firms,age,agr,bm,bm_ia,cash,cashdebt,chatoia,chpmia,convind,egr,ep,herf,lev,lgr,ms,mve_ia,pchsale_pchinvt,pchsale_pchxsga,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ-L^I10,16.0,-0.1126112171305359,4.65859694748406e-07,0.0394206426955848,0.0697663052206031,0.0988162853654652,1.2865415497060473,0.0112133407212134,1.0,-0.2276462205512265,2.7222241417697256e-08,9.976350122325615e-10,8.480592327180036e-07,-0.030361642288833,5.0,0.0835214076205172,0.1734047945160472,-0.0235932482505288,0.0713731140752759,-0.0434782608695653,-0.0416666666666666,-0.0799999999999999,-0.0416666666666666,-0.0416666666666666,-0.2203389830508474,-0.2068965517241378,-0.0980392156862745,-0.0799999999999999,0.0,-0.0212765957446807,-0.1153846153846154,0.1219512195121952,0.0952380952380953,0.2105263157894736,0.3529411764705881,0.5862068965517244,0.4375,0.5862068965517244,0.4838709677419355,0.1794871794871795,0.3529411764705881,0.7692307692307692,0.3529411764705881,0.393939393939394,0.2777777777777779,-0.0212765957446807,-0.0799999999999999,-0.0799999999999999,-0.0980392156862745,-0.1785714285714286,-0.352112676056338,-0.3947368421052631,-0.1636363636363637,-0.1320754716981131,-0.361111111111111,-0.361111111111111,-0.5490196078431373,-0.5490196078431373,-0.6,-0.5533980582524272,-0.6973684210526316,-0.7526881720430108,-0.7195121951219512,-0.75,-0.7722772277227723,-0.7578947368421052,-0.7722772277227723,-0.7553191489361701
BAOH-L,23.0,0.3288185334381539,1.0066166790043644e-06,0.0851790289689641,0.1781881564187669,0.231502052557094,0.4160518999241699,-0.3410395340271268,1.0,0.1516126596675626,6.53754867345945e-08,4.6459014313278163e-08,9.130929283026716e-07,0.6265718212544018,4.0,0.7961759788196008,0.0973544636321318,-0.0891277990068229,-0.0673525713081415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BBIO-L^E18,15.0,-0.0216463414634146,5.627133541172672e-07,0.0476163152184068,0.0520129297678518,0.1369086548942664,1.193267650938902,8.506637377255314e-05,1.0,-0.0252631578947368,6.137586259810367e-08,4.726610092264671e-07,1.3776146585138714e-06,-0.0228448275862068,4.0,1.2568012861256963,0.0108237642915602,0.0087745839636913,0.0087745839636913,-0.0175438596491226,-0.0731707317073171,0.0088495575221239,-0.0043668122270743,-0.0693877551020409,-0.1363636363636364,-0.1162790697674419,-0.1460674157303371,-0.1492537313432836,-0.170909090909091,-0.0655737704918033,-0.142857142857143,-0.0172413793103448,0.0555555555555553,0.0805687203791469,0.1399999999999999,0.4249999999999998,0.3333333333333332,0.1752577319587627,0.1343283582089551,-0.0379746835443038,0.0604651162790697,-0.0460251046025106,-0.1586715867158672,-0.1023622047244094,-0.2715654952076678,-0.3173652694610779,-0.3048780487804878,-0.3391304347826087,-0.2323232323232325,-0.1678832116788322,-0.139622641509434,-0.2027972027972028,-0.1678832116788322,-0.1162790697674419,-0.2500000000000001,-0.6756756756756757,-0.6714697406340058,-0.7023498694516972,-0.6992084432717678,-0.6842105263157895,-0.7164179104477613,-0.7256317689530687,-0.6775106082036775,-0.6984126984126984,-0.7167701863354038,-0.6555891238670695,-0.7432432432432433,-0.7311320754716981
BBOU-L,16.0,-0.1300858183614249,1.7653691009004916e-07,0.0149383999811377,0.0828246983676366,0.1569274041026138,0.7072030129901813,0.3437173159815315,1.0,-0.2547436415018167,6.655996176742916e-08,3.361396994688536e-06,4.737137508835637e-07,-0.0753220085868956,3.0,15.972357530941991,-0.0504048416765208,-0.0581567796610169,-0.0581567796610169,-0.0014598540145984,-0.0642076502732241,-0.0406162464985994,-0.0939153439153439,-0.0297450424929178,-0.0915119363395225,-0.0486111111111111,-0.0680272108843537,-0.0692934782608696,-0.0186246418338109,0.047400611620795,0.0133136094674555,0.0804416403785488,0.0636645962732918,0.0410334346504559,0.0029282576866762,0.0442073170731707,0.0804416403785488,0.0636645962732918,0.0148148148148148,0.0426179604261796,-0.0616438356164383,-0.1416040100250627,-0.1262755102040816,-0.0705563093622795,-0.1950646298472386,-0.2034883720930232,-0.2430939226519337,-0.2538126361655773,-0.2126436781609195,-0.1922169811320755,-0.1273885350318471,-0.0805369127516779,-0.0214285714285714,-0.0214285714285714,-0.0029112081513829,-0.0705563093622795,-0.1416040100250627,-0.106910039113429,-0.0551724137931034,-0.0432960893854749,-0.0432960893854749,0.047400611620795,-0.0866666666666666,-0.0525587828492394,0.0410334346504559,0.1285008237232288,0.1871750433275563,0.1769759450171819
BBTK-L^C11,11.0,0.1364296081277213,0.000643025217939,54.41223537124494,0.1020806241872561,0.1818181818181818,0.260394501923039,2.527642606574009,1.0,0.8411764705882353,7.601256569886749e-05,1.5003461801769495e-08,0.0008546277656953,-0.108730583824317,3.0,0.0014870280994237,-0.4155844155844156,0.3563049853372434,0.2272727272727272,0.0,0.0,-0.2222222222222223,0.0,0.0,-0.2222222222222223,0.0,0.0,-0.1250000000000001,-0.1250000000000001,-0.2222222222222223,0.0,0.0,-0.1250000000000001,-0.1250000000000001,-0.1250000000000001,-0.3,-0.3636363636363637,-0.3,-0.1666666666666667,-0.054054054054054,-0.054054054054054,-0.1250000000000001,0.346153846153846,0.346153846153846,0.0294117647058822,0.0294117647058822,0.0294117647058822,0.0294117647058822,0.0294117647058822,-0.1666666666666667,-0.1666666666666667,-0.1666666666666667,-0.1666666666666667,-0.1666666666666667,-0.1250000000000001,-0.1250000000000001,0.4583333333333332,-0.1250000000000001,-0.1250000000000001,-0.0789473684210526,0.0,0.1666666666666667,0.3999999999999999,0.2499999999999997,0.2499999999999997,0.2499999999999997,0.3999999999999999,0.3999999999999999
BBTU-L^C18,15.0,0.0400149809781001,5.930773099942791e-07,0.0501856867887433,0.1179640032099048,0.1179786665684125,2.6611860251423467,-0.0120752488277119,1.0,-0.0107679229243413,2.7182002176764443e-08,3.3913306626894184e-06,6.865397121217076e-07,0.0882930019620667,4.0,3.1468745587284577,0.7588167003159204,0.0473176677131886,0.6299507209344771,-0.0038314176245209,-0.0333333333333334,-0.0297397769516728,0.0524193548387097,0.1447368421052632,0.1397379912663754,0.1548672566371682,0.1599999999999999,0.213953488372093,0.3316326530612243,0.4340659340659338,0.3181818181818181,0.3181818181818181,0.4184782608695652,0.4419889502762431,0.6948051948051948,0.8913043478260869,0.7171052631578947,0.6211180124223601,0.562874251497006,0.4499999999999999,0.4914285714285713,0.6518987341772151,0.3453608247422679,0.3736842105263158,0.1863636363636363,0.0609756097560976,0.0275590551181101,0.0481927710843372,0.1651785714285711,0.2428571428571426,0.2369668246445497,0.2669902912621358,0.4662921348314606,0.4184782608695652,0.0874999999999999,0.0566801619433197,0.0609756097560976,0.0785123966942149,0.1756756756756754,0.2669902912621358,0.1347826086956522,0.0829875518672198,0.2488038277511961,0.3453608247422679,0.359375,0.3453608247422679,0.2027649769585253,0.1809954751131222
BBXK-L,16.0,0.0919815859200379,2.7914018615621127e-05,2.362060007441907,0.0976806604221171,0.1838340817554742,1.3374039598582168,0.0162973879285484,1.0,-0.2202804107424961,6.507497565070089e-06,2.930432562098408e-06,5.800662911931298e-05,0.3243752185726199,3.0,0.0648192319198772,-0.0722857550672494,1.027769524092507,0.0277695240925073,0.0,0.0,0.0144927536231884,-0.7463768115942029,0.0144927536231884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144927536231884,0.0144927536231884,0.0,0.0144927536231884,0.0144927536231884,-0.8153034300791557,-0.8209718670076727,-0.8181818181818182,-0.8186528497409327,-0.8128342245989305,-0.8060941828254847,-0.7965116279069767,-0.7619047619047619,-0.7254901960784313,-0.7426470588235294,-0.717741935483871,-0.7307692307692308,-0.7188755020080322,-0.7348484848484849,-0.7407407407407407,-0.7021276595744681,-0.6875,-0.6236559139784947,-0.6428571428571428,-0.6391752577319587,-0.6517412935323383,-0.6682464454976303,-0.6818181818181819
BCPS-L^C06,15.0,0.0501815135437028,1.4246965404667788e-05,1.2055658367635356,0.0302055457495871,0.0781949707199449,0.5878677475888883,0.2059232826100524,1.0,0.0153945875871009,5.684234521492096e-07,2.23186933570195e-07,2.730933633505662e-05,0.0711673949879603,4.0,0.067180134355713,-0.1389365541582084,0.1260058326181215,-0.1439034415754269,0.0,-0.982409381663113,-0.9821162444113264,-0.3888888888888889,-0.982472447218165,-0.1483870967741934,-0.1483870967741934,-0.982472447218165,-0.9819942709043786,-0.5319148936170213,-0.9822532938962086,-0.1645569620253164,-0.9822961373390556,-0.9827405857740584,-0.9841821449970042,-0.9835657370517928,-0.2457142857142856,-0.1698113207547169,-0.9831158864159631,-0.9826703426545884,-0.9840348330914368,-0.9843601895734596,-0.9847045191193512,-0.9847838616714696,-0.983908326222114,-0.983719782930439,-0.9829104091144484,-0.9830050212437236,-0.983026874115983,-0.984067592033796,-0.4159292035398229,-0.4453781512605042,-0.9845794392523364,-0.2142857142857142,-0.9846297158826268,-0.9855183763027976,-0.985010220304338,-0.043478260869565,-0.9842594800858574,-0.9844596185542736,0.056,-0.9859604339502234,-0.9859649122807016,-0.5835962145110409,-0.9859976662777128,-0.108108108108108,-0.9849914724275156,-0.9853998451498728,-0.9855832241153342
BCQE-L^A14,16.0,-0.2252906976744186,-5.890478766130942e-07,-0.049844719636238,0.3193061355605525,-0.0463760434609778,1.3211459296119807,0.469983139736597,1.0,3.5533980582524274,-4.1195672394263307e-07,6.437852891055215e-07,4.398391607460674e-06,-0.1342398022249691,3.0,0.6080861326811532,0.0064923738753167,-0.0231672591083087,-0.2245914707054603,-0.1249999999999998,-0.111111111111111,0.0,-0.2,-0.1578947368421053,-0.2727272727272727,-0.3846153846153846,-0.111111111111111,-0.238095238095238,-0.5,-0.4285714285714286,-0.5428571428571428,-0.3846153846153846,-0.2,-0.111111111111111,0.1428571428571428,0.5999999999999999,0.0666666666666666,-0.6923076923076923,-0.6981132075471699,-0.7575757575757576,-0.7419354838709677,-0.7333333333333334,-0.7837837837837838,-0.7611940298507462,-0.8222222222222222,-0.8490566037735849,-0.8518518518518519,-0.8709677419354839,-0.84,-0.8620689655172413,-0.865546218487395,-0.8446601941747574,-0.75,-0.5897435897435898,-0.8181818181818181,-0.8202247191011236,-0.8823529411764706,-0.891156462585034,-0.8918918918918919,-0.8823529411764706,-0.89937106918239,-0.912568306010929,-0.8974358974358975,-0.9058823529411764,-0.9012345679012346,-0.891156462585034,-0.9389312977099236,-0.934959349593496
BCYN-L,15.0,0.0671268644874642,3.7754916284376564e-07,0.0319478821977058,0.0221683382293946,0.1904346713513109,0.4044896566584176,0.1997680636273281,1.0,0.2040399054982817,5.67245343797833e-08,1.1296232460427563e-06,4.905468436109237e-07,-0.0240054669703872,5.0,11.340264720205193,-0.1471815728049571,-0.0843568129330254,-0.0843568129330254,-0.0134751773049645,0.069802731411229,0.0722433460076044,0.1398544866612774,0.0405904059040589,-0.0395095367847411,-0.0098314606741573,-0.0861957226182761,-0.0242214532871971,-0.030261348005502,0.0930232558139534,0.0100286532951288,0.089644513137558,0.2422907488986785,0.1510204081632653,0.1888701517706577,0.1557377049180328,0.086286594761171,0.2040990606319384,0.1370967741935482,0.064954682779456,0.2303664921465966,0.3583815028901733,0.2422907488986785,0.3623188405797102,0.1595394736842104,0.0829493087557604,-0.7200158856235107,-0.7409516810582399,-0.7530647985989493,-0.7507953340402969,-0.7311212814645309,-0.7320919627588828,-0.6852678571428572,-0.6642057632769707,-0.7094580671749433,-0.701271186440678,-0.7276414912111262,-0.7419472913616398,-0.7519788918205805,-0.702028740490279,-0.7235836110566556,-0.708617482951023,-0.6970998925886144,-0.6604863953768361,-0.6779351301964367,-0.6434892541087232,-0.695727233491584,-0.6719404374127501
