firms,absacc,acc,age,agr,bm,bm_ia,chpmia,convind,currat,egr,ep,grltnoa,herf,invest,mve_ia,pchcapx_ia,pchcurrat,pchquick,pchsale_pchrect,pctacc,ps,quick,salerec,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BCUB-L^L00,0.0866725334897819,-0.0866725334897819,11.0,0.435,3.4954137911556e-07,0.0130903980946516,-0.012844618446255,1.0,1.375439367311072,0.1943427620632278,5.6146727517447864e-08,0.2305661484305826,6.245091070181198e-07,0.2157142857142857,2.201766191965524,0.0033405826851236,-0.1287617488275446,-0.1276390257232039,-0.1490641556049994,-1.9219427580225497,4.0,0.9922012302284712,4.494811398451655,0.2998618587148097,0.0972972972972971,0.0541310541310542,0.0882352941176471,0.0192837465564739,-0.021164021164021,-0.0026954177897573,0.0601719197707735,0.1858974358974359,0.0850439882697946,0.0164835164835164,-0.2210526315789472,-0.1647855530474039,-0.0953545232273838,-0.1590909090909091,-0.27734375,-0.2127659574468084,-0.1666666666666667,-0.2259414225941423,-0.2829457364341085,-0.0680100755667506,-0.026315789473684,0.0,0.1419753086419752,0.1212121212121213,0.0164835164835164,0.0787172011661807,-0.0389610389610389,-0.116945107398568,-0.2144373673036093,-0.3833333333333333,-0.3097014925373135,-0.3109869646182495,-0.3235831809872028,-0.1533180778032036,-0.2025862068965516,-0.2418032786885245,-0.303201506591337,-0.4485842026825632,-0.3728813559322034,-0.3084112149532709,-0.2843326885880076,-0.3439716312056736,-0.3071161048689138,-0.3148148148148149,-0.303201506591337,-0.3321299638989169,-0.3642611683848797,-0.3272727272727272,-0.3485915492957746
BCYN-L,0.0723338485316847,-0.0723338485316847,11.0,-0.0018529956763434,3.911191784673337e-07,0.0146474954168383,0.0484366081383079,1.0,1.0922018348623854,0.0957235206364992,7.028962771638944e-08,-0.047707367336399,1.6555716830964798e-06,0.0811200329421453,12.080927519554413,-0.0874395724390155,0.156141485725095,0.0800753249334046,-0.109375209124661,-0.8863636363636364,7.0,0.728440366972477,6.069672131147541,-0.2011866235167206,-0.0513933302878026,0.1069532237673831,-0.0552438498057833,0.0186133085155888,0.0136605695762908,0.1002764513696909,0.0852751611303916,0.0240935672514619,0.1194068013295832,-0.0292682926829268,-0.2618445456078233,-0.1278884462151395,0.0468675274988044,0.0481206607613118,-0.0205816554809843,-0.0746142464595223,0.0006857142857144,0.1997807618525622,-0.0015963511972634,0.2682502896871377,0.3956008925725214,0.4840677966101696,0.5680515759312321,0.554135605253816,0.4735779198922922,0.5469964664310953,0.954464285714286,0.5748201438848921,0.5879579252811027,0.4477513227513228,0.2719349215572342,0.3668435841398689,0.2941176470588236,4.627249357326478,58.16216216216216,5.038620689655173,4.4725,3.373626373626374,3.513402061855671,3.3867735470941884,3.161596958174905,3.2096153846153843,3.444670050761421,3.632804232804233,3.7075268817204297,71.96666666666667,3.657446808510638,3.444670050761421,3.49025641025641
BCZB-L,0.0474711193088049,-0.0474711193088049,12.0,0.0499502487562189,6.280861254158984e-07,0.0235219573723294,-0.0070806959678187,1.0,0.7574152542372882,0.0211024978466838,4.6225655371182754e-08,0.0066983787981749,2.220362343699362e-05,0.0634825870646766,8.094847847746605,-0.0212756503491809,-0.0429216690207155,-0.0949569816122904,-0.3272234815951982,-1.4011461318051577,3.0,0.5485169491525423,73.9590909090909,-0.0098582121341203,-0.0050761421319797,0.0563002680965147,0.0883977900552486,0.2236024844720496,0.2507936507936508,0.4485294117647058,0.1726190476190476,0.3133333333333332,0.4756554307116105,0.193939393939394,0.1289398280802292,0.1975683890577506,0.076502732240437,0.0619946091644205,-0.0837209302325581,0.053475935828877,-0.0413625304136253,0.036842105263158,-0.0025316455696202,0.0233766233766232,0.0883977900552486,-0.0794392523364486,-0.1825726141078838,-0.2072434607645875,-0.2676579925650557,-0.306338028169014,-0.2593984962406015,-0.2607879924953096,-0.2770642201834863,-0.2040404040404041,-0.1757322175732217,-0.2566037735849056,-0.1545064377682403,-0.1959183673469388,-0.2259332023575638,-0.2072434607645875,-0.2104208416833668,-0.1416122004357298,-0.0900692840646651,-0.0751173708920187,0.0706521739130434,0.132183908045977,0.1796407185628743,0.1691394658753708,0.2792207792207792,0.2160493827160492,0.0154639175257731,0.053475935828877,0.0824175824175823
BDAJ-L,0.0803905614320585,-0.0803905614320585,5.0,-0.0145395799676898,1.042692728797361e-06,0.0390490617874561,0.0409017277849645,1.0,1.2252559726962458,-0.1038552321007081,6.22503121670066e-08,-0.043938161106588,3.493665912934041e-07,0.0235864297253634,1.1712071617124251,-0.0444904875791465,-0.0579469048251619,-0.0989493757741559,0.3771423169818892,-3.632352941176471,6.0,1.075085324232082,6.583870967741936,-0.0077783179387457,0.801980198019802,0.0,0.0412371134020619,-0.3915662650602409,0.074468085106383,-0.2937062937062936,-0.3129251700680272,0.1098901098901099,-0.3525641025641025,0.0306122448979591,-0.4846938775510204,-0.0194174757281553,-0.0288461538461538,-0.0288461538461538,-0.0471698113207547,-0.6505190311418685,-0.0648148148148148,-0.5774058577405858,-0.6070038910505836,-0.5511111111111111,-0.0818181818181819,-0.1367521367521367,-0.5646551724137931,-0.0733944954128441,-0.1061946902654866,-0.0733944954128441,-0.0982142857142858,-0.1583333333333333,-0.6892307692307692,-0.7194444444444444,-0.223076923076923,-0.2348484848484848,-0.1293103448275862,-0.1140350877192981,-0.7020648967551623,-0.1440677966101694,-0.1140350877192981,-0.1721311475409835,-0.1367521367521367,-0.1583333333333333,-0.1440677966101694,-0.2681159420289855,-0.2681159420289855,-0.2573529411764707,-0.2518518518518519,-0.2627737226277372,-0.768348623853211,-0.2785714285714284,-0.7548543689320388
BDBL-L^I07,0.0441626146674018,-0.0441626146674018,12.0,0.1855929882224049,-1.648839738941262e-07,-0.006174939468293,0.0069758136725058,1.0,0.6083971744105064,-0.0836272040302266,3.5895576504713565e-08,0.020051130382472,4.77659302955617e-07,0.0014790468364831,4.731301071075749,-0.0549412732521004,0.2596552844430259,0.2761004021050813,-0.0670254312062668,-0.5561868686868686,6.0,0.5885484031439657,4.583253312848089,0.0054771434590267,0.0894941634241244,-0.0077220077220077,-0.2043343653250774,-0.1841269841269841,-0.2441176470588235,-0.1559934318555008,-0.1642276422764228,-0.2212121212121212,-0.2430044182621502,-0.3128342245989305,-0.1546052631578948,-0.0265151515151516,0.0511247443762781,0.1816091954022989,-0.030188679245283,-0.041044776119403,-0.0115384615384616,0.168181818181818,-0.030188679245283,0.117391304347826,0.1602708803611738,0.3213367609254498,0.2786069651741294,0.4082191780821917,0.389189189189189,0.4685714285714284,0.1843317972350229,0.0576131687242797,-0.0096339113680155,0.0118110236220472,-0.1433333333333334,0.0342052313883298,-0.0077220077220077,0.1125541125541125,0.0118110236220472,0.1422222222222222,0.0404858299595141,-0.1546052631578948,3.4695652173913043,3.4695652173913043,-0.5236329935125116,-0.5576592082616179,-0.5824532900081235,-0.5506993006993007,-0.5576592082616179,-0.5745033112582782,-0.627536231884058,-0.626453488372093,-0.5783429040196884
BDCK-L^L08,0.1211684887022695,-0.1211684887022695,11.0,0.0295123688440824,1.3440352719525037e-06,0.0503344033476936,0.0215332226638451,1.0,0.8985803997498352,0.0270711978577146,1.1352386431913977e-07,-0.0146900320017974,1.5109940826613873e-08,0.0462153054416156,0.1483920534915644,0.0302134147476258,-0.1786392289204019,-0.1792713760880988,-0.0161763765602611,-2.7797225050916494,6.0,0.8889764656494437,5.368524233532328,-0.0951461236567048,-0.0486486486486487,4.285714285714287,4.441176470588236,-0.0159574468085105,4.285714285714287,0.0277777777777779,4.441176470588236,-0.0931372549019607,-0.2291666666666666,-0.2540322580645161,-0.0975609756097559,-0.0053763440860215,-0.1273584905660377,-0.2226890756302519,-0.2884615384615384,-0.206008583690987,-0.1991341991341991,-0.0841584158415841,-0.1885964912280701,-0.119047619047619,4.441176470588236,-0.2025862068965516,-0.2161016949152541,-0.2716535433070866,-0.2418032786885245,-0.1628959276018099,4.285714285714287,4.138888888888889,-0.3531468531468531,4.138888888888889,4.138888888888889,-0.0841584158415841,-0.2127659574468084,-0.0561224489795917,1.25609756097561,-0.0463917525773195,-0.0656565656565656,-0.0656565656565656,0.1419753086419752,0.1212121212121213,0.0632183908045977,0.0393258426966292,-0.026315789473684,-0.0159574468085105,-0.0975609756097559,1.6811594202898554,-0.0159574468085105,0.0755813953488373,-0.0463917525773195
BDIM-L^C23,0.0440793522368932,0.0440793522368932,22.0,0.0075733362450301,3.226477551739233e-07,0.0120832262270614,0.0201733218904476,1.0,1.2887386799267246,-0.5359860184634766,7.735788495805354e-08,-0.1593634547865068,1.6112609385152082e-07,-0.1004865982895686,3.415373741082485,-0.2261627180222492,0.2525277157281697,0.1784563989126694,-1.0283903648764043,0.4584748090964908,5.0,1.0281081825364184,8.942014044572325,0.1045025560048423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0859686828369665,-0.0103058510638297,-0.0699781318338018,-0.0746036680136773,-0.1166172106824926,-0.2214958158995816,-0.0667711598746081,0.145,0.0724063400576369,0.2261120263591431,0.0467651195499296,0.2052631578947368,0.2988656195462478,0.2042880258899677,0.2765866209262435,0.0609408410548824,-0.007997334221926,-0.0679398872886662,0.4257662835249043,0.1665360501567399,0.1984702093397745,0.0013454423141607,-0.0334415584415584,0.1813492063492063,0.1583657587548639,0.0230240549828177,0.176679841897233,0.4884999999999999,0.1538759689922479,-0.0951367781155014,-0.0302931596091204,-0.0427652733118971,0.0283246977547495,-0.1798898071625343,-0.1758028792912513,-0.191032608695652,-0.3652452025586353,-0.2774271844660194,-0.2145118733509234,-0.2721271393643032,-0.3665957446808511
BDLO-L,0.0808378124733384,-0.0808378124733384,12.0,0.2199389190084992,9.51344853808523e-07,0.0356280646748109,-0.0108772611241342,1.0,0.3708545479565157,-0.0314702632681829,6.73624458855018e-08,0.1196143673747729,7.305526307783652e-07,0.2095220057293023,2.864976062281173,-0.05693818717259,-0.0673740068659332,0.0443064653573816,-0.123417787566726,-2.105555555555556,4.0,0.3262006329984863,20.02306648575305,-0.0050566343042071,0.0406976744186047,0.1700680272108843,0.0661157024793388,-0.0282485875706213,-0.120954003407155,-0.0736086175942549,-0.1026086956521739,-0.1298482293423271,-0.0337078651685393,0.0530612244897958,-0.1757188498402555,-0.1485148514851484,-0.2037037037037037,-0.3036437246963562,-0.3805522208883554,-0.4062140391254315,-0.4798387096774194,-0.5433628318584072,-0.5113636363636364,-0.4608150470219435,-0.4228187919463086,-0.4285714285714285,-0.3298701298701298,-0.3590062111801242,-0.3645320197044334,-0.2998643147896879,-0.3119999999999999,-0.4208754208754208,-0.4723926380368097,-0.4824473420260783,-0.5177570093457944,4.375,-0.484,-0.4829659318637275,4.608695652173913,-0.3964912280701754,-0.3590062111801242,-0.3582089552238805,-0.3645320197044334,-0.3957845433255268,-0.3228346456692913,-0.3451776649746192,-0.328125,-0.3451776649746192,-0.3541927409261577,5.216867469879518,-0.3435114503816794,-0.3316062176165802,-0.2970027247956402
BDRV-L,0.0702326987005137,0.0702326987005137,17.0,0.1375968992248062,8.442785569884102e-07,0.0316184093617784,0.1155853017925058,1.0,1.0498753117206985,0.6324734446130501,2.643177337736536e-07,0.0857056512541377,2.231300376616387e-06,0.0541343669250646,6.830966026095025,0.0162770076509072,0.3472777131903338,0.4670155409174433,0.2323045128827189,0.3450118764845605,6.0,0.9894014962593516,11.164502164502164,0.1007255655142979,0.0730994152046784,0.0208955223880595,0.0,-0.0086956521739131,-0.056551724137931,-0.0486787204450626,-0.0892143808255658,6.125,6.125,6.125,-0.1116883116883117,6.276595744680852,6.276595744680852,6.276595744680852,6.125,6.125,6.2,6.2,-0.299897645854657,6.2,6.276595744680852,6.276595744680852,-0.2182857142857143,6.276595744680852,6.434782608695651,6.434782608695651,6.434782608695651,6.434782608695651,6.434782608695651,6.516483516483516,6.685393258426966,6.125,5.979591836734694,-0.2754237288135592,-0.2754237288135592,-0.2083333333333333,-0.1827956989247311,-0.1818181818181817,-0.1798561151079136,-0.1808383233532934,-0.0818791946308725,-0.1070496083550913,-0.1460674157303371,-0.1565967940813809,-0.1905325443786981,-0.1971830985915492,-0.166869671132765,-0.1385390428211587,-0.1297709923664123
BKLI-L^K01,0.121665394222858,-0.121665394222858,10.0,-0.11787109375,-3.4275993621124177e-07,-0.012836431632946,-0.0119903238587036,1.0,0.7648669043990353,-3.380743982494529,-4.566457054578997e-07,-0.054850975828509,6.400803902437257e-09,-0.0157366071428571,0.0136133551167705,-0.1628156958357242,-0.1784009087787512,-0.1157138705042124,0.0491078641859777,-1.4154880993446015,4.0,0.6634952576831452,6.280086383268925,-0.0011533733458672,-0.3333333333333332,-0.1093750000000001,-0.2083333333333333,0.2391304347826084,0.0555555555555553,-0.3804347826086958,-0.544,-0.5615384615384615,-0.4818181818181819,-0.4183673469387755,-0.2692307692307693,-0.2962962962962964,-0.2692307692307693,-0.7311320754716981,-0.7373271889400922,-0.6868131868131868,-0.7466666666666667,-0.7564102564102564,-0.7,-0.7543103448275862,-0.747787610619469,-0.759493670886076,-0.7584745762711864,-0.7178217821782178,-0.703125,-0.7150000000000001,-0.7091836734693877,-0.7553648068669528,-0.7729083665338645,-0.7729083665338645,-0.7663934426229508,-0.7385321100917432,-0.7178217821782178,-0.6902173913043479,-0.7091836734693877,-0.6797752808988764,-0.7121212121212122,-0.7,-0.6524390243902439,-0.64375,-0.6225165562913908,-0.639240506329114,-0.6833333333333333,-0.6761363636363636,-0.7091836734693877,-0.7,-0.6298701298701299,-0.6524390243902439,-0.5648854961832062
BLNT-L^D19,0.0111471182790331,0.0111471182790331,3.0,0.0332880775843686,6.967250080048346e-08,0.002609249794791,0.0004969848301423,1.0,1.028567622808113,0.478927844920426,5.062550453005985e-08,-0.0016147471388813,5.2832093265768356e-09,0.0008459136218004,0.9509820801318056,0.0983287105805073,0.0058932175626389,0.0058932175626389,0.0149567824945631,0.4675188740173262,7.0,1.028567622808113,0.1596454034690007,0.081835854155801,0.2459459459459458,-0.021164021164021,0.0693641618497109,0.1821086261980831,0.267123287671233,0.3214285714285716,0.6157205240174672,0.554621848739496,0.4453125,0.3909774436090225,0.5040650406504066,0.5040650406504066,0.4682539682539683,0.4509803921568629,0.380597014925373,0.5611814345991561,0.4919354838709677,0.574468085106383,0.6666666666666665,0.7209302325581397,1.1764705882352944,1.0329670329670328,0.9170984455958552,0.796116504854369,0.6517857142857142,0.989247311827957,1.151162790697675,1.0903954802259888,1.0786516853932584,0.9270833333333336,1.0786516853932584,1.151162790697675,1.3717948717948718,1.0555555555555558,1.0441988950276242,1.4342105263157894,1.1764705882352944,1.0108695652173911,1.0786516853932584,1.0441988950276242,1.1142857142857143,1.25609756097561,0.968085106382979,0.947368421052632,0.8316831683168318,0.8137254901960784,0.9786096256684492,1.0786516853932584,1.1764705882352944
BLUO-L^I06,0.0095465393794749,0.0095465393794749,6.0,-0.2017167381974248,8.961522512490347e-08,0.0033561090111708,0.6157205270397877,1.0,1.871794871794872,-0.3731343283582089,-1.600271877230419e-07,-0.124105011933174,3.878048074590205e-12,-0.3261802575107296,0.0502497413368396,-0.254231357595123,0.072027972027972,0.0294117647058823,0.163372859025033,0.0266666666666666,3.0,1.6666666666666667,3.5789473684210527,-0.2608695652173912,-0.1666666666666666,-0.1724137931034483,-0.2727272727272728,0.3333333333333332,0.263157894736842,0.1428571428571428,0.1999999999999999,-0.25,0.3333333333333332,0.5,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,1.0,0.714285714285714,0.5,0.714285714285714,0.0909090909090908,0.1999999999999999,0.0,0.1999999999999999,1.4,1.0,-0.2941176470588236,-0.4545454545454546,-0.4285714285714286,-0.6129032258064516,-0.7362637362637363,-0.8297872340425532,-0.8571428571428572,-0.8674033149171271,-0.8612716763005781,-0.8695652173913043,-0.8674033149171271,-0.8793969849246231,-0.8636363636363636,-0.8775510204081632,-0.8878504672897196,-0.8518518518518519,-0.8781725888324873,-0.8987341772151899,-0.9154929577464788,-0.9083969465648856,-0.8933333333333333,-0.8883720930232558,-0.8695652173913043,-0.8636363636363636,-0.8846153846153846
BPVK-L,0.1380746051018847,-0.1380746051018847,8.0,1.2726602772643254,1.2885310805302645e-07,0.0048255759716209,-0.0320432757198124,1.0,1.412451889814095,1.5425649960222751,1.429616702824242e-08,0.2403454427666235,1.0984600691097268e-05,0.5325946025878004,53.18740218337346,0.376922380255895,0.0521164504639763,0.1707494101750704,0.3975334680181054,-1.7235343859627843,6.0,1.105285638862236,5.070093488789581,1.077030417422867,0.0107952500899604,0.0149744338933528,0.0087114337568057,0.0361670395227442,0.0455229495861551,0.0307863501483678,0.0334696913350687,0.040823970037453,0.2901578458681522,0.2236900044033465,0.0821651090342678,-0.0231985940246045,0.0014414414414414,0.0984189723320156,0.1412731006160164,0.196297890658631,0.1260129659643436,0.1384678410487505,0.1422112618166873,-0.0849522555153112,0.0979849861714736,-0.0003597122302159,0.0619029423003438,0.153590701535907,0.22207563764292,0.3915873810716075,0.2534957149300856,0.215660542432196,0.0725588575839444,0.0919449901768172,0.0733874082657395,0.0558510638297871,0.0319346453769031,0.0350093109869644,0.3004211511464669,0.425128205128205,0.466490765171504,0.3529698149951314,0.4280575539568345,0.3764239722634965,0.3730237154150198,0.5152671755725191,0.4973060344827587,0.5898169336384438,0.5136165577342049,0.5542505592841163,0.6862864077669901,0.7028186274509802,0.6822033898305084
BRIO-L^L15,0.0870890188816961,-0.0870890188816961,2.0,0.2921974333124242,4.402672604497552e-07,0.0164881014142352,-0.1586554644091006,1.0,0.8140495552901329,0.257022913556227,-6.864781925777616e-08,0.2288994720263862,4.417119714305904e-09,0.4037445122269651,0.842082889478167,-0.146390705579621,0.5188715378444045,0.4100059516809029,-0.7959349776949463,-1.534961059580048,5.0,0.6444873692492031,13.07302276300499,0.412077097017336,-0.099099099099099,0.0325581395348837,0.0325581395348837,1.5813953488372094,2.1714285714285717,2.363636363636364,2.936170212765957,2.936170212765957,2.936170212765957,3.475806451612903,4.78125,4.78125,5.453488372093023,5.235955056179775,4.045454545454545,4.162790697674419,3.723404255319149,3.723404255319149,3.723404255319149,3.723404255319149,2.7,2.7,2.7,1.775,1.775,18.47368421052632,14.857142857142858,14.857142857142858,14.857142857142858,14.857142857142858,15.323529411764705,15.323529411764705,13.605263157894736,12.214285714285714,11.613636363636363,11.613636363636363,11.333333333333332,10.808510638297872,12.214285714285714,11.906976744186046,11.613636363636363,11.613636363636363,11.333333333333332,12.874999999999998,11.613636363636363,14.416666666666666,13.605263157894736,12.214285714285714,11.613636363636363
BTXX-L^G04,0.1801141680240416,-0.1801141680240416,6.0,0.1498302342660692,2.4196033121509725e-07,0.0090614652454988,-0.0422780556005971,1.0,0.4657967576117042,-0.1213593930282158,-1.7010077668656529e-07,0.0778243713579625,5.26737095814629e-08,0.1731807393058232,3.34068797073464,0.2920561315168746,-0.5648698795276254,-0.5647675373273641,0.1715557575456076,-1.3728301886792451,3.0,0.4654013444049031,6.3097133757961785,0.4698409047914032,-0.1359999999999999,-0.0671641791044777,-0.3455497382198952,-0.2977528089887641,-0.4517543859649122,-0.5860927152317881,-0.6794871794871795,-0.7203579418344519,-0.7294372294372294,-0.663978494623656,-0.6212121212121212,-0.570446735395189,1.604166666666667,-0.4493392070484582,-0.4877049180327869,-0.5283018867924528,-0.576271186440678,-0.5454545454545454,-0.5644599303135889,-0.5487364620938628,-0.5265151515151516,-0.5535714285714286,-0.2816091954022989,-0.0601503759398496,-0.0942028985507246,0.0162601626016261,-0.1438356164383561,-0.2647058823529411,-0.1258741258741258,0.2626262626262625,0.2135922330097086,0.3888888888888888,0.6025641025641024,0.6233766233766234,0.7857142857142858,0.838235294117647,0.6666666666666667,0.5060240963855422,0.644736842105263,0.5822784810126582,0.3157894736842106,0.6666666666666667,0.4204545454545454,0.1792452830188677,0.0416666666666667,0.1363636363636362,0.0080645161290322,0.0416666666666667,-0.1197183098591548
BUBP-L^K18,0.0184118591256727,-0.0184118591256727,11.0,1.825537294563843,3.4191940350298125e-08,0.0012804953506406,0.0177885372612457,1.0,1.511486568615534,-2.0344055048807808,-1.43612496984931e-08,0.0688320271928957,2.861074416974416e-07,0.1148636445728733,20.26954224091957,-0.085477787159935,0.1441045211154727,0.3061517375504539,-0.3586708717251046,-0.143646408839779,5.0,1.076090920140999,10.813817330210773,0.1954692556634304,-0.0163461538461537,0.0097087378640776,-0.1275167785234898,-0.140495867768595,-0.2061068702290075,-0.2150943396226414,-0.3396825396825397,-0.3220338983050846,-0.4033275960986804,-0.2469225199131064,0.0441767068273091,0.2682926829268295,0.6049382716049383,0.7993079584775087,0.7597292724196278,0.7508417508417509,0.7537942664418213,0.7508417508417509,0.8943533697632058,0.9585687382297554,0.8213660245183889,1.2174840085287846,1.2757111597374178,1.1010101010101012,1.1010101010101012,1.109533468559838,1.2317596566523603,1.385321100917431,1.3963133640552998,1.4299065420560746,1.4299065420560746,1.3008849557522129,1.5120772946859908,2.04093567251462,1.2807017543859651,1.3266219239373602,1.4528301886792452,1.2317596566523603,1.3111111111111111,1.2559652928416485,1.4242424242424243,0.843971631205674,0.8245614035087718,0.6938110749185669,0.6993464052287581,0.7077175697865354,0.992337164750958,1.047244094488189,0.8277680140597539
BUNQ-L^K12,0.0074159797831888,-0.0074159797831888,11.0,-0.0610875787063537,1.7927997758584536e-06,0.0671407283148318,-0.0103532546235172,1.0,2.356337192045117,0.0319534222711228,1.3858159084823233e-08,-0.0243026853404501,3.7099602702423337e-10,-0.0535317687464224,0.013462014253468,-0.0196675966525363,0.0091890401266506,0.2620710923894084,-0.1594077130932387,-1.8045977011494247,6.0,0.6122736717126744,9.004874086108854,-0.0139362490733876,-0.04,0.0416666666666667,-0.0740740740740741,0.0869565217391303,0.0869565217391303,0.0869565217391303,0.0869565217391303,0.0,-0.0384615384615385,-0.0384615384615385,0.0869565217391303,0.1363636363636364,0.1363636363636364,0.0869565217391303,0.0416666666666667,-0.0384615384615385,-0.0384615384615385,-0.0740740740740741,-0.0384615384615385,0.0,0.0416666666666667,-0.0384615384615385,-0.0740740740740741,0.0869565217391303,0.0416666666666667,0.1363636363636364,0.25,0.25,0.0416666666666667,0.5625,0.3888888888888888,0.3888888888888888,0.4705882352941175,0.3888888888888888,0.3157894736842106,0.25,0.3888888888888888,0.7857142857142856,0.5625,0.4705882352941175,0.5625,-0.0384615384615385,-0.1935483870967741,-0.21875,-0.358974358974359,-0.3902439024390244,-0.358974358974359,-0.375,-0.4565217391304348
BWQW-L^I10,0.1315734514013616,-0.1315734514013616,20.0,0.183136265539986,-3.7913940115010906e-08,-0.0014198850239078,-0.0181528369767194,1.0,1.5162609940683167,-0.5861471861471862,8.368034899861195e-08,0.0137003466855985,2.6466528918638337e-06,0.1219489954101948,1.3517466971897096,-0.0371802986515609,0.5740992178741078,0.5585991924135117,-0.111938776898118,-4.478672985781991,4.0,1.041930865207609,5.68467921473386,0.0510599285273262,-0.0797546012269938,-0.0467836257309941,-0.2488479262672811,-0.2850877192982456,-0.2557077625570776,-0.1421052631578947,-0.1725888324873097,-0.1725888324873097,-0.0523255813953489,-0.1141304347826087,-0.185,-0.2657657657657658,-0.2488479262672811,-0.3582677165354331,-0.3940520446096655,-0.405109489051095,-0.4178571428571428,-0.3004291845493563,-0.3825757575757577,-0.2913043478260869,-0.2787610619469026,-0.3063829787234043,-0.426056338028169,-0.3825757575757577,-0.4029304029304029,-0.3895131086142323,-0.3531746031746032,-0.4758842443729904,-0.5015290519877675,-0.5408450704225352,-0.5369318181818182,-0.5570652173913044,-0.5382436260623229,-0.5060606060606061,-0.4398625429553265,-0.4655737704918032,-0.4566666666666666,-0.5302593659942363,-0.445578231292517,-0.4707792207792208,-0.3825757575757577,-0.387218045112782,-0.3940520446096655,-0.3849056603773585,-0.426056338028169,-0.4300699300699301,-0.3917910447761195,-0.3319672131147541,-0.3657587548638132
CWI-L,0.1215063750738833,-0.1215063750738833,11.0,1.1784755770263016,4.51642647360153e-07,0.0169141120442629,0.0060148637545978,1.0,1.499605055292259,73.390625,5.274381683096935e-08,0.4092712995018154,6.902421023955325e-06,0.2329575952764358,11.30237147995976,-0.022551652106234,0.3051829579512307,0.4819834815270878,-0.2865435727243323,-2.588129496402878,5.0,0.9368088467614534,7.275060144346432,0.2741573033707865,0.0041493775933609,0.0782997762863535,0.0904977375565612,0.2019950124688281,0.0807174887892376,0.2552083333333335,0.2422680412371134,0.4785276073619633,0.7985074626865671,0.7785977859778599,0.3693181818181819,0.2650918635170605,0.2233502538071066,-0.0622568093385212,-0.0871212121212121,-0.0990654205607475,-0.2072368421052631,-0.1885521885521885,-0.0766283524904213,-0.05859375,-0.1689655172413792,-0.2188006482982171,-0.0871212121212121,-0.1074074074074074,-0.0549019607843136,0.0640176600441502,-0.1816638370118845,-0.2890855457227138,-0.2098360655737704,-0.1299638989169674,-0.1543859649122806,-0.2019867549668873,-0.2421383647798741,-0.1514084507042252,-0.1299638989169674,-0.1204379562043795,-0.093984962406015,-0.1299638989169674,-0.0694980694980693,-0.0436507936507936,-0.1172161172161171,-0.1139705882352941,-0.0694980694980693,-0.0511811023622046,-0.1172161172161171,0.0041666666666668,-0.0041322314049585,0.0211864406779662,0.1476190476190475
CWV-L^I06,0.0750371618273709,-0.0750371618273709,12.0,0.0961778147071042,4.677265396135744e-07,0.0175164571887534,0.0043852637780367,1.0,0.9431291816778178,0.1294024141870746,6.714723017675522e-08,0.0009117034981664,1.0747034092763412e-06,0.1350643955130869,5.2118077534573,-0.0606787680147313,-0.1371371316564647,-0.1660225824155569,0.1185183103410903,-1.1599264705882355,7.0,0.7592640247040658,4.560127388535031,0.1726340616503423,0.0291666666666667,0.1136890951276101,-0.04,-0.0303030303030303,0.0223642172523961,-0.0184049079754601,-0.0917691579943236,-0.2124692370795734,-0.2677345537757437,-0.2803598200899551,-0.2781954887218045,-0.2638036809815951,-0.281437125748503,-0.2362768496420048,-0.2721758908263836,-0.2575406032482599,-0.2282958199356913,-0.1304347826086955,-0.0263691683569979,0.1034482758620689,0.1664641555285539,0.1162790697674418,0.1162790697674418,0.1009174311926603,0.1401425178147268,0.3351877607788593,0.2213740458015265,0.2182741116751267,0.1566265060240963,-0.0153846153846154,-0.072463768115942,0.0256410256410257,-0.0380761523046092,0.0344827586206897,-0.040959040959041,0.0212765957446807,-0.0634146341463415,-0.1288566243194192,-0.0977443609022556,-0.1366906474820143,-0.0943396226415094,-0.0625,0.0126582278481011,0.0201912858660997,-0.0380761523046092,11.8,0.0983981693363844,0.0786516853932584,0.1111111111111109
