Momentum Index,0,1,2,3,4,5,6,7,8,9,10
888,0.1904795661574452,-4.192767474907227,-6.405418670249186,0.132737075107638,0.3502001023025577,0.4857767058093393,-0.9773604734653911,0.05939561003942572,-0.07723287432836222,0.4562195928559319,-0.035608883683016686
AAL,-0.0076466493309241,-0.9547956976041498,0.3103004839859195,1.3180702099737511,0.010394167663011473,0.08713470758637576,-0.09696924580779857,-0.3027857765060764,-0.13455637578792382,0.492966262069564,0.1733553756090913
ABDN,-0.0505728077444133,-2.032011325044252,-2.6021648169268596,-0.3421891675059104,-0.6992472250923558,-0.11191635635716302,0.08893420459899733,-0.12041875704715971,-0.21347910903406836,-0.14146739892646598,0.3004060134828389
ABF,0.0100712394593744,-0.8784526710462927,-2.0893139221160526,-0.6918316903766182,-0.40968331296698185,0.0191674498117661,-0.22387885459661683,0.1761994439195882,0.06387878244458381,0.01175721435295438,0.013240827772059495
ADM,-0.0567921910304807,1.643748971385173,0.1324170722461853,-1.593559173028098,-1.2536133465379415,-0.47581921047133097,0.18774107089259326,0.13302696465816588,0.22041207423908768,-0.5702605405703629,-0.016876795629621216
AEP,-0.0486122882300988,1.8090112301760204,1.0867812846017124,0.4115511881092588,0.3313971409383773,-0.15208024487155117,1.0370778140355519,-0.04601795298074369,-0.4147577107407887,0.7169056145309884,-0.21509237035441303
AEX,-0.1014492753623188,-4.272055852639734,-4.613170194604679,1.1882676154779876,0.2641846999762271,0.3621603796202398,-0.6878153963476773,0.09843876384598224,-0.32894880737291765,0.08034058582824143,-0.4450355839665037
AGR,-0.0271891096394407,-4.061936041934111,-2.7700434275606676,1.581475728260645,-0.2692478856585568,-0.2815070917531867,0.32810243876430123,0.6715314021862077,-0.09905037324935996,0.1917578241373201,0.07692655170482282
AHT,0.1230366668689852,1.2549398647198464,8.143210378734855,-0.529395026453074,-0.05210546714424265,-0.7977353035074145,0.4106170176085799,-0.43969978314802155,0.08516321285166795,-0.42935366423577914,0.12709842430200644
ALTN,-0.3366340342640228,-3.663819200264449,-2.401358163107033,0.8328067900889697,1.247014348306528,-0.28085263104701336,0.3790741093358386,0.1421206985765823,0.45072059488461186,0.43538803004311444,-0.2964400838976061
