Momentum Index,0,1,2,3
ABF,0.0109103773205656,-2.8052599104670692,-0.7983155603596493,0.8662032737754602
AEP,0.0,0.0920830932366206,3.214012554460459,-0.10305722602580362
AHT,0.0860551171789196,3.0520945730488953,7.102544117101408,0.8579984226270987
ANTO,-0.0013675881605939,-1.8262764153858415,0.7450036665880133,-0.14078489554592127
APTD,-0.0033463056600634,-5.249727370179354,-2.9744956032962158,-0.31399744134503615
AV,0.0679956363537805,-4.570073961153467,-2.269029884553188,-0.555869533405512
AVON,-0.0277563491703347,-3.186204879166587,-1.153030670650689,0.40299574205923766
BA,0.0778187423191485,8.467864592200188,7.669018576966712,3.4526308750467267
BAB,-0.196439764322427,-7.817154250565481,-4.414199662577739,-4.065238908038984
BAG,0.004607167611204,-5.327828911817483,-2.886242026781803,-1.4916000043361164
BARC,0.0152753712542388,-0.917316949208278,0.9454008902880126,1.4540237503362732
BBY,0.0064349450884686,-5.467439543058372,-2.5682540844466772,-1.7733713882638653
BDEV,-0.0305854309961087,-0.9692106226273799,2.2530778188043046,0.31287398082647006
BISI,0.0175568014163471,-4.768244983502702,-2.097630226094913,-2.176895104932478
BKG,0.0224453454934847,-2.426685987046222,-0.1916467648821372,0.673719709694909
BLND,0.0086789158867806,-2.2626737111996147,0.8389669091534316,-1.0757899011533862
BNZL,0.0052275682704812,-2.1987317685361263,0.0019127035824650226,0.7555221123250221
BOOT,-0.0192847489344005,-5.481546681374246,-2.735140025158578,-1.551719798942637
BOY,0.0973150691982525,0.03539473849501042,0.8608445788140321,3.4161526953446226
BP,-0.0401169275741374,-0.2875162708140181,1.307353347283555,1.6878456644110382
BT-A,-0.0317194117008311,-6.458886547634976,-3.671559042526654,-2.2485036421047764
BWY,-0.0249680999010738,-1.7317302539396213,0.5315516814714367,0.9838964175249219
CAL,0.0501226291900411,-2.324048393584339,-0.19735306437757913,-0.0031913380006990625
CAR,-0.0186917849919872,-4.034627830750097,-1.194035744609254,-1.1475662177441226
