Momentum Index,0,1,2,3,4,5,6,7
ABF,0.0785293670915654,0.09091501965653037,-1.3907457136120562,-0.0003036200951746449,0.06866607158868332,0.06028909715208665,-0.30233058475572266,0.15854417863535525
AEP,0.1015294219303553,4.104544214061889,-7.8635438042781844,-4.06052294985788,-1.7632020874902254,-0.10720753079606021,-1.0320319388993549,0.12289232698827904
AHT,0.2206863679694948,-3.9003127375859683,4.801781219461147,1.0591596315136917,0.9363030127109626,-0.8377321639226419,-1.0758521716919145,0.01544487907918086
ANTO,0.071368271763355,2.3586563472976523,-1.9470944364993696,-0.005990559773043661,-0.5243170469772086,-0.27853742369213874,0.18265722818296645,0.003571559281506761
APTD,0.3333454797216046,-3.4860550135154504,4.261859274600779,0.41989352074218245,-0.19066683026136869,0.13329293680152798,0.4593844396679596,0.0002934272001371824
AV,0.2000017170477082,-2.5662634307266927,2.8421668878694155,0.4625657034697426,0.11839216798495718,-0.03938757998927176,-0.07112310721387297,0.015579442596040667
AVON,-0.0417871384740532,-1.9401007279070646,0.17751701353302268,-2.3800088367697927,-0.6307889915619561,0.625979277322924,-0.2334774198908937,-0.364147628986711
AZN,0.1101092059254418,-1.143405431074576,0.9622159446430537,0.465672812026581,-0.11644072740131475,0.27642791519539933,0.15281289488395558,0.0715229173153043
BA,0.1268990169794461,-3.0317226048429644,3.4050387161199245,0.5604290569816238,0.5060942726954508,-0.3837016152994242,-0.4767620279538647,0.0025125259450208617
BAB,0.1704481412678202,-1.2799821477308422,0.7781680269590174,-0.6426863822893548,-0.2552641131856498,0.038047281523749255,-0.5680498512815096,-0.190343676081331
BAF,0.2450044546264478,-2.2392811470175804,2.459154791764423,0.3556655915602144,0.20502045745374542,-0.3050203876428925,-0.42368981410881,0.009469708386222169
BAG,0.0338264197786282,0.2700141283213549,-1.4949902351189788,-0.45842670834522325,0.05723810768032514,0.06001013990200053,0.5730036757099234,-0.0024380709288853767
BARC,0.1193039179444173,-1.0961716314916976,0.6347064017916427,0.27844458819552853,0.2603767746035061,0.042269516750383866,0.007463546106740103,0.04737820585353979
BATS,0.0435512039494492,0.7472129633819927,-2.5974347806484883,0.5106394518908637,1.0764872686401312,0.9320403071991195,-0.4241993299178029,-0.12448652217914996
BBY,0.2680390671044876,1.190768569143561,-1.9847173907442395,1.2871692705899973,1.1546668115608942,0.2888523589666559,0.10631638513904532,-0.32306727223428566
