Momentum Index,0,1,2
ABF,0.0740711182051965,-3.063739856936725,-0.8976487472715058
AEP,-0.0769275522522653,1.5804788557915266,4.536880288968948
AHT,-0.0668721436922096,2.750120792178327,6.538565084269539
ANTO,0.0869416746346127,-0.5680028155964301,2.29490964999293
APTD,0.0,-4.506973566486739,-2.6559965828210896
AV,-0.0032481759440227,-4.3105530655152196,-1.8162715775833023
AVON,0.1170648260836262,-4.665991869111042,-1.8649670829189318
BA,0.0,5.565288112972239,4.8537868983794255
BAB,0.0437983838331093,-6.497457000071301,-4.225703312302987
BAG,-0.023890649762282,-5.103983462954614,-2.4846343328884783
BARC,-0.0138709592433542,-1.5259933011529283,0.7644567734084237
BBY,0.0661977218633118,-6.018513934658565,-3.0906376423298076
BDEV,0.0535036128381785,1.1905912365859825,5.83675545999485
BISI,0.0172976985894579,-4.577556827066397,-1.8230328739713213
BKG,0.0863695573555798,-2.681262249167857,-0.13982376761940515
BLND,-0.0174582926890272,-2.3462139743977595,0.5072234682364793
BNZL,-0.0295655797478903,-2.4698738453185953,0.24461953253341154
BOOT,0.0944812660624916,-6.29959012360914,-3.164974613402302
BOY,0.1459288265590062,-2.8246092345382836,-0.5260931033466932
BP,0.0288551039404281,-1.694913910740267,0.4726854816002883
BT-A,0.0417186260061217,-6.881794304302,-3.983884754847034
BWY,0.0694926042389063,-2.589301015334067,0.26582021944273376
CAL,0.0304875102671884,-4.121899803844767,-1.4776124012497236
CAR,-0.00653413040456,-2.5772029175783575,0.25496460478474986
CARR,0.0894232771184675,4.180068142986202,6.805148411412542
CBG,0.0569069610480865,0.7800865327322605,3.177155411162233
CDFF,-0.0209106807193424,-5.825294113412553,-3.1693996702280804
CFYN,0.0612195455933934,-6.602809183664071,-3.928351016322998
CGS,0.0,-1.300056678041971,0.760367617832165
CHG,0.0594790583593272,-3.246402398649932,-0.7162400728151614
CKN,-0.0094366118069987,-4.697138666740805,-2.5237166480808315
CNE,0.0,393.62829439532663,-24.158062659548662
COA,-0.0999984262439558,-6.400053999618886,-4.613298114307774
COST,0.0277772018423352,-8.849653036498257,-5.547981327472669
CPI,0.0161952062189592,-0.6870477399858844,1.2490203991440847
CRDA,-0.0211651852503739,-3.8192931826465655,-0.7923828616634188
CRL,-0.1666522715494903,-7.27580138152133,-4.389521395411192
CTO,-0.1134663341645886,-6.963750554279485,-4.591036898556421
CWK,-0.0168477845926755,-4.821904542283634,-2.6153679134778733
DGE,0.0,-6.2542562512349695,-3.9068265658194576
DLAR,0.0274709867665283,-5.332510533114971,-2.419334940638675
DLN,0.0284805257605063,-2.8935299223430113,-1.175609893050513
DPLM,-0.0139840724775335,-5.062325400330406,-1.9591129439824833
DSCV,0.0018056215016084,1.3463208544482246,2.509009772669131
ECOR,-0.0213692125049467,-3.0627775959332966,0.20160641532048004
ELM,0.0519511207129355,-5.257779501572629,-2.2456028929369394
FOUR,-0.027640254207031,-2.9318242105081835,0.5687256902141109
FSJ,-0.0306026785714285,-3.0652708575076426,-1.8799166209840548
FSTA,0.1129426254746996,-5.240447726295444,-3.0142791587446154
GDWN,0.4545454545454546,-6.175195965672788,-3.7823826321678706
GHT,0.2093110804366922,-4.442934173080142,-0.08673339818106028
GLE,0.0040713969612036,-6.016635808312383,-3.330517270059675
GPE,-0.0578058464133632,-4.531293591330657,-1.7611845857875557
GRG,0.0690987430117864,0.36406558550245505,2.6620370019330846
GRI,0.0425375626043404,-1.3053598873592431,2.2504687573878193
GSK,-0.0556692073106432,-3.5806095566427407,-2.1793058048904044
HAS,0.0812955984927443,-3.0557771172829336,-0.561246636710483
HCFT,-0.0123431366239782,-4.177952787596184,-1.5299132606615924
HEAD,0.117937701396348,-1.1861133200025147,2.218932530903
HILS,0.1415050702721936,-2.6515779305711,0.4611728215600435
HLCL,-0.001582392289434,-0.9129444821906244,2.340909274285187
HLMA,-0.0029847053183427,-4.164460772540636,-1.254579185518327
HMSO,0.0298279158699807,-4.873236550123285,-2.2885847760297167
HSBA,-0.0216605702701511,0.026958198209368435,3.0992909606868824
HTG,0.1039678883990262,-4.889297943503773,-2.478022939638368
IMI,0.053970223325062,-4.767876783635759,-2.2607109097689655
INCH,-0.0772081531809759,-7.178734794272954,-4.315996607239812
JEL,-0.0113695879888268,-2.4780032024523586,0.2049314999965568
JMAT,0.0533075605961903,-4.717031483414757,-2.0326068059768776
KCT,-0.0011287876115559,-3.748165683839232,-1.4504417655921011
KGF,-0.0188662628555771,-1.3315797001931466,-0.016892398210579803
LAND,-0.01129153057191,-4.222808512115903,-1.4866425138815782
LAS,0.051756914208622,-5.068491375778412,-1.9413627395868245
LFI,0.0,-2.4435175916028986,0.15075180597522864
LGEN,0.0126108062473615,-2.1786150858088265,-0.18279161154343537
LOOK,-0.0971619365609348,-4.329902360067308,-1.1379498358305675
LWDB,0.0121591746499629,-2.5478996107718834,-0.18286018815753158
MACF,0.0313904193328145,-1.24959784070595,1.4794867187039142
MARS,0.0362345229424618,-5.040326293446074,-3.0808847570788567
MEGP,0.2828996680586786,-8.063795262933155,-5.005065210923612
MGAM,0.0276346176428374,-3.813971516436428,-1.3484492554142957
MGNS,0.164713916043703,-5.41519773286387,-3.7110669155223155
MKS,-0.009262252030221,-4.627368964301455,-2.1358816170555124
MSLH,0.0322522046437889,-1.2078596329934683,1.3409601838449803
MTO,-0.016017771542149,1.5701437400241287,3.7265787736340124
MTVW,-0.0221586280464319,-5.168713555878729,-2.5531979518452053
NWG,-0.0141592111262286,0.8489992635895026,3.986976594925809
NXT,0.0325388981868204,5.528572572004108,9.510219439272879
OCN,-0.0210577246718277,-2.9298936328751055,-0.35867300775074984
OXIG,-0.0050446767120577,-2.5689029028926087,-0.3982852978244838
PAG,0.0094660194174756,-0.3947902434943701,3.627382122539541
PDG,0.0106273062730626,-4.530004659722468,-2.023796478033629
PNN,-0.0099891579327792,-4.969837523347144,-2.2617827497567564
PRU,0.0420531369094281,-2.435835069431093,-0.3072565459837489
PRV,0.0697655801790502,-0.7572235744995578,2.111701487151626
PSN,0.0722695817871827,-6.063659985496736,-3.4163187296938218
PSON,0.0513575357535753,-3.4065630712074375,-0.8487157894379155
PZC,0.0,-5.134050429421965,-2.6396780150529806
QRT,0.0039587404557084,-4.354657789567914,-1.5657296879423117
RAT,-0.0029955534753101,-3.941007664297934,-1.3091834305269037
RCDO,-0.0416619345069089,-4.1225700057183925,-0.8087483944419726
RCH,0.0891130756665425,-3.8045475896792698,-1.3811660724916386
RCP,-0.0134539650061321,-1.9271068641620481,0.49551533443618334
RE,-0.0159596944579878,-3.2476815809796933,-2.2697753950490163
REDD,0.0678019108379854,4.000589661270913,6.344966908150244
REL,0.0286530851531583,-3.11220471598315,-0.6489975577546354
RGP,0.4004796163069544,-9.298799302318322,-5.899344557282506
RIII,0.0078020440442876,-2.378218202000218,-0.03371149720614079
