Momentum Index,0,1,2,3,4,5,6,7,8,9
888,-0.0543890366235749,-2.1740792571958627,1.2603719281017989,0.3943180502538415,-0.33730360863649433,0.10278239393662597,0.3136964741007795,-0.0023786069265714616,-0.15582648672626392,0.05105010004607169
AAL,-0.1385702504814925,13.577741498788031,2.82687041920023,-2.1291380005885285,4.455754652441838,1.208816086793891,0.38917370336539764,0.2946868655994797,-0.07620296691533483,1.2922685601340314
ABDN,0.0080720694632345,-2.542568772404092,0.34460639308585933,0.25040186855805596,0.19457885574825784,-0.4630257402156365,0.4306942410144061,0.17440481330964475,-0.17629477136243776,0.09156449510699713
ABF,0.0169072527288058,-2.5697662472887943,-0.16793116918050963,-0.04668086987601006,-0.03610211912438238,-0.24376336560304188,0.14093137052209295,-0.09913628024355273,0.05711109936671082,0.2287224686148493
ADM,-0.0264694540136278,-0.0014034646054144522,-0.2739086639124876,-0.7629616777382175,-0.5535885422352266,0.1703433059614552,0.03069549436400483,-0.2100974378316758,0.05239828208705734,-0.00796263800712136
AEP,-0.0372659807364859,-2.48153330682807,0.8569486587885399,0.8711466887782934,0.15461723206271555,-0.31024079573010716,-0.06340402745969341,0.19566072064792567,0.04143425779563892,0.11446807223394147
AEWU,-0.0236076956458843,-0.45413154612734813,-0.45316154047350915,-0.3222918689911248,-0.00880809248161298,-0.07581716628533737,0.058124113868974675,-0.012672901906560504,-0.012189952377997545,0.006494521268964068
AEX,-0.1666666666666666,-4.885651798719839,2.2358383995801514,1.5252635388431615,0.25099510707434486,-0.015011275261331888,-0.41271879850106075,0.03314051161433845,0.20363007543412834,-0.0358813887861284
AGR,0.0,-0.1584256749006092,-0.5003009742085083,-0.5934139408653267,-0.12096454524412792,-0.2281210794491595,0.2407452097541995,-0.03173418159916189,0.011450935095528808,0.07800785626094876
AGRO,-0.0168942700267492,-0.9662539949391995,0.08539836122858939,-0.8074802727836504,-1.210218660288266,0.1346567582575637,0.005177045540686927,-0.005751669670071623,0.2287380044817666,0.09007031707538277
AHT,0.007042066715345,4.019655128299073,0.08592739596192792,0.08809852734049112,-0.005888283029557762,-0.03305217785294132,0.25347800488034666,0.2972504881096651,0.1324860866342158,-0.8255740577585741
ALNA,0.0198675496688742,-1.477510931634405,-0.04245887281935407,-0.08899657608663122,-0.1286652400921678,-0.0829063424783893,-0.0327800393183729,0.04288900756468289,-0.15674620093369923,0.1269579586832796
ALTN,-0.0652173913043477,-5.589943340343648,1.7811037304708777,0.6622426660509313,0.2262290514896954,0.007646468095140378,0.18371572481244136,0.1389259937488111,0.011679733955604744,0.005990859412494058
ANTO,-0.0493056665759519,2.857803648620712,0.05178278367418756,0.4277806106999067,0.7844056813074308,-0.564134370597781,0.04367736582552453,0.20137513589830422,0.20991161471975092,0.03284573874870858
AO,-0.0109140518417462,-4.5350883439756915,1.2498067992652357,0.6034488603099423,-0.0445389427184994,0.49777030234868497,-0.49932496260791576,0.06517894529467802,0.08817901255151936,-0.11351448723722835
API,-0.0658136509341594,-0.256171515776825,-0.4857728957988487,-0.19479719194177214,-0.15456727320728195,-0.05156643435712461,-0.00686917182130353,0.05474805192786576,-0.09570509531005111,0.050274249751280385
APTD,0.2785404442053232,9.690028117518919,1.992928101263385,0.4701879590584828,-1.4134770602625977,0.38702883377863995,0.8469014888201065,-0.7249457479483783,0.08565865101680732,0.397517707024755
AQSG,0.0200803212851405,-2.7904909935002578,0.47048030964359105,0.0908118828079683,-0.4386453651633843,0.13390067801001398,0.14992273286272037,-0.023372892116993105,-0.0924512611736318,-0.09369072630530026
ASC,0.0255627623044638,-3.561520665988597,1.9664966734249318,0.9547046907424261,0.032175304273367525,0.3313172714176681,-0.06638299447308313,0.018509943222833787,0.10537155635295718,-0.090576067610261
ASHM,0.0200774005869976,3.996772038467148,-0.7775610531524497,-1.2581796942356525,-0.1452379901494309,0.13428193178007797,0.4717192458303694,-0.003617067024807074,-0.11197493541204659,0.1756814609790955
ASPL,-0.0100806451612903,-1.6737240759706074,0.04098604171998973,0.12676105286345074,0.3778463051674599,-0.04018197484710269,-0.23794630355623045,0.10992205843267766,0.08688949642171602,-0.0898844994157063
AUTO,-0.0264196510490518,0.9300172671015068,-1.4997768787909187,-1.1999036643336838,-0.5279027270249347,-0.12120956021600522,-0.33116447762373924,0.07121640256554407,0.11629503374246213,-0.2826779682164757
AV,-0.0296138398636728,-1.4143006951364803,0.007173754117237272,0.1897450022345465,0.0030999839032821554,-0.2261805109488796,0.031092749847088524,0.15282301506806475,-0.019202761086831655,0.0006899899868218602
AVAP,0.0546420181799611,2.869986901821311,-0.2991756795052399,-0.06507475336393573,-0.27743506262876566,-0.312147507509333,-0.22199921920414992,0.06100729194023821,0.30246580419632757,0.03123874866115148
AVON,0.0370370963569925,0.9093178775407095,-0.7258698474803872,0.006208324292438981,-0.003164008998554415,0.21930340896991551,-0.06363449043362564,0.3970711219280227,-0.06008522436548211,-0.5472728550275824
AZN,0.1130003875023715,1.6628407009325115,-1.0255174351189582,-0.6076585075430873,-0.23161808336781642,0.15485548728596019,-0.029998391884554707,-0.31929818945281807,0.012288401447555032,-0.3627474950101361
BA,0.1286419933328466,-1.3754878913113509,0.5287631264326194,0.06165384263018359,-0.26975812307343683,-0.025541535555757208,0.06430199502742118,0.03580035779586659,0.020069671103068502,-0.16118202536361179
BAB,0.0925409142048552,-4.2370748752913165,1.0200633991809638,0.261061015909531,0.0663961724241672,0.0691224938699301,-0.12069036414613975,0.03737473660309174,0.09819531755440143,-0.0871851425890269
