Momentum Index,0,1,2,3,4,5,6
ABF,-0.0850475464883321,-2.776618467111629,0.4582641977901125,0.1013340358164938,-0.6728606115478022,-0.5610299004210488,-0.16302805398440143
AEP,0.0439735019933456,-5.520314868140896,2.7538372665023796,0.15259225228787057,-0.3830922164399652,0.5400071092111783,0.4277272372043381
AHT,0.1100614286031089,-0.013159863079099863,-0.9799267388581591,-0.16930410851582667,-1.2011798678481962,-1.0575920831752528,-0.10140436796775312
ANTO,0.1052674361892376,-3.5643075068275074,2.3842929889763496,-0.11357364856034817,-0.18622078776984927,0.28849121905375447,0.5563816984102111
APTD,0.177777614441537,-1.632652702316963,0.6281993899338805,0.08765769019893922,1.8771600588040904,2.4785483035350375,0.19770473901842747
AV,0.0302004664708537,-0.8384743985097645,-0.5698453639650208,-0.07697232817678355,0.30346770640894727,-0.8343193157570465,-0.2580402424054322
AVON,0.108850051561979,-3.6539826091775476,1.3122904874661323,0.1355235240778394,-0.5467957188114749,0.09138712331609784,0.10690997613859815
AZN,0.0110625027494952,0.5668094120540275,-1.3328742169414785,-0.20213814653622897,-0.6434081510532013,-0.2982385637709572,-0.2335322279274095
BA,0.012053132708115,18.974557566274665,2.3991716594171923,36.32541099812233,-1.395023274854123,0.43301305906903825,-0.2668980028963977
BAB,0.0506884853322688,-2.306892088744934,1.2240543279080354,-0.1524319147172591,2.815565843832016,0.601195894456573,0.09218136633023441
BAG,0.0170131305777994,-1.6302673169776891,-0.00579479843787199,0.16454632389833188,0.5244035682175439,-0.5852253814302641,0.0008594019995543314
BARC,0.0285611045798535,3.0827651598121637,-2.1582711407287323,-0.5003769840290837,-0.26817201550257047,-0.7664696492095835,0.5915690031401879
BATS,0.0244312724834199,-8.025442107605626,4.331298761301738,-0.33741473502453373,-1.9685304213294692,-0.7136061994602148,0.8530272142192831
BBY,-0.0812001036196218,-5.461026212041563,3.3229996440193728,-0.06151641460029772,-0.14051858199431053,0.5855170749382694,0.432158914930021
BDEV,0.1370636659505222,-0.2221470149076517,-0.09647190654185323,-0.4389283169329399,0.31102417115580844,1.0133367187817857,0.14585954188876943
BISI,0.0,-3.106916936124155,1.105206471549335,0.10294386957946929,0.22681743470089866,-0.06395096832559266,0.00728495884560575
BKG,0.1135974897092229,-0.9941631281402418,0.34791056726026126,-0.34818243117306824,-0.6908138153682217,0.5376251431776858,0.12581299103524188
BLND,-0.0687509562911206,-1.881522283705633,0.47612890013696707,-0.03628423088243567,-0.3631688284398391,-0.7008857056287789,0.33530769976111735
BMY,0.0390742864039586,7.633484222160068,-4.832646253605419,-0.4621136233617117,5.761560490324319,3.240365784831805,1.057177264777147
BNZL,0.0936956674033078,-0.7585390557079638,-0.0044183648311546956,-0.14175977818394506,0.8631616028569611,0.19278222931370004,0.13054977120052075
BOOT,0.1743464776251662,-3.5245389834610465,1.4972987259809858,0.1446263871751863,-0.6504389645287088,-0.43681429355836415,0.29934410233391184
BOY,0.2039256943105516,0.9652646745240372,-1.4087738759321216,-0.3622331252736494,-1.8802041629159727,-0.638732596133262,-0.09469490581754568
BP,0.0598833153998799,1.9154141435163945,-1.6258397025278528,-0.504473814403732,-0.026464537222362694,0.11838285662274416,0.31358921870370654
BT-A,0.0257813036609657,7.331739248622663,-5.387109131246496,-0.3044513524066896,3.0667623275435845,-0.9660457266742276,0.07493046505055435
BWY,0.0328145712246354,-1.4393556591152843,0.4317854802873406,-0.16154646305858425,-0.3125386233526316,0.39976888104173425,0.2899334856376201
CAL,0.078800571156592,0.10768634168483357,-0.20045452598190489,-0.1424242580126075,-0.31577083156305114,-0.02163974455513527,0.6921969436273243
CAR,0.1180827112217088,-4.9620461975603884,2.521676780096677,0.04635500651700061,0.1450501574337644,0.15215942041894537,0.036784093662475585
CARR,0.2163954189270642,-6.055788582108742,3.416195735623471,-0.014884175649034548,-0.9537563474115094,-0.020772079228276636,0.31678520358618095
CBG,0.0,-0.23894255004512863,-0.7791586955153457,-0.047614352238539034,-0.2209729593875862,-0.7110485116212492,-0.7481207308143886
CDFF,0.0552142159938646,0.5113566667602586,-1.0180843422139816,-0.12943482243964155,-0.07390958180429863,-0.6071838785925071,0.36290527296061653
CFYN,-0.0316154430021483,-1.1534754762921056,0.1254725091382193,-0.1605291335644451,0.10446552487568032,-0.04170504843298806,0.17344928834485918
CGS,-0.0509849563978738,-3.530596364733168,1.3431519499467262,0.08095485693499023,-0.4040764427940737,0.08185561024321822,0.3372455804552722
CHG,0.3093777388255916,-5.3163720959505625,2.5217655001935415,0.04484743319953871,0.9353703671453294,0.7981916460159092,-0.32188944948114967
