Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11
888,0.2325428423056947,-6.22850360489233,1.1532723641272498,0.17014079809629742,0.231482783164794,-0.6330541360413134,-0.09196794713174629,0.3785857445930235,1.097354754370838,0.07459634169095616,-0.1543194139153168,0.031173414711872377
AAL,0.0945131252265896,-1.318395933188878,1.233268376459464,0.6673315069130931,0.20419264912348664,-0.14760321619928105,-0.22957212765986088,-0.16343292258391987,0.02436629850770767,0.2669361331394024,-0.18327213017965144,-0.21509478621472397
ABDN,0.0875917033949618,-2.7093059387577814,0.29971297517625745,-0.817565925235593,0.4483196187862733,-0.14780391568125273,-0.30907760715420884,0.06306068195041331,0.10716691351768594,-0.031322893289032705,0.17211727123887383,0.10238236109865975
ABF,0.0538111311719915,-0.7064237013246529,-0.5674418575717648,-0.863307874620635,0.15542263647745713,0.04440655026863582,-0.02158218874101825,0.17525628025106216,0.028087890443991837,0.018035397197101403,-0.15571833038681826,-0.23761981382640548
ADM,0.0602266585873143,-3.8132223501504545,-0.23812662261782228,0.495077514181806,1.1068264459655968,-0.02186319278038229,0.06460916831477272,-0.3182928662087323,-0.7644341848045422,-0.2750929524905983,-0.032599574685338216,0.24892031866719633
AEP,0.0339742984030992,1.201782684867647,0.2703938319687502,-0.15453965690018562,-0.8934802283850511,0.4286004619288524,-0.02691672932310958,-0.6308207358198209,-0.11267639334142854,0.6591079378982175,0.08174873137294675,-0.6359959410626782
AEX,0.2670807453416146,-6.782265448670008,1.5174918148506351,1.5406848732972593,0.8777866393939956,-0.20687907163474178,-0.1156844486600739,-0.36931156040860647,-0.3257263701119605,-0.2568566803169616,0.04320053193520451,0.16290985049225404
AGR,0.0,-4.508343856925109,1.7162577012495528,0.5670174239501758,0.38489685972991355,0.5106539136557106,-0.18729780568395396,-0.1391983667327565,-0.49617491469632957,0.23810392707316883,-0.15828969436948193,-0.015260801290899986
AHT,0.060588051458345,14.035210008286592,-2.6013752608428176,-1.2688908727296633,-1.7377648553052798,0.2143332145728229,0.13647643068360418,0.4985765054655152,0.23298409013212346,-0.035808525532566325,-0.5801848259032467,-0.524882757244484
ALNA,0.0212670537695323,-2.2717281758419836,0.5855798363338893,1.1698221927055525,-0.7846179944930536,-0.1669448258195257,0.548882478562625,-0.07476407776698007,0.4204607202305815,-0.3236889918372879,-0.05381856090095098,-0.039889150289666345
