Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AAL,-0.0075681241226162,-2.520944641762796,-0.7427668612067213,-0.29727866672309133,0.22668063471495603,-0.14335233804512099,0.2661055662020974,-0.07101947214962469,0.19766822262511455,0.09479110729918382,-0.24545905299874485,-0.15130628687869638,0.005188386959593073,0.021309498617204634
ABF,-0.017613338759748,-1.2652112489810592,-1.1857987753523556,0.7060206665771881,-0.3816944120155719,-0.23211010433989598,-0.16048750873253748,-0.0639091160866804,-0.039543992571701936,-0.27936884726094374,0.08987011427479431,-0.15267343072541162,0.05861380842679205,0.10948354852239689
AEP,-0.0295719160895312,13.197416881777096,-6.593790126902882,0.7206882186156026,-1.2279874905754964,0.11599696272834507,0.08016859510528136,-1.27704590902349,0.7873286050490927,0.19728240956637824,-0.2803346196077196,-0.5960412134880105,0.4597671998763209,-0.009802051523617596
AEX,-0.1666766520879514,-7.184779811632312,-2.027258250966239,-0.44041225934578687,0.37226528645756135,0.5951806745195006,-0.0950977214468902,0.6002571027582077,0.3622472701217596,0.01606379102140415,-0.1031736328574621,-0.11846769296011492,0.42001869908379924,-0.0790760199372131
AHT,0.1021365878659747,5.072911943663299,17.248236797845898,10.602477583871083,-5.599484086002443,2.170771438711568,3.48855556621135,2.3420054051797474,1.3850832829266357,1.2801559493851498,-0.2188264752671764,-0.3969158269865398,-0.055745193278747815,-0.19925199056863532
ANTO,-0.0723164617814711,4.7596626140458085,-0.514316109429809,-0.08846966452836841,-0.0677006248684111,-0.538935538252442,0.031820315683519486,-0.1294391333154838,0.17842433105276861,0.38361225020413336,-0.5003824140477132,-0.10473124957758141,0.4233184240197908,0.05578303412687239
APTD,0.0642944986472084,-3.9217066434904373,2.8100243535586102,-1.3666066134134125,1.0486689223733243,0.33905217033259855,-0.44115801806648586,-0.06653496146685609,-0.42206213944329785,0.360735313952312,0.3352550515003181,-0.5535547839262608,-0.6958595140301375,0.011379051394003708
AV,-0.0155765530065514,-3.881528404583259,0.9144273264162646,-0.0580458813022938,-0.12150056876936843,-0.2568095683382586,0.06706874673841386,0.3035656622995453,-0.11937484999442559,-0.0741121123301909,-0.09102927073225195,0.14520885303129244,-0.19503356451421264,0.1528884593634219
AVON,-0.0415732553760065,-0.29993137806202713,-1.596636424301339,-0.5778883386459019,-0.590216927368834,0.20495081397897746,0.6813062485745771,-0.5063717357304994,0.3449225157417233,0.09761748467620236,0.6547311623933856,0.10955558397436979,0.30301190643800474,0.4242640965158678
AZN,0.0115712319456755,-6.017647862634034,-1.3715874762775524,-0.5204735624895825,0.2161679663252338,0.1700882201886833,0.13283986667881365,0.19935469193629457,0.4274376623569674,-0.15833104243836424,-0.24306817210732937,-0.02967003282294489,-0.06963952123898903,-0.014123709342145924
