Momentum Index,0,1,2,3
888,-0.0530394511604452,-2.8306601468218573,-1.6510351582697116,-0.7489797645720137
AAL,-0.1410000391558009,-2.0270244739472467,0.15324496419618058,0.99483679570619
ABF,0.0748177791557114,-2.1171872840903307,-0.7953687986846105,-0.7979994878731274
ADM,-0.0340723008916826,0.6435029363901373,0.716707002131169,-0.3853947754393894
AEP,0.0235312012348671,-1.1575629027025824,-0.1308963032759521,-1.061150680057649
AEX,0.1538825011812883,-5.475652235483555,-1.2761988412435326,-0.6376285475517053
AGR,0.3283297224801405,-6.231108073387294,-1.4203966632527443,-2.1994909252256236
AHT,0.0458631333283143,-4.400157325900686,-0.5287265876077489,1.4085917172525013
ALTN,-0.3335715134632163,-4.962883949197472,-0.44012022603759426,-0.015636781441944695
ANTO,-0.1174468045180389,3.8148004910948337,2.1296040258192512,2.3340062054908666
API,-0.0356052538161164,-4.119368174530352,-0.868898946658792,0.04063476031708618
APTD,-0.0165747617378,2.2833941708893475,-0.36680642389353346,3.4898506640415485
ASC,-0.1026422764227642,15.54674079398548,2.6423874426209872,0.5511776689163942
AV,0.0073508421353125,-4.2179432707398945,-1.0260755041855747,-0.9368574746800383
AVON,-0.0201011572675693,-4.3425153208683,-0.04178848758624203,2.1329180586836043
AZN,-0.0018696521785657,-1.5904239646181928,-1.0561115561195074,-0.1352604353134267
BA,-0.0257587350165773,-2.6372016732703543,-0.9191165846482332,-1.6452461001147283
BAB,-0.0796401566004106,1.2826329673389991,1.1103616585153957,-0.8534614141332065
BAF,-0.0375046416635722,-3.186222528243492,-0.83348907675482,-0.5501887244057653
BAG,-0.1021086848175575,1.1254954584656065,0.5243961000052422,0.6196659936707125
BARC,0.0058786630621228,-4.950529407278408,-0.5166600017025899,0.4688240662152918
BATS,0.0167321995451363,0.1597439435573877,-0.20803916139974207,-0.8262441776778452
BBY,0.0447903230429671,-3.400751125534474,-0.9404594619080017,-2.036362557883413
BCPT,-0.0117541075028956,-3.037914986095939,-0.6841869698638845,0.07027935409507165
BDEV,-0.0150191979263818,-6.251920861780851,-0.1508671304356261,1.679405576059081
BEZ,0.0699701533034866,-2.9291269287189703,-0.4924552386751013,-2.0581849034871826
BISI,0.0624572817801927,-3.5462740120487806,-1.0152239215090906,-1.3104826992633531
BKG,-0.0289499883759931,-4.40958657268128,-0.8429361339863157,-1.675084219975903
BLND,-0.0399507997083823,-4.875614617693359,-1.0873493554941835,-1.1884983712362949
BMS,0.0236414103181703,-0.9696578195856639,-0.3429691169969799,0.7258155463253574
BMY,0.0498046366241209,-4.42355353730496,-2.0498898365573592,-1.3428137412129613
BNZL,-0.0743503886492884,-1.9618003097715355,-0.7656644475476778,-0.8481018366398781
BOOT,0.0989016214160047,-4.669817630728645,-0.3213456488194049,-0.5394302693510262
BOY,0.0833333333333332,-5.219755210230438,-1.1286405466759808,-1.5779698150717747
BP,-0.0309681368879484,-1.4365104410226712,-0.9529037933810128,-0.1381145107121839
BRBY,0.0288816304800803,-1.4242032855455153,0.9242361327549408,2.067742481580751
BT-A,-0.0165743852607656,-4.220990467747833,-0.5838020358195731,-1.0260119574595696
BVC,0.0432780279199818,1.228160137832581,-0.16390585589525672,0.8234439317360551
BVIC,0.0425737123043221,1.1750221192631545,1.2309655562660313,0.8974382790461999
BWY,-0.0530313894200127,-3.9343068606753233,-0.6565767338952558,-0.2301564066687674
BYG,-0.079082345950858,-3.595608249369006,-0.21277210752004805,-0.19099049788495281
CAL,0.049645204367521,-6.92835934541888,-0.8074041153298146,0.22699790299657976
CAR,0.0549870777737708,1.430267310166526,2.0683208639807726,2.688988706126824
CARR,0.0353066204833505,-2.835824565684219,-1.1297294875919615,-1.716349128105892
CAU,0.0561243070448751,-5.039097746190593,-0.6651428417514238,-0.31810187904538123
CBG,0.0042502712939123,-1.659352568367212,-0.34489213819262804,-2.5448190177114998
CCC,0.1244292083977505,-1.6816013849205178,-0.019823403160138732,3.558002317381735
CCR,-0.0260927045383442,-5.152319567917154,0.16006631881046807,2.2830335195798104
CDFF,0.0226769068993815,-3.7165563144915574,-0.7481602598146468,-0.4378526175931983
CEY,-0.1330853001588963,10.906143645711909,4.942676015215137,3.552054942690407
CFYN,-0.0526314047726994,-4.766951794044279,-0.710741688209455,-0.45967968120634134
CGS,-0.0841094594872428,-3.343798620665298,-0.7680038274512729,-0.8359707161802419
CHG,0.0704645531984293,3.0329022384098043,1.853464667351093,-0.2673750747341445
