Momentum Index,0,1,2
AAL,-0.1459143393830307,-2.337586853053285,0.20170281786543234
ABF,-0.0840979911340655,-1.680047382626963,-0.5968737825207364
ADM,-0.0120413984190366,4.297109941586053,2.260033264437602
AEP,0.0864971166099768,-1.1350316305508867,0.4853265390784599
AEX,-0.2142595978062158,-3.8530301826318194,-0.3631271414620413
AGR,0.1565875222166521,-5.437667256205811,-0.5667685931639417
AHT,-0.1797706677615178,-4.902889660645877,-0.6361120237964489
ALTN,0.0909121094398512,-5.724854267991447,-0.4828734464131168
ANTO,0.0126008301020779,-0.09188397082535744,1.146717789673732
API,0.0380296183615946,-3.8832326080491204,-0.7752348246386229
APTD,-0.0224612614320238,-2.2597734753727976,-1.3555199445326553
ASC,0.0113744075829382,11.615120792582518,2.5768127655259434
AV,0.0148414647692629,-3.438580897114071,-0.5756780006383981
AVON,-0.2117581808097616,-5.703716755071664,-0.8585464121608846
AZN,-0.1050301683423796,-0.2843381692258494,-0.6288522254028031
BA,-0.064741419012272,-0.4115919058378661,0.22779161674597148
BAB,0.2213548691664419,2.970513834401052,2.465283498383099
BAF,-0.0144535840188013,-2.633723153076173,-0.4784291822553162
BAG,-0.01497775723612,0.041851775375943964,0.0702445288941533
BARC,-0.0787177057901833,-5.278767165734774,-0.6854558923713987
BATS,-0.0762132980101374,1.9622070546330201,0.6688829137747222
BBY,0.0859034050963694,-2.491925790977321,-0.21790527962194772
BDEV,-0.4371552604698672,-6.498938469417787,-0.7388082488320216
BEZ,0.0518907170631484,-0.7352542056038406,0.5159875913971049
BISI,-0.1395352282744776,-1.821539237752464,-0.7126591256389047
BKG,0.0611981012439992,-3.1926313669199637,-0.12320155849533995
BLND,-0.2328344775041154,-3.4583929392351602,-0.42448757967544365
BMS,-0.1792854850626525,-1.9717257282695984,-0.5003486517085369
BMY,-0.0432056948073593,-3.306743233032352,-1.9120945143661425
BNZL,-0.0674099272807404,-0.35465876250569245,-0.13553834419801858
BOOT,-0.165229389444636,-4.569010431005652,-0.1350964786570981
BOY,-0.1964350507982584,-3.4238205516026445,-0.3023407530730175
BP,-0.0067830349587185,-1.4519103590703855,-0.7535052447699749
BRBY,-0.2733872869492793,-3.5578624041363054,-0.2585061513401019
BT-A,0.1438394976644459,-3.780907725683168,-0.2701075540204782
BVC,-0.2545425734206634,2.4744809099713234,0.3030758647906897
BWY,-0.1468297360496609,-3.58950703014813,-0.39302405796169854
BYG,-0.2481519339044596,-1.7844699094177578,0.6307942122697464
CAL,0.5581352543025193,-6.921465962735207,-0.7906145878133541
CAR,-0.1760110376462578,-1.940734109920641,0.1648871388255265
CARR,-0.0824589977652361,-1.218545490887624,-0.5947878008746826
CAU,-0.1881297616121897,-4.0667394004980615,-0.44203659034029397
CBG,0.0,3.2105951686202943,0.8918628672311121
CCC,-0.2670152359908532,-4.8680248438081515,-1.066438303932181
CCR,-0.0467654469763366,-5.767270776088698,-0.5259625366017207
CDFF,-0.0217395014635229,-3.580365798902237,-0.6870390031512489
CEY,0.3534649405424404,0.9251858286853616,1.980642797506574
CFYN,-0.1296304378012736,-4.285314831820573,-0.47980931095173296
CGS,-0.2201096809282088,-1.979200674344442,-0.14540074373627088
CHG,0.1087509328616047,5.186844825094226,3.6062554893283307
CKN,-0.0657314061298028,-3.9989092339598518,-0.5779714814873356
CLDN,-0.0655627719300261,-1.7332873104047921,-0.20664244616188324
CLI,0.038778733111072,-3.8606495741339235,-0.6041472705097418
CNA,-0.2267628140132865,-0.10132199167441079,0.2999734640732032
CNE,-0.0518706328005915,15.764216852146209,-2.607171946886043
COA,-0.1029495551562431,-4.59479432230001,-0.8889626159724756
COST,-0.0365829882475884,-4.103408686259666,-0.9952826268913325
CPG,-0.0112368321960268,0.20641886262627848,0.22034674285724967
CPI,0.0068752979185424,1.579104782439665,0.9447448750617082
CRDA,-0.2386188735203129,0.21037481799795205,0.5237055136864934
CRH,-0.0320964610634365,-1.5068762809509442,-0.7461149153596583
CRL,0.3809523809523809,-5.456984948172957,-0.5574303511548133
CSN,0.1232443278283685,-2.030025177355432,-0.17828770139061617
CTO,-0.0805714388141032,-3.448080558526104,-0.8803196147210388
CTPT,-0.0895428667113196,-3.531439827305664,-0.7114852098671713
CWK,-0.0277624500714157,-1.039835200890709,0.035562068439780686
DCC,-0.1939250296439626,-2.7878081785499322,-0.42261315919250075
DGE,-0.1033439092221146,0.19585316041629358,0.0027854138258522148
DIA,-0.0704853121048157,-4.863006056264962,-1.913273058208184
DLAR,1.1902594736224628,5.091649981952344,1.9449755211222028
DLN,-0.1661160015772729,-4.005548656124462,-0.41321246558531527
DOM,0.0728460185882944,1.5044633156021239,1.7396010988060449
DPH,-0.0387187636225442,2.6315583529831197,0.8483454117526725
DPLM,-0.0750917293233083,-1.908446335735503,-0.1270857969953343
DSCV,-0.0439890124875806,-4.869287707978482,-0.7672623390008103
ECOR,-0.0486314971507512,-1.5834605929286376,-0.10831006917921707
ELM,0.0,0.510701415425294,0.807044859619346
EMG,-0.3224959940549452,-1.2486357584418044,0.5603988803565877
EZJ,-0.1170501063961754,-1.9963274536480333,0.5083830024953316
FGP,0.0570381762258007,-0.9150110406470654,0.5828782156894476
FLTR,0.0151513359433212,-1.3113621476217334,0.4231566714297893
FOUR,0.0344755785591051,-4.516815879880101,-0.23292590487446263
FRAS,-0.2045337935538038,21.772262750488167,11.211881736011446
FSJ,0.1287915135935897,-1.5743370271611474,0.38058037436514996
FSTA,0.1051806228093279,-2.7689557150841275,0.13439905112677114
FUTR,0.0576899266585579,-5.544612819496497,-0.953992586629466
GAW,-0.0986413091241453,-2.8492610752225307,-1.3414803700400628
GDWN,0.1286914543007009,4.120111669692572,1.8008670329463645
GFRD,-0.3111111111111111,2.9792941107842887,2.9302281600767914
GFTU,-0.0734279269057758,-5.6920321672531635,-0.7958660306270441
GHT,-0.1754401805869074,-4.483557638610235,-0.8926879828837923
GKP,-0.0144921546036486,-5.417224389447797,-1.096201664758447
GLE,-0.1352908043679705,-5.58201719893603,-0.6384855227592221
GNC,-0.2204060810121416,-5.14842801473952,-0.5373087416483977
GNS,0.105610482524499,1.8759399192424242,1.1351851202010852
GPE,-0.1768519825797972,-3.209203521616337,-0.0586483065731784
GRG,-0.0542139032743677,-2.203096654093367,-0.45826712639433564
GRI,-0.0243780784338176,-6.182071028453931,-0.7518954711194906
GSK,-0.1184465413952907,-0.8303745214554664,-0.7103437389708798
HAS,0.0217423901634428,-3.7999258377295395,-0.5703111429307185
HCFT,0.0799951170957988,-4.719547792664441,-0.5691185508564384
HEAD,-0.0851244781196844,-4.127911862526368,-0.4491312807783598
HFD,0.0507772404035546,-2.5670934553404763,-0.35332694287341304
HILS,-0.1614200627973975,-1.3105672178954377,0.7187293340335674
HLCL,-0.126851975123148,-1.8204037461167968,-0.05232008798969046
HLMA,0.0314818095685596,-1.1649340362973508,-0.04202816447259437
HMSO,-0.325850625151602,-2.953449132987435,-0.3200190754867096
HSBA,-0.0710870777540367,-1.4733405216371915,-0.6395821980962915
HSD,-0.1710448467636967,17.252556206654614,10.048738122535855
HSX,0.1575370914951237,0.727114615034163,0.282709393643868
HTG,-0.1667569654981613,1.3482063630865377,1.8867805353042981
HWDN,-0.2696940010372847,-5.989857241106449,-0.7060885591998721
HWG,-0.2524031988671776,-3.960369922432034,0.32107754506716946
IAG,0.0007132739273263,-4.729951938211237,-0.4625004127500309
ICGC,-0.0470999197939971,0.28816962647974215,0.9360483539345852
ICP,-0.2652234690360385,-1.9376568872529976,-0.1507570077067245
IHG,-0.0755602038665969,-2.891712031926995,-0.05244178825193354
III,-0.3103146153367193,-3.929216486493284,-0.6988840475200415
IMB,-0.0401218941052871,0.0017059862083022425,0.23255713836882638
IMI,-0.1395553741388235,-3.1480443848235717,-0.3661957974464796
INCH,-0.250756736016371,-2.279374259406568,1.4852428008007692
INF,-0.1396859894330572,-3.9806678304103764,-0.4565432548728724
IPO,-0.5646205388830527,-3.7670125720884675,-0.6676396083924463
IQAI,-0.0298516783762685,-6.215727141321248,-0.7161702854426866
ITRK,-0.1246206363497083,-1.0667355296087737,-0.17707519590500828
ITV,0.126033178967114,-5.47968960564413,-0.817984323257567
IWG,0.091401149489426,-4.5647945694789955,-0.5766232442435014
JD,-0.1078384798099763,-1.3928412479335595,0.32436018900067576
JDW,0.1336016058387232,-2.9103562184773533,0.17908757448218424
JEL,0.0,1.3914512472931733,-0.18677756804173656
JMAT,-0.1088404299170066,-2.695183162654419,-0.1783352889202097
KCT,0.0803142831265282,-5.25479527698582,-0.9267479811994092
KGF,-0.0934362216437336,-3.825901621369789,-0.9631144135488079
KIE,0.1360151131754998,-3.5044154532237797,0.0956935332427377
KLR,-0.1235952876669812,0.24749001836097628,1.6989177243237843
KMR,-0.5333331618355748,-4.474418416320891,-0.20602400350192238
LAND,-0.1946182591656408,-2.710253358945063,-0.46070700808617765
LAS,-0.302083861481519,-4.299272925343189,-0.6375527101935821
LFI,-0.0929290718038526,-3.3661282499918,-0.17710423020323712
LGEN,-0.0972217719713425,-3.3866048098974404,-0.4489117933501061
LIO,0.0894117972171941,-5.052923436647639,-0.5886159644075457
LLOY,-0.2093010346818241,-4.382366961487289,-0.5536162499514258
LOOK,-0.1387015177065766,-5.019694574981952,-0.24612266675360756
LSEG,0.0516916036814232,-2.609302395110557,0.5203343330511684
LWDB,-0.1400043462738462,-2.217831427429016,-0.1744683163701703
MAB,-0.1426473481548104,-4.452760410737548,-0.050838244246464256
MACF,0.1999999999999999,-4.006062994640669,-0.8365564340971463
MARS,0.0387596899224806,-5.245963955584657,-0.5874729574791282
MCB,-0.1058773138233217,-2.1852289038855646,-0.33852592253948577
MEGP,0.2173752990981041,-6.423646560102495,-0.9543807718699526
MER,-0.0010661568721163,-1.836942934427128,-0.5422715075477624
MGAM,-0.1480737544134954,-4.148135380285499,-0.3754506592187703
MGNS,-0.0552354962603599,-3.607123935709348,0.06668091945245855
MKS,0.0301115990491922,-4.1871836116337136,-0.2680327706487766
MRO,-0.1641595814257683,13.468478576075446,7.1841579042648505
MSLH,-0.3638453175958999,-4.699919030686966,-0.6875633165362989
MTO,0.1286788538830545,-0.9823397706783521,0.13168280537497923
MTVW,-0.0202023481475769,-4.152881708918418,-0.3488621337258277
NANO,0.0,-3.879839748598203,-3.6459890589824537
NCC,-0.1597277548883475,1.360240788864216,0.47833620560643564
NEX,-0.0263869187897199,-3.315111550041667,-0.26869549858683356
NG,-0.1263291929431292,0.37985187498757705,0.11009730211176462
NWG,-0.1595081257531969,-6.3362347705873,-0.7841157162639908
NXT,-0.0678225550438568,-3.0083825141690745,-0.3627183156599236
OCN,0.0982674296226198,-0.4564251597619121,1.1330984453214081
OXB,-0.1724124887246487,-5.765055868590672,-0.6106660057145115
OXIG,-0.3184210014079663,-1.6805677058603201,-0.5038314607348492
PAG,-0.1489361702127659,-6.150440008342287,-0.6690898047635893
PAGE,-0.0321478037598917,-2.6484955508605674,0.31030804354124075
PAY,-0.1364055829051358,1.6599056993781995,1.2809613623495018
PDG,-0.1552656697422844,-6.783089892316344,-0.7893786609471898
PDL,-0.2242268513985486,-0.917729533426343,0.3894126342570735
PFD,-0.1789815778422887,-6.463488457120702,-0.7669240604811798
PHAR,-0.0086761271007453,2.917347545684562,2.601523733381659
PHP,-0.0237998181305069,-2.0268829858618944,-0.6730707054021645
PNN,-0.2231811328397506,0.9364274124709113,0.5278763563823153
PPH,-0.7889634527125482,72.82106509041594,23.040663307800404
PRU,-0.0917118486422723,-3.3543661158579297,-0.28152650271781593
PRV,-0.2822030040964951,-3.054536017473523,-0.6712570227279986
PSN,-0.3460604988054455,-5.0702921344239025,-0.5439195530828163
PSON,-0.0254936180405844,-1.5001646373516637,-0.3398987470881701
PZC,-0.0955179847951888,-1.4786879825842199,-0.2502155426283546
QRT,-0.2051318027956574,-3.5927218648559607,-0.7973207508569833
RAT,-0.0895425310542287,-2.2404332700240235,-0.10840267718205895
RCDO,-0.2236867631489971,-1.0453246504231608,-0.2885296662289345
RCH,0.1133278673590234,-6.745615144131244,-0.83985923879964
