Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AAL,0.0765151828990429,-2.356871408442643,-0.424712696277546,-0.22129264658651457,0.14825886577974404,0.014593446412406003,0.1629129127869435,-0.15535894893785065,-0.18653255498773236,0.3125082326057066,0.21802059719695177,0.24571663749688144,0.05893301260317569,-0.06042421609180375
ABF,0.0250757195219599,-0.9517319383321003,-0.5935703411871901,0.9792860068294154,-0.21681064479155224,-0.4278868609911896,0.04714475943213083,-0.12730173610449705,0.1868002396696469,-0.1825983672818964,-0.17658983482970403,-0.04847146890902893,-0.07782546623848842,0.07799180645649449
AEP,0.0026012502592362,10.004220194085555,-8.633012197115457,2.207009573565771,-0.5823764257262501,0.5532370431794214,-1.4153714886990565,0.39754298054161213,-0.5094620204997099,-0.14731236516118704,-0.6552055019269927,0.2376340337587359,-0.05092717276686866,0.18148471606512548
AEX,-0.1332949888561363,-7.924506150165192,-0.6777428544339502,-0.7499533796016493,0.1596593635938721,0.6757753763810309,-0.15972667051639408,-0.2928743909128688,-0.12059342485378441,0.1951476598940708,-0.26237411943535555,0.39937473509752847,-0.009588105431315153,-0.06323000152970115
AHT,0.0047215547405252,12.590354597761106,18.545927237277045,11.048248764701574,-3.0034685970345807,5.696755689239073,1.4592462497038086,0.015667750816152466,-1.508250578028743,0.25613330306771853,-0.45841615841974953,-0.06159242252141331,-0.08024960132563067,-0.06833379088150165
ANTO,0.0852424524517707,2.3850974376585317,-1.571800979508105,-0.05533337504349992,-0.13378333764780645,0.19742918267407675,-0.03551449860914969,-0.10616881116319839,-0.2988358897313667,0.48801834824336837,0.18340302167021677,0.4918433763562556,-0.10367140562400741,0.24209284013463533
APTD,-0.0357186778350163,-0.8155622261597868,3.618982108085674,-2.042585464992103,0.9304426104538367,-0.9046860597271698,0.2106852807174282,0.5676919701151983,-0.2922027227946467,0.27409292480867437,-0.40082746300656935,-0.7295334978934186,0.6157638385413046,-0.2965061174557034
AV,0.0471267645800654,-3.477769165113241,1.2429598315755974,-0.24682166152041132,-0.21403286889687576,-0.027272086751063,0.3432080069442113,-0.22433536995028688,0.1256661849560911,0.1562790616597458,0.25487016461118595,-0.10795424102398132,-0.0252895468479322,0.017646850999497567
AVON,0.0282807689393678,-2.130636068364628,-1.8935447873030287,-0.13373175373671387,-0.2444176082616307,0.6488189571601645,-0.31659170150336585,-0.4056173942932272,-0.39349317169732373,-0.7490226130924924,0.09460633491336072,0.035798781686780475,0.0934861020296729,0.10913652077716939
AZN,0.1073135264290272,-5.3857303610336364,-0.14688214722765203,-0.4506242455942503,0.04603489629132499,0.04854519190557445,0.11975755279585515,-0.1534816300268299,-0.0006894800403014155,0.23268121909955375,0.07487926856288717,0.16425681910336482,-0.18653865511263654,-0.20834662943304164
BA,0.077995619824793,-1.7411846568027405,3.0494759204185238,0.4757646843585277,0.9155862312647062,-0.18946077209779022,-0.5215146548948568,0.156252929864861,0.7220524525367708,-0.3517696138033276,-0.3902802414783387,-0.2535211733070273,0.14392930486596725,0.013554462055671132
BAB,0.065179802803565,-0.21647909631429793,-0.807073190967573,0.9858701232437252,0.05405242718211487,-0.3831728565216446,0.11619115354804753,0.457538947967484,-0.2882828480249389,-0.26817777166323553,0.41364929377751064,0.14420564467468558,0.2718812786190739,0.21850401334238212
BAF,0.099994450918373,-2.4659866643381596,0.699502167804945,0.3342088937367108,-0.11958819652799142,0.23148248971225915,0.12136241047597017,-0.02790879125323749,0.0925211381985808,-0.08722247529940054,0.021082883428654796,0.020944934612334164,0.08902836025788603,0.07437175024222974
BAG,-0.0481720962734292,3.15182177514722,-0.1363978782446655,-0.12910804766944078,-0.5832736307573645,-0.7916080550144439,0.19954000403234257,0.208471932723858,0.06799270793604897,-0.18961989133756965,-0.04875284709917875,-0.023042544634617156,0.07376711061191683,-0.15562201331449502
BARC,-0.0017784184874684,-3.0386847378389255,0.1555539604766172,-0.05304418185244891,0.16162817297522564,-0.022825593210345305,0.08567754094867411,-0.13911600603982213,0.11906244112305024,0.01624809030163549,-0.03635514198048396,-0.08778628989025021,0.03031639816273102,0.02492809131635168
BATS,0.0329064448156519,0.6304180444863029,-0.45537962136672755,0.7881982561790039,-0.08484309676003451,-0.44059400561285783,-0.25533682103335914,0.011588030574390768,0.15987026537581367,-0.06331773571171845,-0.47840135336634704,0.03354095198427456,-0.2711686947963938,-0.11075189025990347
