Momentum Index,0,1,2,3,4,5
888,0.0387331061568674,2.518541345550877,-0.9297540436624352,1.5480425134538773,-1.6088239877110107,0.19853235061474592
AAL,0.7927408493771779,-6.142370334968847,5.1679571120789864,0.6185507686302752,1.0653717198048545,0.5816390909157774
ABDN,-0.0680064009827771,-1.949694794183635,1.7267621228358951,0.5297548513583011,-0.0981223431120846,0.32585564575956655
ABF,0.0936511379480713,2.045503472042088,-1.3309952674940861,0.5480224380976124,0.2183497514104008,0.11619054955397565
ADM,-0.0005659484411137,-0.3500913812662756,-0.9439588018882897,-0.5924804933447176,-0.8184632349738981,0.002853453826253312
AEP,-0.0886794615402857,-4.050954860586632,2.298590742473781,-0.31835208820356964,-0.2087394889490647,0.060231242779872754
AEX,0.0740740740740739,-5.340637896688999,2.6820452175012917,-1.1686698143200978,-1.254380019910319,0.9788767457406141
AGR,-0.0561521477318346,0.31995798838931,-1.4425643646345927,-0.5635393855181873,-0.10788697026170462,0.4584889209436182
AGRO,0.265722049689441,2.2623792034330705,-6.802043268836867,-3.832282299639856,-2.6314994221000734,0.45727602371397685
AHT,-0.0570788899577742,4.478029994378502,-0.8923383947307558,2.2699500183374566,0.2354384062054403,0.2017920842406477
ALNA,0.0381355932203388,-4.014970514605096,1.4130771670914208,-0.8904970942661066,-0.08053155354784476,0.2355394792223177
ALTN,1.0594594594594593,-4.848202264122388,3.9310375245244327,0.20460442254254854,1.5063382089658222,0.44126973920747053
ANTO,0.3112303942925607,-5.314024973430291,3.943064949812348,0.11570205811644142,0.404781609765861,0.4141864154535556
API,-0.0400006881838828,-0.4131222313153012,-1.1532032937450287,-0.7054252029528447,-0.02762791442341185,0.15834027239385115
APTD,0.0132682978367479,-4.039409596986289,2.475662368961763,-0.2409840080371473,-0.11978252007771183,-0.10910358380294417
ASC,0.0016155088852989,-1.1121351420250918,1.710213797546033,0.8621839853056302,-0.4991323529601942,-0.9619881057260062
ASHM,0.0886555151129411,-4.049153904083677,2.775112345024459,-0.14322836164297484,0.015535094818632354,0.0674569354303154
ASPL,-0.10913140311804,-2.8039306478452937,0.9635334541905572,-0.45171463826542585,-0.20788834048175475,0.28543719451190475
AV,-0.0479492664135666,-0.6385238238837198,-0.045130493808924026,-0.3122505968031033,0.3859369007790428,0.0039811049873206715
AVAP,0.0,-1.0853085859182023,-0.858100734937681,-1.1298285334145532,0.8016303541397872,0.3037813688246597
AVON,-0.0132191954731764,2.0199984952979233,-1.4058574804811557,0.21228082846342752,0.4510978736335303,-0.020231268630147015
AZN,-0.0625560860561437,-0.37872223465139254,-0.6154712101032248,-0.26992330302368617,0.06961343178764641,0.1608787518061073
BA,0.0039289954976862,0.0016727738212298012,-0.6221515726893224,-0.11340682964080899,-0.3485158828814952,-0.06837682782324063
BAB,0.0231151779351099,-2.264385544430331,1.5588834002389136,0.35256130820151377,-0.050659545949547656,0.042215400391870155
BAF,0.0588132417239224,-0.9957684085133235,0.1412553289194598,-0.16410032927310106,-0.11054317865612424,0.008378311322934694
BAG,0.0093363145552707,-1.8796630202304832,1.2356942862435036,0.12013265630462906,-0.10511999439373501,0.12592095100893494
BARC,-0.1351201059980915,-3.043444158506044,2.5774900546941595,0.018649886689084204,0.023274672431931685,0.07067961055354707
