Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13
AAL,0.0592411778708996,-0.9044094810876304,-0.1611362798469413,-0.0012490126846904977,0.15967184664195647,-0.06306314268927501,0.33543102991772095,0.0005561756933059897,-0.010038578857066644,0.061978211488684716,0.25566120787635077,0.15515961362754202,-0.11743881063532108,0.15114527923069931
ABF,0.0714852896723168,-0.8613398082700309,-1.2325229255265255,0.00503359903634052,-0.29287544008820005,-0.3985617329900347,-0.03545228137529503,-0.19162959609321878,0.12428862641072183,-0.38829558051724133,-0.2371743495254599,-0.18248865545982712,0.051213344744223704,-0.07706276303563075
AEP,-0.0767096312209093,17.182910732575547,-2.7446367960934683,3.437431232165471,-1.4926489541671462,-0.6316317110055716,1.026403793281572,-1.4383668139025292,0.610105936471626,-1.1390030026671731,0.1185458814757967,-0.2947097281538151,0.5180441040319742,-0.07768418868970103
AEX,0.0,-5.416401012671416,-1.8035325526790482,0.19421509742942206,0.6791477091058952,0.36117699807019227,-0.4629006055277685,0.11244642153196928,-0.053822006139254065,-0.28262647948297115,-0.007068378051841249,0.17346857049592404,0.562370532914284,0.1755384243503633
AHT,0.1346895934306795,-2.834371141470724,6.339925324564763,-2.9668796677198834,-6.143860280081566,-1.1613164753597158,-1.5330850781341192,2.4477724463702795,2.8634397365076976,-0.480870746654572,1.08847843949487,-0.2168330960973737,0.444557979171666,0.13047703494243634
ANTO,0.1607360328817171,3.286101142367788,-0.3866592483718155,0.0789518276462697,0.2039679639949013,-0.10746996690227054,0.27564623486949846,0.024659251886125125,-0.01706256043043965,0.15452792616250385,0.3216403780872669,0.4581534488706202,0.14932262511990285,0.37112497007935397
APTD,-0.072074121564329,-5.035283941878547,2.2472507196430036,0.026608027474059704,0.6528779773273311,0.8487739614061892,-0.003051091132806639,-0.3062305334761617,-0.5282670213561382,-0.005023318843953034,0.1305443150189288,-0.3450985167248055,-0.37759408685198476,0.14561703866201914
AV,0.0363802043089254,-4.109069454233272,0.4707418950052079,0.008189630753957473,-0.01424478618672882,-0.18851262167047003,-0.05489364320742267,0.24295327967775956,-0.06937817479325653,-0.05117387760278813,0.0524830459444024,0.11997816937721162,-0.14349716979819768,-0.17901176307908143
AVON,-0.0065073815073815,0.8141784919964264,0.24642240553079078,1.9362615248350425,-0.3275571570888013,-0.2593426963025516,0.42537941090352666,-0.16377770802183492,0.3569522166729296,0.21752745734665774,-0.07432432586083043,-0.6252399085214022,0.42988566092895375,-0.3293518144016495
AZN,-0.1037180455861982,-3.7181155203451772,-0.39364299410355774,0.12299257440842987,0.24551965608593548,-0.1272791388917038,0.06860258346295457,0.049373498129772556,-0.20986446242652054,-0.05747935426575501,0.045281693879830276,0.17743547290781392,-0.062113491177501694,-0.1259724338507135
BA,0.1292585609681238,-4.138595650981205,0.7811266531129935,-0.5341618728851136,-0.8458221950332494,0.7345509288140893,-0.38161612233930486,-0.06607267577921455,-0.2817421673578966,-0.018362496232872026,-0.4616323150110752,-0.10056086727960768,-0.018687514349394387,-0.08862513760636696
BAB,0.0655103607060629,-1.9560936350171458,-0.7500353448569872,1.0073942280335717,-0.4020261272859793,0.09228583079694472,0.4122503897920759,-0.0358497330466359,0.16971540680550223,0.3006131698864401,0.15119452750519816,-0.01395925271677446,0.03115394556541349,0.05896660786113664
BAF,0.02630477253698,-3.0447573661523313,0.03592327199562119,0.17799573814615385,-0.33848266151718565,-0.03109564798828561,-0.10071376319213107,0.17827532431091828,0.20533611594318077,0.008121488475012704,-0.0554220577042031,0.016815899723865872,0.03914400376353515,0.014946373616664066
BAG,0.0803104749697356,0.8041542853670882,-0.41853968925354457,-0.31025714542289856,0.5211669721936063,-0.2719441269058089,-0.13682696786200205,0.05164597175071763,-0.07895319542462662,0.21297137880566333,-0.14394580441920893,-0.013434821183043314,-0.014160000945002787,0.04606411288453335
BARC,0.0446480555348212,-2.142077419800717,-0.2233654622030557,-0.17803839937463597,-0.008352661970718727,-0.027437646476962733,0.024370250834908094,-0.03520632531583857,-0.008705934724135443,-0.12160556396620277,-0.1164911685850469,-0.08809909922527234,-0.12480289743807914,-0.0816812624004027
BATS,-0.0380030482007716,1.0278810128442053,-0.9461300373492465,-0.5146852267180689,-0.2767852766260511,-0.20869375237141388,-0.19267580017901134,-0.12492764253360446,-0.10482696230867679,-0.19564357867644883,-0.23406136129368282,-0.1488183596876734,0.09914523664851851,0.04055563311967572
BBY,0.0578896692765285,1.3243730103317064,-0.5593680447132076,-1.6379062721843873,0.36547611273168173,0.01164893444269947,-0.17655976642706983,-0.13656253136898208,0.028960871429320325,0.07051003137680589,0.13886998663195257,-0.23990213750825537,-0.008368623725870357,-0.04591563980036956
BDEV,-0.0468224617235701,3.2788079552054645,-1.1552450191779495,0.5652254732664886,-0.3256048330063095,-0.3548725502098548,0.5258223372891301,-0.9497556177010315,0.7165010293854039,-0.22303558556018557,-0.488197382546198,-0.2519195459625896,-0.009162513849065421,-0.12787225302142888
BISI,0.1937739989029072,17.226550419119658,5.3947106537914316,0.593184832458997,-0.27641715650934584,-0.4109002971107456,0.7161263425020249,0.8870529278980676,-1.1799314225136737,-1.465249385791066,-0.3381816951325519,1.2283395024804218,-0.4384791589317318,-0.6965475932875345
BKG,0.0411002726446532,1.91797890724666,1.2811017937526081,-0.3892904633625197,-0.09634517656980403,-0.5229021596180772,0.334948030876584,-0.6931531838320987,0.2564023107455548,-0.06996942725239078,0.22686745777384207,-0.24558477847998364,-0.3236738009352599,0.06903371174607886
BLND,0.0162961347898982,0.6683288044725347,0.3882808336389352,-0.29127729716684597,-0.5195977078624455,-0.26414127461583525,0.026685073931659767,-0.13648466126730308,0.00464146033528105,-0.058513094921276904,0.026973578601570368,-0.20727629009082987,0.015915274872384012,-0.0538910367915349
BMS,0.0250826741959813,2.0945360584997728,2.3600120527517525,0.5325525277536304,1.1526021196919367,-0.9335289277225711,0.03833514286915165,0.5881589823633571,-0.46699248463309606,-0.07857687457801882,0.32245498327215477,-0.047162045583761115,0.17993678104460095,-0.2732048757339173
BMY,0.0040058892550989,-1.505948564823207,-0.010529497968933857,0.5722405975506422,0.4282539319672352,-0.06782897941266366,0.06078949132413951,0.11972769008071554,-0.18914690922144073,-0.21683435421806563,0.1865011160485541,0.17124527742386383,0.100782911699464,-0.13500770827059483
