Date,FTAS,FTLC,FTMC,FTSE,NDX,SP500,STOXX50E,STOXXE
1983-01-03,,,,,,-0.03231673195299389,,
1983-02-01,-0.015261862742661059,,,,,-0.05249204665959695,,
1983-03-01,-0.0233771908530368,,,,,-0.013985099986929872,,
1983-04-04,-0.06225955519133153,,,,,-0.056073036826845946,,
1983-05-02,0.012188940092165979,,,,,-0.0027068594278683022,,
1983-06-01,-0.0431043986330063,,,,,-0.03765318808833096,,
1983-07-01,0.023745570277407868,,,,,0.042396939027400604,,
1983-08-01,-0.018433588124515454,,,,,-0.013334957072398401,,
1983-09-01,0.014702906859108467,,,,,-0.009469240048251004,,
1983-10-03,0.014991785323110518,,,,,0.013199706673185263,,
1983-11-01,-0.04695213448448332,,,,,-0.017118145233948168,,
1983-12-01,-0.021700742505797455,,,,,0.014935381614240573,,
1984-01-03,-0.060897884158158666,,,-0.05922852023012348,,0.007988202040063896,,
1984-02-01,0.008970689029552892,,,0.013574228085269091,,0.02876288008091543,,
1984-03-01,-0.0514198298116455,,,-0.0559516289143579,,0.001329282187618741,,
1984-04-02,-0.022048098141152606,,,-0.025246305418719306,,-0.02288471053933705,,
1984-05-01,0.09130612244897951,,,0.07671907558249669,,0.05507700339336985,,
1984-06-01,-0.0009786331756647115,,,0.007827415043909935,,0.0002610966057443598,,
1984-07-02,0.024415714613922557,,,0.028975542677536437,,-0.005711318795431075,,
1984-08-01,-0.08212717826812099,,,-0.0788926083416267,,-0.0755939524838013,,
1984-09-03,-0.01814519923955804,,,-0.019863438857852356,,0.01251366784108865,,
1984-10-01,-0.02715619849844353,,,-0.02650207182320441,,-0.017135351364260587,,
1984-11-01,-0.045179564289960505,,,-0.027943274314005118,,0.028681980100724758,,
1984-12-03,-0.02825492294884213,,,-0.02319672131147532,,-0.015419967345951524,,
1985-01-02,-0.03946144430844545,,,-0.04133270469904127,,-0.07423165201813797,,
1985-02-01,0.01143904129939588,,,0.017428845538855153,,-0.025105059215194014,,
1985-03-01,-0.017467036442368467,,,-0.021512946882578432,,0.010812599988966554,,
1985-04-01,-0.015975103734439777,,,-0.01782558586246641,,0.016258339406850952,,
1985-05-01,-0.019251839098450407,,,-0.017439226936433627,,-0.05783858018170285,,
1985-06-03,0.06391127689335918,,,0.06239974334295795,,-0.016161721145351637,,
1985-07-01,-0.02667833641284978,,,-0.031385954008701145,,0.0016657123522980655,,
1985-08-01,-0.04613339105160641,,,-0.0396179959710512,,0.018448815140751806,,
1985-09-02,0.0278567909866676,,,0.03418209876543199,,0.019235964770087044,,
1985-10-01,-0.06376552852785844,,,-0.060188542422044966,-0.03556224467856384,-0.03372839764005642,,
1985-11-01,-0.02306618993633902,,,-0.027846316531547455,-0.07117466150097851,-0.04454754065649014,,
1985-12-02,0.002038973522472398,,,-0.0014079549454417695,-0.04624585730067421,-0.043561238608712194,,
1986-01-02,-0.00883448335594883,-0.0076061022341117335,-0.018973191109388332,-0.0032278436600939875,-0.02223629320619791,-0.020424378388483877,,
1986-02-03,-0.0731211281927775,-0.07380869472048857,-0.08187480139815695,-0.07153560492540245,-0.03935880921711754,-0.05083843492147977,,
1986-03-03,-0.08656596025518815,-0.08625204983234214,-0.08267845066809687,-0.08853919239904984,-0.05867295385651716,-0.041337075784638966,,
1986-04-01,0.013325737497832613,0.016141066454437025,-0.014687889527770337,0.02676666056947763,-0.03732045005025797,-8.504847763224355e-05,,
1986-05-01,0.025762849665896148,0.02622478018402008,0.025972112539927705,0.02730974005637332,-0.04829352589026714,-0.04031994776363046,,
1986-06-02,-0.040352074901253254,-0.04183072069648586,-0.05110697289468247,-0.038716281310211875,-0.007928975968161556,-0.02777336930645924,,
1986-07-01,0.06115056726303658,0.06236603837310528,0.05703037718784909,0.06338839800230511,0.1327068451348914,0.07292154442126764,,
1986-08-01,-0.06070695165072848,-0.06425419670098587,-0.049296130826940954,-0.06635581061692974,-0.049505603164139655,-0.07124500850037563,,
1986-09-01,0.059027152232659974,0.0644213849497981,0.0646527740383751,0.0598745485649117,0.09716848081582463,0.08274828767123288,,
1986-10-01,-0.04210733920074938,-0.04474217629900634,-0.0508589113830602,-0.03715226939970728,-0.045197154892618,-0.049633848657445134,,
1986-11-03,0.004768333312691331,0.00911732791199471,-0.014698805966808726,0.013227840276919256,-0.013925300466446355,-0.01304958843605697,,
1986-12-01,-0.033597452961172114,-0.03366276967578652,-0.01686039155715202,-0.03645026801667661,0.03854177716488083,0.02840979477226746,,
1987-01-01,-0.08557794389659279,-0.08551841197412069,-0.09360743115560854,-0.08391532082060238,-0.1696955462258889,-0.12400072345812985,0.0,
1987-02-02,-0.07359188846641318,-0.07639921004947381,-0.06499675995207543,-0.07579042912611567,-0.05942617292132657,-0.023144876325088326,0.0,
1987-03-02,-0.002568796205463242,0.005311364683006747,-0.012489871832645716,0.005068166844052424,-0.026924627166465043,-0.03211464140360476,0.0,
1987-04-01,-0.04231558964822568,-0.04518316575303649,-0.0302077845541161,-0.04612037708484418,0.0013184092988214324,0.015137312085546695,0.0,
1987-05-01,-0.0688311688311688,-0.0697723037767578,-0.06233071406742541,-0.07167220177721922,-0.0001614118153449029,-0.006210537211468803,0.0,
1987-06-01,-0.035112909541835435,-0.030747544161050078,-0.06631201238293283,-0.018327605956472093,-0.019079034173373643,-0.04327589621707273,0.0,
1987-07-01,-0.03305200979443468,-0.03146945636684795,-0.04351792310338132,-0.02763140984449297,-0.029527760704773698,-0.04606858330446828,0.0,
1987-08-03,0.02777801800555224,0.028595251678588784,0.029300167011721667,0.02705913410770866,-0.056310116487022,-0.01802721088435366,0.0,
1987-09-01,-0.048281027515082786,-0.04902009882478631,-0.06619184855650029,-0.04254781363215099,-0.013423618893207201,-0.012006232242690928,0.0,
1987-10-01,0.38695205479452066,0.3892071148628278,0.4280538621015251,0.3771537970644545,0.37787049508853787,0.279882697947214,0.0,
1987-11-02,0.10118037485386733,0.09714271175228362,0.10999213934995855,0.09198606271776999,0.1096165062700496,0.10237068965517238,0.0,
1987-12-01,-0.08585185355427372,-0.08680499082227755,-0.11063491339787335,-0.07900110858276455,-0.12217600000000006,-0.06103286384976525,0.0,
1988-01-01,-0.04403994243719167,-0.041661099977733373,-0.057721407806615055,-0.035455005909167614,-0.014910317435299358,-0.0312107904642408,0.0,
1988-02-01,-0.00429865243262173,-0.004168699277129817,-0.007960411043235305,-0.0028059936023345777,-0.08121180525385918,-0.04558042062719869,0.0,
1988-03-01,0.01950376359074446,0.02126406847981177,0.017564148897723175,0.022611190817790616,-0.0036072953942052344,0.03217582757155557,0.0,
1988-04-01,-0.0338723752679948,-0.03426934348073307,-0.03747593979731456,-0.03312617911441573,-0.019717672352824733,-0.010207982871998866,0.0,
1988-05-02,-0.0049101064571115405,-0.00409461166528724,-0.009991688898480455,-0.0019383064739436628,0.0003962077260506458,-0.019235816866024158,0.0,
1988-06-01,-0.03227580196704982,-0.03133999303790125,-0.04021489074771045,-0.028253148207943224,-0.06991129478034275,-0.018728383251158887,0.0,
1988-07-01,-0.0061965789934941284,-0.0060184748304027424,-0.01653085991678216,-0.002147996992804213,0.046930114638447984,-0.0015796627603688052,0.0,
1988-08-01,0.07955076690189444,0.08013862305627595,0.09148882822959492,0.07610517191563138,0.0785875639044109,0.0536481517321461,0.0,
1988-09-01,-0.03921547658514157,-0.040020439670355845,-0.040402939881333366,-0.03999778098302442,-0.04847559251088862,-0.048013855110914494,0.0,
1988-10-03,-0.03471591378313654,-0.035940759063800454,-0.048157942495657524,-0.02971256324685112,0.012571952232309114,-0.027520963233713225,0.0,
1988-11-01,0.04652946578080264,0.04676065609742719,0.0533631919600186,0.044470680834317156,0.019056790988151384,0.02411097654959815,0.0,
1988-12-01,-0.001014472420380108,-0.0035857575459424806,0.009608889256517372,-0.008030784674585845,-0.034270897920072096,-0.018831917038744095,0.0,
1989-01-02,-0.11770139021138837,-0.11916454818581002,-0.11430071552418863,-0.12090013237240782,-0.05818336253118861,-0.06519909791645617,0.0,
1989-02-01,-0.0011603355462137532,0.0012533986386162876,-0.0207727196639379,0.009103052490971208,0.025980392156862875,0.034760196440388524,0.0,
1989-03-01,-0.023306796964264076,-0.0239683809344563,-0.009865591185686196,-0.02803423735333721,-0.012000215250497881,-0.03131009818145003,0.0,
1989-04-03,-0.012412388536200525,-0.01288410805187079,0.002904951874366901,-0.018130311614730887,-0.07432129514321284,-0.04118141821946175,0.0,
1989-05-01,0.004099153455724647,0.003757610793573729,-0.006222124332360579,0.006941142911476517,-0.06883436151955102,-0.039910550672422995,0.0,
1989-06-01,-0.020959028886303632,-0.02246750642579809,-0.0035429028288354036,-0.02872183228666414,0.04927846591876972,0.008583153212417427,0.0,
1989-07-03,-0.05265451190130388,-0.05448309145437602,-0.051961225073659745,-0.05527199755703893,-0.034627763290812186,-0.071330909090909,0.0,
1989-08-01,-0.038067686845608906,-0.04111988893663443,-0.0189972845401033,-0.047850467289719534,-0.047782028051808534,-0.028213609249992944,0.0,
1989-09-01,0.04556820622986035,0.046554065156664715,0.030182076247479594,0.051677441901100796,-0.020143790276621054,0.008151167098925605,0.0,
1989-10-02,0.0688765200778867,0.06529269775754987,0.08313099639250532,0.05976575158557473,0.021494783037033782,0.028341148886283696,0.0,
1989-11-01,-0.05569914482471516,-0.05797503948898641,-0.03412880796653117,-0.06533685258102206,-0.00889865299691539,-0.026894447138008704,0.0,
1989-12-01,-0.04293185025317503,-0.04426085369697563,-0.03785244538513877,-0.04606430841622977,0.006612013313378018,-0.007838143746462856,0.0,
1990-01-01,0.02898092708217681,0.030930127158139475,0.024447662487512956,0.032781993349816574,0.10239109556994763,0.0748502083396696,0.0,
1990-02-01,0.05079071604229113,0.050748924011393415,0.06013127162718512,0.04798070050035741,-0.028980655651467013,-0.011871130612490233,0.0,
1990-03-01,0.010044420270147958,0.008499841420869014,0.01186238634994874,0.00756211739287016,-0.016763060140123187,-0.017596693238854377,0.0,
1990-04-02,0.05136245365560743,0.050129892374889407,0.054129195527106155,0.048963596014920396,0.02719281298299836,0.019413092550790045,0.0,
1990-05-01,-0.09960696141699843,-0.10141346079848146,-0.08190566538303834,-0.10689887829973854,-0.1296634928641991,-0.08511399933913433,0.0,
1990-06-01,-0.0042469557786798395,-0.0032558020608715044,-0.013959793258712105,-0.0002529510961213344,-0.002243939266839967,0.010068420759859809,0.0,
1990-07-02,0.01614191688519173,0.016319459482870613,0.023891172806188132,0.01410859341598969,0.06859691190641581,0.011307380738073913,0.0,
1990-08-01,0.094234569778048,0.09109038154375426,0.13338914212383113,0.07957167912858853,0.15236422797820426,0.10218253968253954,0.0,
1990-09-03,0.07495735836337825,0.07337634670399895,0.0982471206304305,0.06681766704416758,0.048068855387446874,0.02419508477805299,0.0,
1990-10-01,-0.0034605950187788226,-0.004524247136999837,-0.025844930417495027,0.0014299802761341684,0.06854267287503268,0.025796365057650927,0.0,
1990-11-01,-0.054206777050442745,-0.05666380870724974,-0.037233916549407664,-0.0013295907815039643,-0.11124534121578211,-0.052699784017278706,0.0,
1990-12-03,0.00634536207314107,0.00662645403197204,-0.0010459458947806866,0.0,-0.029945644043285258,-0.018533099146023857,0.0,
1991-01-01,-0.0030519311190736476,-0.0054648456872544715,0.011019718741177797,0.0,-0.14467903604179988,-0.03739979594811249,0.0,
1991-02-01,-0.103137343219458,-0.1006235900603003,-0.1287260387049436,0.0,-0.07108047070010692,-0.0740140902097336,0.0,
1991-03-01,-0.03255595686021462,-0.030269002345660656,-0.03780722127954883,0.0,-0.04612709990740582,-0.0022353891731753395,0.0,
1991-04-01,-0.014875964832624766,-0.015872496132153358,0.0011123872553351344,0.0,0.0014192718189387499,-0.02363985379578748,0.0,
1991-05-01,0.0024827243762155504,0.0014838498114444487,0.017027098776777105,0.0,-0.059497748589531274,-0.020022676905633086,0.0,
1991-06-03,0.030830653210602188,0.030584656978709157,0.03438442625028504,0.0,0.08418879283729552,0.026831075359864398,0.0,
1991-07-01,-0.052614138736452376,-0.05519102128135134,-0.048521366525040466,0.0,-0.05513418903150524,-0.023765240752221528,0.0,
1991-08-01,-0.0361001830717097,-0.03583468021242209,-0.04622480198133683,0.0,-0.01407488630439846,-0.021015097488809698,0.0,
1991-09-02,0.006294978128282835,0.0090396533246353,-0.004013211905989134,0.0,0.0,0.016007194244604284,0.0,
1991-10-01,0.03512017787298949,0.036805024356858285,0.031433140084441424,0.0,0.0,-0.005417561075334754,0.0,
1991-11-01,0.05800236954618043,0.059078854238617806,0.07116218633456506,0.0,0.0,0.026009438909281535,0.0,
1991-12-02,-0.019297802475372605,-0.02393001614755874,0.002418972866905955,0.0,0.0,-0.08556906183317747,0.0,
1992-01-01,-0.029125419960272292,-0.029743589743589705,-0.04332205913291143,0.0,0.0,0.018460186066954876,0.0,-0.06375807508660236
1992-02-03,-0.0025520604014808157,-0.0022561540630916532,-0.01804038726645041,0.0,0.0,-0.0070796460176991705,0.0,-0.025011410314924598
1992-03-02,0.06262454729764855,0.06246094050972095,0.0680014935125548,0.0,0.0,0.020334957821042332,0.0,0.022398506766215576
1992-04-01,-0.10288756752555273,-0.10333154218162288,-0.13474161857350542,0.0,0.0,-0.020119748866748943,0.0,-0.017423200366804115
1992-05-01,-0.015857352671195146,-0.01461399978820288,-0.01710400969948911,0.0,0.0,-0.011430625449317167,0.0,-0.013211474074744434
1992-06-01,0.08573564220754948,0.08480556672437967,0.09645971481475635,0.0,0.0,0.010705289672544138,0.0,0.0653619974934927
1992-07-01,0.04583593912862205,0.04293538724860935,0.09338985983734216,0.0,0.0,-0.028723329177350654,0.0,0.06444330425859413
1992-08-03,0.05632678527190804,0.055079006772009054,0.06358700653354177,0.0,0.0,0.021679044391568647,0.0,0.049994612649499004
1992-09-01,-0.10197338606682316,-0.1041818328884575,-0.09543430307570644,0.0,0.0,-0.0005284777438805399,0.0,-0.005891173950299922
1992-10-01,-0.04403134969083522,0.010626992561105109,0.004095449036733534,0.0,0.0,-0.015280898876404492,0.0,-0.029723550197464088
1992-11-02,-0.03731535685037457,0.0,0.0,0.0,0.0,-0.01864060541343604,0.0,-0.02036245163917738
1992-12-01,-0.03301827994046003,0.0,0.0,0.0,0.0,-0.011314865392118678,0.0,-0.017406962785114
1993-01-01,-0.014915778220796927,0.0,0.0,0.0,0.0,-0.015389134954352346,0.0,-0.027247956403269824
1993-02-01,-0.013566278108701257,0.0,0.0,0.0,0.0,0.0011538200493201867,0.0,-0.07481768254254062
1993-03-01,-0.0032173066952648766,0.0,0.0,0.0,0.0,-0.018409948922940345,0.0,0.0037957523723450848
1993-04-01,0.01377368815160418,0.0,0.0,0.0,0.0,0.017719115852280476,0.0,0.005817652940641738
1993-05-03,-0.01228176225864952,0.0,0.0,0.0,0.0,-0.025053434105281713,0.0,0.0041073384446879135
1993-06-01,-0.01594199855836187,0.0,0.0,0.0,0.0,0.010712217718587214,0.0,-0.03785018002985863
1993-07-01,-0.019433865156973762,0.0,0.0,0.0,0.0,-0.002510274352993447,0.0,-0.0677855096193205
1993-08-02,-0.04760504284061717,0.0,0.0,0.0,0.0,-0.02806866026125443,0.0,-0.0442097026604068
1993-09-01,0.015557694222281038,0.0,0.0,0.0,0.0,0.0040321706518675615,0.0,0.018002230364823957
1993-10-01,-0.03553413222717261,0.0,0.0,0.0,0.0,-0.01664890215305903,0.0,-0.04394181707409939
1993-11-01,-0.016835440647991362,0.0,0.0,0.0,0.0,0.015609777219684373,0.0,0.014682018391160012
1993-12-01,-0.05542344870224836,0.0,0.0,0.0,0.0,-0.007627191474733563,0.0,-0.0699295673422452
1994-01-03,-0.036161008451511156,0.0,0.0,0.0,0.0,-0.0295650723489429,0.0,-0.024263674614305786
1994-02-01,0.05572459516190498,0.0,0.0,0.0,0.0,0.03268452329687377,0.0,0.050305663990572125
1994-03-01,0.05836219645703822,0.0,0.0,0.0,0.0,0.041882585189671806,0.0,7.365939893944073e-05
1994-04-01,-0.011686618916251224,0.0,0.0,0.0,0.0,-0.01600370844554322,0.0,-0.038799207023506255
1994-05-02,0.06453459784592797,0.0,0.0,0.0,0.0,-0.010073640277079798,0.0,0.06475687900490024
1994-06-01,0.010309769442251815,0.0,0.0,0.0,0.0,0.025616315553563362,0.0,0.047540077390823665
1994-07-01,-0.05269400858678974,0.0,0.0,0.0,0.0,-0.03212511659183104,0.0,-0.06269430051813474
1994-08-01,-0.03786586613904619,0.0,0.0,0.0,0.0,-0.025699008812900326,0.0,0.0014083463049441303
1994-09-01,0.0814579797830739,0.0,0.0,0.0,0.0,0.024754190670074117,0.0,0.06901743264659266
1994-10-03,-0.02972971213984943,0.0,0.0,0.0,0.0,-0.014260706203834128,0.0,-0.012982950101673718
1994-11-01,0.016741551471999294,0.0,0.0,0.0,0.0,0.04343758353381455,0.0,-0.0017176764522174315
1994-12-01,-0.0067238931538542435,0.0,0.0,0.0,0.0,-0.022535763276503973,0.0,0.009219131668111391
1995-01-02,0.020819774424487125,0.0,0.0,0.0,0.0,-0.023660714285714257,0.0,0.009224652087475027
1995-02-01,-0.005929433735743284,0.0,0.0,0.0,0.0,-0.03140121486667358,0.0,0.0013537187450232135
1995-03-01,-0.026814054173346924,0.0,0.0,0.0,0.0,-0.03228056192089279,0.0,0.029344262295081913
