Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
MQYR_95-L,1.0,0.0,0,0,0
SMVV_42-L^D21,0.0,0.0,0,0,0
TKDH_09-L,0.0,0.0,0,0,0
TWEI_K2-L,0.0,0.0,0,0,0
XIL_23-L^I20,0.0,0.0,0,0,0
MOXX_54-L,-0.0050175614651279,0.0,0,0,0
LQYU_S0-L,-0.0056298381421534,0.0,0,0,0
PQMG_04-L,-0.0060422960725076,0.0,0,0,0
RYNR_Z4-L^L21,-0.0065359477124182,0.0,0,0,0
XDM_81-L^I22,-0.0069284064665126,0.0,0,0,0
LWET_D3-L,-0.0076923076923076,0.0,0,0,0
LOKF_87-L,-0.008714596949891,0.0,0,0,0
NBBH_25-L^H19,-0.0138888888888889,0.0,0,0,0
MOOP_24-L,-0.0149253731343284,0.0,0,0,0
OJFH_P2-L,-0.0150214592274678,0.0,0,0,0
PKXR_D9-L,-0.0171428571428572,0.0,0,0,0
PJXM_W9-L,-0.0172413793103448,0.0,0,0,0
SBWP_T4-L,-0.017391304347826,0.0,0,0,0
QBJH_64-L,-0.0277777777777777,0.0,0,0,0
LQJC_81-L^I22,-0.0278637770897832,0.0,0,0,0
MCGR_54-L^J19,-0.0299145299145298,0.0,0,0,0
PKBM_G6-L^E23,-0.0305084745762712,0.0,0,0,0
SDUU_V4-L^I20,0.0,0.0,0,0,0
PPSO_74-L,-0.030520646319569,0.0,0,0,0
SBPT_21-L^G20,0.0,0.0,0,0,0
QLQI_93-L,0.0,0.0,0,0,0
NOVS_02-L,0.0,0.0,0,0,0
NRDB_17-L,0.0,0.0,0,0,0
NSIP_D6-L,0.0,0.0,0,0,0
NSNW_06-L,0.0,0.0,0,0,0
OFWE_54-L,0.0,0.0,0,0,0
OKXS_S5-L,0.0,0.0,0,0,0
OUBM_32-L^J22,0.0,0.0,0,0,0
PJUG_06-L^C21,0.0,0.0,0,0,0
PKCF_M9-L^C20,0.0,0.0,0,0,0
POAN_90-L,0.0,0.0,0,0,0
PPDV_K2-L^I19,0.0,0.0,0,0,0
PPHE_K6-L,0.0,0.0,0,0,0
PRJX_P4-L,0.0,0.0,0,0,0
PSCA_M5-L,0.0,0.0,0,0,0
PVPU_95-L^B22,0.0,0.0,0,0,0
PXEX_L7-L^A23,0.0,0.0,0,0,0
PXKU_Y4-L,0.0,0.0,0,0,0
QBKZ_52-L^E23,0.0,0.0,0,0,0
QCIK_G9-L^J19,0.0,0.0,0,0,0
QFWC_58-L^D19,0.0,0.0,0,0,0
QLDJ_08-L^G19,0.0,0.0,0,0,0
QNEZ_32-L^H19,0.0,0.0,0,0,0
NFBD_77-L,0.0,0.0,0,0,0
QGBT_Y2-L,-0.031111111111111,0.0,0,0,0
MOQJ_36-L,-0.0393700787401575,0.0,0,0,0
RTPR_94-L,-0.1052631578947368,0.0,0,0,0
SBWN_W8-L,-0.1077380952380953,0.0,0,0,0
SBUK_70-L,-0.1094527363184078,0.0,0,0,0
FZGS_60-L,-0.1153846153846154,0.0,0,0,0
PGUD_05-L,-0.1250000000000001,0.0,0,0,0
LWUB_42-L,-0.1319444444444444,0.0,0,0,0
XIL_K6-L^I20,-0.135593220338983,0.0,0,0,0
PJQQ_45-L,-0.1359223300970874,0.0,0,0,0
SCWZ_Q3-L,-0.142857142857143,0.0,0,0,0
FTGU_Q3-L,-0.1483870967741936,0.0,0,0,0
LRRH_10-L^F20,-0.1538461538461538,0.0,0,0,0
QEXU_18-L^D22,-0.1666666666666666,0.0,0,0,0
SBLF_M2-L,-0.1666666666666666,0.0,0,0,0
PNDV_07-L,-0.1666666666666666,0.0,0,0,0
NEUH_08-L,-0.1719171917191719,0.0,0,0,0
MHCH_61-L^J22,-0.1842959117456197,0.0,0,0,0
QETJ_B2-L,-0.2,0.0,0,0,0
OQCK_81-L,-0.2456140350877192,0.0,0,0,0
PQKD_P3-L,-0.25,0.0,0,0,0
FTPI_91-L,-0.2888888888888888,0.0,0,0,0
MHCL_81-L,-0.304054054054054,0.0,0,0,0
FZBQ_35-L,-0.1052631578947367,0.0,0,0,0
LLEH_07-L,-0.0386885245901639,0.0,0,0,0
MOMU_J5-L,-0.1018518518518519,0.0,0,0,0
RWHG_V7-L^F20,-0.1,0.0,0,0,0
OBOL_Z4-L^L19,-0.04,0.0,0,0,0
QFNS_K4-L,-0.0465116279069768,0.0,0,0,0
LVWO_W2-L,-0.0473684210526316,0.0,0,0,0
PJWZ_P2-L,-0.048582995951417,0.0,0,0,0
SBGU_H4-L,-0.0495049504950495,0.0,0,0,0
PKSU_14-L,-0.0508474576271185,0.0,0,0,0
XIR_86-L,-0.0512958963282936,0.0,0,0,0
LUHP_34-L,-0.0531914893617021,0.0,0,0,0
PAPB_V6-L,-0.0535099337748344,0.0,0,0,0
BDAJ_H9-L,-0.0535714285714284,0.0,0,0,0
LUOR_30-L,-0.0536277602523659,0.0,0,0,0
NSUA_K5-L,-0.0539899920990254,0.0,0,0,0
MNWX_86-L,-0.0554561717352414,0.0,0,0,0
FWII_14-L,-0.0558139534883721,0.0,0,0,0
BJJX_Y0-L,-0.0582959641255605,0.0,0,0,0
QJKZ_K2-L^K19,-0.0588235294117647,0.0,0,0,0
DPDP_V5-L,-0.0714285714285715,0.0,0,0,0
LYQJ_Q5-L,-0.0727272727272727,0.0,0,0,0
