Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
NTOG-L,0.1779141104294477,1.8647844491630663,11.07990444289229,-3.8433727840983885,0.8220327912934402,-2.4429468262770975,-2.253816580894577,-1.226104923607149,-2.1683025685447284,-2.4722797795044884,1.2758066748409977,-0.4210101936060071,-0.5271076459283555,-0.39348748940285044,-0.9053178841710535,1.131053233240572,-0.1624032873116481,-1.4017093817118438,0.12169392288100984,0.7981837776316227,-0.10177717662159516
SWGS-L,0.1600000000000001,4.551140654433554,-3.376895671487327,3.971382868342383,0.6694791962259627,0.6469253978698339,-1.7986874465668927,-0.23882470211181447,-0.617918990150558,1.409809016900486,-0.5117647070148839,-0.9468889726274363,-1.69641897337021,0.6162491320926486,-0.7044887014585159,0.23881530437521614,0.9121270984231946,-0.6512338098744137,0.45628698649781,0.30147581127917206,-0.03097323456481819
ANEA-L,0.0356164383561643,-0.7380058406801848,-0.29430027629957595,1.0387216053958144,-0.9395504576828916,-0.20900753666102484,0.1431838265501322,-0.07471308717215497,0.07026308345010904,0.2368393551273571,-0.3569132988056115,-0.13786488569846203,-0.35441558715797916,-0.015985933748029674,-0.004818226872278418,-0.005775216573968383,0.24770537450678157,-0.21883756597311213,0.14379968171526697,0.16541889398538673,0.013835331785810385
GWMO-L,0.0289855072463769,4.555413433666417,3.816993246588244,0.8705210635700539,-2.176906961316439,-0.4267411276081097,3.525467625039249,2.7226929772183333,2.0421847108402496,1.5328071322939318,-2.406535777212692,0.702577697929654,0.9747198122415469,1.095391779280561,0.6523763587789376,0.9261918762395445,1.2680823798026832,-0.00047745284828439776,-0.8690300518889826,-0.6875015343688871,-1.0382372044288573
CPI-L,-0.6131707317073172,-5.58453622767698,-1.1991592468788346,0.711478183729859,-0.30397258214208206,2.57358856697968,3.1285495894633852,-0.7215417640322204,-0.9476621238023124,-1.2920351990641976,-0.2633785832967491,0.3453815032689159,0.64830455897644,-0.011255946282733197,-0.18814378902151213,0.014813922876811419,-0.2074808455351852,0.17254448384794624,-0.12419850755599895,0.0012986683444762193,0.1143674976998771
KWG-L,0.0,-4.669126777563653,0.3060438527132387,0.25720272849986925,0.2263095589913829,-1.154414359560834,-0.2786099521923665,0.2563424219707165,-1.6688040691246395,-1.235096176079774,0.041641018847440946,0.054223472244666775,-0.08371871631322629,0.2532810722502915,-0.2893292740780608,0.18987899192134147,-0.099311111686124,0.09865378143268629,0.028192449267643787,-0.3542566799117321,-0.1948628903987054
BKIRx-L,0.010752688172043,-0.401286370939863,0.15828686675065676,-0.5823515313234588,-0.08550852005406248,-0.1460452050028955,0.007673532795780218,0.28161040805287024,0.057234585050728023,-0.20177434311256323,-0.014436955635068307,0.03376905093675063,-0.013184857754918023,0.04849443857595304,-0.04632042362654589,0.033905663159298854,-0.06508906409016736,-0.01972784071701639,-0.014358045105195286,0.0027986045844249513,-0.03523805419864268
LLOY-L,0.0239290989660263,-2.020619466672549,0.47582513263379167,0.06924356821609112,-0.284142758033015,-0.17877725550567156,-0.09102263546731362,-0.18732680114228553,0.11167237107715604,-0.07631961527344702,0.08362513067642714,-0.08460340403287948,-0.14449261883401676,0.027030396285962082,0.03786864870628113,-0.057682331533559866,0.16090773793070223,-0.055668584075860124,-0.013397096146454648,0.12801780775012062,-0.01360091438996246
EDENE-L,0.0303030303030302,-3.512743629666809,-1.8556039630050418,0.3523808461813384,-0.5357649169894237,-0.004736608094957617,-0.13522252644160132,0.15154726724006726,0.02660595285406449,0.35541351809765653,-0.01604428799666848,-0.27417662751091687,-0.040820954792096714,0.23581416753256687,-0.11269079516667212,0.2883999061641409,0.31578016015523014,-0.04496950176202484,0.008938312677568928,-0.11698305220562091,-0.0085740476208944
HSX-L,-0.0269151138716355,2.063225420980207,-0.6345604298299835,-1.2708128775276366,-0.30811375737774005,0.1526571336778463,0.130257631608406,0.2543118750041505,0.05533428852101883,-0.19949835656113915,-0.036508741181481,0.31838092425335907,0.09629181168504601,-0.2124577916897645,0.04731960705705691,-0.11429910004352625,0.08094153005240358,0.05888120278920515,-0.23762537501347278,-0.0717851964503339,-0.008840434093268398
GWI-L,0.0305555555555556,1.4360414729029427,1.0936502262525134,-0.46329801426825784,-0.2715027830278678,-0.11894899785484189,-0.3971697381308609,0.042021299840487775,-0.04867317264212106,-0.41652169809266615,-0.3079301297036511,-0.0841559599564492,0.17517522982131364,-0.032918104071317345,-0.025265868308514697,-0.33342439688432185,0.16877321366015613,0.022842530442173662,-0.2127930925892491,0.11619617397564361,0.09819136824056723
LIO-L,0.2028542303771661,2.0290835720804132,-0.9528324792764483,-0.2921562959041611,-0.7310033767798396,-0.7914962790835417,-0.9366508868828578,0.7169618600542518,0.429731853188962,0.2877975446010087,0.03432321709317105,0.060135920652589554,-0.2516273930694302,-0.11755373589584507,-0.11577865083020704,0.07987654179949018,0.13528773968134575,0.03970647480412665,-0.0093029048387959,0.1614487878700223,0.20075725293384872
OXB-L,0.1240721102863202,5.09675937964169,0.6776049535613898,-2.9336039957679505,-4.006162512030669,-0.10944655641490413,-0.06315225810872241,1.6772542599428721,2.6005507877858136,-1.5856217072705074,-0.1931365226870782,0.009213333572284502,0.4545372927160998,1.145947395120534,-0.16728307195392242,0.2829454818324327,1.0042542681542082,0.07933122877239251,-0.6966882870517944,0.275260200703412,-0.6206351301492197
COA-L,-0.1170454545454545,8.455556930709541,-0.9786627642247415,0.7192321922836984,-0.7653429755847455,0.876574003962314,0.6032763083838323,-1.0745768229956376,-0.9203482397101898,1.0043463319523522,-0.5616539624889292,0.021395386987410673,-0.32663423711941336,-0.22540746123511632,-0.17113269757949973,0.025232742772103866,0.17527840584187523,-0.3327061295556122,-0.17468467529051288,0.2915240318659646,0.21702387960592032
