Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
ANEA-L,-0.0295698924731182,5.626332202705778,5.8645886613753095,-4.9377897443463645,-0.08708983953362648,0.7861135750423373,1.0153641734185697,-0.424913599980181,0.256995999783185,0.12558087813245025,-0.31842883498954366,-0.23265720491362174,0.44569549014892573,0.09340756280378662,-0.6463151514531031,-0.05075905797908192,0.3337235153927068,0.3365610480191297
CPI-L,-0.014964216005205,-0.8422849315716149,-1.6337851730623703,0.6832919656639386,1.2646942900892684,0.4000080993999512,0.1890766567774214,0.4781503125667944,0.18487460685247523,-0.09998165224119163,-0.030705217087969826,-0.25563652755215455,-0.17256188841656617,-0.12009778042556396,0.08584397868832583,0.28650510925335343,-0.18593229368858574,-0.10202531916818554
LLOY-L,-0.0368500757193338,-2.840581757539244,-0.8671539167066933,0.2714711797801826,0.02446244462120978,-0.1915594184182717,-0.2839222879984362,-0.20689942736568429,-0.023466075921287136,0.023879408940148825,0.002084485342470905,-0.08151259718563296,-0.04010470094630122,0.0368179481471908,-0.025627796433271066,-0.051434124138158975,0.08378962544897836,-0.06325082392080734
HSX-L,-0.1067415730337081,-1.939532584600977,0.37322916715785925,-0.02576638396437952,0.15838864555200768,0.4843799482300422,-0.8357659945157968,0.07158742019558804,-0.0898971056751417,-0.5113295520801764,0.1627653390426953,0.10226256605839808,-0.12332245049678503,0.046359529150508526,-0.22165686149504418,-0.24518679018074138,0.38809092079003304,-0.019194519295686385
LIO-L,-0.1015625,-4.273468105809922,1.7226287431363734,0.31960422480746664,-1.6468890216528957,0.08007162061704674,-0.729433548764734,-0.5003237656003432,-0.3231831783766933,-0.23052017619092205,-0.17102733259234162,0.1611412506092202,-0.02871333229221611,-0.02340632971765146,-0.12106728802608073,-0.5520087950014892,0.10870927622496263,-0.28097677514338926
OXB-L,-0.1,-0.5405938455524884,-0.7509746547883318,2.6381224900524263,-2.0277444079915896,-0.3981298422293655,-0.8934081017402618,-1.012292688491444,-0.23350554875882526,-0.03833196056424465,0.10993119387456604,0.2990359303731479,-0.7776997028752372,1.1572548366851536,0.05286277631359448,0.007496873841161462,0.19803918929636652,-0.7478975963945331
COA-L,-0.066265060240964,2.0648878684345138,1.8746428585774075,-2.010962015894075,1.2266998300292549,-0.0030506385520347352,-0.10823738470731209,-1.4573777668608232,0.19465645110899843,0.10552404075537421,-0.8011136407244245,-0.7993034902887921,-0.05856998044393317,0.4361307492790915,0.0008869941740580951,0.3436794216297639,-0.4449713330898782,0.1692092541332477
HVT-L,0.0,0.5443541975728906,-1.4224963391018075,-0.6433081663957801,1.1700660960647977,0.2875046209881486,0.3974696095536066,0.42110545824068857,0.02625179008111444,-0.8132627022026523,0.1654817002358817,-0.2579047353072812,-0.005356683277186846,-0.19300221322772385,-0.0032220184138057784,0.33517077028835074,0.03972539496812776,0.13832794970137202
JMG-L,-0.0331210191082803,1.3134238683639199,-0.891782905525909,-0.2842499349539771,0.40679605353344217,-0.010579394355333244,-0.09605171814007384,-0.016678488055423445,0.16188302535550536,0.25867337090700154,-0.24981161229306856,-0.02418806233025609,-0.2287533401149346,-0.1305677092054403,-0.09348247587314616,0.19326125614354853,0.06281320018306434,0.08568422391690629
MUL-L,-0.1324786324786324,8.286324982249653,-6.1201280730306005,-3.2575667382680034,1.080700884574725,-1.3321813071342985,-2.5457566068414352,-0.5566792497398151,1.0891585686278176,0.7256960289892257,-0.5298488399379165,0.29893506020954785,-0.5569660395027568,1.2045046837641789,0.6790351213630773,0.17571594726292286,-0.3033205073728513,0.3967518313753918
SMDS-L,-0.0573152337858223,-2.4333809085762477,0.5766760790684644,-0.1325463363143169,-0.4161453069269431,0.247964707715798,-0.1955466965357193,-0.022711202685941824,-0.18636714157316506,-0.2686125396347755,0.029855845090728285,-0.28900529995836716,-0.04820141327387445,-0.005786574649577123,-0.021008738697309105,-0.07047306778100035,0.04608355288505401,-0.08455600869511012
JD-L,0.0,-0.7980759179602608,-2.5184770328336357,-0.028298549778514353,0.12804170377177398,-0.06762548535209616,0.3864126237100143,-0.2292680203049563,-0.8247342410138343,-0.5478245792391806,0.45784442844826706,-0.4184019976645299,-0.6989806514739773,-0.27809003226491064,0.287049419277803,0.02381924753132368,-0.12894765804495067,0.2854807652678972
CCC-L,0.0321180555555555,-4.749005655747841,2.7500339454554554,0.7369529660006159,-0.9269952535665078,-0.8113896326989468,0.27994690110523307,-0.10600417312936933,-0.6040700886019006,-0.2427891778971088,-0.3379587888485911,0.28183478155783753,0.24622904097550813,0.1322896046944241,-0.25854623936734283,0.07206266056945007,0.25196747842810374,-0.04396196057396215
BWS_p-L,0.0,-2.6909550296876725,0.5569254057431863,-0.0809683815077837,-0.022560496782878872,-0.3104533933750469,0.08142242747785523,0.19122928652975904,0.22760228345023617,-0.11525113970620866,-0.06821165505150002,0.0656175125828299,0.137294827137256,-0.04600865364475308,-0.0207199040379497,-0.0071047433606538325,0.0288966408379034,-0.026279952037112423
