Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SWGS-L,-0.5185185185185185,4.551908669047305,-0.4899665071866904,2.879462417533174,3.9596519805380295,1.6670517879153042,-3.310774547468924,1.4600268793230367,0.48264783251988597,0.6567316256259924,0.17832047935010462,0.5911541653670389,-0.300799850284423,0.7316622692943128,0.5670948664883193,-1.0038203699290185,-0.2981324415442184
ANEA-L,-0.0930232558139535,14.81025102178021,0.654932241209561,-2.821657229669509,0.8984515040864641,0.6515278974830302,-0.07823859107656485,1.32755996154611,0.42558960029007964,0.5467826393999191,-0.09424318434840133,-0.21681497112505924,1.0042632456105443,0.13688101871531183,-0.46098960153112434,0.6996225171926627,0.2854842631983558
CPI-L,0.033093525179856,7.241040702690233,-0.17675992091674733,0.4071348391431682,0.056270268446315774,-1.2447989724953707,-0.06784851195546034,-0.15174498883241164,-0.4422580621596154,0.3054348415406826,-0.24766278369210612,0.0971382579339636,0.05729744100022252,0.16424785489164398,-0.25494531122633046,0.02659097302974977,-0.03641311327174013
BKIRx-L,0.0,-1.618507806587579,0.5074601815019704,-0.631688799824022,-1.1244043706094846,1.500205342241042,-0.35484288605349956,-0.19301424923717925,-0.07975898008057507,0.4226519926632231,0.019353255793942613,-0.8020137218652538,0.028148865149415666,-0.9546155654988238,0.35072603256194274,0.35744827349360586,0.0594458673822908
LLOY-L,0.0250000000000001,-3.879638964081498,0.5950366785714203,-0.2246314038011247,0.15254979217172743,-0.12184023574448577,0.021693232882231753,0.9322294225439416,0.2933974422042657,-0.10062772833412963,-0.006676977294731024,-0.005990649211805249,-0.10485694140927078,-0.01537802703268016,-0.12899050913587234,-0.1821412332248913,0.07103516800525134
HSX-L,0.1941747572815533,0.6430526755352944,0.46648136653805244,-0.48566241074655925,-0.5890439050106758,-0.9786081620851704,1.105186400282324,0.13698934699674195,0.6261195961037445,0.22779131464922672,-0.028366114881230427,0.2999775904831048,0.24065293117031142,-0.031079641124751523,0.09083969507974941,0.19981773414677187,0.15227036459982313
LIO-L,-0.013671875,-1.0159389583599998,-0.7372267068147623,1.0737646650074943,-0.009535767072808362,-0.19882819024106932,-0.544000922278099,-0.5712005289593708,-0.13471209563584993,-0.4864474824615689,0.48296042873088574,0.4800984904341826,-0.03536353630665488,0.17478867531898717,0.0863256471853818,0.46951109488066917,-0.5520291460959313
OXB-L,0.2514898688915377,-9.183403111355698,3.9860947950730674,-3.5343504070803644,0.768762292449786,1.517407750870506,1.8252140510476744,-1.2072380888819838,-0.8213578703612799,0.28539671716666687,-0.32642818158489745,-0.05984502072656557,-0.24576219622540896,-0.10709967209368122,0.11174434497275317,-0.08662519123881793,0.30718397136679604
COA-L,0.02,-0.6584069529453828,-0.9081480772871652,0.2509287739388737,0.09797085411530829,0.481619515367022,0.18975954814506138,0.1137400068952961,0.1050875645787776,-0.017897986386841123,0.05220738641991429,0.06367506246309088,-0.12198379476786529,-0.03834613239187339,-0.040453537608557064,0.20327122447995558,-0.03500987441686232
HVT-L,-0.2105263157894736,3.964470952060694,2.275978339546564,-0.1105763690350979,-1.2647094762570372,2.089161853636733,-1.9241620661976913,0.502472672154393,-0.053112989494370946,0.4315767773393707,0.003374426259452496,0.23480559058897668,0.15833234785562858,-0.44718895410649756,-0.09346767577443814,0.07815156955446435,0.0038663490732384668
