Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
NTOG-L,-0.1186440677966101,-4.59900243006269,1.1291927086609859,1.1786404628330893,0.3158040552773143,-0.3309435428200331,-0.3091991135182712,-0.015269309625113952,-0.09629695421895527,-0.19450757649394143,-0.554495228874756,-0.23963010269186108,-0.018740023675181953,0.29015395220388057,0.14252350909151212,0.1723182084870865,-0.24669416092588425,-0.1557984506058987,-0.0026977165248324494,-0.12445091991436377
SWGS-L,0.0,-6.827220538121261,-0.6402337035786986,-0.10008906404781792,0.38368806813908407,-0.4712088065179604,-0.20478322007621724,-0.19215443526620823,0.46920514800998964,0.24323041266876344,0.10608140313104875,-0.18427489319578555,-0.09489500863472379,0.16943104396319444,-0.05764292462160285,0.06593988967806053,-0.3482809129545966,-0.20967438039186428,0.0721500453386919,-0.04880060107036971
ANEA-L,0.0124999999999999,-2.7679076186232097,0.1538974604821073,-0.06888384846555644,-0.38119812987027846,-0.17905285044796437,-0.03799885000204017,0.2160268878821923,-0.05530521576593159,0.015851470392385405,-0.18132707359757194,-0.24223218164204222,-0.11097792198505092,0.04539796887766334,0.12838465722624318,-0.028500059263227333,-0.022132010131331953,-0.08975406514005928,-0.05197388258794101,-0.05798522881690435
CPI-L,-0.0738197424892704,1.797075181751408,-0.11256712396140967,-0.10958875836019336,0.1493686960031504,-0.30989674440851367,-0.207604866223688,-0.1607843311812584,-0.30401035925671405,-0.02719443256150647,0.18014852205176146,-0.2447457775070529,0.007024497492139619,-0.16492056853108747,-0.22777799640662488,0.0013407748020734826,0.14026018115589295,0.1744054624645186,-0.1452500756721616,0.1318833048623893
KWG-L,0.0,2.255482624514428,3.098910959289585,-1.8668401128282492,3.90603098850882,-1.0696527034552041,-0.2858788886885407,0.08321100740443034,-1.4896957753412137,-1.0673121838477697,0.7592659207818525,-0.36211206765682385,-0.41591987349638065,0.6467273372436376,-0.266556747680573,-0.5337097736157572,-0.7943585921732631,-0.2682624792439243,0.0251666711717815,0.24261878753765093
BKIRx-L,0.0028571428571428,6.394352579138257,-3.287846644151911,2.246482209937157,-1.6203657065147266,-0.7989696638812258,-0.16390192193986716,0.924688491212615,1.7028619420814708,3.1618099939812834,1.7608250282834874,-0.4410358849545744,0.7820530776032507,0.6881626697135756,0.6961538303137838,0.9037584921360939,0.6096296471057985,-1.4696208074824026,0.3439097703399875,2.345219447851118
LLOY-L,0.0009122898475171,3.0948744630506586,-1.1082011916713097,-0.4642504955066378,2.910046218912637,0.01917213648014396,-0.05847378586764705,0.7014675461738744,0.22085897991193718,-0.044373008736454896,0.38736972752841325,0.07091449190734309,0.3213418308636242,-0.16706775475044439,-0.1947656351844318,0.07611448831152531,0.24552832923077694,-0.15550372263633333,-0.023612323119338134,0.12429158495650058
HSX-L,0.0587774294670846,0.10597052064248434,-1.1014556145716137,0.1835171366759735,-0.02275710389216589,0.11748230944813423,0.15363863082137852,-0.1442749500333668,-0.010767904505978242,-0.1056758128365443,0.05531108277517432,-0.22962775184274464,0.04601827638378852,-0.15361017837476554,-0.02899730858607075,-0.07108035127700792,-0.14187876285597523,0.14992789632756426,-0.012803635708264548,0.02707425125001508
LIO-L,0.068075117370892,4.370184405870598,-3.782549948112794,0.5275517947312742,0.4327257829982577,0.007011358533467496,0.10743609817438671,-0.2952096671532831,0.17277273551181688,0.8132186222258264,0.09838550595942627,-0.33539225327110667,0.12052584155940228,0.37294723510144034,-0.1135960167816449,-0.3073365755670857,-0.0325689865053302,-0.23225824968555958,0.35633130153996495,-0.16914565964532222
OXB-L,0.1013513513513513,1.712302727848676,6.301012430881773,-1.5892559598033775,-0.16381637867996374,0.45646116421153343,0.4340617450218989,0.545634620873276,0.7774778641362168,-0.23018730521444283,0.15660372018698154,1.5952442130235118,-1.2922346984641517,-0.04134379212912844,-0.6245500187774614,0.8661138318190355,0.6354856674114503,0.9374407745738499,0.2445365671970515,-0.1003957965055045
