Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
ANEA-L,-0.0396039603960396,-3.9310004622879107,-1.8708260760192257,-0.08988471400428409,-0.30682132354716335,-0.6010712923924248,-0.17190194859145572,0.7590842291837745,-1.0611353843103675,0.04226043301326708,-0.47456254405633697,-0.06595389291944856,-0.046549948663021055,0.29264263131632334,-0.12158847227492683
CPI-L,0.063529411764706,24.252777541816744,14.69023876789698,7.284581495186092,-2.1039670012370295,-0.22255367344563523,1.8524681626191484,0.32882722450019286,0.2642583534255076,-0.30022824288371436,0.2050313245473249,0.6824790338603844,-0.1614820935032772,0.45370787707374644,-0.17834801185881177
LLOY-L,-0.0549115314215985,1.0906867114002556,3.6826791245721924,1.1158504507763516,-0.8636632156155453,-0.552423997078712,0.24560018178780144,0.09007349037911595,-0.5985202054016439,-0.3788088537179292,-0.053899421296196785,-0.096993835115747,-0.07331448926805562,-0.22181143781261986,-0.1405887146718796
HSX-L,0.0185185185185183,-3.271798579318321,2.1363154152260475,-0.2799712932888399,0.1315610765480337,0.3752293956375141,-0.391649682877781,-0.2584329977069786,-0.12394736498542987,-0.1347475610864553,-0.004643837063074255,-0.16845460079422214,0.19935361967133547,0.03299108131861479,0.3605686099633826
COA-L,0.0833333333333337,-5.516993730264593,-2.939136073855825,1.8028248736176193,-0.15364309249537342,0.1922579135029504,-0.06061194998420631,-0.012112763135909194,-0.1555792795601808,-0.050137092146209324,-0.003692959599959009,-0.32091586156234586,0.07485229088497254,-0.11706704778365652,0.00283069458413694
HVT-L,0.0,0.20389125736983488,3.2279728316155256,1.2823917832220129,-0.8173095109426795,0.2960267468429509,0.4188748074341654,2.071252117382305,0.4679911720254358,0.8150006106171406,-0.46475352517936724,-0.3880782997544781,0.3593123374511219,-0.9606881298766096,0.17958187067880046
JMG-L,0.2003891050583657,-0.44600216021616174,-2.111668873022583,0.10347387624130895,0.3186694155770582,-0.8904951065647619,0.9696594156177366,-0.33425631136946193,-0.19825900405982516,-0.2871323050539024,-0.18573723425097569,-0.17855777597720268,-0.41893834037812633,-0.06581469120561544,-0.3847737928809965
SMDS-L,0.1769911504424777,-2.5640960536069697,-2.201119627287711,-0.4870527065258883,-0.5116172983443869,0.5179476116438636,0.8743661373737829,-0.5840690016056008,0.613047374627342,0.30570888228469056,-0.6140573937847424,-0.14705740040321877,-0.319711545359207,-0.0437398773424557,-0.059206856875581235
NWB_pa-L,0.0,-1.8291674585348756,1.5752615055865846,-0.255474856910583,0.24697718313069578,0.19926006607991,-0.6723356185210719,-0.05018405976190121,-0.19829270604059288,-0.14454183793220346,0.008298719411486867,0.12523993823214827,0.039119918718201446,-0.009064245974902171,0.1191842423291669
ANTO-L,0.0471014492753623,1.861781016622354,-3.472730546686833,-0.19363616005997292,-1.9715696943709093,-0.7771116127518097,1.385280187426129,-0.5428863249129829,0.395064121721786,-0.27807501809974267,-0.31718808200726983,-0.13589417454152608,0.37430458813324524,0.05906057418869965,-0.7899120352246926
GRG-L,-0.0291878172588833,-1.8284279268127932,2.7858703528728586,-0.2862663171556694,-0.03171927443715684,0.08787622402294255,-0.46297466033506285,0.01483993044414686,0.0359214057220602,-0.3455186423995014,0.22965070561003179,0.08285244462739848,0.12362180906529982,0.08177869794133973,0.1740473854583793
DLAR-L,-0.1038961038961037,-0.618597187540892,-3.805067910688794,-0.8200886191017892,-1.1123481816781657,-1.8801786024157863,0.14939582318503017,-0.1887354102103394,0.377186704033094,0.28544274393299357,-0.3720322516951365,0.1467227819777763,-0.6543470385786934,0.02782674448190808,0.3828194781712039
GLEG-L,-0.0723684210526315,-3.2148411618880313,0.5772346415735894,-0.15095849697372513,-0.4385634343273198,0.0060649321378645265,-0.5369044916480273,0.15774733508879038,-0.20754782089435386,-0.004626924341342977,-0.1763720509708065,0.04092576396069745,0.12622020439847226,0.004637231448471496,0.01602422577581014
EDIN-L,0.0578592092574736,0.5280639626467699,0.9382533056949851,0.3205416300940961,0.22268044902289075,-0.07584439582299854,-0.26624632690761,-0.24203636578412946,-0.3412782387206845,-0.023443330557097103,-0.007594091008616706,-0.010681846568527907,-0.09736476730047093,-0.04157453309648655,-0.03954758054501418
