Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
SWGS-L,0.1698113207547169,-3.6477525992581192,3.340395172695145,-1.4650859158905873,0.5901114880478805,-0.5153983105784655,-0.2096908974806625,-0.07210532762708886,-0.311021302541338,-1.7184823846840416,1.177168939751289,-0.03459772401702307,1.2554315435543584,0.27760794274404355,-1.319940558399122,-1.2193179670682437,-0.1096094518276645,1.4377297490149055,0.39940303656033094,0.06714668691458275,-0.05811035979525056,-0.14719683235618047
ANEA-L,0.146131805157593,5.762642109282578,-0.19933390616465016,-2.826276157452201,1.6618967520001795,0.694138594237885,-1.1366323127051845,-0.6890875779426036,-1.202629645842872,0.45740311949603274,0.27206905624431854,0.32165248698172977,-0.23747129694608599,0.21303432293639699,0.2038291124120513,0.06947907062876316,0.13622795642366245,-0.12792513591742086,-0.18553558804250583,0.3111308189198459,0.20509498822518926,0.22854874746805726
CPI-L,0.0006830601092897,2.0268119580119417,-2.3792594180542586,-1.3958136192331219,0.42696801189910466,-0.3209468722687496,0.6249067782459679,-0.24357014886171544,0.3114935539553653,0.41804844206980774,-0.07166244595971398,-0.12106317951359588,0.03332850946961936,-0.10868405006787947,0.07427413265170249,0.2406303868298023,0.04593612474897145,-0.03806974639991617,0.045083744100531786,0.007670129403368278,0.06448406245088267,0.031919295690586706
KWG-L,0.2142857142857142,-1.1478080339288728,10.497624742465133,-2.441955495052582,1.7568530741406858,-0.8352907636768145,-0.20210657533340937,-0.2118024679405092,-3.183715176866108,-1.8106269694596002,0.5572620215978485,-3.6068906031166983,-2.457845001500596,-0.48366581231996436,-0.13526121683826542,0.9933627246343606,-0.7460134017351552,-0.2931937477461413,0.7463564598498021,0.02843084670799422,0.23148987791605388,-0.2064661616503284
BKIRx-L,0.0303030303030302,-0.7936095018998427,3.1197962662648098,-0.5632020423523744,0.8037343332792585,-0.5176951428033896,0.683141686261029,0.586330765793797,-0.6517744288409196,0.09171808582061877,-0.4145353647361957,-0.4658416011870772,-0.41003552851473246,0.38530741474418595,0.7353882941671672,0.31870804347961745,-0.2529865037429219,0.3250297421307773,0.387931824973923,0.004728154632587701,-0.310028924103446,-0.03164294082793862
LLOY-L,0.3874736640490326,-5.490503660167651,1.7367575087008487,0.05777499972689379,1.138088452956041,-1.143051237590906,-1.995839852940554,-0.42391932172162644,0.3419045510878936,0.5050797305927213,0.19341733857841822,0.4303550400273887,0.07855333613735865,0.4660615538436656,-0.28196987972621457,-0.05690729961040517,0.019808786894408178,0.12261580682852363,0.2342352366415721,0.07954303186445345,-0.21088337481742148,0.07028232806979305
HSX-L,0.0526628979470398,3.719187830437087,-2.779873103811059,-1.275269327699067,-0.6725062717421613,-0.7069125659900962,0.1555305785080098,0.01639099053485611,0.4511830304850196,-0.007802233633048214,-0.49287986316496923,-0.45809829263625385,-0.42228062904293845,0.1514977252292089,-0.0075096403234716485,-0.33074693602743127,-0.07360712096709057,0.2120785734956469,-0.2909456473902146,0.22755673626653333,0.10627341732555134,0.1772348027467481
LIO-L,-0.0526315789473684,-6.674551358681694,-0.8326483127293508,0.753979095721689,0.7653797091446273,0.12694842265326717,1.0463472603009267,0.03258705750996679,-0.35333036936078216,0.21820947539315314,0.03346455108704604,-0.03172515564132168,0.2138312923578542,-0.11329982249037304,0.00904469070112525,0.01215698042716275,0.13036147577571244,0.18658282203273172,-0.16062023751136822,0.13086118304249564,0.0114150051441151,-0.016524796273887497
OXB-L,-0.0837209302325581,-3.1899416683431694,1.686329282846172,-0.27410357056694934,-1.927570947519576,2.2633550227354426,0.15778922025378433,0.06271886579955023,0.2804443321806203,-0.38104689148306464,0.20072225415318326,0.032658931753865444,-0.5219859306599326,0.0453597385681417,0.16390557184773605,-0.10324039817165376,0.4685825540237748,0.14383649429015055,0.05570093511067532,0.5543252598703989,-0.14958344500113485,-0.22819691108503315
COA-L,0.0625,-1.7650443670952665,0.43862400307234356,-0.12230817422320753,0.28080180742506716,-0.24661430439188686,0.14542400311245549,0.27902265066892573,-0.1656719348376769,-0.050619529485700344,-0.1880164300058149,0.3463982921145303,0.1977814050289679,0.16181936813986791,0.25975158523399855,0.08232473003254934,-0.19924170540087652,-0.03520107525910318,0.13577839371818964,0.13628619826446578,0.12272837646883031,0.07686701183652472
BPM-L,-0.0518134715025906,0.0015206590828217884,0.8240384660174889,-1.2507638262138585,-0.6401413841422704,0.8073597381069405,0.24622797082470577,0.7087003081263678,-0.15994190683060017,-0.05084771832900586,-0.7296577728374263,0.42831970009655684,-0.14390733615704077,-0.23665845849051723,0.28677413070892255,0.413078203392405,0.27903069331033203,0.21783907762153704,0.14659661421056686,-0.02981816019280301,-0.07841527654476262,-0.27639231181020635
CYAN-L,0.7829457364341084,-8.981680344205948,-2.4575005769914364,4.124861544721415,2.471761935771084,-2.0867093337101523,-3.982443934466236,-0.6876865701413785,0.8594030339837767,-1.2000664018930045,-0.03554843107870753,0.6621959920061671,-0.5465159498949194,0.020210069398327656,0.6589127777619451,0.042071634097662396,-0.16782858581745855,0.4715146990721902,-0.02732913778967133,-0.05616776241743712,-0.20691887080899757,-0.062665691359174
HVT-L,-0.0066666666666667,-4.117360318946484,1.6463482037162076,-1.1904252303899585,-0.051458558078726374,0.5518920866611466,0.31991420054687975,0.15535922383990133,-0.40171215391746823,-0.011326934737044445,0.2264342100790597,0.029293106438700613,-0.09320481881976134,0.2128930655139648,-0.08782137918462811,0.0015541697295017823,0.09339267261319711,0.033452414314322,0.15043773334970412,-0.10857851798552862,-0.021844813789038804,-0.07316837411731424
JMG-L,0.0917622523461938,3.7272695416138006,-2.117584425506279,-0.779912872576554,1.199635529994546,0.3646110165501853,-0.3982687470585271,-0.2281056371829725,-0.1352610702475669,0.08969674742797656,-0.1776497876182589,-0.23976044115381046,0.06456409536626039,0.23408545747243306,-0.15317555016313347,0.09837357876068763,-0.06324801924515522,-0.07563016282935685,-0.011545958339579299,0.051750748604977186,0.053439386067273845,-0.07023138114880856
MUL-L,0.2190082644628099,9.833824076588986,7.46396991140659,-0.9347800484073513,0.8571300923253198,0.07688501675839396,-0.7415221885352277,0.6573354713469651,0.0911184370573639,-1.8335964610384805,0.518271121897136,-1.3967005436568265,1.4752501571255023,-0.4243802915549938,-0.4362325146441743,-0.6901889477694099,-0.9001478696377249,-0.07649794821404719,0.5856723702509731,-0.24818708699821657,-0.17417347995259858,0.7591539167056512
CHLV-L,0.0,-2.584398544296191,1.1674379926316636,-1.3107093520075137,-0.191620543651124,0.2018013331721484,0.49522237850081446,-0.1914418556234576,0.005486288172131199,0.13693260738607707,0.09732058622831961,0.00629995420227478,-0.03186278825173332,0.04310334166151612,0.07049042457053535,-0.06180337666285841,-0.23837778919957578,0.22733361830598647,0.08585801119465983,-0.127890066143295,-0.08886877551436102,0.11250343109393529
SMDS-L,0.2203389830508477,-0.379367621703286,1.7071087830010572,0.7423020538395505,0.7189138297018015,-0.19567188078766015,-0.5154959022532116,-0.3095390440086421,0.7875989829839014,-0.7449844189798639,-0.11936440833853167,-0.16212574997011658,0.1352120421375863,0.5098427372350701,-0.09767951762057894,-0.5331843463316401,-0.10273743450926408,-0.8037460032774664,0.09246773514564187,-0.23295136032297808,0.3490320343840368,-0.1972891953692864
