Momentum Index,0,1,2,3,4,5,6,7,8
ANEA-L,-0.0120481927710843,-0.4055359437581847,2.6970671920602975,1.6243391584498852,0.13825924031435843,-0.8071181433622414,0.2973902246858618,-0.7027842749300134,-0.5872022304752177
CPI-L,-0.1283185840707964,-0.1229959939006733,0.14415042827352395,-0.9954623016624451,-0.9218365264724296,-0.7473734559934125,0.9494898458787147,1.0110380580248728,-0.4144455534634699
LLOY-L,-0.0305882352941175,-0.6570151480957689,-2.00990229256695,1.5577163275900066,-0.2985125453318958,0.5900039325398735,-0.05781583091177725,-0.7682167626431079,-0.1623688375045685
COA-L,-0.1049382716049384,-0.75163444498601,4.38374510359895,-3.430562116337815,1.1770192607489942,3.1553472519862384,3.833730127249863,-0.08100046805828681,-0.6274609712919103
HVT-L,0.0,-0.9161962689637422,-2.219207252039947,-0.7234010764017378,0.7312709562310902,-0.318878724341807,0.24638898723294278,0.18430554778144836,0.08152114287393693
SMDS-L,-0.0797101449275362,-0.3345019468773007,2.833399668254729,-2.3238211446187718,-0.2956080475132539,-0.3464741368067161,0.49841295235406147,0.6301005912831942,0.2501734309902322
ANTO-L,0.1702127659574468,-0.09492277508396756,2.452374987214457,0.4860865276782974,2.3309505118393634,1.6928096171340514,-1.5051813000574008,-0.636251329831225,0.7531821253765574
GRG-L,0.051413881748072,-0.4593003949047154,0.34974509706083207,-1.339463122918655,0.9901081187737353,-1.2270562522420636,-0.9871078909254514,0.7694901653859976,0.1701541831922327
DLAR-L,-0.0730914997292909,-0.2919562058168641,-0.06357400510466828,-0.18273899760185056,-0.16388927357219615,0.4861651367246196,0.8797164299774213,0.29532830283717126,-0.2523345385000544
GLEG-L,-0.0072164948453607,-0.6819184864827587,-1.1787991627034182,-0.004355527507146084,0.3243322728810414,-0.1051808321720005,-0.17325470322751044,0.27585850918818544,0.2830829327197927
EDIN-L,-0.0702875399361022,-0.6693017638990478,-1.616874388191952,0.3435355993831511,-0.40148050725454615,0.002170215423852525,0.6391654210889385,-0.42058876385487604,-0.12044391985712843
HBR-L,-0.081967213114754,-0.702229828207532,0.7268080821968677,-4.315714522435206,-0.39231635969806256,-1.7788031098417139,0.5325968914325028,-1.2521034070899848,-0.08861946683116173
ALUG-L,0.0191693290734824,-0.3961260893213958,-0.8532971464267692,-0.4403235403342045,0.6296419460046698,-0.06832162258294405,-0.48869947713758183,0.4337182726314257,0.2442298877892549
SNXS-L,-0.0294117647058823,-0.8090244922212321,0.7806233889411505,2.436041982423241,0.3627322387163805,-0.49398534529300525,0.5555697497679047,1.279580273955284,0.536398251069973
BAG-L,0.0091743119266054,-0.6250274723220066,-2.2989785968499015,-0.7820547989637564,0.5523533945396342,0.07378148761800196,-0.17275039715578686,-0.4899162737884745,0.30669661565715356
CDFF-L,0.0317460317460318,-0.4306965258998396,4.511474283482105,-0.7851681373946474,0.8938911156541831,-1.5894376250135513,-0.5828452437338523,1.4643598698487332,-0.17635214118117215
PZC-L,-0.0136986301369862,-0.6453708624895228,-1.27537113245222,0.8200378446861163,0.22459755701534348,1.3211149818847772,-0.15632153413336977,0.596134011957676,0.5722052880330509
GPEG-L,-0.1187214611872146,-0.7136240873596102,-0.6985312873428271,0.841273383126333,-1.4898680550952053,-0.3070192926495715,0.25107303752940413,-0.629507911486755,0.34679370194306447
IPU-L,-0.0084745762711865,-0.47761448801865114,0.6882743705093528,-0.16390343848318345,0.3040440786721183,-0.16857402496978974,-0.2652737417109604,0.7075376474531652,0.15266892266107218
PSON-L,-0.0753846153846152,-0.46387224677218414,0.7305293263195863,0.4337885432469572,-0.5132062626004463,0.04835288273814093,0.5274296984149638,0.04914022185389751,-0.23853184730033603
HRN-L,0.0157068062827225,-0.7832755609444323,-0.7425987353276978,0.37394690688446647,0.9760539237382256,0.6151105370322026,0.36950318934306486,0.053244570175172035,0.3087919898692633
OVB-L,0.04,0.42212381460222087,23.370588479419244,9.146872672791432,1.3331763127603213,-2.088000631545114,2.1603014639755695,-1.164857009768515,0.5442881946014039
ATRAS-L,0.0104712041884815,-0.30896673352849635,-0.2327277724495374,0.6920300869634488,0.37291494470260156,-0.558700399373023,-0.06224612840454728,-1.2116944720797191,-0.3146553347014716
CRDA-L,-0.099737532808399,-0.36022611482201244,0.23065687280134708,-0.7006339262208443,-0.7313809382269209,-0.48526118492677073,0.5789605674514549,0.3871151654591219,0.08459240594408045
BOOT-L,0.0060975609756095,-0.22253638643635945,-0.5057504993061048,-0.5750208224842871,0.5020500923599172,0.5485114700299792,-0.2378560883566271,-0.0010110457570081286,0.147820818814409
CFYN-L,0.0,-0.7396564483810973,-0.9245211067846858,0.2275543348782648,0.5970053085809816,0.12989258081845043,0.23496341398849582,-0.09827621663862281,0.4004252107446128
