Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
ANEA-L,-0.0443037974683544,4.08088138675701,-1.6489485887867363,0.1768301112733997,0.3636532751160823,-0.5177925464578124,0.6276337477910899,0.13967448297864515,1.1918863590547066,-0.6414362978704725,0.14687169655562202,0.2571896353737814,-0.17380449457010505,-0.07910111386841036,0.23087863652326146,-0.040249572049997455,0.5703211737604298,0.31429070629013206,0.03590132046668857
CPI-L,-0.0334740037189528,4.582147901974545,-2.0435507067371415,0.35024540535343524,-0.06588170971026985,1.1768044931541715,-0.17063846521973738,0.6950552010416106,0.26572400979813665,-0.24612262731371573,0.04605492472878355,0.3404802165664388,-0.17344281853827762,0.15043370686168905,0.1295227057128014,-0.20409268796408714,0.023816592370730433,-0.06504266612015645,-0.07363743826015907
BKIRx-L,-0.129607250755287,0.45181692239309074,0.28442990941778634,-2.592353909372685,-1.195872550215956,0.12225831194094729,1.6671021795004215,-0.3688785686580616,-0.43638729901783524,-0.47069422865538824,0.0034901410907335045,0.08485542495432065,0.0895366471433037,-0.65383054325971,-1.005623983155842,-0.5512544247025388,0.35281238900888084,0.3430750215562178,-0.2750989243557772
LLOY-L,-0.0082191780821919,-2.142764630483757,-0.13723785708329686,0.6151271373796319,-0.45435281124426885,-0.13894799649509648,-0.12004203447147026,-0.09395750994159638,-0.1672904550339172,-0.12652150262230186,-0.13842576188545486,-0.0631377389465095,-0.15063100307399915,-0.007560539034109593,0.04699903091893965,-0.09332724606704297,-0.06449255727677476,-0.060790374446031324,0.0470217262801225
HSX-L,0.0508317929759702,0.16572447838350118,-0.1964643101321327,0.11053815673228361,-0.012223809002559826,0.12105715823850467,-0.7970115842617334,-0.2833083402284792,0.7601050122417868,0.2641264527107791,-0.09106156328453827,-0.20798500196126132,-0.2902965781331966,0.2291480452914067,-0.3755476843335637,0.4398726274186697,0.00991632942300344,0.305883643462295,-0.22861834890010793
LIO-L,-0.0506329113924051,-1.6117991349708785,-0.47978772541963255,1.8618555766400153,0.08606220904808028,-0.7856189102232743,0.5580033595032726,-0.5091688499440458,-0.3650346126291838,-0.31654332504142707,0.172830231764245,-0.024103608177266797,-0.16954535940421664,0.3042368606542313,0.09130346881232776,-0.28879817178772565,0.08961479933695424,0.05109610169925858,-0.08832708538844221
OXB-L,-0.2034883720930231,2.8263412209527035,-1.1537569900745808,0.5341205365683956,1.6741479235496448,1.5874653871538322,1.8512337036452913,-1.0405953050632122,-2.049514420035413,-0.7651908286160519,0.7779714745231682,-0.8302957232660855,0.5433129413022987,-1.1169505046761385,-0.11047284204842725,-0.7162788568247136,0.04222776654234135,0.4596850272427416,-0.6327609363939383
COA-L,-0.0107142857142856,-2.5647771545091955,0.9333474529741994,-0.42200270209640356,0.09308093317867812,-0.5262061736169634,-0.16035401293265328,0.1758786963997734,0.05594112918924777,-0.23059554365434695,0.0009457545182815117,0.2674779056782623,0.07757734293089615,-0.06122152391428286,0.04513467319550422,0.16966839164565237,0.15931735477168565,-0.016472324643221074,-0.0012250382862220414
HVT-L,-0.0085836909871244,5.162016975214655,0.8627065852653399,-4.122393280448848,-1.3854353912738018,0.5345059710152054,-0.20522183550551737,0.10092883033337502,-0.18659179832511244,-0.64650680141886,0.4579401406119061,0.09763553071602991,-0.2750499454863331,0.14922049925508551,-0.49768229133399494,-0.1432781462416598,0.6361127654305382,-0.14925909127096737,-0.09808315025499724
JMG-L,0.1139705882352941,3.7314244936318963,-1.276048902425773,-1.7947569698550436,-0.08610252262800834,-0.7375284389338027,-1.074480424334805,-0.2892037623819412,0.09877917395765369,0.07416846691428992,0.00044897813419520746,-0.4204853115069874,0.12300987571947147,-0.21567462579553232,-0.25793072503095693,-0.0025327501335792855,0.06075947781540861,0.008168963489927772,0.15439296368263972
