Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
SWGS-L,0.0357142857142855,-6.130480743890862,-2.9452435531820913,0.5691024064403477,0.9887369284252535,1.0993181507087635,-1.0298314479473747,-1.5817452824613072,-0.5291788064226345,0.2284147461113137,-0.11107530506316377,-0.008108189466155984,0.43540748106796595,-0.7863796160319767,0.13704941052220182,-0.5320784876533994,-0.3786501840739275,0.017907435295050775,0.35923124558654673
ANEA-L,-0.0374914792092706,1.6770709037638256,-0.2877095301852061,-0.6008554353665957,-0.28725599359420684,0.10918804315195865,-0.5042348732325488,0.6631337150146495,0.5380908051194699,-0.5070831597405666,-0.896575154007693,-0.25124484923633345,-0.2802133264337155,0.8182212485087189,-0.5966111456095214,0.05282163090351183,0.1639806833011575,-0.2558515084194724,-0.1799754293491604
CPI-L,0.0069735006973496,-1.785286253188607,-0.43763914107830837,-0.7104198210378349,-0.42584154560827436,0.30636056449100274,-0.14817243319821208,0.2236262178323448,0.0217675635590602,0.13787770888729411,-0.02245902845525903,0.002545421365933509,0.16094430231835657,-0.04424583630255383,-0.1061772229314065,0.037665476968927566,-0.249226841188055,0.0469265913454266,0.0136095705398065
KWG-L,-0.2424242424242424,-0.9614389830304941,-0.19484985580048728,2.8231129169721227,2.4310307629126364,-1.4530169604549361,-1.4983865677067025,1.7936570825045497,0.6064569073946366,-0.48203513754686356,0.7307923606320949,-0.6137383663615826,0.3090249663700111,0.09276279805002703,-0.5307452933705858,-0.5581144859080817,-0.4964656684624884,0.07939493956963657,0.22562681857872233
BKIRx-L,0.0909090909090908,-4.995937741948833,-1.348620971649634,0.03545269303230576,1.2917019440439832,2.040298489266461,-1.9780270621845284,-2.4193360392844556,-6.942823656285316,0.1979701089186831,-0.19639312224171646,1.1801957541555124,0.41278939065802883,-0.2054904230542631,0.02056566549208594,-0.1561450511409944,0.030122451337184337,0.013534229428594781,0.17518681100562472
LLOY-L,-0.1893328085022632,-3.907444294279132,-1.2860794646353417,1.3871215825561976,0.755597625049389,-1.0961575472703906,-1.2978917055542085,-0.22570080271820442,-0.46740401624003364,0.1029023092166024,0.06686261246917244,-0.17200766573168233,0.3770335030791461,-0.09032620990595595,0.09056241260694704,0.020035844563272235,-0.04724210354293226,-0.1216050066907391,-0.07918011295788005
HSX-L,-0.0562874251497004,0.3806033498563452,0.023738558361846417,-1.606406290397825,-1.1064007871357602,-0.13135314199270612,-0.41773741052868346,0.1272341648313823,0.1641691329883725,0.07393583232603038,0.047619754999858994,-0.0021092886751907258,-0.2557966991183775,0.04605445103009053,0.10339520147531854,0.4398813638519476,0.0027158684134598655,0.14542431028910013,-0.07054960616995963
LIO-L,-0.0846394984326018,-3.925334492592287,-0.2635971460976253,0.9209662533903026,0.32507620057330483,-0.5129104578273556,-0.31804202088878936,-0.10419478653433113,0.28455618734121985,0.09462299825969768,0.06614176636435129,0.03577633300587062,0.29686426478736566,-0.08031574021791685,0.1050505151598409,-0.24226548473663273,0.039475551185067584,0.07803549923767596,0.08941050203421257
OXB-L,0.0770992366412213,-4.0019654626792995,0.5997295210468129,-0.4502395003680784,1.0606853682392234,0.967974105199127,0.07787567518173752,-1.37335890833991,-0.46116181316214966,0.7183311708847426,-0.06769975341757986,0.09152084997493941,0.453109054664492,-0.34320638011818355,-0.05851272437521932,-0.390059386813013,-0.29362305621477336,0.06730859226516278,0.45847312140199525
COA-L,-0.0033103228090781,-1.2642070627826425,0.6199479152676018,0.10910922038482314,0.10704180520415851,0.009542382511648963,0.3035153048874375,0.44193325930155525,0.5484747960196724,-0.06847061975320844,0.008507298522021202,-0.008058669820374533,0.12685291575806043,0.12338771457803692,0.0013582591774051564,0.11219696617791829,0.16143790639862768,-0.039353413321304646,0.11251042718644814
SOM-L,0.0,-3.958257523886825,-2.3100249825600936,2.4263226199617205,0.03805340873370341,-0.5702983906686546,0.958159774199129,2.3568804533136922,0.9897940759762033,0.23654295980041012,0.7539203791268937,-0.5622473134958427,0.14685399261792625,0.5347057858143806,-0.5572505809020541,-0.15540028072037787,-0.28094109171992465,-0.22688150163108678,0.02834719722120004
BPM-L,-0.0320855614973262,-1.97193896082416,-0.09571929183425285,0.021515391488966553,0.20575948694636823,-0.004850898326669052,-0.2583121919000734,-0.1598446489739375,-0.3261775562732272,-0.019360149213777718,-0.0710311808882444,-0.0060801278421249395,0.22966907602202608,-0.12056355803222982,-0.12208351882944424,0.04652803882386585,0.09013037233706733,0.0736413094284925,0.07212083076641868
CYAN-L,-0.2034883720930231,-4.243713531256067,-0.5620134439489912,1.1130298505398133,0.4401832988335376,-1.5546478524893141,-0.6145319559942161,-0.9880451956405294,-0.9918302743677049,-0.6090119256696725,0.30552717363494336,0.37207157000946495,-0.1418183833311843,-0.3971709426521392,-0.2681987693782611,-0.012406592939512118,-0.40353287341861754,-0.2752265638428635,0.19238707204715874
HVT-L,-0.0076923076923076,-3.574929689773806,0.036286237262906425,0.6383948764310513,0.6559946390137923,0.22768368717690912,-0.19882835408955782,-0.20667806577713937,0.12921213962746972,0.07779872762277688,0.001161996244011687,-0.06656671725183838,0.24696346998907698,-0.1738157412321051,0.0055761774753373145,-0.18215687983929496,0.16058161930955497,-0.07478990971786974,0.019192305119557544
KEFI-L,-0.1132075471698111,7.050042447456077,2.1323036668858877,7.577106288057027,-6.032185066372906,-1.9151715598904921,2.081372586384063,0.936526872870687,1.1014948908226119,-2.6374210334265538,-2.259517786229876,1.913482925304365,0.00613747447760537,-0.15342362809783483,1.8487794596414109,0.29364850504762424,0.5602309779570483,1.957442835839533,0.8614384530940534
JMG-L,-0.041631973355537,0.03379470453193492,-0.5734843069809932,-1.0064938351998065,-0.35512565516958733,0.026439936751093972,-0.5203599008561763,-0.25764008549589923,-0.12282527056909641,-0.021954179040056795,-0.5823530525072336,-0.1420593858544621,-0.06080416281587877,-0.09503865870333032,0.10786604074285577,-0.04419397545501618,0.09892693525725406,0.012262371647979716,-0.10897211397079122
MUL-L,0.0619062212687711,46.6373740325883,-0.5128110357913802,0.006161513164557657,5.28221914578226,2.524771224379088,-1.795185029644217,2.2163274015524483,-0.7060067315407551,-2.6529787843211796,2.107452956715463,-0.41722822392608966,-0.4919819358833645,0.8358315084574524,3.4681347310175368,-1.4737007454141429,-0.3573127023465329,-1.0003614739746978,0.6258905488347861
CHLV-L,-0.02,-0.7069455291101512,1.9327898234827852,0.39626700276065185,0.2720395009749709,0.11945434316107217,-0.021844625062314445,0.144752072392542,0.22093950550052088,-0.033752245687612564,0.38099056967858874,0.21320388174992735,0.1665784739497982,0.30787246363929355,-0.22152382852958966,0.07048071689022739,-0.07665969063532231,0.006136748858321907,0.12561915966743564
SMDS-L,-0.0890625,3.737389237090931,2.5106053434525775,-0.3166403050199471,0.9578286324893922,-0.15426286997584882,-0.6329949262404077,-1.198279702736691,-0.7021661258832588,-0.17964468763441105,0.2879147595306812,0.5158280283819556,-0.41730587336409625,-0.33739424544331703,0.5461664329934771,0.019140507090731056,0.1952573606891387,-0.028645578226274334,-0.23334815361462333
JD-L,-0.0063525674960295,4.072015758109281,-1.1844288520516866,-3.080462859939484,-0.9330684034351509,0.012181389129777493,0.1441253923179562,-0.3365508022856057,0.3323309921543718,0.2167172970515238,-0.1633358519756943,-0.3079885641456732,-0.6513124989367944,0.20597176898917605,-0.36719205131214266,0.12601649175326837,-0.076700976468566,0.34320266073704675,-0.16200647205397864
CCC-L,-0.0102083333333332,5.6655696016726935,-0.5862158170344169,-3.089878242326957,-1.0936425418262317,-0.4433449322358767,0.8725783969035181,-0.681806258373691,-0.5980086737273484,0.17749393291420307,-0.29372534360364017,0.1294516251668425,-1.6458478086177482,0.21181508524061696,0.15195086095293922,0.11635385651101628,-0.11777977633647849,0.25372278689107836,0.1739014827238245
SRC-L,0.25,-0.5793012961074916,0.3996607856018604,-0.2007595610149652,-0.49690708098531217,1.8156045106067902,1.5021695349002322,0.7781653603144929,0.22544174356939445,0.16358635573865565,-0.8335187087347165,-0.22559518247019753,0.5791437368966809,0.2885437227521009,0.26338080638570044,0.00737299066750903,0.0031910972582030396,0.5604409272987101,-0.22937064747875602
CNKS-L,-0.0765239948119325,-3.4003651174249567,-0.4200124839676987,0.29694640475767675,0.24640073630085013,-0.444159346987122,-0.3051398920325866,-0.4494444865504273,-0.270996760048683,0.15244549765186038,0.13323682119083077,0.18718112976775045,0.016510792660797784,0.0125215199091974,-0.030879512133097007,0.044704857874406756,0.009554939898429158,0.04313074766565389,-0.0026361988290098857
BWS_p-L,0.0881801125703565,-3.142832772232028,-1.477417505923905,0.2820240154072393,0.41670740642958887,0.7595834704825507,0.2763175687112193,0.5074159660196458,-0.5622801186229943,0.5500418876963131,-0.12841650110554786,-0.2523677265818723,0.4634766961444671,-0.0734693241238214,-0.08029781424329784,-0.07765026594379904,-0.4059724532161028,-0.08380751133999904,0.14116762279264092
MVCT-L,-0.0060851926977686,-1.5312138030136866,0.8728448987180794,-0.12831999923530782,-0.28369872819500275,0.4739232968585787,-0.42118708310931896,-0.19790350789919453,0.2699664638227344,-0.23778543161115592,-0.058327223234878024,-0.03645107725479633,0.2595057147283189,-0.22227883661903028,-0.044037819547975435,0.059119271729596364,0.13865490067158487,-0.08127237084700176,0.22573786158128906
ACCS-L,-0.1354166666666666,-6.1166806768417326,-3.8132183107579265,1.8172337618670407,0.05166356024510137,-0.9306801060562346,-0.7549355661704853,0.1503027571074339,0.8609332056612903,0.251462529555552,0.049945165521746326,-0.17181679732096286,0.182543806103513,-0.07950716732001702,0.38077365427006,-0.0960188681305918,0.6690377149899206,-0.20684933997175348,-0.0875886414329377
