Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
ANEA-L,-0.082901554404145,-4.121231114378967,2.7669813848384948,0.7938309717354292,-0.763375212027512,-0.5253482139006812,-0.09706293591954321,-0.5050849077769431,-0.48364890642684083,0.040191108298727816,-0.27499128061981615,0.03203468863664926,-0.21198714380424497,-0.19368066314823518,-0.0446353833222862
CPI-L,0.1044247787610619,20.586241381775114,2.6549493781541904,0.6849796794436545,1.5459828255809311,-1.0219430654100348,-1.8506906334942959,3.191243593315331,0.9360236236545173,0.822281673249091,0.24014043153435277,0.35476558057157087,0.3870350798827171,0.018720431780883486,0.6086052740929009
LLOY-L,-0.117577895355673,17.263310114305057,-3.266601033601488,0.3683747737568535,-1.5435959599296318,-0.7578747990357344,-0.1786742019497127,0.16600424554965842,-1.1614289566912983,1.0902009920327753,-0.23619669606265348,0.0866096799659012,0.6460094706001218,-0.15277022568081333,-0.19870953269827105
COA-L,-0.0461538461538458,-5.925187777835799,-0.7452003864019802,-3.2357705757403172,-0.612973492271425,0.8572395224518623,0.43597918237248906,-0.7483313116317928,0.5903508656036495,-0.01958001227364521,-0.7253527301887105,-1.0022785529599079,0.13389791115144994,-0.07732946192217723,0.5348350870461
HVT-L,0.0,10.761250541760457,3.054581217577509,2.280240101981913,3.14515600887977,2.401885257771183,1.6982901097888237,-1.8339390469644266,-0.7220371446685937,1.0918013548035181,-1.6041850396170736,0.6106109916799359,1.0174065922853288,0.27689282691988976,0.35806826387161217
JMG-L,-0.1962134251290878,-2.4844453260681334,-1.268403478505647,1.2816785546591811,-1.9352160861968053,0.37812645988887994,-0.3626363336421284,-0.2808112488838958,0.15955337821741716,0.11079834690468715,0.36708559663526463,0.1358271676223108,0.10033393897271278,0.10821890679085455,-0.2295235301744091
SMDS-L,-0.0421052631578946,-4.023187104523145,0.25940934440661384,-2.816518418710011,0.11518305321211583,1.1296014669624073,-0.03353266328642397,0.037794215783234004,-0.23470771105283725,-0.8615158219330638,-0.5931704028872602,-0.32038290861182833,-0.122079569432758,-0.07295738333260472,0.32412669203942435
NWB_pa-L,0.02504816955684,-1.1797103267211835,-0.8465377615097961,0.23297416666683718,0.42537793355412035,-0.855792536308508,0.45220246984409224,0.20843252586516936,-0.11738645240129152,0.22936088048993564,0.00700983873918846,-0.1507562124454163,0.10797448918029837,0.12377008422261543,-0.20557112378317768
ANTO-L,-0.0843373493975903,0.26566104728501205,0.1946733286991138,1.0564301111244414,-0.772760629148983,-0.5261770093568364,-0.2019851132846193,-0.8698128849453832,-0.02572658925511731,-0.14980406603661345,0.43833462560525743,-0.39251336736568215,-0.9128113274633481,0.08845013386020432,0.14330194750448302
GRG-L,0.1168831168831168,4.449016118433361,0.1322304942259024,-0.531078343194608,0.5769845854559301,-2.477692387107096,0.5126058175772618,-1.3124129573110406,-0.1770217065059507,-0.9120931251331907,0.26112616328203375,0.1882029081202507,0.020217222043745153,-0.5934811974611421,0.017068821007491027
DLAR-L,0.0479704797047968,-7.647928132260374,1.7217353316572412,-0.8009584228209099,1.164347544619302,-0.12035876586618592,-0.5528151903971399,0.1788568897003098,-0.5100063373894748,-0.8239453395028065,-0.154472821384288,-0.0409113779518369,0.33329482812193967,-0.27961346963134426,-0.13835824250333198
GLEG-L,0.11716621253406,-1.9670146975076326,0.2536078467534318,0.6571881751774314,1.755010617686293,-1.16885692034647,0.44620841741761286,-0.02673004435445655,0.1278912106707776,0.07811853330764514,0.11818970915036663,-0.01751932643482451,0.011125955089234175,-0.35854426712522086,-0.1523873097729802
EDIN-L,-0.0628637951105937,0.8372914865290607,-1.517130699017671,-0.07311750642268794,-0.4369045056267385,-0.04150861654051408,-0.13964601726505577,-0.11222636625412473,-0.1250778311039711,0.1929418247280295,0.008294315691859828,-0.0014842716706688216,0.02827024789721601,-0.09086479990739532,-0.07280170012322269
HBR-L,-0.0245098039215685,5.870483721275726,-2.3523377528682183,0.564504713091612,0.19634043871917883,-0.39685523251124194,-0.3595518945863346,-0.42148104006746684,0.013269371862158246,-0.1579032350556636,0.48704831414708266,-0.21535329369347464,-0.5204191939851804,0.3951138931558964,-0.17091700003106564
ALUG-L,0.0,-3.3503738724606253,-0.8763030949999843,-3.9985870348956998,0.05752472527686936,0.922763065692075,-1.6370768240053233,-0.5792372820665563,0.5825490894280295,0.034260977947784016,-0.15358392671528007,0.12749711571548863,0.17973429888733364,0.437896142793482,0.09737058414193876
SNXS-L,-0.1428571428571429,-10.831479690699489,3.4445342657538274,-0.5045134549191603,-0.4353396463475059,1.6690093577041003,-0.374973076100895,0.526998038507333,-0.9326661161682012,-0.4307313393396133,0.12806882132265734,-0.27428286881364744,0.14350621918701384,0.0873418291938227,-0.19109965378805427
