Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
ANEA-L,0.0176211453744492,-0.786308234136703,1.4783281624150835,-0.9876310937329738,1.0765262346277535,-0.18724340652931745,-0.962540623668573,0.46345209432256684,-0.039035765017634554,0.15790935727711955,-0.8138580652768107,0.1546336433966741,0.06377707501997974,-0.06185242101375929,-0.2674460047818614
CPI-L,-0.0704500978473582,21.816295329952887,-1.562746020060872,0.22130508560391432,-0.5127193793423896,-1.5499567265035834,3.275969683254545,-1.539401642921995,0.06110022044508515,0.26629033301132765,-1.0022529145712753,0.9580440198580967,0.19754618472042487,0.036396862377914486,0.35289883671518685
LLOY-L,0.1233933161953724,9.863264365650672,-2.0514791278074287,0.01106271912572617,1.790175818107097,-0.39692844816584955,-0.14487151019482436,-1.3074722692107383,0.7563885671921832,-0.016190838143199687,-0.18501331407101138,0.3097292185853491,0.11963361711103065,0.7223270825674707,-0.4061175524114686
COA-L,-0.1666666666666668,-6.59833094584379,2.2867114547278473,-2.451193448426672,-1.4803149571981318,1.4633464333904775,-1.3037788006126743,0.25161080307432965,-0.35333397212329976,0.190690227134733,-0.651926651130502,-0.07710437658480215,0.2745740559408507,0.2625463023391431,-0.0037000509399956897
HVT-L,0.0317460317460318,13.069183606027847,0.096219216574562,4.566529029411595,-2.016221978224515,2.866269691332078,-2.3783744292038342,-0.3044326073210617,2.005837345369227,0.4482213723710792,0.9380610018227611,1.1399277334259195,0.326033548333962,-0.06572751789242924,-0.33950418886399386
JMG-L,0.0414414414414414,-2.5348996785127813,-1.7149656373133744,-0.4088418490548381,0.7936992189988857,-0.2554467792849466,0.37152118586818006,0.48294100810727625,-0.044945631636659114,-0.2819454382487476,0.24874315118432574,0.4091707908140005,-0.48880852654020457,0.07009556427447897,-0.09782323983261221
SMDS-L,-0.1573033707865169,-4.510380560198163,2.793599786263725,-0.8309269733901242,-1.463381517616322,0.0925534792646094,-0.7963854633271497,-0.10142475010865515,-0.11224112551948538,0.2961734024262436,-0.1322689839884755,-0.4194149113470518,0.16610377930860348,0.06821601985661521,0.4437892965270349
NWB_pa-L,0.0082644628099173,-1.5113477550220886,-1.1532802444701298,-0.23581450018715283,0.029150120506166256,0.14812279378231155,0.00920847716957927,-0.4997050546447983,0.09516632196583193,-0.2173528307603064,0.2923525356490679,-0.14681255438170462,0.12721677342112872,-0.0537847762647602,-0.034497840757514144
ANTO-L,0.102941176470588,1.6585666688702259,-0.9017315955350944,-0.621033227915478,1.544510304585872,-0.006197077384815183,-0.7924417466598017,0.5046775141676972,-1.1482706918977446,-0.29101018408939205,-0.5415432149710891,-0.23449865752449253,-0.44856166749624793,0.40633940408775493,-0.05969542773472691
GRG-L,0.0410557184750735,4.178140543505357,-0.12882422202537924,-0.9663359464225475,1.6823271858863518,-0.44026481015182545,-1.0239890606736237,1.11048153473249,0.4753550686512845,0.5544870165302838,0.22166532829756472,-0.5189796579642314,0.03299758019112827,-0.1657207359207713,-0.4311147153770331
DLAR-L,-0.2092783505154639,-6.401267125351233,1.6861272242241747,-0.13819081870722724,-1.345725070419359,-1.4997778234610772,-0.45369289507978827,0.6221938683677211,0.5880940181378154,-0.02669906741905217,-0.11840895676103215,-0.07093821343504787,-0.2153337858425972,0.16345800667334295,0.13771127930871174
