Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
SWGS-L,0.0,-2.669706600574733,4.328074502145158,-1.5166331433676212,0.2678160199806733,0.19841027348515441,-0.09636178565103183,-0.050646425942737563,-0.13115852733379466,-0.5174886898100342,2.064632463276173,0.23052445619811565,0.678182580199025,-0.9337304661997247,-0.5969613084605241,1.697498245950848,0.05771684363124737,0.779309385469704,1.3625428374469664,-0.08591178279335993,-0.05256474859178563,0.06410545338651566
ANEA-L,-0.05,6.657952751034516,0.10451921011642612,-3.220378476839791,1.0958567587817614,-1.2819917951870696,0.5036421268582763,1.1538931527097824,0.8820244880115717,-0.6063630805771115,-0.241774946713832,0.2563344685780541,0.1538996953131159,-0.038720415795339275,0.4593515999629228,-0.1784843964431355,0.04668872477855211,-0.14814319215374652,-0.1375069614765069,-0.11269277295056306,-0.33916644178974636,0.29671683783564257
CPI-L,0.0013651877133102,0.9037312591918182,-2.5219679044759027,-1.2605183956270214,0.5280191551230575,0.3415349894574837,-0.43135288836609376,-0.05919148333897892,-0.20936315230979277,0.1399558604518104,-0.3957592070514274,-0.12237950456770408,0.16301640771394707,0.14891980616806838,-0.040830281074659594,-0.1887518887006813,-0.07232256260298175,-0.01279270790894932,0.01911807472295282,-0.0518392744302178,0.03357475210764247,0.02931302467081832
KWG-L,0.0,0.44814978151459905,11.788278099857544,-1.7165014018377571,2.3086863511471987,0.9477841712268946,-0.2499381219163907,0.4353828756743319,2.0244205306517884,-1.9425835476001854,2.3832368110849087,-3.0323434888370238,-1.6184378439389684,2.0138657559703255,1.2569814349254727,-0.304204179337765,-1.28949735708962,-0.07356484104839953,-0.105902715050707,-0.6220275375600707,0.44858876056835983,-0.06497803488259594
BKIRx-L,0.0384615384615385,-1.2026139461221863,2.3864171872495246,0.025500213555977605,1.3017638267768272,0.6205847794652674,-0.4074757179229263,-0.603777543882486,0.5851542343226019,-0.23938162446382952,-0.10965213459223784,-0.45380904548272677,-0.3499342978734862,-0.10080786879478404,0.5499208095327971,-0.42841615439140796,0.139525454806133,0.488719140854904,-0.05240744692297119,-0.2842194164012168,0.2529143039056247,-0.24546025639445068
LLOY-L,-0.0132523467697402,-3.1943482779258616,4.603457120581601,-1.5956765695175361,-0.9690054641591794,-1.1997690985826397,0.888780386219643,-0.5456328488176191,-0.5056050899160265,-0.38541065789032547,-0.7722883134966965,0.41654662334002107,0.4383310325144091,-0.4370836310027029,0.34164393195120896,0.2807040428448661,-0.2571850799495099,-0.012638894951564967,0.37042783763092274,-0.18180378216141527,0.047488740388050274,-0.24535258323248096
HSX-L,0.0344827586206895,3.2254960229196916,-2.732007215709793,-1.3674548563717797,-0.7131522323439736,0.5865095930148295,-0.12062500040845528,-0.33502451695142027,-0.39243590011743923,0.1834475771292416,-0.300735441565147,-0.39776924520495666,-0.5797953276585659,0.049275372629154206,0.1525998372204234,0.2585187435795876,0.14724608046426177,0.20801227652306348,-0.003401157807739127,0.06266357624779939,-0.3264384555852412,0.11989193759525742
LIO-L,0.2152777777777776,-7.137946194571844,-1.1805429682168718,0.8353723962623093,1.2086141773847396,0.35760630023178314,0.03094904728240648,-0.14792665402541846,0.11598874427373997,-0.29726225550176016,-0.04702514840205828,-0.027403835880117054,0.1941436052713948,0.020119359525053178,-0.1133167427993872,-0.056512285423121034,0.06838418543729244,0.06371354924999914,0.11824566466798452,0.020952023230269106,-0.17251035339392076,0.028972407237086415
OXB-L,0.0050761421319796,-4.347476153920499,0.6563057561696728,1.013675572963706,-0.3372482656433821,0.18562395150932914,0.13768071788849573,1.2331229966105368,0.3283978759531712,0.9627312200610063,0.5382604090776025,0.262799118757647,-0.4291216477729351,0.02890257746026107,0.2352757213292112,-0.1637175907228745,0.2668421163374994,-0.0701476732995861,0.1456376907276424,-0.32316471490874615,-0.35479023503305623,-0.15802805095240274
COA-L,-0.1029411764705883,-1.7728791241510446,0.44169057025793856,-0.13979064604654065,0.17973867812750594,-0.10118285851590142,-0.42757104190049744,-0.34302670333358964,0.19349137611177925,-0.15163588277395498,-0.07296424521956425,0.18433096613211455,0.0453147628053133,-0.24956305606728782,-0.032261542754756005,-0.0995944409980076,0.06330663226359402,0.13775419038284967,-0.2196218175065316,-0.20903036662430896,0.09654674793484617,0.07926559895530892
