Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
ANEA-L,0.0,-8.853530533597304,3.788845390658246,-0.271781939156712,-0.13287074013942743,-0.31443591391968256,-0.19450722249030233,-0.2817350447528905,-0.2773514146022485,0.07098490305959315,-0.3374048558744331,0.07957849627994279,0.47854171682401087,-0.26324910142837493,-0.17098476168119384
CPI-L,0.1238938053097344,30.170001119543155,7.6681415257181795,0.6762896328006832,1.107406344097984,0.6226065837889474,2.148214067346882,-1.266947855287702,2.459491821969881,-0.8880994799342093,-0.329039486299958,-0.36894395679881864,-0.26422555889704635,-0.7735621187416742,-0.08541835984766759
LLOY-L,-0.0525210084033616,14.620941994507955,2.1503666967839097,-1.914552712353905,-0.9510512550591131,-0.5990054199498911,0.01211203113669384,-1.1994286199663053,-1.4179903077524636,-0.03598232100730272,-0.3018992315628675,-0.5320958159989804,-0.398596537524493,-0.18254797306483111,0.2496454283942177
COA-L,-0.1991899438342128,-7.907564007016766,1.1845129777464305,-0.4035465165566355,-2.868084057297451,-0.10347032061638844,-0.40947661167392985,0.9088349227742186,-0.04656749308102949,0.16616804429570492,0.5362394292160265,-0.43706455042408676,0.495249298943262,-0.43466824197508186,-0.07304215591138054
HVT-L,0.08,9.825573694704644,3.899128140476356,0.816063043430589,2.8882228997532504,-1.2698269045448531,-1.6231470951325404,3.2161436395558023,-1.806651601248943,0.37005088375468415,0.2630753665746695,0.3401681502581684,-0.5139711296401364,-0.9240812800422151,-0.23785503139751007
JMG-L,0.0356435643564356,-3.8482558890548755,-0.40500069998926325,0.11859460216001434,0.4691172696000537,-0.633656790394636,-0.1765514333877404,-0.8953681114489114,-0.17919569042766445,-0.195784914131207,0.04511991762460656,-0.044899536401320585,-0.3034599997855488,0.41002553844210543,0.15241243906799784
SMDS-L,0.1636828644501278,-5.7833113486317735,0.42939986770562644,0.7990419589449709,1.4944947667454336,1.3118629038356389,0.2112185181438687,-0.15636611656440702,0.11638034759510221,0.9812014250312356,-0.17561489318578208,-0.07706872237607246,0.13077008584765484,-0.16206177713222805,0.26326795055683394
NWB_pa-L,0.0231788079470198,0.35561225949495545,-1.0676696040121616,-1.0552998332383863,-0.26667779321404256,0.3123887428246531,0.39800663209659687,0.06045049237749385,-0.06589041058648863,-0.014802430811141755,0.03707090001579998,0.08826282470525487,-0.09199268579534911,-0.020280356010709755,-0.21582996192390547
ANTO-L,0.0171339563862928,-4.024739983603459,1.6298736963787126,-0.1651094744449902,0.48337830062373655,-0.49858336871435394,-0.9185550934544255,-0.5738611978389115,-0.047017276694506976,-0.2494226666955406,-0.16539620988694054,-0.037943446631761316,0.030413368173937222,0.11716601216214118,0.20677594521954176
GRG-L,0.0153061224489794,6.13281567572332,-0.9618417208010313,-0.4187180220798689,0.12127098820337404,0.46926387337190917,-1.4417935480258335,-0.69038981341017,-0.46198890548401844,-0.349366448156693,-0.021104774039647688,0.8799604229376691,0.5164616087712244,0.05207577126795143,0.10718594192303185
