Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
NTOG-L,0.0705882352941176,-2.291078184047876,0.872529661591173,0.6394022771532237,-1.4370789843408998,0.5422426639035325,0.8894648745610483,-1.6170734148336134,-1.6933145988374803,0.6913670744840147,0.038634437567848644,1.2605660275307327,-1.0942176952469893,-0.4712520149777726,0.08243056545441492,-0.5216904250924472,-0.027662012761879122,0.27787488792961473,0.6018829992703775,0.2395150904010709,0.4508581524090593,-0.20070726415292808,0.4281932252433601
SWGS-L,0.1052631578947373,-6.6202016764589455,1.0033369937559233,0.7989241045817509,-0.8434191322541705,0.2958761747997486,1.2377275429403787,-0.2335303872326206,0.4332253435111798,-0.7888745706113867,0.7595661082585441,-0.24599138917308916,0.01518062314362839,-0.17518083326264824,0.137089614744416,0.3198547924620038,0.23510048894486918,-0.010479404556521748,0.08369398308771321,-0.2904823994517259,0.09043179971213601,0.16929155802000898,-0.12347403201231849
ANEA-L,-0.0363036303630363,2.495536547340376,0.2050202429159897,-0.11317314941300473,-0.37938687617361444,-0.6259439265731837,0.24744264376782366,-0.21959745254536472,-0.14769142642157462,-0.07657605469240454,-0.2542220261386361,-0.34128737845618234,0.15301792544574583,0.11059624894874144,-0.3826963408815889,-0.2264697714479535,-0.024257337221410113,0.004239971028973469,0.20778552000553094,-0.006988157728936958,0.217354731774095,-0.11635926869391539,0.11244646421445656
CPI-L,-0.003443526170799,-0.7986060523850476,-1.6987037057419956,-0.8478193808201284,0.5712065044348863,-0.14964242522010943,-0.5991499650520746,0.0999288822047742,0.5232961578926035,-0.05360980226626765,-0.33486924363568393,0.0051308341401110225,0.2611750422101665,-0.30632940740302744,0.4851062891015297,-0.10214968132308654,0.2019165023377449,0.21427114538165626,0.11514936448595291,-0.3038529183971861,-0.22929527833185145,-0.010762773996338378,0.08675607907697745
KWG-L,0.0148148148148148,-7.456883666760062,3.3182958073762996,-1.9951212726234746,1.7389850176894994,-0.057985283049159536,-1.0018718593211269,-0.1761989738107614,0.7035839502518414,0.5584577589728106,-1.072486397337112,-1.2096441664619555,-0.27662529056237145,-0.12892622590220476,-0.35049539572768235,-0.119417731632351,-0.23393615502511989,0.07097983356287331,0.019751248992432646,-0.31855478087956063,0.05954486568312252,-0.2509981246601838,0.11530007359127968
BKIRx-L,-0.0330578512396694,2.9605168417721583,-7.250086965121416,1.0587114680780336,-3.111644807184078,-1.7535254195645031,2.7939262590964993,4.2046452855807255,3.2197973416603043,0.03095080463196839,1.2913318384946268,0.2450123057795263,-0.4700589626488815,1.1156979667552263,-0.7880558305005994,0.5162523641281223,-0.4809358492318254,3.3198666402110804,1.032755879077758,0.2326735073156388,-0.5791553625330621,-0.2691620261888064,-0.5608861854615308
LLOY-L,0.0881107491856678,-4.310526924816399,-0.22980701184737634,-1.747169730585692,0.13084699878747671,0.1595521079793743,1.24876332223199,-0.00015191400285641872,0.5851766369474237,0.4350412092339998,-0.2387597588424396,0.6463586531669525,0.4961509673609848,-0.11334561576407384,0.5175129849273952,0.214161864155176,-0.45769910430943533,0.1321637893926881,0.19371114144522653,-0.18338954654320494,-0.43261530113122226,0.20989655161084267,-0.1365623582632196
HSX-L,0.0489179440937783,1.2549031302280043,-1.9739765267083136,-0.6286545455154023,0.31118279367365764,0.256518147475277,-0.33050013459034083,-0.2924122625277201,0.07461381262035335,-0.559809121840474,-0.13535135645274732,0.23940226100446843,-0.09096787322404055,-0.007724882336020145,0.1435713147981964,-0.2249561925435312,0.03176142083718943,-0.05403561145192113,-0.3576562707929942,-0.0236608678247304,-0.031120395107757003,0.1298676074322397,0.07643991269942796
LIO-L,0.0209424083769633,-0.3691465255698001,-2.8665260218345763,0.8160410046889047,-0.3251829084664956,-0.37248338124815566,1.498444489515152,0.8902685484260827,0.05385721595128311,0.6666357283964591,-0.3205594623014797,-0.5675746262498783,0.06884375887372647,0.03442523853701151,0.18153500821308924,0.1686523889985485,0.15639323505163677,-0.33647448623774834,-0.36819055870734857,-0.4240490735305829,0.4868094657245266,-0.2607871890851441,-0.5011056992211427
OXB-L,-0.0112359550561798,-7.623120314539235,3.15166535982512,1.4764690460776853,-0.15831299976910357,-0.271568063328102,0.38092934006952917,-0.49027341431353316,-0.6097697986620044,-0.1998737798447062,-0.21622503771842563,-0.9513494189507326,-0.014633249618477912,0.0035514419911610627,0.0880787829032233,0.04963801151992977,-0.7246294039916961,-0.05449063602853745,0.05782498723007845,-0.2895472597962983,0.00745956445606377,-0.17610906447180413,0.18715065007230855
