Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
KWG-L,0.0294117647058824,1.1864441760479039,2.4366323247128943,0.9777027505304645,-2.2422542248104533,-0.03145628593035325,0.7369125154741355,-0.24825747751763733,0.8003494357676201,0.5051761609375068,-0.7652023629876848,0.445212284142273,1.2938997668602374,-0.1589302699765952,0.9838422523688782,-0.14905462973663272,-0.2161806594107018,-0.06293974054783787,0.047610713339024405,-0.002421881499877407,-0.08438794910031973,0.014590758852969015,-0.2725191558385654,-0.17859595019239322,-0.19056433561773742,0.07368745054844224,-0.00965784914406357,-0.30369043650419714
INOV-L,0.0070332480818413,-4.884219340102795,0.21203907941147665,-0.8004924370161303,0.44184770075292956,-0.14616955341440893,-0.14345198879998455,-0.11590623430743366,0.19522140798190102,0.2528561338681534,-0.18062913624161997,-0.32642029167070385,0.05041194159848055,0.2201636669445438,-0.11596327984270935,0.0263196722081813,0.1556288235414881,-0.16570690161699697,-0.047144011164015356,0.10121739294668236,0.016449541278539544,0.008303281345038785,-0.023155121769836282,-0.03341526448001573,-0.16035584171935713,0.030270427038794716,0.10671119893607472,0.032097147220573496
BKIRx-L,0.0014858841010401,-0.9701716215485771,-0.6798258563761315,0.33400419200173936,-0.24829519985357124,-0.02902594592703954,0.06425966359192994,-0.27838383869402017,-0.0631408607710998,0.3298643441787142,-0.2945871108446852,-0.05801006548909535,-0.07138684401033007,-0.18253142939862568,-0.001489319550772742,-0.02576169990887321,-0.0134039489926205,-0.07200166538930451,-0.04982495944718631,0.05179763978571822,0.025027787864613238,0.04583829584840221,0.021501588527148927,-0.03210590939479283,-0.051422043598184995,0.0003093150064355241,0.016109733588268976,-0.031920904767497274
DXDX-L,0.1041666666666667,3.4007719164786288,3.5735560477067754,0.05299943376880351,-0.5836809190684094,-1.2756797666055542,0.8264087361620851,0.8536658640153307,-1.0739581568426082,-1.2320150937622127,0.13339112901323658,-0.043379968818700605,-0.15686886257209665,-0.4325721832013292,-0.6065563143489857,0.10652740412232709,0.3575860709506389,-0.006876723509756407,-0.2915288530863902,-0.22988693575461402,-0.010717139674294288,-0.7240470626995851,-0.11099927159692069,0.268994967447711,0.05545756022141926,0.16940036757623836,0.02488805524886025,0.23755187222685148
PTRO-L,-0.2592592592592593,-4.413484650564743,-0.9889535530257545,0.514550490882654,0.03850013110310735,-1.065383861095218,0.042438684213634593,-1.656949130136014,0.530262304301692,-0.4912456756815303,0.6976355096343911,-0.7430782235480419,0.23074023422656834,0.3140857738427719,0.09592965194601437,-0.1234753077263786,0.158177008124076,-0.7119810288315689,0.22541563768725356,-0.047015952876787274,0.10168970878974631,-0.1506626517508711,0.13618588523515412,0.2922147773066548,-0.3658468311433168,0.10340699672346965,-0.12635903512777663,-0.15132023907903577
LLOY-L,0.09287999052245,0.8792534441266231,-1.9622561414014643,-0.7835647526446499,0.4011911423258396,0.6239056934665325,0.41607723625730303,0.05812315663635784,-0.32737583095552736,-0.22719491625880475,-0.06598288704013776,0.023352820669543715,0.09724314849385145,0.2610066648964364,-0.0619157522088219,-0.007104196529138502,-0.21764392414442457,0.14303333530854315,0.2540837747529059,-0.07293334737258915,-0.0515626803401663,-0.03046566539397446,-0.13176914423772795,0.14783392084523103,0.029032972343037696,0.07097086245681572,-0.12420290414509268,0.05779903107658193
EDENE-L,0.3888888888888888,-3.768069675829924,-0.6386827285436544,2.074856567344357,1.834943010593764,0.3635095093490802,1.3574417126053904,1.5776196136738259,0.12969916458755246,-0.19819945467124472,-1.1752948045779155,-0.5090022129856108,-0.37125099798238653,0.17421052828509395,-0.13079591182630562,-0.07610997599493988,-0.09667155710853122,-0.27773136078443283,-0.19672270690594285,0.20082260102290675,0.13786867437284214,0.014246632031282826,0.14462710269201098,0.08748704911084498,-0.10933769425641522,0.03469442561471044,-0.1367961430081476,0.06055045025023692
HSX-L,0.1370213713268031,0.44800732520079894,-3.2643612707810457,0.043400412654967004,-0.45609021331890875,-0.015754248849055005,-0.22210509062377895,0.7358093296638731,-0.4576408950778629,0.22600007241698924,-0.38561952682814027,0.13085952542076368,0.305178809796727,-0.04663830570387056,-0.11811489622698781,-0.11243354030343675,-0.14027771422494173,-0.15266573802387837,-0.2576261432656257,-0.11920222686549274,0.18325798702454532,-0.017944177655131982,-0.1721386695384369,-0.09396685460445392,-0.11284963854220537,-0.07844739017657681,0.04071768026780486,0.2678597155372089
BOKU-L,0.0192307692307691,2.1648641959622372,-0.07142774335958786,2.6006347489389103,2.5764003455780067,0.6346763349544116,-0.3674902734907255,-0.3412238126897041,-0.7839808328265303,0.08156949906974142,-0.021609469131941807,-1.111830865289737,-0.1806954471896667,-0.009672164214631568,-0.4323637183073898,0.21745112635391683,-0.11234516970627235,-0.07486807092357739,-0.30246023153529716,0.526664374667938,0.3042979867132418,-0.15042154042155015,0.07090165694721762,-0.014225799195621513,-0.16034455162693573,-0.2825025520022581,-0.11520380950868704,0.4499901490676546
SEPL-L,-0.1735849056603774,3.713623376310543,-3.1147223107031743,-1.774088754441168,-0.2967591076543535,-0.3896541466431038,-0.11456558962924653,-1.1287435073224221,-0.45884870867585315,-0.8409615716376516,-0.3392793394401317,0.1928228662619977,0.04203003489400248,-0.4030276055014151,0.24563974066786048,0.03997871268697638,-0.3367462418941945,0.31158770779020295,-0.32340031191014645,-0.18405598756689714,-0.3779536108497236,0.07189819083150896,0.14286253673855182,0.09952235701100086,0.4099908789442806,-0.20067170754393626,0.35112450512165855,-0.20481602611593241
APAX-L,0.076470588235294,0.6012425103636366,-0.2074556568918619,0.7173099965651454,-0.04544194300156051,0.2526456638606704,0.04614855561542169,0.1609403009856408,-0.33803031515407395,0.20706835192711226,-0.20670272164970233,-0.18979215111545797,0.13441511373517845,0.08241426345327706,0.006830797699872874,-0.08969722611105238,0.20997944179318104,-0.098626872571232,-0.029824561803745434,0.0315559385568024,-0.022844199283889432,-0.037171373821025436,-0.11125189592881762,-0.121803835758909,-0.09930382638669126,-0.12366516184064912,-0.05631827169366322,0.12458840349122381
GWI-L,-0.0011890606420926,-3.0600924437665458,-0.7901470023938583,-0.34890553538059627,-0.3325963271551118,0.17096926796121445,-0.4128631613607974,-0.14484622591221424,-0.006304235377786518,-0.2821042763691533,-0.11217544581730339,-0.21803731053089734,0.03356677629227856,0.17420232373259192,0.017683077298492327,0.03496998974507894,-0.14128007065146672,0.006198506545974867,-0.027474754921897625,-0.08016059244946622,0.11532013708774769,0.025902871839268034,-0.18574026194912174,0.14009427918500672,-0.0710487048390402,-0.09834200254518116,-0.11234112851461076,0.017178159165517973
TWD-L,-0.2891566265060241,-8.29511610903099,2.9616921619225343,-0.4251809171924095,2.0917181520127235,5.081100577404505,-10.22838741670805,-0.9446361362813325,0.37873165190352687,1.5973464737630068,4.4854577450989135,6.730822989321372,-0.6574229661685349,-0.8201876591148974,0.7784285758660654,-0.02472196293936564,0.014808841024322084,-0.7749554894455881,0.22358190246981585,0.02767915689703908,0.6753816874333615,0.08911860413598231,0.06817158950438894,-0.05024821697973063,-0.47203296965562686,-0.02263900673175714,-0.2890801929861011,-0.15085489756973783
LIO-L,0.236323851203501,-1.7328396862104418,2.2140062754829453,1.6019443775660298,0.3759519518706562,2.0762319480933527,-0.12897109033400386,0.660749302204323,-0.1878778217332553,0.7067600483642545,0.3240467103167367,-0.1705054073908943,0.12127056587386885,-0.11085445683430116,0.15507655322076144,0.11620537658237894,0.17551985871508896,0.3356159284524481,0.007006775165356827,-0.06063782996509386,-0.09850439380424925,0.19036562535129264,0.1652272918193176,-0.01692674774861077,0.08680716498838796,-0.038719133229525526,-0.06899683630875557,-0.027913621459328852
ARIX-L,-0.0412844036697247,-0.4434475524844323,-0.5445901063545732,0.6193297027929184,1.250193865873591,-0.9731188604080439,-0.3427770400219977,-0.1512447005040532,0.06744439657939265,-0.8770215637249479,0.2256619188601597,0.3325600866289476,0.14572273955128526,0.11115538760272235,-0.10848202964011493,-0.037183163306067926,-0.399324287490603,0.07006385030689265,-0.13267541454772383,0.22659508913845938,0.36585748357108144,-0.45553434819064964,0.00011652176386262993,0.054667680830743935,-0.03423808657704056,0.16776166702917011,-0.16301408781792487,0.12358499588966854
DSM-L,0.1054613935969868,-1.3034350850680796,-0.29990788336678137,-0.6375521139577947,0.0058910266796077145,0.18520286207582135,0.11713491769147448,0.38615804677941523,0.07777941971512703,-0.08490424301414504,0.07060386998098028,0.19615637516896275,0.04040063943801003,0.18192607916531806,0.05368682698028792,0.06388703690205987,-0.039027602358420635,0.09069155165753526,0.06007924618207633,0.08963727014197066,0.055300560552993386,0.09123111747528737,-0.02750736132512677,0.09252373986960989,-0.11780882616843831,0.19370451985570233,0.12336006686038815,-0.014206953983304552
OXB-L,0.2083333333333332,-5.9159581298282795,2.17214159446571,-0.4163509689926025,0.4521783715911468,0.4078681452746818,0.7309839638682017,0.7706192096836558,0.274423031425281,0.4587949111427995,0.29570405776841807,-0.06762345618943601,-0.012722539817438733,0.11538918600520423,0.004934500677843994,0.17836688258497194,0.12037677880650002,0.15889388792452516,-0.16010591010916395,0.08214203286243235,0.04682448193507544,0.03202346484965361,-0.05631880109718407,0.051246955578649764,-0.12348855504583238,-0.03302640571915315,-0.058533437378084446,-0.01732504845069205
COA-L,0.0682539682539682,0.8145037166930297,-2.001382838083186,0.060797408152137064,-0.0018644469286740618,0.4251876826570659,-1.1401777140424558,0.4642326722630722,-0.13701976004453703,0.17648120516628452,0.291840684776865,0.04395436460391135,0.33791198422204244,-0.1885544209005358,-0.018065938836235636,-0.07462303679793418,0.12344197055975095,0.6422290744992084,-0.07740098180097792,-0.1731348556538246,-0.07616963179669939,-0.032441133030278874,-0.12739635449052125,-0.11773681106539632,0.18840636869768254,-0.30368533488348204,-0.06450237273214728,0.09922830406826616
SOM-L,-0.0506329113924051,2.926935814766926,0.6575244853538963,-0.9072916191664476,1.1375245870546518,-0.4656699988132623,0.2555991007541157,-0.4914297891460568,-0.04376813233096807,0.3187230516142448,0.236705385353735,0.30440823838935616,-0.09522386683077608,0.17307941378275984,-0.3539299734082323,0.06831958880982548,-0.25138655011829286,0.21362531218928557,-0.34676181824013774,-0.4482732500788198,0.03588681159391683,0.08758106705292973,0.0010877581558788876,0.22174879285433075,-0.10410772857798967,0.099388488802941,-0.0701671371728991,0.0456893953826701
BPM-L,-0.0163934426229508,2.2622596918247635,-1.368516888669626,0.24257732425561399,0.21033084880018618,-0.05589661427068906,-0.16648887478183771,-0.26629646720088856,-0.24345133591826343,0.307595126624736,0.2574786962512983,-0.13068743041671935,0.34572808470411076,0.009293598946136924,-0.15018721151964096,0.24115421476626625,0.1086387631636602,-0.16867896055012135,-0.033174779761684196,-0.14859385006722378,0.07949444514319857,-0.1721754857872055,0.016004773632039712,0.10729418607604256,0.006269822551033074,-0.15234723820233703,0.09781241295372073,-0.0832709693715521
CYAN-L,-0.0097087378640776,12.635654339591715,5.1359452308575975,-4.752749832562354,5.421784288909915,-4.1093626707486495,-1.1766892409022467,1.7359248844351771,-0.8994831341277517,3.5588251945180907,1.1368087333900798,-0.0695889191027912,0.9695526591796738,-0.6870913924724613,-0.18716567631201192,-0.37632040006008255,0.32814113816973695,-0.054665436238950316,0.09667580710245781,-2.278039073462165,-0.5692171618910171,0.2806983770949907,1.014070993064364,1.2650642378221557,-0.5015871469530419,-0.881620112507502,-0.09068887534055091,0.4107917077014413
PRTC-L,0.1790123456790122,0.3429546824001752,-1.1106910375502352,3.904569623895187,1.0133354072400713,0.2029860142660638,1.3854192457304781,0.21454562442335093,-0.4451411324827062,-0.47047877774323504,0.5850784400400819,0.40421508136217993,-0.11526995955078588,0.48219208207466496,0.29864624787638516,0.4892667425596531,0.1419506824649778,-0.11768806700574483,-0.10925679285825612,0.10316663072191187,0.05488204120282021,0.03072024754562021,0.3197466031930842,0.2339858946234826,-0.2516607476868414,0.06671900115216152,-0.17350780675379418,-0.01558109490590635
SYNCS-L,0.0155555555555555,-0.7124351818436327,-1.9417493572651765,1.1038344926624948,-0.6770150491170259,-0.6626366140507521,-0.4487144730240045,0.18527121253775347,0.32087229623060265,-0.0806659792854493,0.5503117958376618,0.12768400418195947,0.20056779765525415,0.7232827603910952,-0.26828243737801216,0.0611582172305781,0.044411385297179716,-0.6022979896475074,0.15480524071761886,-0.14598345268941845,-0.03787171722895725,-0.07028779773827523,0.03973879918781047,-0.12582113292491243,0.14826870697566744,-0.2806520446614808,-0.16005471685760456,0.06147269407605574
AA4A-L,0.0571428571428571,2.7403882918330087,-6.31868195218171,0.06989091656535795,-1.4237521911962716,-0.343670850556116,-0.5277380562789378,0.37373494045650196,-0.7661723159960139,1.0086762662279016,-0.7873610736825782,0.5128636339476501,0.5147499118233135,0.22191787091081264,-0.45605100094148504,0.06455892939928722,-0.03917166270832334,-0.19729070364652784,0.0683042704275496,-0.30518086395772837,-0.0700067127036254,-0.037276192474430835,0.011907471689750676,-0.17819320022329196,-0.18365537996517053,-0.29390748980939335,-0.00360949581744958,-0.13626255767068768
HVT-L,0.0,-0.6400327781891384,-2.444855337996189,1.2629011463319748,-0.5115667043891734,-0.7581306715879983,-0.35258549899456687,0.05728728279452305,0.11217623269140967,-0.34000281078973965,-0.2537910807907658,0.04715794458403573,0.23894377024800034,0.11312677126138058,-0.23434766821841843,0.24390924272606887,-0.027072929831227586,-0.2818866222412383,-0.041068133984162196,0.018773848536837598,-0.013478030831182462,0.049989660647227346,0.0031152784332721026,-0.25085767884518934,-0.08191385052552119,0.1117836420278179,0.012409878466094069,0.008641571857619493
450-L,0.0714285714285714,-1.5991530169045767,-3.4080632975733,1.5046309612947755,-0.6732974107425601,-0.9977885400879367,-0.5535041512560069,0.6576865869164177,0.45069102433192326,-0.7572903947893359,-0.3527466117640308,0.055185543654442094,-0.1872892760831194,-0.14973568323230413,-0.21271434602584274,0.4217012464881405,-0.3165899336218102,-0.3138840725845711,-0.381647591663886,-0.11687646149334278,0.15517003260376075,-0.11683364842481181,0.012782036723803377,-0.06931107623168042,0.23073959633833155,0.042905706412820724,0.1395699422063041,0.1712117161078627
AIE-L,0.0197044334975369,6.719293866282219,-0.11043595656913169,0.4247791181309716,-0.4801733535286847,-0.11570156284238066,0.8140884566049,-0.24273666659916984,-0.841254089672001,0.3584108466740793,0.26736855528124165,-0.14794602414954783,0.06380478764705172,-0.16674065609255714,-0.103678001621436,-0.2742536563839474,0.1751594530009308,0.19028706225578293,0.060305867392618194,-0.005566737213732019,0.08871436508045222,0.030687345012692595,-0.1460953481390503,-0.08398087801557093,-0.11684777976565569,-0.06689154028480707,-0.015277477578027611,0.022148143223026495
KEFI-L,0.2808378588052755,-3.888156185286631,-0.6125548037559516,2.105385134280435,1.157369815813046,0.33599825676814166,-0.6348612599380533,1.6137472788293612,0.6717035375359532,-0.8470038165561918,-0.4074082817272318,-0.5973772965096623,0.25839138878556533,-0.309381548817135,-0.0909043567596839,-0.13752511767628528,0.17054386261498786,-0.04488745759413974,-0.24839189629727615,-0.21537664895297495,0.07307917940035266,0.15878957595494986,-0.3546422098426451,-0.2959102037031533,-0.23332303932698809,0.14779773035966395,-0.1369778019466587,-0.07635369388914051
AXI-L,0.0120481927710842,0.295066356879033,-1.2710827981126753,0.39881479836091543,-0.45099664517762,-0.23421170529374122,0.3783583863829796,-0.2286865877180001,0.042743871326413364,0.21652414640705606,-0.2651739814518004,-0.07852637450956322,-0.005166463108718779,-0.1250137519292561,-0.1026152138109794,0.006928674997707308,-0.12043613385647867,-0.3716183940619541,0.00734967797120218,-0.1031294388731322,0.18852215165670336,-0.08213390793315269,0.01649515534453744,0.04458097819094499,-0.06664787064839732,0.011184675488049686,-0.010373796954626195,-0.04901730024434852
JMG-L,0.1278825995807126,-0.7456808155130468,0.08197085454940757,0.6063873578225476,-0.32178248761708206,-0.23983805110788864,0.4915816570632916,0.5450141197599782,-0.13057614244586913,-0.05675803512058463,0.09461490887163138,-0.0061283350213255944,0.0037247926497386867,0.08662171795744757,-0.07638388160825553,0.0881421885738766,0.06453971063358581,-0.07055016677914251,-0.047967095596854935,0.001965515520908189,0.017158563341870308,-0.010261674539800331,-0.03698477265390667,-0.005436360785246202,-0.13594165185275614,-0.06422682074773195,-0.013441097527953156,0.04495700846641898
GRCG-L,0.0,-1.4793469940565542,-0.6239347951514965,-0.9910942870485907,1.3895737837358384,-0.47932957370513063,0.10800759487150012,-0.12922785953889562,0.6091656830294248,0.7835887273651359,0.14107081295239357,-0.6905381105396017,-0.27225902710972827,-0.32832054037485575,-0.2726717106104953,0.6294373690597969,-0.1326321408457542,-0.14020518765527523,0.008636362636585024,-0.10299413048508733,0.43996331596465704,-0.6952620313676381,-0.049414746165397275,0.24917855647502823,0.46517834124186014,0.14804406408738616,0.28570057663293935,0.07607376712746373
OTB-L,0.1286231884057969,-6.333889027516452,1.0501144393934017,-0.2886245415436363,0.7717799740562312,0.6859491741253668,-0.08991525257234528,0.3138273333564789,0.14503584283366433,0.20215767226898881,-0.7207541995452981,0.2798858061704393,-0.3750893269189106,-0.5570528568639802,0.06368063577991226,-0.4452606878009916,-0.048095342659741414,-0.48289692125081385,0.08577173572895119,0.005392482454644766,0.2415635856169251,-0.22307095367909585,0.018287015682205938,0.0626752364364006,-0.022934923382165625,0.1951371463328112,0.0728110221080594,0.198773966354794
HVO-L,0.202020202020202,1.1009748334395582,7.693580511443376,4.188552000208821,-2.6879787710554046,1.2968791569535367,0.5034536569822815,0.8511213375223248,-2.392689195517781,-1.3419418605552622,0.6212434247337654,-0.9435005210078596,-1.7520530063854467,-0.8409218334006073,0.1917802139521646,-0.006692496607147878,0.19171935023496856,-0.5827462115954841,0.9207656855984035,0.07281141513799672,-0.47107886356958095,-0.597395866415404,-0.15430026840252578,-0.4917393122635353,0.05255337865001995,-0.06113281729676908,0.2665376958084275,0.28441181056287507
SCGL-L,-0.2615384615384616,-5.887933367103466,0.8391785169329974,0.17247746675135242,1.1645184435117304,-1.3792061324019629,-1.0913321717716635,-1.2805401894615032,0.3269484363668647,0.28663611690223856,-0.47892689064116317,-0.38040977407661114,-0.3446007970522271,-0.45434659292822993,-0.2469035663349001,0.0694795828834784,0.05379095017238626,-0.36953711814757395,0.16246889577200446,-0.18219001781830266,-0.21707775439108912,0.108941709051986,0.44189719182104364,0.1130830557874487,-0.03112787310775629,-0.11266771283395716,0.17480259952901211,0.16648748296183558
PREM-L,0.2173913043478261,41.85754258529423,1.8879041517407493,-8.454828946556521,2.8697005297974676,11.194411483304242,5.133252826559534,-4.282797104742042,13.501114410499852,-3.8599016059482363,-0.6902780014789068,0.9127818786303717,0.8961705836847113,-1.291946291037793,-1.6881070644065594,1.2208958745849807,0.46447983619053723,-0.8157444942060115,0.09556117462714464,1.2791468181999526,0.23200754933977652,-0.9525576415642216,0.7902661332989733,-0.03367546224306199,-0.8724908264397243,-0.3811012183760103,0.39588104498114934,0.5061855252054336
MUL-L,0.1904761904761904,-1.318201533276387,-0.029248704347306087,-1.5728549903653026,-0.07812391830123071,0.3772805912630802,0.5776884862698526,0.8344948875647038,0.07595097883060996,-0.23795020104856068,0.033141773887310676,-0.13921455543398695,0.03970918602275025,0.26602409342661526,0.011723787896316975,0.02288732232455231,-0.2289060787712493,0.03285258710877093,0.33230012252490093,-0.04205803260742635,0.17451429259671603,-0.048240315972041085,-0.24751986347025076,0.10126994451637689,0.024548502048578277,0.008319279865905001,-0.25222525763924325,-0.034629585533820915
CHLV-L,0.0,-2.1714351929068543,-0.1545016091786229,-0.5664392238870886,0.6806772731389185,0.4938288089018345,0.5455122713595724,-0.5889489192710378,0.10774306429877702,0.6175317039989291,0.5032527092796708,-0.30573714428450505,0.1673769590575106,-0.028617498698046268,0.1476390787813375,0.20904688816491693,-0.095910643125355,-0.23016514645828254,-0.21325753197235184,-0.043895264939583484,0.0861510324646191,-0.035011528876315805,0.007295556812159794,0.08101094895333974,0.12285531747072963,-0.03412115743763049,0.048162249651697964,-0.15280569689377127
PERE-L,-0.1363636363636364,-6.7378013460635335,0.9085790288374733,-2.610160429641929,-0.24472835215085237,-0.8070238363960478,0.35642465923152133,-0.8987173301808652,-0.10250090093419495,-0.3125160915344463,-0.0010653645236236076,-0.02901229012691526,0.12663703177592397,0.042122189497830975,0.16716619543725866,-0.28819128433101293,-0.003576813952990971,-0.07430542654117418,0.13068795137424968,-0.012223051881848298,-0.05710015798405118,0.1434990796698935,-0.17549407517024854,-0.0965153339443152,-0.14094029494765797,-0.0935242001670427,-0.10898462130193928,0.0626448235589844
HAYD-L,0.1388888888888888,-4.9307769504605785,4.233122662022778,-2.184790282758646,0.09560811120976817,-0.25830030366050416,-1.2899101137333489,1.3281309952272669,1.248308525928396,0.12754892524407552,0.15126727540086157,0.10995929833597608,0.5508484874185705,0.2489780133592764,0.16660984129744316,0.2955536907460212,0.4125390094938907,0.039593172642842685,0.06669854024288994,0.06323039327799909,0.22780466038832692,0.023798076843202134,0.22874055265576956,-0.13276552648876683,-0.01809102960618556,-0.43350610999056677,-0.034289414899204645,0.171349169068594
MYXM-L,-0.0169491525423728,-3.8264074982723715,-0.07425189291012865,-3.139528277499073,-0.44807536927578795,0.38326603009217836,0.4861668442057279,-0.5932559053659963,0.5093744446408762,1.009357364471505,0.37209032007519555,0.5499774520739874,-0.4663886837506656,0.03384184365105948,-0.44546424427238807,0.3914155717671262,-0.19131356858334303,-0.041962946319535,0.7371114523188564,-0.03337943720515921,0.1179331511823562,0.20042747283019519,-0.015145543919640517,0.08036427964830381,-0.15002185657884784,0.07339684810873826,-0.2410014426089867,-0.16384457689909243
SMDS-L,0.0407673860911272,-0.7108897009846278,-0.8040733843461295,1.1137548229777188,0.6799591682817351,0.6239585278764574,-0.4356233200046582,-0.0998556252632505,-0.1035889914517711,-0.15248129013150913,-0.06380467277066068,-0.2780416670457274,-0.020538750057765873,0.13420073511653724,-0.035667615422901935,-0.011889694745092426,-0.16825412279498092,0.15761242190816185,-0.032177787594630455,0.10106228111416451,0.014863441084143352,-0.07426201496017636,-0.05810011831889531,-0.02352707393031897,0.15736054426117294,-0.09582058843156428,0.06375710114249411,0.13843445751942546
