Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
NTOG-L,-0.0769230769230769,-0.7623511947117187,0.06925412722105824,4.342463650332598,-0.10836708209244747,-1.999338717524536,-0.5097522088512029,-0.7048841307822679,-0.061085669526793326,0.1916710985877786,1.1235673442695735,-0.5117139136908798,-0.12141929567477584,-0.4927808828800878,0.7353520557897452,1.2249250002186618,0.24169638649744746,-0.15507059744547091,0.009838134549555361,0.21886136390505515,-0.5230374138060967
SWGS-L,-0.078125,4.035528462656975,4.898005649518167,-1.7217105360226268,-0.6687441216864849,0.634888591076955,2.77263412452989,0.4432841897029002,0.7325477539509996,-1.3611339606959594,-0.0034737108341909694,0.5969343375762992,0.2712847772745982,-0.297277630100046,-0.11508589551022864,0.5002574901186227,-0.41116347628551625,-1.3049188939050718,-0.41712597338317847,0.4888148570686395,-0.2973905351540137
ANEA-L,0.0627306273062731,-1.944994857436045,1.1007904777447823,0.10470819360359046,0.7479243473545593,0.012688947807194597,-0.31110944062187273,0.9012056722081756,0.2881914645196687,-0.11484221428548676,-0.20674698146394285,0.11348683850463986,-0.3833624325457105,-0.09739223001397058,0.12068710878422381,-0.090758981138441,-0.014138852715329683,-0.17752840200517334,-0.10781610133031365,-0.035480272612838905,-0.05853797734540113
GWMO-L,-0.0185185185185184,-5.655069500453095,5.976075084868788,3.47917964788952,-0.16027229346384494,0.5749358816643327,0.3616638088265277,0.4517259634364022,0.31202177935493075,0.1906891464981856,-0.9726990265160319,0.247051132134498,0.5859364982688701,0.01117395306589141,-0.238033400306789,-0.4338327714046608,-0.03926675188893307,0.0823331840449385,0.3568929928451047,-0.0806098201803273,-0.3711665110981557
CPI-L,0.0405466970387244,-5.160691947871809,-0.11854601618046758,0.17550143504551094,0.2151242319242268,1.518922028418081,0.9394760284057319,1.1039855272631607,-0.8726439117536675,0.21612580256456398,-0.24528190572766356,1.0793275447504456,0.8677193137526186,-0.9689978186404131,0.24481667944291644,-0.12101524128119584,-0.30188552747318953,0.4488511478233264,-0.26260294584458427,-0.022658061378479928,-0.09138550545599619
KWG-L,-0.037037037037037,-4.787917673747519,0.4469648542990797,0.27491278607555886,0.6540363791076527,-0.24868196128922201,-0.30662057358161016,-0.09471271894461263,-0.9856864814390547,0.12817529470091563,0.4486588127138334,0.04827610095353638,-0.5252398335684627,0.7075839058701433,0.25588075267511,0.34280765627697646,-0.3093627329658142,0.43655117844876296,-0.1031487715323144,-0.0216220870561401,-0.251718267363748
BKIRx-L,-0.0138364779874213,-0.6789499300547824,-0.5468073372970631,-0.09429503871013582,0.19130262024217892,-0.33572622193363405,-0.3755331963943291,0.15064929498674723,-0.08001293488375386,0.08593915315458292,-0.060119193428064335,-0.02589788220067759,-0.08946280674862087,-0.005065344461289355,-0.0006835795101559925,0.010555130889382728,0.01987139465195428,-0.003224826307086584,-0.004722146612445049,-0.037384219732220635,-0.032597585313088144
DXDX-L,0.1217183770883054,-3.0419073531390795,-1.7275737675681384,1.1527794058833276,-0.07078336004132747,-0.29241387607231933,0.29047477533064675,1.3757442508609772,-0.5340152178768225,0.04848389611711163,-0.13140260787745428,-0.04829483648440496,0.11486467276254224,-0.22064117863432534,-0.006602446654489249,0.18545326137563306,-0.31403641900114065,0.08498956278363695,0.03973899492594529,-0.1312857993381642,0.05712357786188479
LLOY-L,-0.0884718498659518,-1.7184109801623488,-0.5721113655189991,0.15681612351269178,0.5118905654295185,-0.038472351436624364,-0.054786900942141475,-0.34314763910703433,-0.053216630803276516,0.1505079413668716,0.08645783809668968,-0.20401652381246066,-0.2179145922241582,-0.15118060011443876,-0.03189116965024652,0.08452622793755062,0.06462039590505822,-0.09187829869979083,0.017392182787718254,0.04774074930472156,-0.028915414439555424
EDENE-L,-0.0566037735849057,1.6212136693898547,-3.793335966620621,-0.486003384475521,-0.23666069895485134,0.9911769563182978,0.18198000744756027,0.1967582537207104,0.5886401562607364,-0.40861255770685634,-0.3074331333349072,-0.8601560302797888,-0.11263654249486342,0.08691589890307105,-0.2326912336960027,0.4115371370434593,-0.25000434313910214,-0.393546991702505,-0.09446411610095376,-0.01631834326563237,-0.1086101788379362
