Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
NTOG-L,-0.2380952380952381,-5.8556912063503646,1.804083413431309,-0.8725891663788604,1.0597599162273657,-0.36960750305303197,-0.6053283422122004,-1.354783537471628,0.3389725904826678,-0.24945112569264719,0.42735454214367646,-0.07005907138018125,0.6182930734388139,0.040462515483625706,-0.0785697662605966,0.07965451134750161,0.14992304559816355,-0.23323449400969845,-0.039480391778526976,0.28054068320902137,-0.060000404862539596,0.12241699396126535
SWGS-L,0.0841121495327101,-2.2529370594933993,1.740665339694103,1.7201007605589766,-1.1925213954284402,1.9587097671706324,1.3044481096079117,-0.3877804367664345,-0.2108380152162713,-0.6787393394925016,0.9516047323630836,0.3387038356039159,-0.4035402891235121,-0.19623024758233654,-0.3118205823345304,0.01385528934763535,1.1239573633427336,-0.5545722777855754,-0.5582095186908458,0.022100204369906385,-0.17043857237731955,0.21021364875606752
ANEA-L,-0.0831918505942275,-0.6815281757432745,-0.754701957782034,1.3161481008547329,0.08128880456010841,-0.13929601212175705,0.0242693032435719,-0.35636169813108637,0.3484239555471834,-0.0350633011014807,0.06003322506883111,-0.24133331843314323,-0.11608407976449032,-0.10543019811117108,0.19802692989258536,0.037642327365656224,0.32380611849828933,-0.005615035187656432,-0.052427319513661065,0.11341601639010702,-0.20458403273092288,-0.11175140080009453
GWMO-L,-0.18,-7.800734143263254,1.8108714089698001,-0.6135577651255407,0.07335281829206088,-0.6469575382479529,-0.2377893750067966,-0.8241105026842673,0.043180274174066315,-0.11498825936652146,0.5940728103523388,0.36528700571547335,0.21685829377472912,-0.5992382605054843,0.5522284884710831,-0.0405303977396557,-0.09740613312294547,-0.07946861877530383,0.046043248519461774,0.1761031111713676,0.2128999907251534,-0.11340341703918223
CCJI-L,-0.0394321766561513,0.7379282773883789,0.46888252168128114,-0.17393001457596266,-0.04352359027951061,-0.028551489973217745,-0.24924505205251418,-0.14308999005965373,-0.09521399727536826,0.01953255106606707,-0.026569245729141377,0.07573662347629387,-0.035502360801905726,-0.02919701219570872,-0.11011510949098749,0.06919938826228675,-0.001025849604251975,0.07817354815038324,0.0008009542232543324,0.015529946652933025,-0.07777868721340803,-0.0586307712382858
GYM-L,-0.0033783783783783,2.512927725403841,-0.09103211320027729,-0.36613605492262996,1.105205119148096,-0.04975779170134772,-0.8024477319572694,0.25989088067135074,-0.07205668917599929,0.450444660274798,0.2214884025529156,0.623810027184775,-0.408212848175821,0.0017621676167090012,-0.5386070933075962,0.4023109076536263,-0.3343987639210829,-0.005496561178091221,0.08312873908555704,0.08121844128911747,0.02563184322623073,-0.0474379152734789
CPI-L,-0.1286011286011286,-0.48756768123925415,-4.1709439985633185,-0.4403541222491484,-1.1725161259182089,-0.3948618197875163,0.16491109664244571,-0.6851595508423871,0.9331683283094561,0.7183734493928101,-0.6501552092666634,0.8791906923390256,-0.8304896146111069,0.714569617729548,0.4082896569205199,-0.33812564676897394,-0.5182539151763667,-0.7010143126744666,-0.7282894147772824,-0.2506116250089336,-0.4179919316127339,-0.36066920883488396
KWG-L,-0.0434782608695651,1.830138395161339,-6.558172019650054,3.2354607450371144,0.4387309305203476,2.326045940752639,-1.6165761865620891,-1.0066583442547037,0.5049963276071922,-0.064128058559675,-1.4319852715878636,-1.0540001760043638,-0.22294585276770698,0.5399026912395365,-1.3637796288686501,-0.6317764854855336,-0.19235572068904366,-0.20664491171263671,0.28003434707106584,-0.15014384077462967,-0.6358664840464913,-0.586783892634318
INOV-L,-0.1571815718157181,-5.627398563608345,0.5659869240708078,-0.29125963576809566,0.9161496902735742,-1.1270689193671668,0.9538250671691773,-0.6649373981568274,0.06159018964241462,0.5911126378997814,0.20818889574232077,-0.31449683960715913,-0.11868870108750247,-0.056094095396616944,-0.15857499107856954,-0.15495462188352946,-0.02905524124264866,0.09855471622760904,-0.005974444328118216,0.11224685742932727,0.20509960837624922,0.00768028762511518
BKIRx-L,0.0143198090692124,-0.3240113333680078,-0.12300564521802997,-0.5644834801754007,-0.1812029262928958,0.137066683394028,-0.3167557894670052,0.16550734357150146,0.005105108697431119,-0.058109982311423294,-0.12143297881695797,-0.11179067773552626,0.012041965086225286,-0.05739507189121009,-0.00998171199287362,0.11545838204363432,0.007892129936907431,0.08605795814367988,-0.006278929753597192,0.04386125614786664,-0.034736368650235175,-0.05712342976318691
DXDX-L,-0.1018518518518518,2.1900393883047413,-2.1484620930995533,-2.4916246226991343,0.07272042713378397,-1.3761224404653718,0.06893493206189771,-0.20270046014066076,-0.5556073479626832,0.2614479888568348,0.14964704775295962,0.1212122629206436,-0.0990444691340827,0.401097550497705,0.09333290427402467,-0.33907927744846783,0.037824615973711964,0.009444663647629279,-0.004206997072222865,-0.08930826710529043,-0.18460257426709759,-0.0648503312582535
LLOY-L,-0.1123842410924502,-0.06252040075579259,-0.8293252913535585,-0.07801478174562528,0.16780136676527488,-0.4523708907652649,-0.09369185904955422,-0.47865985989309673,0.3644350144304031,-0.11922583730003886,-0.034925152963284384,-0.435329316186385,0.03374596114304289,0.2148792048591668,0.12993240957892407,-0.09423613833521939,0.07936809640270084,-0.11249526469720428,-0.0007555527805850053,-0.0012285944567920753,-0.012859311603840197,0.034794062261253596
EDENE-L,-0.1111111111111111,-1.9889941748572473,-0.05730271186736227,-0.42072672624770036,0.7736708263225904,-0.9939542882291226,0.8740981518756846,-0.36991867025046365,-0.011335071843924903,0.7130867951561601,0.4566501538574473,0.39785318207335185,-0.1047651785206812,-0.45228971533480394,-0.22483476061934393,0.023373918525712998,0.2487501426535706,0.09138783664278366,0.21952080555827747,0.08268159653950412,0.015217002816642152,0.18483292417924552
HSX-L,-0.0761705101327743,0.05281128302513333,1.448349160980919,-0.7334963925794419,0.23335301030192374,-0.41534704423553176,0.00904184975485846,-0.28146877673607573,-0.08090531058410969,0.25363309459014444,0.014480449457190606,0.08734019088912598,-0.15842977194389246,-0.05082725641831169,-0.11517972113500823,0.1310071361410061,-0.11449484501028456,0.09648240423905957,0.15617824867738714,-0.040205045591305125,0.02656305410642474,-0.22028606415011256
SEPL-L,-0.173228346456693,1.417280674860183,1.182425175769484,-0.08132350479445653,0.9976700171468412,-0.48488162317644146,-0.684168504287637,-0.7578315697216323,0.1403328522514158,0.12444178925555825,0.18198977104766942,-0.23357493805058263,-0.40784223228989885,-0.20980028879733323,0.22763174501108857,0.018301837000204723,-0.21377913612736438,0.09072459739576529,0.15859378083463638,-0.37317169848377696,0.03677501274196145,-0.13492398670346056
APAX-L,-0.072829131652661,2.2473198155456546,-0.6925992938382174,-0.5131473508299553,-0.6581413651425767,-0.33209865729262794,-0.0052968654521401495,-0.32946860530095645,0.05185496366103583,0.043532373328488826,-0.3621439599314299,-0.21427301803810028,-0.021763060761215747,0.032670910083462935,0.02048302520715423,0.1253957005535675,0.09498629016858616,-0.03761326828737278,-0.06163658484819354,0.053923526036427645,-0.13078069607800852,-0.01159829916617127
GWI-L,0.0375335120643434,1.4796545787321722,1.2772519325668794,-0.2646674576951415,-0.14287753744363757,0.22188545323826164,-0.28600037813870477,0.3178510085022709,-0.046474459744341674,-0.009751533096431099,0.038441459564900526,-0.029635677257099646,0.1229258661588322,0.14483532315647604,-0.12739058061609343,0.07978723307560842,0.19553290028031192,0.08165638618557473,0.09253871811407081,-0.04445963192109837,0.03431091904716146,-0.14698564020214885
LIO-L,0.1919642857142858,11.796950768125757,2.1905523737304153,1.0207774754379662,-0.5922150788623851,0.32853321696578,0.18239226018885954,1.3238540233464149,-0.9535395939494927,0.003940317197115269,-0.21177306745230803,0.3876109901330383,-0.40431457812766547,-0.11043838426934181,0.0125539158951056,0.2593967219660805,0.1602863589799978,0.007048664944978299,0.02171711794206613,0.06468397780109073,-0.05875793168406241,-0.1861469982367268
OXB-L,-0.1069836552748885,5.169106073869092,5.2103135404799215,0.5982645678365515,2.3509796129219818,-1.036356892052111,-1.4254189848200078,0.3374272597485631,1.2903858958651182,0.011376515871424766,-0.08679596059124423,0.4535871088889911,-0.9601398996153141,-0.5946250531000699,0.6693353650189622,0.21529880404704815,-0.2930822523377293,0.14821450900204414,-0.0794494602316522,-0.0667895132355729,0.3442768411091974,-0.575973799698987
COA-L,-0.0026737967914438,1.301870292924226,3.0940282057873767,1.1380216428209822,-1.0047367655445525,0.15453096800609653,0.82128929071642,-0.08935490316911862,0.1484032134770638,-0.2617306378199129,-0.17884667682885855,-0.1532445354743147,-0.12959779737416904,-0.018964641528042944,-0.023064413510944928,0.07628761988183347,0.2950264732153831,-0.09162895712215315,-0.02766784846422127,0.28230797019180925,-0.08545301444376543,-0.0824066443755058
SOM-L,-0.0689655172413793,0.13498426378345835,1.4201588938047591,1.9886233481953568,1.1693562775173327,-1.7019126037073253,1.6506793161869973,0.2034162932049346,-0.5334336057046757,0.556001413935285,0.5465951648373171,-0.08829250234121484,0.45537133919728146,-0.12133131779496008,-0.003603955257824135,0.002679192513683884,0.15065897881533033,-0.08708416856264256,0.07837278792811418,0.34226431790253975,0.48331082356234883,0.2735670756618918
BPM-L,-0.0297397769516728,0.7897318046208044,1.3243049245678233,-0.4493077814884466,0.29707916231153325,-0.07930118271682352,0.23821013391071058,-0.1589797223932618,-0.2805724671282298,-0.23579486189881915,0.0014154137909986558,-0.1288492783668108,-0.28589471518239873,-0.09520185967750654,-0.17752842206179276,-0.0051881596397399315,-0.04287995235617183,-0.10628560214478824,-0.022354298216207394,-0.159781126241001,-0.09273993621823175,-0.23293814440880067
CYAN-L,-0.0161290322580646,-7.403795976743885,-0.11577501463829723,0.7873290602069465,1.2339525828222004,-1.9665341359103192,1.616228238913739,0.7039659000856395,-0.6167135379757952,1.7271067491093868,0.2386580718922815,-0.011670698993632373,0.13876977823823378,-0.24573228475436798,-0.2723311612854685,-0.09643965585590847,-0.12217140282566945,0.0714056734155928,0.17200825958141888,0.32491755925698756,0.16869699248024284,-0.10381098698317337
PRTC-L,-0.1009463722397476,9.931109507876593,-0.4556257407636022,-1.8371930967098344,0.18770778174432362,-1.4162091306435909,-1.1349558525174366,0.08857454845661628,-1.015497261969783,0.6738362731109371,-0.612257660876346,0.15685614633235004,-0.061164908884803346,-0.6076697407396087,-0.15363840608841275,0.8317886610256761,0.05882650306624142,0.3363449382096216,7.147571304258543e-05,-0.1673213069588999,0.31130554634147745,-0.07995615370813702
