Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
NTOG-L,-0.2564102564102564,-6.618183254896466,0.5962361635376674,-1.807811072987392,-1.666033385994953,1.290909196317734,-1.7680414740025043,-0.7327822486889863,0.2179886012734866,-0.46167222101388117,-0.31166186354654113,-0.3536976325767179,-0.17231109987082074,-0.3283524702146134,0.15222812798810975,0.06147863490444848,-0.08094310939187808,-0.02577670136250714,-0.31058056798740885,-0.0656556889321117,0.03291497214094735
SWGS-L,0.0,-4.5215987266493105,2.1062606595480786,-2.4284176609147874,-1.7920160588096044,1.680615131633888,-0.9770579259033229,0.6458888300023777,0.05288147347318563,0.26003422727799264,0.19687825965994224,1.0403754699435455,0.1333853983341783,0.02380273190577045,0.03324857042340676,-0.10400367711305827,0.024061606026218364,-0.1948891629084214,-0.5632792745795829,0.15467517816304602,-0.1584114465104142
ANEA-L,0.1485507246376811,-3.4421288715803406,0.23546037251567697,0.6975338876996969,0.354022940795063,-0.6245845764268833,0.6887540263845999,0.37796919216425034,-0.07573874047510534,0.16572190470110662,-0.08603320267295267,0.20575034279775026,0.11248453306428158,-0.07791517721703577,0.01955155307517342,0.00046076895303091776,0.023903794504870738,0.05430981768637281,-0.07024974580402557,0.007663123602631155,-0.04126249821651998
GWMO-L,-0.1066666666666665,-6.610954552030699,0.8214491260899126,-0.16876519760275074,-0.4170688454865177,0.13993358399820313,-0.7870530361111628,-0.36069865271725937,-0.2939218404441589,-0.5178952497851865,0.3532409111012993,-0.3970030803700302,0.03215396076852494,0.09926270163309227,0.038873043977838195,-0.33538589811057373,-0.4511022255252727,0.020380284748404965,0.39908523337212365,-0.2138762514652022,0.36763920996822436
CPI-L,0.043737574552684,-0.8896737028424372,-1.1658479785420492,1.282461667556177,0.7947070739310687,-0.3412971072465935,0.3495597679941637,-0.10131607984741349,-0.11788536718063462,0.0880725533367187,-0.0535047727794158,0.25257491371754737,0.020199985668491148,-0.18417753534894954,-0.047562723315112694,-0.0338773145049944,0.0757872284867522,0.19706602777396123,-0.050296058858500595,-0.05359190032690041,-0.09406524517846976
KWG-L,-0.1187739463601532,-2.069691396139305,-2.016465595252742,1.01298482091256,0.6201619257516645,0.1933508432540626,0.019188225405184837,-1.068711166770395,-0.27467209592417285,-0.21063575322062345,-0.048822556762885355,0.3566156514149231,-0.2966023066309105,-0.3293629274982632,-0.10454551693567965,-0.2539232175202495,0.2827700619079839,-0.13212058202456403,0.07750370098772702,0.113536535472935,0.3041335625205883
BKIRx-L,0.0160857908847185,1.6120865634234434,-1.139242858654235,0.12820539686284277,-0.07007738909331611,0.23336926914101838,0.20608462434106226,-0.1910318824676398,-0.4714258543619509,-0.033646890613415074,-0.19673392611814824,0.11097534818347124,-0.06591831638208921,0.21195353447741075,0.20441247154503947,-0.006323323172091785,0.039498618363939884,-0.10147108058372652,0.10851414228322964,0.15981247512173125,0.23006694057518146
LLOY-L,-0.0700697960859451,0.6637830173927272,-1.670196830748668,-0.5782451187387807,0.2667407398976095,1.5508811282519643,-0.4081707593376161,-0.28463204062914926,0.24957403397465314,-0.2876798980422392,-0.16633220960830158,-0.18583426080970677,-0.17566375953309593,0.09132565657851023,0.42729689996312126,-0.1676981072615251,0.05269395734131561,0.09975261539325515,-0.004870243258857479,0.12939346402733448,0.18717205989086438
HSX-L,-0.0034617888952847,3.579540118445011,0.00548042990865787,0.2944002672014645,0.3543873902275024,0.20957967040316006,0.14589309410921322,-0.2740241729354946,0.2737625288772043,-0.1924796391225255,-0.01277774905104418,0.03438729495109139,0.028660945908596667,0.12484533826874272,-0.019685585116773468,0.1251646841777651,-0.006333512507138202,0.18672261266943388,0.1496395259667115,-0.05951962419941793,-0.2553143056319851
LIO-L,0.0198019801980198,1.5476925021942691,-2.6743863563105355,0.8337764549555042,1.0698063958362358,1.0513797648204108,0.28350392351047765,-0.18568550574754708,0.28245166169261693,0.36669359603053264,0.18803826119353734,0.0752361943526844,-0.04563201547682446,-0.2887553353753568,-0.31369021654648416,0.6040021263938393,0.19668904544855886,-0.15958851023005313,-0.05012419199767638,0.17289191028897244,0.22462197719473354
