Momentum Index,0,1,2,3,4,5,6,7
ANEA-L,0.1304347826086955,-0.9748423267730806,7.503718579740271,-3.075533841002138,-1.0919662980680942,1.2558190910575673,0.6571847362677117,-1.4027731858274644
CPI-L,-0.0159574468085107,0.032564491519731856,-0.24794228079956201,-0.02345429425353198,-0.6300412386441037,-0.35737462007426435,0.5444177543952026,-0.8329960025255193
LLOY-L,0.0318181818181817,-0.576375366448441,0.6996082934757077,-0.44718462908725143,-0.5774364122689589,0.2725160376748193,-0.5185064083812607,0.552543489822011
COA-L,0.1585365853658547,-1.2363150676458938,-3.335272659851989,-3.597846617206549,-1.9474714459833276,2.020418997815616,0.26794320090111945,0.8242710457623256
HVT-L,0.0,-0.994105585085819,-2.2147643898370477,-0.2839412249704372,-0.2212963826207711,-0.34124871648372085,-0.30512482451047473,0.21856992614035128
SMDS-L,-0.0056338028169017,-0.6197607450375556,-1.5836962848328449,0.7375232524191534,1.0150595438175936,-1.025248920911733,-0.33887365240746614,-0.10918533767870223
ANTO-L,0.0371155885471901,-0.3990784637736298,-0.14883724023203967,-0.20274729957713514,0.27800772189743667,-0.3396714139597917,0.13613952574956592,1.0590138974421743
GRG-L,0.0104790419161677,-0.5385286501904288,0.003845539766468529,1.3156342127277205,0.5255595161346029,-0.2778574184027879,-1.0372937680036514,-0.1772360324448432
DLAR-L,0.0953757225433526,-0.23421683900446177,-1.9546788805919906,-0.39870824956114714,0.35155849539880896,0.3002914521198609,-0.003437451208263065,0.17038593346320685
GLEG-L,0.0,-0.705642737228427,-0.2725253370129405,0.25368893623863265,0.10420355194488101,-0.3699680472923874,-0.6566558152590828,-0.0871612632728833
EDIN-L,0.0358974358974357,-0.6240809897398935,-1.0859795340707155,-0.3120304373067039,0.3115881428452091,-0.328255104175955,-0.0936772520549039,0.03264061094693399
HBR-L,0.2352941176470588,-0.7544444159184907,-4.714674624651587,0.9706583392737151,1.989109206731255,1.210928097223559,0.2542530259210461,-0.03184674176907084
ALUG-L,-0.0224525043177893,-0.22117649237632214,-0.4804415013139411,0.2774032204287547,-0.6218733873593153,-0.3069610861585485,-0.10580261201137564,0.10953370292135536
SNXS-L,0.3103448275862068,-1.1574806218803746,3.8061634533651207,-2.1198162837053456,3.6960984157286414,0.39222349359809694,0.3160319659621742,0.27421164170878864
BAG-L,-0.0212121212121212,-0.39569744022000186,-2.892513522924997,0.4987994681274283,-0.6017798041613938,-0.1901131354509751,-0.3454477162382202,-0.11234240913833875
CDFF-L,0.069767441860465,-1.0405251852240658,3.90788044794522,-0.271054706527493,0.5718528969991103,0.1537679016691848,-0.9323764341340861,-1.1135167542373337
PZC-L,-0.0281995661605205,-0.6577032306329167,-1.117320224625643,0.16055308052697162,-0.30624924726985314,-0.5470144742560519,-0.2836184692747411,0.02170048351803865
GPEG-L,0.0462962962962965,-0.854506790094734,2.3018807681795384,0.026588956774700193,0.06922908979354182,0.13508867801101485,-0.018198850711124707,-0.018193107998480337
IPU-L,0.0518134715025906,-0.6708924681193273,0.8972608988707264,-0.12051986444143978,0.1932157346726242,0.057791905042614805,-0.34413315150814516,-0.14555109941373015
PSON-L,0.0370370370370372,-0.663074361748385,1.2277368304644602,-0.6153834887290158,-0.45844706697650467,0.20468793068630026,-0.14996702411649127,-0.299515168223354
HRN-L,0.0740740740740739,-0.9652945808483523,-0.6526251846878192,-1.3779527697138505,-0.15519397294470114,0.19148366385869614,0.332767257215599,0.4803166594505744
OVB-L,0.1875,-1.3530952538554828,10.258988391713736,-3.4989853427346813,4.7943549907638845,-2.1705198602101716,0.6531251089334947,1.4505240876341396
ATRAS-L,0.1097560975609757,-0.3135343327935154,0.7052429892655638,-0.5469679561404458,0.010383165303925296,0.7036446364239324,0.007775859826608411,-0.10826984576748322
CRDA-L,0.0151515151515149,-0.43846321854954634,0.9169082296768651,-0.4440733224243563,-0.8458708937300085,0.21870279038708534,-0.165026727226062,0.04422304162717508
BOOT-L,-0.0074074074074074,-0.04061499708803262,-2.115293546643298,0.5102881157223206,-0.1659751530745083,-0.3730142769492574,-0.2657021700548292,0.1868665067333709
CFYN-L,0.0,-0.8985073006740834,0.2811243342941423,-1.1110799593133251,-0.04367096382879685,-0.7771293748351504,0.7041826874860952,-0.4363361147553437
BAB-L,0.0615384615384617,-0.7516259977163843,-4.368638907963179,1.2991832940507029,2.7985085579249085,-1.424611594707942,0.06514424937542233,-0.1574807228438719
UBGU-L,0.0248226950354608,-0.7494555166549607,0.7327281798809399,-0.1564645959533769,0.2088019077344469,-0.36898224939925794,-0.045098637754162764,-0.1910493040364025
ECORE-L,-0.0317460317460317,-0.694259922626606,9.4848299508776,2.5983810373412357,0.057477679337042925,-0.014307326345525081,-1.6096123595897454,0.06050641847953191
SHEL-L,0.0492221599824855,-0.5740185445962135,-0.25503443944818294,-0.4693516141826404,0.11049199289252254,-0.06290185460252061,-0.14032728382821424,0.11926237778091787
HID-L,0.25,62.74176213037006,-0.1281567044252602,-0.6995972239793707,0.08244503708284225,-0.01333497979194632,-0.06800844834866297,-0.07789373705592183
SBRY-L,-0.0480769230769231,-0.5046755948017781,-4.677947701403582,0.6392545294419304,1.1232132788780367,-1.7294360687406094,-0.10080110856025375,-0.3542014827402649
RCH-L,-0.1176470588235294,-0.45382310504661566,-0.6165093370499894,0.18670820575026065,-0.9026411435525739,-1.193617011834636,-0.4931299279344412,-0.20230877776933878
DSCV-L,0.0541666666666666,-0.6471125483705336,-1.8210286279159138,-0.2707915585207523,-0.0478946340228039,0.13789378196568558,0.007275684926101769,0.16096605976499107
HILS-L,0.0062111801242237,-0.6670686003098752,0.5864907028794856,0.13758829639500497,0.12093741442365231,-0.41701319669763437,-0.4797889920576216,-0.30320263053100105
HDT-L,0.0232558139534884,-0.5219614288172776,4.831904502369104,-0.26230592712795875,-0.055828360593074104,-0.18512589651814898,-0.05218934483720532,-0.23488866457283294
C1Y-L,-0.004,-0.37223361091321366,0.17004415557515434,-0.006305289296980406,0.007507010793710903,-0.5557275065359809,-0.03572241784835107,0.44179213263098005
ATST-L,0.0410724472333143,-0.5525425464248637,-1.482474505885171,-0.22820852312490342,0.2849650389788525,-0.24729783530507124,-0.09134145266475915,0.08616106147258615
JET2-L,0.2233009708737863,-0.7489466144430681,1.2546854212723497,0.5846214481237024,1.7213575641861454,1.1076938916049768,0.9112337330765745,-0.5139961085472314
ADIG-L,0.0,-0.5970225404872488,-1.7614188408680234,-0.19184766388842428,0.04187914068414508,-0.5506436338015542,-0.25634085916149896,0.33736139026283585
BATS-L,0.0735930735930734,-0.5651222196392348,-1.988300955891635,-0.8315161428621799,0.29930126634369525,-0.07215443845464005,0.16043041133566643,0.5847065479510488
CTID-L,0.2376237623762378,-0.8109427209288612,-3.796139287094334,-0.1994704990890402,1.2302392272251437,1.5059986023020615,-0.0828870051722632,0.8371145094160541
BGFD-L,-0.093915343915344,-0.6970526650989439,1.295604966183924,0.8200933331983904,-0.5306556520363788,-0.9512873021338276,-0.29375230227997734,-0.28802566776556
BOY-L,0.0,-0.2011615597659809,-1.9510881775146869,0.36465563747811924,0.2635771422195777,-0.6463120686605383,0.3318274611731944,-0.4412290163680719
CRGT-L,0.0695187165775401,-0.7061824453200437,-1.7894831118242474,-1.327358679959089,-0.17106306829736725,0.07203298943270915,0.7740134450017955,0.4294487614916798
RIICi-L,0.034965034965035,-0.6669149458421482,-0.24703507208611736,-0.4817185333696773,0.4627669563651027,-0.49249135573818886,0.06548094326992233,0.16697232915827684
MKS-L,0.0440414507772022,-0.5479714212623183,-0.5668810102572345,-0.5479379441156389,0.045318545829038256,-0.12269337738109451,0.02042240184451482,0.043865060298753936
BWY-L,0.0177383592017739,-0.21773841919160772,0.3355822329727233,0.03328839034524058,-0.7956899393376047,0.19268763769557043,0.46839945697524066,-0.15699113543359933
TPK-L,0.0146520146520146,-0.7490464284581377,2.233820137481423,-0.32263277012669006,-1.241765377537069,0.6695367071661629,-0.7663836837135627,-0.18260671438981155
LPA-L,0.0,-0.8500066005592319,-0.12533548226632207,-1.1590813350035585,-0.5231692205002436,-0.4777109871460167,0.8957916056311904,-0.7034670085329824
BRSC-L,0.0598290598290598,-0.6135779384057924,-1.1897942659148812,-0.19056787986847895,0.28702092295025367,0.024753755200657705,-0.2691883544725443,0.19266414756431122
TW-L,0.0508474576271187,-0.9624564214460241,0.6834664678118878,0.9435263170851642,0.7755184554684532,-0.08242941983749476,-0.07317492475699706,-0.05133948691585545
CGT-L,-0.0041237113402062,-0.6831396908379085,0.37043186309354914,-0.5986591791307522,-0.3302999372151767,-0.5131097528626765,0.5180652253425798,-0.2468086059958347
ABF-L,0.0505263157894735,-0.6728816392791472,-2.578353372016211,-0.013876222988532761,0.6260096718255429,-0.3388305129956876,0.04378888536182584,-0.10110171948430376
ACRM-L,0.0912698412698411,-0.06266001128559637,-0.4066595238683016,1.6939449044781723,0.5476432283889033,0.6343918783421774,0.002483068811402654,0.2612264347131246
CKT-L,-0.02,-0.8832383154681299,-1.954758934059402,0.20492325691772326,-0.22790217069701732,-0.45074763354619884,-0.43114446486517205,0.24385143975158446
BIOM-L,0.0,-0.9722981974844671,-4.9036940289761155,0.9158368674482528,-1.302005855005897,0.6434918473558064,-0.33976539623312657,-0.11379853065747808
RNWH-L,-0.081081081081081,-1.0752362937140494,-1.4599449499562267,0.8881318877144123,-2.3214748107987333,0.29020589874060787,0.41016379128863883,-0.2699424585408194
VIP-L,0.0089285714285713,-0.4619696305533883,0.24331639610842853,0.11369824651961304,-0.18000914439405347,-0.12022969226824853,-0.7039431885737676,0.24843186470776765
GFRD-L,-0.0795454545454547,-1.0051642824347733,-1.6956822461285808,-0.6530839028276653,-0.1172318130388816,-1.5648769148053245,0.6728477989028135,-0.48471170109675654
DLN-L,0.1243339253996447,-0.923872229954793,3.3161154222368947,0.5078717854802082,0.43939519625644735,0.9196182998850622,0.16718162737041664,-0.8754083001282162
CML-L,-0.0110701107011069,-0.6117237875855277,-1.0196311782676046,-0.16039437040827995,-0.3675385726975537,-0.4464136497272471,0.14655801015038641,-0.1027636490806583
C3U-L,0.0,-0.8982801880546984,2.5614050446125898,1.4462024099120407,-0.6185196562308987,0.5711733070866674,-0.9665789725174996,-0.5167695371330442
RFGR-L,-0.0437158469945353,-0.7602441311652588,2.5884779972340772,-0.2937507928280204,-1.5260025307350136,0.2675997479263245,-0.7696633017784688,-0.32835729889613374
BAES-L,0.040767386091127,-0.8349356309012294,2.19911345920304,2.6574502243619884,1.094932622359112,-0.05419564803972871,-0.13927393564453192,-0.2905329169705884
NAIT-L,0.0692307692307692,-0.48748543679933576,-1.096505287870909,-0.5858201084339842,0.1342497112428699,0.14489083369288427,-0.47793175285494544,0.8744933264449134
ARBB-L,-0.0051903114186848,-0.2549352033683287,-0.08680036577492424,-0.2603586978476938,-0.8604482494468884,-0.08174572107736935,0.27008500351909925,0.040201847254742705
ABD-L,0.0945273631840795,-0.32575900461140833,0.7153192822708793,-0.14391109723376985,0.10413667456549426,0.5226732334178428,0.32746297069627023,-0.2497506659364663
AIEA-L,0.0148148148148148,-0.6277088777229441,5.456903677731567,-2.313809235913875,-2.488011947228515,0.8240247562787806,0.15556944842752402,1.118578752358281
CNE-L,-0.0161290322580648,-0.993570563283757,0.9739092319917839,1.7575594412205384,-0.5961442080970539,0.27623542682101065,-0.1475700663196248,-0.2202237210631252
NICL-L,0.0589318600368324,-0.24572136695188626,-1.4379502499264432,-0.07540174856130283,0.033825246720144336,0.17624315790408274,-0.17110092509019437,0.057818458404119664
DPLM-L,0.0255009107468124,-0.12066980149166073,0.008543162044038502,0.22769465667921915,0.18742934498540478,-0.2817074701053463,-0.2099529468421371,-0.09822322256237426
