Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
NTOG-L,0.0980392156862746,-6.664070931407598,-1.6686317227759786,-0.4860365570368312,-0.142272620953052,0.885573812074161,0.4390519807347626,-0.8639341472657692,0.005922049088688713,0.19387479565957003,-0.2960488530781984,-0.36962812659675565,-0.40230803191842224,0.23432957668300405,-0.06491441685317659,-0.23941918132585974,0.38435336329025355,0.24080070549649715,0.06488408909545328,0.09716632238862417
SWGS-L,0.090909090909091,-7.835092615851502,-1.9354369005563923,-1.6765919609046922,0.07997890909893514,1.0188771937646155,-0.17599877524143195,0.06991680633465533,0.09619082230911713,0.040818206771517304,-0.02891725868176486,-0.0071643603734853605,0.2920923108944065,0.5087013121734478,0.18149295515329192,0.24734362744246544,-0.10628748713732258,-0.102540923960474,0.14347790357675932,0.3159480779983205
ANEA-L,0.0287769784172662,-2.4120474976936874,0.2612365584061368,0.9557018293028388,-0.15193204569243832,0.4046435175569431,-0.23685920049397666,0.5711743167650226,0.04132629548756523,0.06645905580577934,-0.30008881859778974,0.048355275989480695,-0.15873748199239898,-0.15049734121316566,-0.04899695713697511,-0.008949872274629657,0.08833503153216835,0.030309238512266024,0.12292878393919988,-0.10570367440696135
CPI-L,-0.0180831826401447,0.9441334601636041,0.47330940304699026,-8.958265160188528e-05,-0.8186802363170033,-0.11418026277134603,0.0754254920186236,-0.12463927582802654,-0.424795548608412,-0.3688719963368346,-0.014857935016439002,-0.14845631717553115,-0.016295089832245625,-0.34115370368311293,0.01586278653368664,0.08754135362114998,-0.016475126560627697,-0.2515978404841736,-0.14911082261329062,0.049551442374759856
KWG-L,0.2608695652173911,-3.295402668339822,1.2737458462109685,-2.1310341756662208,-1.2986533302726797,2.1229919750232056,2.45608099882445,0.32807167587123276,0.46479337458615094,-0.6333221995505819,0.498206993585782,-0.38913647058680634,-0.43852010597053637,0.5972798452620989,-0.28713524178018285,0.34185644180564095,0.08093706578356205,0.27062999876973676,-0.15532652599504854,0.24674514714602097
BKIRx-L,0.0059880239520957,5.475112164342296,-1.3526440304328726,-0.623599546919611,-2.008294440593709,1.5291163336969738,-4.015638178350528,-1.0505661121965868,-1.646777172425801,0.6174295357575327,0.6412969861438792,2.059829046704665,0.7907748336964195,-0.054312120167504266,0.8876137992764762,0.9633490798862396,0.27941430942131124,1.4462699084170798,0.5400218710384938,-0.38597482046213755
LLOY-L,0.0506145103739921,2.4087435174224,0.41924992769818537,-3.1521765755362448,-1.9040826303175171,0.3982351977974572,1.117829788953565,-0.20596645201039698,0.23072978371383754,0.3535682334775421,0.18619639512284872,0.12777163798964045,0.3747750866231419,-0.19012757096196842,-0.2502153380088671,-0.05210314277596124,0.022387104007636143,0.10252070328349853,0.07419759882281837,0.10697637232609107
HSX-L,0.0286975717439292,0.798945935657171,-0.689125869310479,-0.2393117307111989,-0.048217066793967756,0.34199196014250255,0.04469284844263852,0.35834960671970084,-0.3723364566797455,0.03189068270888348,0.07583987411965924,-0.26896660032791037,0.12428456028574775,-0.17699717154969116,0.040719994677020754,0.05185232405537151,-0.1476849072367637,-0.22181681070616574,-0.081869472982569,-0.2163485704377214
LIO-L,0.0826446280991735,7.207504293890179,-2.016161704482209,-1.598563915660452,-0.7583015196854388,1.234551090585698,-0.32545585352127965,0.76434257130267,-1.1870688000201552,-0.007160920337384532,-0.07800098949125477,0.416524590380198,-0.1484274584836816,0.4026340847745494,-0.017309079205905773,0.5125829067684737,0.09179675646969093,0.31846406213435563,-0.08581819106075908,0.24950794866039186
OXB-L,-0.1111111111111111,-3.621754593354823,3.1189949324345,-1.2233968999571079,1.271071890616517,-1.37106168152602,-0.9327785845515495,-1.5537132492729526,1.6181792236306338,-0.21468724698478034,0.03361726287885063,0.12436427811712995,-0.12821902015696973,0.6210538456601943,-0.6745913497879873,-0.8316254721147356,-0.048346344104965445,0.029554338844907137,-0.012129512043312422,0.4377601244917912
COA-L,0.0144927536231884,-1.0455533938081258,1.8868630030269715,0.5363075798457579,-0.7676370582362001,0.04934128839080156,0.19338881093988564,0.1354656800339882,0.5150665870085146,0.031618432609228954,0.40511514627318085,-0.24193142510208326,-0.0625104323253314,0.35713630866694535,-0.10043680220802524,-0.10411863054800388,0.00262884111215909,0.0977128685675045,-0.35905475822124255,-0.21646327292663423
SOM-L,-0.0488888888888889,29.50146311950474,-6.799871408760125,-7.390083769288838,-6.785606159044273,0.7556681204010872,-1.5880593288434888,-0.6258792314132637,1.4334091998552934,5.891703644866503,-1.928014837963717,-1.6460698449824218,-1.7583037519968867,0.31850632081093844,0.019689961746325407,-0.6259918274085791,0.10684907165325856,-0.054574077324537125,0.8882962518289089,-0.19501432183895995
BPM-L,-0.00355871886121,0.26919233364222084,-0.3565983697670529,-0.19548747324818497,-0.6877384212902115,0.06735716203473421,0.01523463123207493,0.3947957646800927,-0.407465156402992,-0.2175214829209161,0.29901869064243725,0.0770615253739694,0.04233103740683237,0.14883834621066727,-0.13324468008652263,-0.06560085717721169,0.04287343821304945,0.1659672571019724,0.05867820972297511,0.12413778844726747
CYAN-L,-0.1052631578947368,-8.126698682685344,-1.9604679177650395,0.8775667703581701,-1.8323885443172605,-0.8916372973924263,0.3138487197746159,0.5821556516997253,-1.1512886538198814,0.5159145174011311,0.07751824560687792,0.25306497229587654,0.13011365908407574,0.47643369809345953,0.24543264996501293,-0.6051111898335048,-0.44604851717945143,-0.6424951248551801,-0.033157032339263356,0.3447865539615077
HVT-L,0.0,-2.804775530988953,0.2920003930543883,0.24852375597088872,-0.2951671722063823,0.139494819107781,-0.4616668664552424,0.09877370101188454,-0.1365815715842155,-0.06146312488832318,-0.10268566576346103,-0.05025630506834453,0.12278983252857074,-0.10749571153749456,-0.019970494167444904,-0.03916801988981074,0.010180232248593246,0.01175366456074721,-0.01877644135703663,-0.013410314826276871
KEFI-L,-0.0136986301369862,-5.6829757118140805,-2.1972832841705814,0.7431840497360676,0.4518394126883079,-0.33622954708270086,1.1541282666096455,0.2809641910382788,0.7576095373362246,0.6668139172371496,-0.12203880544894215,0.6799411109131173,0.24623739786652865,0.062442930282080845,0.06460581585087255,-0.21611934720156442,0.8264812560328998,-0.17480983387954144,-0.4016854826536198,-0.2682737263608072
JMG-L,-0.0174471992653811,-2.85357995099134,-0.03832520022698148,0.7015963633364175,-0.7549791863975456,-0.01476387725850389,-0.2230846675204779,0.9658807409412361,-0.26605641314827416,0.09119693966780074,0.1714956128747861,0.17543441883452462,-0.15672395812047207,-0.0676570988226646,-0.00010522553474866838,-0.036198839618633655,-0.06127810204295035,-0.03773141292278929,-0.03603687788305153,-0.02147000301253851
MUL-L,-0.0320137693631669,-4.675138514292532,-2.4988056656744564,2.2077591369548077,1.4801775347225294,-0.5304691100318292,1.0441229772356184,2.319717534725194,0.3541344428687398,0.7477890589845205,0.3067993143432472,0.7754252657148215,-0.36261080140734336,-0.3775456646190609,0.5089053230917825,0.10700623465382957,-0.43303376605839117,0.12252867682978782,0.34883086768690924,0.022958426145419705
CHLV-L,-0.0289017341040462,2.498602968993321,-0.8347919347782208,0.223802863984726,0.28694333708578074,-0.15855535574919294,-0.31235656762209996,0.02754247160066095,0.3175837247788856,-0.42187060830845674,-0.08498350008171157,-0.06627978041089713,-0.31917660324140823,0.14815598452210915,-0.10500604183788491,-0.21766958290120136,-0.045832842052119044,0.19558575030086864,0.004788243941027776,0.28253902953678145
SMDS-L,-0.0380835380835381,4.793293721391204,-1.6598912382882325,0.2200729626572235,0.6338838534259313,-0.41380699457289466,0.5275114807521468,-0.37352261448402696,0.7120296081925879,-0.08776972393732622,0.2729359473926494,0.3283138568523693,0.4559606173907423,-0.11361784515150063,0.014464722398412712,-0.0542476059288714,-0.1663563328692333,0.12342074869520434,0.1226299029975813,0.17519008957999938
JD-L,0.0682926829268293,6.144261817347214,3.797864871614016,-0.8874860937498821,0.6197464039299712,0.41780564104028756,0.3460790636736346,0.6726843843283533,0.5711908448331419,-0.7568088653936667,-0.3101323551483385,-0.21602516371507896,-0.2971104143356026,-0.08213534136392663,-0.2821740072137749,0.11549985661769123,0.011225130656146913,-0.016935060286506234,0.1494836950511736,0.3418087506583853
CCC-L,-0.0112443778110944,1.4107909351905625,0.7205696829746614,0.1445650483857211,0.06047749104927076,-0.21687112028653854,0.2464377669324343,0.21204839397865644,0.7341285065729638,-0.29496298563765483,0.17903394246140833,0.04320354594285285,-0.5545080114012056,0.09762119802232437,0.10709546284864342,0.15526336888703704,0.0946668128989022,0.16369189253997649,-0.2107583437711089,-0.14367070122933445
SRC-L,-0.0833333333333332,1.953847118637646,0.9654803682264326,-1.2374718278353745,1.943810578125633,-1.2947173797575944,0.3442626529426563,0.7817121888574754,-0.23095430010389792,-0.6060140626841757,0.5183222774323212,-0.04912669443066474,-0.3038897061974597,-0.49666537945845834,0.04628361446275698,-1.1574121220162326,-0.44743698424893175,0.6794994594516606,0.16670444904905213,-0.21542555227678095
