Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
ANEA-L,-0.0810810810810811,0.2749585679071991,1.7042027434908888,1.320888939862155,-1.805572767423628,-1.4500705218048195,-1.9307565740926687,0.14704163471377626,-0.2526888521594891,-0.14390344125048898,-0.488857575055901,-0.09880738507797542,0.1520840770606653,0.08533694502068455,-0.052342237265842716,0.3445569813624579,-0.11096979571406054
COA-L,-0.1219512195121955,7.32707160307959,-1.025112728218147,2.0289862361138407,0.6742172478836973,0.4531358104358153,-0.5833377617328056,-0.2705048041843286,0.10728217021829306,-0.26161836322193427,0.5714177893631762,-0.7386262909099393,-0.4157287892086762,0.08424271725237426,-0.04601265399742017,-0.5079066389342478,-0.17915739272683318
HVT-L,0.0,8.518399823871182,3.1697603491374853,-0.7608709172930433,-0.5827821443198427,-0.48521916414374117,2.0805088991953906,-1.0312490468694817,0.26907620204076865,-0.3377186367486614,-0.11297583629238232,-1.1195011915564128,0.4174530929337504,-0.3958832934711434,-0.17187631833304476,0.25103880481165997,-0.7392680443309069
SMDS-L,-0.1441441441441443,-0.6540200232149703,-2.531064135942966,0.9715997494042234,0.27046244743986014,-0.5255257391444814,-0.7427533321899685,-1.1728485898468817,-0.6402293883225,-0.7045231093532273,0.340971991876522,-0.3793279575115122,-0.3397343480876325,0.03254309668264022,0.07922938905231161,0.12224885928247776,0.11163648132890765
ANTO-L,-0.1833333333333333,16.241561527960307,4.14917661474667,0.20559918477354855,1.3160095817807593,1.1776224309940873,-0.16661199271626867,-0.5746375230815577,-1.2607981631766896,-0.6966855362531926,0.3652193158769931,0.27608046230071376,-0.8054805001266614,1.6592106320019882,-0.870278799089879,-0.5833836945878953,0.4299608544655578
GRG-L,-0.0712742980561556,0.8719160650339186,-0.45880892624655406,0.5576581877831307,0.10572674615320844,-0.491221336030057,0.6987646837384,-0.3704743535350794,-0.7213256791420259,-0.1476888055299141,0.279243640897672,-0.2786196999994801,0.2047931977097526,-0.19241026258591265,-0.20244034224828908,-0.1718215172278923,-0.3011291417366145
DLAR-L,-0.1029900332225917,-3.8823973907624927,-3.9063391180116347,2.6633565167174735,-0.6816832641274156,0.13952314044235486,-1.6549726899316146,0.3060802041646917,1.9033983531404368,-0.5656285046997712,0.2742002998024711,-0.1616471402553972,-0.8810782145623626,-0.13068692634096776,-0.12707982589121358,0.21187861172640893,0.28556998964589925
GLEG-L,-0.0659630606860158,4.868259912971159,0.638240670278233,0.8939063436839692,-0.9912894630198441,0.5919164039134628,-0.04777418091050365,0.5600109219144757,0.12957368431824,1.2451994386375544,-0.2782673201130366,-0.25522106638721387,-0.11748581667889146,-0.11130546507229377,0.1111085549789999,-0.3294002470536227,-0.0842666634454689
EDIN-L,-0.1125827814569537,3.9710585759647876,-1.4016333606860931,-1.7663938577982858,-0.09036860378961568,0.5395579087214256,-0.6143094465890223,0.1857040090246029,0.007983685375744039,-0.13757265861675688,-0.2828605067252029,0.04229557948689616,0.01671352493159583,-0.015772985815968553,0.3644510194826723,0.021753419388667764,0.0032214157978645735
HBR-L,0.0454545454545456,9.366310416102221,5.480512339054425,0.39394162415892325,0.7913947250830135,-2.0433941963830184,-0.7815747044802787,0.016346345295303988,0.6407197276774192,0.6569108285657934,-0.30959132341574425,-0.7566497691535385,1.1518785991012372,0.5987653899608252,0.9668574234004848,0.6320961226329858,0.8866860272344549
ALUG-L,-0.0243902439024389,-3.8427555871508505,-1.8808971682704534,-0.33146404105871774,0.9953346559501391,0.5722689624605007,3.2121549694330187,1.453502429960528,-0.1273447255557393,-1.4865520174625408,-0.2748807339191776,-0.8345542557318608,0.7193238234003858,0.24415541976611543,0.3348062305062395,-0.47481263691853137,-0.5134989153197227
SNXS-L,-0.2083333333333334,-6.725675368906029,3.141745037129146,3.0832077889636436,-1.5704395936271347,0.3259334824383182,-2.0567547749361212,1.2530316599848208,0.910687634746827,-0.8419148183969271,0.4078554545195843,-0.5053285750742487,0.4753196505001557,0.43891890220528423,-0.24279009451201505,-0.41047489652421487,-0.15988530457139832
BAG-L,0.0106382978723407,-4.53375824047642,0.48732445523340434,1.13229473918825,-0.12546126574723757,-1.1941324818088188,0.7718147109551847,-0.08803201760540344,0.49166435913948314,0.02481965747451999,-0.6123603231461286,-0.07052991752726523,-0.09956063665352498,0.041964685139590875,-0.38650687894859614,-0.10159741271897492,0.11592400944288499
CDFF-L,0.0,-2.939514059411329,0.3932400240275626,-0.4154839754643484,-0.18260347342315011,-1.3739469796686268,0.4541127841270603,0.37499578032170416,-0.5445458683041773,-0.08995343623446225,-0.3075246679962375,0.11050070816148055,-0.46834816742639906,0.05111547083867018,-0.17598225865191722,-0.47502676674992184,0.46165599015563824
