Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
NTOG-L,0.2258064516129032,-6.7925789009772135,-0.10016466928284229,-1.01803271371618,0.4094152964286678,1.1464908846129076,-0.24985699099935504,0.22034982314960094,-0.3278007226738696,-0.03514448730718517,0.2025875891917154,-0.3896536799110432,-0.11971384058407433,0.13260482280430624,0.27450314195925085,-0.030884753178834056,-0.06934327357741632,0.10883382774210018,0.034054001878802614
SWGS-L,0.25,-5.55868540447083,1.0333172112501547,1.1601642843564244,0.841823824026378,1.5249340275309773,0.08991175167142065,0.11769021700290883,-0.05471125390721035,0.6767490471755979,-0.37419087068950935,0.04953548791372141,0.20487785122178656,0.01083040978246316,-0.061210907703834194,-0.20428636201169478,0.17538166439688277,-0.009545459467256148,-0.2528387983432256
ANEA-L,0.0470245526425301,-2.8637373371784016,0.6094869412474712,-0.061633813750143616,0.033352885294661856,-0.17579808102022274,-0.07973339790368346,-0.2126827342172497,-0.12208151044573391,-0.2698978245755144,0.1708360088321917,0.08844968716016352,-0.20147685970106566,-0.08938811466361976,-0.2031463489133157,-0.032705534543212074,-0.06005335354070666,0.014987862163515872,-0.05426752855701479
CPI-L,0.0729613733905578,0.9810836439680712,-0.47788504249862795,0.010761104955915115,-0.08391364107286158,-0.02413369577220557,-0.2201044842495979,0.09432421362781598,-0.2787951580494303,0.032603127156888755,-0.25676907980446523,0.13105693831063034,0.07499886640308732,0.19015022189677036,-0.16660609800851384,0.008821071263937757,-0.19953564743128108,-0.16520793286267824,0.025095850103639367
KWG-L,0.0,0.4945866062923688,0.004568389633275023,-1.1956985419101616,-0.9693061845992479,-0.3284316880665258,0.32720512309104793,2.088707485236685,-1.814336117833373,0.7780578403421159,0.3965492591259142,-0.08579812195776146,0.40852355909872134,0.21832023550912089,0.08351294256466046,-0.2482351141545786,0.0207534583068804,0.04527644257143011,-0.2990878702515618
BKIRx-L,-0.0024570024570024,6.1915028227836,-4.300246823543514,0.2702756062805421,2.4038679568467334,-0.06937567222243904,0.5117181204770356,-3.948775755253469,1.307676786385986,-2.064382766154759,-1.7855467639263156,-0.18080750400963544,1.4026783907908886,-0.627759601917223,0.3448278288338974,0.20849453460630543,0.028066499418298946,1.5904566979337245,-0.4142028428183436
LLOY-L,0.0698684686858936,3.322515956016915,-2.239706079168579,0.23310925629847926,0.5680262999443304,0.1346151248138841,0.022440851506224442,1.2346897961419745,-0.39121484033745085,0.42871318250757773,0.6747008261407199,0.2241546866048002,0.15448685342593715,0.2847492427412044,0.11763565711757021,0.24357902442794238,-0.10131547768823741,0.2449353003867645,0.10946711690475382
HSX-L,0.0442156268927922,1.6097677247211557,-0.45127727949223234,-0.08889607098326995,0.39247096046175883,-0.4162179520438815,-0.48993238841422376,0.04334583480657655,0.2232186037611018,-0.28342402465523364,0.07570385121932069,0.03527030617758636,-0.04518460702237573,0.21498084199588055,-0.022163920769484546,-0.09422075374482655,0.03235696313861634,-0.23049596212338633,0.011046823884496276
LIO-L,-0.0140350877192982,6.299991760669305,-4.005055973248647,-0.006951619255436572,1.454802291387707,-0.1365389541291793,0.45426492048801526,0.13670966802687,0.4926802653941223,-0.20363127315077245,-0.7342472497258252,-0.211212076468621,-0.21563788200519463,-0.29844351783608936,0.03613904956103409,0.024214750754481727,0.16315398077017454,0.5387522854236512,-0.12342982345477228
OXB-L,-0.1111111111111111,26.998684073712063,12.93176416629227,0.2511401660967433,-8.770375193822494,-1.2553875582148866,-1.7860832448503086,-2.2086160327150868,0.5712532731600812,2.4196299433644266,2.002295790551086,0.42509708835880355,0.21975142007660958,-2.8252886871790426,2.115571285922388,-1.128131818164175,-1.144032191027981,0.5555171642750186,1.0996406512100274
COA-L,-0.0094339622641509,-2.499256565335067,0.43537142434907966,0.8230879600650963,-0.3522001399265832,-0.4673290280094184,0.32016684672324663,0.20065369968590924,-0.3039251404243063,-0.05280212364429611,0.6227150161381121,0.10716725705328606,0.15551366332342756,-0.10493713816344451,-0.22468826225619196,-0.23344394564454504,0.29321761341237434,0.10672197808491006,0.07806367513879796
SOM-L,0.0918727915194346,25.177101479437155,-19.344678736713977,1.934033680458103,7.04487480272243,1.9716315284824983,1.7669040907494127,-1.6675774087574866,0.05469648969919286,2.1229805130840345,3.3966976912806115,0.6733371465671449,-3.8033147815631363,0.28673068384208605,0.7634626906535842,0.18246981275327664,0.5531366514646037,-0.11552745802590665,-0.14559871482096337
