Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
NTOG-L,-0.1818181818181818,-3.4488880780757296,0.7585066528641426,0.7322475299558017,-0.5270382802067373,0.037352918402183,-1.50020779910004,-0.40537148849150734,0.46526715621600084,0.6529101798438769,0.5633231621329765,0.008550017743188781,-0.15568445317036997,0.11399638340289626,0.2237695823459489,0.23697535534998007,0.1034573695813258,-0.6170460178875877,-0.31787140388112656,0.06726736124453045,-0.2721037147879869,-0.14458426843248987
SWGS-L,-0.013392857142857,-3.814898423840073,2.597023227123546,0.9104467997007668,-0.6942431640694149,0.22786337107842333,-0.15567651757655485,-0.5156952649734412,-0.1701026631901232,-0.19933566394425073,-0.3264908564095242,0.2485940543477531,0.11702131934051341,-0.21663359749721642,0.1399728648024388,-0.11996168542713471,0.24514995404245124,-0.11057441949130999,0.22898623985342412,-0.01921394359220541,0.14405912890757488,0.08685530873684628
ANEA-L,0.006993006993007,-0.06364936500219959,-0.8643447393144366,-1.2177156416809274,0.6389662289106868,-0.33103792120735775,-0.24169870794365636,-0.8493739452431327,0.0829254052125492,0.037543259021910885,0.005787390175416955,0.07591558519124844,0.294894489290487,-0.47608848212615995,0.28837556468559133,0.24036892258429052,-0.15087703291664678,-0.04387641237757368,0.13813594666856274,0.14104360427342097,0.2425028864528221,0.007558935264224651
GWMO-L,0.2325581395348839,-4.073466624573831,3.1563774089898393,2.780679162265974,0.03475489403311042,-0.44827140037138946,1.5025577819720735,0.2423251775107193,0.12935980104218725,0.07975496323647363,-0.3080168400621863,0.032476210780085314,-0.009924286913238557,-0.6259260431125806,0.2394869565737575,0.14869965944217606,-0.15522135456609554,-0.29996670369019485,-0.11592209623443307,0.010333992748632495,0.09086433013997944,-0.006346303036051278
OSIO-L,-0.1343283582089552,-3.9518634626268847,2.01986200376878,1.1937117594837827,-0.49201578683557345,0.7605236009479388,-0.8939492985506525,0.06473044827805835,-0.13885730714965958,0.29284555963080333,0.004698500518688364,0.10738728892920207,-0.3414306406105765,0.15178216304703843,0.0039706740638627246,0.048808282727951395,-0.18551487658342267,-0.19441226020092586,-0.1566658071616944,-0.07315025721946962,0.16259601230382062,-0.11451299186286831
YU-L,-0.032258064516129,1.8313380063586528,-3.184752889740081,2.588360112693015,-0.18314184679101986,-1.0927780632970479,-0.7768197116588615,0.7642673701071441,-1.0486159243194624,0.8743569196463336,0.6017311527198681,0.2366798870882136,0.322846020682436,0.7758758129056524,0.41391457908590384,-0.34382058995579584,-0.3482618290325407,-0.40223347491413547,-0.10599166269833737,0.03009193998071327,-0.17498473481007806,0.27988483474936066
SOHO-L,0.0146750524109013,-1.72360815988024,1.2315942488596838,-0.3378240434972172,0.5552798095814874,0.18610428303611917,-0.02183154242017586,0.2053517944390794,-0.21774020978522474,0.0540688130243604,-0.22905627092470346,-0.039387554187788595,-0.04786132451248944,-0.19148422135695647,0.14983627268927602,0.030343720915653946,-0.08034279606126034,-0.17247055370276118,-0.010279368442498662,-0.01214479047621237,0.005634009485882389,-0.0005835777089466804
CCJI-L,-0.0098684210526315,-1.0319788284653273,-0.2175757933605795,-1.1359847955360196,0.36441757903366084,-0.03478493058002149,-0.24903304576028729,-0.3966731161505986,0.1314341765126672,-0.022158171430930525,0.13510348998443364,0.1396863525522525,-0.050521746612136695,-0.054785369172313296,-0.10747158929153267,0.02585323891946801,-0.09169928222607875,0.015299545076257639,0.04126771271831867,-0.017931317370617875,-0.04291205950562344,-0.14503962033703086
GYM-L,0.0430327868852458,-1.0898087006371542,0.06420028032942081,0.5942003184622977,-1.2010945118502245,-0.302301629748119,0.13112029231823413,0.2932563031518625,0.16573595589494192,0.1315552482742107,0.47214476049207693,0.311113871123205,-0.11713260192440747,0.5036108887633289,0.16431602230853623,0.0007519064761460723,0.10349549599886113,0.22730991663103337,-0.08536807388952197,0.023265334122176816,0.042068733425980345,0.30912086582056286
CPI-L,-0.1947937348334436,-2.422109670954705,-0.7577785368311458,-1.1936501403649213,-0.7327644259607954,0.05468677978792599,-1.5369831995103103,-0.7180337207641763,0.36090442527653366,0.5172990289008726,0.6084829954120258,0.22260143717573,-0.24467237573562273,0.846881039772718,-0.2853986608090499,0.2552181230954628,-0.9062534129788484,0.4848814971887008,0.037538692871157846,0.4385419340935466,0.15320341288224115,0.10497499700087315
KWG-L,-0.1228070175438597,1.5939909224204123,0.4588083762571555,-1.4169227975262402,0.644870794191444,1.493959112668634,-0.6459210646250721,-0.48269090045295554,0.10771394749500439,0.22032466855016114,-0.0986180973086485,0.8160925982314617,1.1684390628011083,0.30717906437878356,-0.04182282945104479,0.04368335013776489,0.15838559443778716,-0.5257939985391799,0.08145467386386157,-0.09672414376830231,-0.15613822812020847,-0.3630297606498154
INOV-L,-0.0104633781763826,-2.067418999518118,-0.3654713831569361,-0.3390559422340265,0.40343380564643344,-0.17024245727331053,-0.309239720047975,-0.5071209905769724,0.14882820823330675,0.42551017902664745,-0.11288523694239404,0.13116788137374036,-0.3444753790912607,0.23306338816039307,-0.2783407376224241,0.03850231270465682,-0.07582057427323695,-0.058369292589715155,-0.053451786927784635,-0.207111598974648,0.08851578480297503,-0.1032880287932379
BKIRx-L,-0.0011299435028248,-1.0709669704406966,0.22218478406521636,-0.874626392083653,0.3637708962164234,0.12443670261600151,-0.13594669027521555,-0.09343553235948063,-0.03428443287614881,0.05492885842101182,0.043575188896489855,-0.010440384940943405,-0.032139075830126825,0.03232955151793261,-0.07900031493590694,-0.024868723120530203,0.01540231742998446,-0.10143052313786503,-0.05634362802657733,-0.05498372042408464,-0.048101823787741124,-0.02474328983354295
DXDX-L,0.2145748987854252,1.8002998451539938,2.2496875555344107,2.452047468101605,-0.3851930016842554,-0.014933189463286207,1.6031088385453096,0.2388119360270921,0.6777789934369637,-0.04260485975605423,0.4636115825591989,-0.7691167964485776,-0.5236307984531421,-0.035369326678757355,-0.023178936673329122,0.012273971028734725,-0.016498006138144047,0.47784847222319166,0.062460633685984854,0.03060918911064138,-0.07752959420249361,-0.010768613109149124
LLOY-L,0.002306563220801,-1.0282839823299874,-1.1506817728528609,-0.7021116313456834,-0.6222047732591742,-0.7248613635869974,-0.3776529669674935,-0.24431870301699635,0.2262240553138723,-0.17385306453164145,0.17009908671556434,0.1972007450908308,0.23561372473366463,-0.2941253908862743,0.10130930333398391,0.28314121433124756,0.27780457676174475,0.1465207390726598,-0.02556023440519395,0.10021218030151274,0.03673150394196496,0.18652337359884183
EDENE-L,-0.0032786885245902,-2.596443404996938,2.17472443147493,1.5531748176780804,0.49434821835109155,-0.7751397907679834,-0.47783011922450574,0.03212678433492866,-0.2195167668743546,0.6034396500624606,0.1426782777314413,-0.12353161823227983,-0.2943746991742756,-0.07278356789360793,0.1304484283067501,0.1590029868670367,0.005023808339721649,-0.024640259394661614,-0.08875692417088718,0.17769748080556516,-0.06327451424705056,-0.046421476661200056
