Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
NTOG-L,-0.0526315789473682,-5.279152910727572,0.2127788827407555,1.3419827910408084,0.3913503531132008,-0.5599620112432339,0.4580581607648542,-0.1676459231126459,0.03264531245187813,-0.2740169021103634,-0.4112680079680594,0.24604894553361023,-0.6005947435529804,0.2623744897078477,0.1425374725352735,0.14955105522317566,0.0798795227874867,-0.16456643065250512,-0.21243839799740263,0.20958447906316086,0.10400463972266843,0.16737023618379246
SWGS-L,-0.0833333333333333,-6.567919544621506,-0.5655029119398551,0.5944991987520882,0.6833856740582203,-0.967649833572941,0.4244008805483938,0.8398841189014671,0.2123715679801957,0.31416657656203906,0.17336457653978135,0.10093814771447655,-0.30391614951959356,0.24403914101101745,0.4341815663859257,0.20422703433501435,0.3559533653845208,-0.3246839872498318,0.11392454967728265,0.35342754502119833,0.2170568625668397,-0.28182998807070386
ANEA-L,-0.0294776119402985,-2.471626916328257,0.1718431826632615,0.049928401843236596,-0.5307841507246633,-0.5983837448139461,0.06107804757173346,-0.07282147464122381,-0.027517252432401905,0.008531583316277229,-0.13527751364111676,0.04863982402095613,-0.43872310146266363,0.06583641682699783,-0.01367188067645196,-0.23441338786138674,-0.07486973169168563,0.0850992746584146,-0.030574870926593962,0.010451182420078838,0.0025731837070887514,0.10738918063534218
CPI-L,0.0372881355932201,2.2276070810400266,0.9027046716806882,0.40729332547626107,0.36308745274009224,-0.24671010660653594,0.05634014570499347,-0.20240815520094158,-0.14468270102151565,0.4339687139064431,0.06223955881653539,-0.047722641156184936,0.12846658107165662,-0.36974674889441217,-0.14576727432583295,0.02374277582851387,-0.1278611504741938,0.2582150114047016,-0.10198501364299493,-0.1621473046783633,0.17536862993462238,-0.06163322527026285
KWG-L,0.0,1.7325459922059006,4.525404348681304,-1.157496587150951,3.6281134790918244,-1.9933947387456736,0.6803904108579938,-1.547383100403453,1.1176116392537434,0.5939677122994512,1.2759300053952005,-0.22487939645183855,-0.6407580485364687,0.5901913298103543,0.041532407702202824,0.7051615087174943,0.930489161033909,-0.19655557612854316,0.36081676407508645,0.1631120265297549,0.3141809571302974,-0.014084377642516825
BKIRx-L,-0.0057306590257879,6.805090070916637,-1.9842316241365252,2.1662205849909,-0.9672887724345781,-1.2203989829545865,-2.288494171542356,2.738279659214595,-1.5689898317347242,2.072993035078569,-0.12291976767096574,1.3937701725981064,0.9930121025726085,1.1407348199118643,0.656256710250813,-0.6664625892020815,-0.9318342185442987,-1.1917592387388962,1.4832096015764555,-0.5920905098105433,1.5256212690115412,0.3597371662344613
LLOY-L,0.0343651984181097,2.533503195524931,-0.9884364076788626,-1.1376304753218696,2.9088733946995133,-0.6257812419627617,-0.7457947206103009,0.050550617327176986,0.2859020849995033,-0.03936227079809545,0.19711350675617012,0.32036417981660226,0.2956015915899397,-0.2343289670364432,0.13232034640780574,-0.005559987006833243,0.04932460762608955,0.1446713461162305,0.21365995077255628,0.12935216686095896,0.045440691659724544,0.07442914375709464
HSX-L,0.0092735703245752,0.417123287991023,-1.1756064288784556,-0.006933372709727006,-0.07094252505902163,-0.18343202956908294,0.18805526631568015,0.06631381356173664,0.30855898606042187,0.30711693839256626,0.08159947353223214,0.050139480633250834,0.0621215347691267,-0.24697255996294398,-0.11662213221647127,-0.054057754917692075,0.1741365480824109,-0.030554346961486064,-0.22286264716328882,-0.15945292681472403,0.05917318228098092,0.00994001153726938
LIO-L,-0.0609243697478991,6.887190937790083,-2.9475539944197178,0.5915616883272496,0.7612068322290835,-0.6428867901420926,0.32071944192580853,0.7141414259177599,-0.5420479237936978,0.8977762677041993,-0.13670485004734004,0.6012458670530648,-0.42896052816044894,0.3203550547776292,-0.2647636162494298,-0.09430964651395152,0.37675973153470754,-0.26530884769439816,0.46597702410601743,0.28699468517494603,-0.03617533943261344,-0.10081141417154889
OXB-L,0.1965811965811965,-1.0501124045512966,5.278975965824059,-1.2001553851104494,0.1352334243473205,1.476379789420906,-0.6682785922602683,1.3545340236366255,-0.31853681653676746,-1.0494822044175023,-0.26372871386247054,-2.1774303846032805,1.5673598263712936,-0.11494082589510898,-0.1221137560376451,0.5884229076736572,0.19005439802477486,0.3621535728812442,0.10684482230581475,0.5863504036501561,-0.2969447858394538,0.11210110948721835
