Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11
ANEA-L,0.1028037383177569,0.520871275900662,10.236832406283357,-0.7735312706689542,-2.8175646196072885,1.912375901072454,-0.21727302754611394,-1.2684689544282326,0.43807210823481463,-0.6582422139774494,0.09367271583377171,0.5345765894451272
CPI-L,0.0308641975308645,-0.4991866592242097,-2.7821278425828444,0.4952616537863169,-0.25716347706152254,0.559921807029994,-0.0056883790692025815,-0.9469625293703483,0.3037703246264399,0.1750218380740734,-0.09200461527537053,0.7215697066393127
LLOY-L,-0.0175438596491228,-0.3590287897091466,1.0309477929591968,-1.8770441641106939,-1.3947407720436442,0.03526267808706294,-0.0014285975882150626,-0.7061829291540754,-0.11836967903983922,-0.7334136683023614,-0.05906340481125617,-0.32937219856439987
COA-L,-0.032608695652174,-0.04616721203913755,11.206972665138892,-3.522852784404162,5.244900165379959,-0.7449769218980218,4.730158694842641,-1.4797682223582969,-1.5516147670189964,-0.24394668239811898,-0.7783670591813693,1.1114104611786888
HVT-L,0.0,-0.7691349840069552,-0.49454078138436264,-1.9758843260439318,0.059979782339631534,0.3836240619284781,0.27246545771239644,0.26645251278060805,0.6934818317816479,0.4057078506942043,-0.056258959944928424,-0.07704699422870084
SMDS-L,0.0433925049309664,-0.22728702075075838,2.528973872521591,0.408426000014223,1.5613188955014206,0.7317528165027108,-0.17791184349258066,0.31680221222481064,-0.4004627345285791,0.09104774511828528,0.4718909768399021,0.47829182829009204
ANTO-L,-0.014705882352941,0.5006655257256875,7.015200035329878,0.7224873689464588,1.7532269667941696,-0.49376243917281587,-0.1462726838626023,0.8261867702726167,0.8513383581907173,-0.42436743779651664,-1.003269937219027,-0.5577824828970812
GRG-L,-0.023854961832061,0.24136520295489813,7.277549845605079,-2.1183625996007556,0.7568462970392631,0.38692371170479267,-1.0029351334570367,3.257968654368762,0.0365455278634993,-0.27887639504606637,0.5241781198217422,0.13991529193775817
DLAR-L,0.0265035677879714,-0.0450624723967543,2.687856802578265,-1.468794900174114,0.09215216188773627,0.6403349745073871,0.21650716445721258,-0.4857178459748953,-0.34853939555120295,0.41461509294261933,-0.2698364772628098,-0.16331642070716354
GLEG-L,-0.0142857142857141,-0.6945367483282608,-1.590886378912808,-0.3269704986700474,-0.3543479644776299,-0.16068252500791438,-0.1651586746286821,-0.3477611793121188,0.6709627401082581,0.26163239951122025,0.029339428225750194,0.05171898755530934
EDIN-L,-0.0033112582781457,-0.5516528265667011,-0.5377696237333839,-0.989937928959828,-0.35452642805554624,0.3807879006692749,0.46211679760385116,-0.003658130235410111,-0.3989045117729853,-0.055733808445800434,0.04402130394736827,-0.14119546607087216
HBR-L,-0.1636363636363637,-0.5695635377633992,0.54984745930343,-2.0826908094567114,0.6120477843455484,-2.509965587226268,-0.3521717958923047,0.9474525279609695,-0.5905592513710324,0.5524487430106482,0.42385011717310667,0.251433634560694
ALUG-L,0.002967359050445,-0.14420506601686434,2.1318245207016298,-1.8619143320683742,-0.1824986321917659,0.21780881060484583,-0.7100201037337682,0.08374147282985715,0.686440050733397,0.1638905987168734,-0.21509684663466327,0.000247509839885535
SNXS-L,-0.1785714285714285,-0.8220771010571887,-1.0552814863460644,1.8805408153908754,-1.6613704115578114,-2.6482447787617525,1.304595682573763,0.716275331029972,0.4736539264440868,0.017218210731299987,-0.06649056662052041,0.4084092756831599
BAG-L,-0.0027027027027027,-0.35591900289814493,1.2454132887879585,-2.9276569237274837,0.4983734733187232,0.46702859459573154,0.039823207181760974,0.8030263618238181,0.323819795390732,-0.3069415607033288,-0.03137792298223281,-0.25597772430043486
CDFF-L,0.0,-0.6573502475304752,-1.1945901342815461,3.8274628568822204,0.5547380199501472,-0.14045571688623779,-0.7386707008142375,0.5927627316413732,-0.20049355288765147,1.9811064695882263,0.0006893675703670085,0.35943430714322233
PZC-L,-0.0088300220750551,-0.6871744907760972,-1.7878215823151458,0.5669709687032167,0.7558895990289164,-0.007105631862696306,0.40796221271494343,0.24954547417181983,0.2746455837184198,-0.2660672887613548,-0.25344747823243696,-0.1642137077098155
GPEG-L,-0.0760869565217389,-0.7207970026994281,-1.7685688660960452,0.44706370684442776,-1.0413944762944847,-0.9578374794840069,-0.10476322267984511,0.19944982285209903,-0.3472280978266075,-0.19985236251120256,-0.32186789399559135,0.12182582920701436
IPU-L,0.0136363636363636,-0.3660931424399329,1.0011514096516028,0.18516273661168164,0.008082538164609143,0.25597184714306404,-0.3553452307319773,-0.10210293128594773,0.38105175251801715,0.02424811789565221,0.13148429022212643,0.28292360012581724
PSON-L,-0.0638629283489096,-0.23607802863925037,2.080111175652746,-0.383805253642211,-0.7991451786354509,-0.8308768757586721,0.042057598823250074,-0.20225192712901477,-0.7995071687856654,0.2455334835211507,-0.10622996037738748,0.18382458238256727
HRN-L,0.0222222222222221,-0.6837203565110489,-0.3109605894098377,-0.15402934057943304,0.36457383615282435,0.5021012034356657,0.6717211784363576,-0.2526870555890948,0.4014526958908986,0.4721518879379868,-0.20066537146807248,-0.22233273729932562
OVB-L,0.0454545454545454,0.8877093733506537,17.144680099187436,15.792954453222329,-3.5128510395425834,0.0380009497977367,3.169209510387423,0.1028654710327043,0.42257727402936024,0.6173703363070911,0.46824443850633213,-0.31199249973874454
ATRAS-L,-0.0297872340425532,0.30041696475194746,4.920792882935939,-1.8146907397752028,-1.1702659111662537,0.24375519396136466,0.24050992426353807,0.7656252384918417,-1.215159400847509,-0.7113647078578419,0.16631717575857533,-0.15027141274639103
CRDA-L,0.0084985835694051,-0.27047563441784106,0.5747490051454428,-0.3927630581222294,0.045454250731684395,0.4371498770696473,0.07677859281449866,0.12507290841212002,-0.4366601609316636,-0.29786329946879325,0.35492088884508216,0.46997465885767864
BOOT-L,-0.1244979919678713,-0.5980330013488453,-3.4740787164811984,1.2327509350117023,0.8184701086463861,-2.0128054378944062,0.2641673423222582,0.7680336678814317,0.1858768917917164,0.6761492658069983,-0.5454823817518444,-0.22108371479143824
CFYN-L,0.0666666666666666,-1.0076350513952304,-5.083505394832225,2.022505461726911,0.9828333481751235,1.2068271657549083,0.9043732856316079,-0.4177534543683468,-0.2564246053893176,-0.3021767842740206,0.9261995470085285,0.24971892128305734
BAB-L,-0.1016949152542373,-0.8665627531265988,-1.9287242249776917,-0.9768776731893529,0.6739152885808062,-1.3253704956150962,0.47979007144805774,0.8496821966449813,-0.4018281446524629,0.022695215342353553,0.518854782086419,0.18312660978156417
UBGU-L,-0.0122699386503065,-0.3473787333828728,1.834703428052239,-0.9617320049164566,-0.7700350656712154,0.22391991404362008,-0.08240027964794942,0.2821109241100825,-0.3520918618533876,-0.2759099368201826,-0.14613153522688982,-0.18012845653239806
AV-L,-0.0403669724770641,-0.6220845608790895,-1.2356497935759323,-2.615568666210583,-1.4674258956514037,-0.2821568346234666,0.058804140108531,-1.0155590771186835,-0.6171991519794866,0.4991214647627043,-0.04950597544817671,-0.2526203717763566
ECORE-L,0.0588235294117647,-0.35311706825347183,-0.0527577678229961,2.7017582120615167,-1.3917015616405308,0.9385929311693684,-2.5368848632390026,0.04688503214920337,-0.03737437003908624,-0.3331231800967209,0.047533352088960305,1.0305509785624565
SHEL-L,-0.0254697286303752,-0.46284160594401585,0.0669862195517669,-1.1998014632303708,-0.3054777333570043,0.002229582373116806,0.10809000745780575,0.44508549596066344,-0.10702093053182221,0.45247242913945973,0.09642553698493242,0.07637897232301052
HID-L,0.0,51.78195926053359,-2.424254748205909,-0.10453862865411771,0.0326414934904089,-0.06505641158765677,0.11151003077019658,-0.009775461815558547,-0.002206920174571464,0.029613140494649037,0.015143368702561891,0.01633956506988569
SBRY-L,0.0075187969924812,-0.6978882222632137,-1.3180074740964054,-2.7171217720129466,0.4711052263831429,0.9700892912246573,0.6267635450063678,1.33140602690118,-0.3539306833629645,0.3630176825205651,0.6891067078025738,-0.48479180983706444
BRLA-L,-0.0146750524109015,-0.20415039044687897,1.5790762871852286,-0.5724581899397299,-0.4873487571419165,0.22436740366000382,1.0516037395833797,0.11037619372515944,-0.35644197745355505,-1.3565344808642428,0.027972542340430236,-0.6654699804304361
RCH-L,-0.0237467018469658,-0.5553083753518058,-1.572641469426109,0.3046731961589764,0.33963798972628645,-0.2396431072642973,0.37675036207413987,0.10310624918103431,0.2822539724763449,-0.1784549616144704,0.06976231181732566,-0.05766173802817266
DSCV-L,0.0210526315789474,-0.3536481452069273,1.8439348568935066,-1.8953884334847428,0.2538027213993578,0.5572771268949933,-0.05780323645414335,0.15441477782084187,1.0371443935566977,0.5983405133547695,0.15261127365343835,0.30200142717737855
HILS-L,-0.0540540540540539,-0.5033188737373233,-0.18485248145347016,-0.479802061330825,-0.92392468618182,-0.7272554079656031,-0.4030191538157937,-0.17495423507548646,0.07208204343322556,0.43133390777200564,-0.27274843461062503,-0.12124120258124234
HDT-L,-0.031578947368421,-1.0511143693269098,-7.036054742015949,4.339026614164821,0.5923195165953316,-0.6901655562759487,0.21050874315527146,0.5310849016261008,1.304168047468265,-0.05110917865205296,-0.042921967083574444,-0.3345057736922614
C1Y-L,0.0161290322580645,-0.4007440534968931,-0.3864144032761537,-0.5147797359119515,-0.398990778231085,0.5021666827567245,-0.2272447659109687,0.010389132201173074,0.43539661223141907,0.08131046741078472,-0.13977509745868397,-0.29336041366102544
ATST-L,-0.0079545454545453,-0.5684825183194576,-0.9288208767369466,-1.038996764619399,-0.2215782404921284,0.24009368756369548,0.272621937757008,0.014275170821245088,-0.2633379714579515,0.2968663909541452,0.014159751748252666,-0.22497877190823454
