Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ANEA-L,0.0,-6.504888263711288,-0.17576754235129546,-1.1561140482160972,0.559452994474351,-0.3802703907013431,-0.4733993433109019,0.3227306651057258,0.11889255366010978,-0.12710780531922192,-0.11922811786926202,0.09152870710577862,0.37965714841243964,-0.14295832340489514
LLOY-L,-0.0151515151515153,1.1766247864290234,1.5057425102454616,0.28906540084615207,1.7345617674723524,-0.7225827040050083,-0.38382662161663034,-0.49569774843777226,-0.4119483071350995,-0.2744756921889976,0.3861232263797765,0.07673288688016111,-0.16606568036434774,-0.4991142191221207
COA-L,-0.0291970802919703,11.32489021997931,2.1021660658960792,0.5001248489761049,-0.43161502600701634,0.12045279814346392,0.5985551581479236,-0.4012847722471187,0.29575818505237594,0.19366448410864556,0.19010983765249792,-0.288538389433381,0.29522204095305254,0.2024877715261554
HVT-L,0.0,-5.189198651541822,2.6053804194765604,0.21345361314861583,-0.1844459680315111,0.13559469951352798,-0.131891052155336,-0.501132535773524,0.52593548841044,0.16357619042497273,-0.5258980830125621,0.11020752775197563,-0.16611431418716302,-0.013307874034588385
SMDS-L,0.0218978102189781,-1.6466354610839316,0.34123145564738416,1.764341580334795,-0.7651582809531892,-0.12086044065416085,0.2320024039051721,-0.010765850903936228,-0.4950449184552316,0.2417646317910079,-0.279284731516762,-0.36545832369686115,0.09838294690077339,0.04213861757925548
ANTO-L,0.0132075471698112,4.640160926216204,3.2072327355227275,-1.651353901058735,-1.7114188860119386,1.3155040414788581,1.246066395725668,0.16491140545975627,-0.5829238766195893,0.9438573463031018,0.09211412706393077,0.3258346672877705,0.4591198233311904,-0.15364357606223106
GRG-L,0.0,-1.2516125895131558,0.016907546274509185,-0.37296279790991543,0.16750917917327268,-0.256759357615461,-0.8248706988939154,0.03486451294144521,0.00467704281264303,0.27170096418747797,-0.07121116504671027,0.12793067848494494,-0.03512410011596997,0.01096589892000163
DLAR-L,0.1304347826086955,11.34215270752452,-4.520631486091172,2.155392012907178,0.997045629893658,-0.2314818792298033,-0.5343405768888113,0.6903781998924723,-0.3222765061080077,-1.189130982414381,-0.7477238695747614,-0.32342546345229506,0.7960101221954438,-0.012388053291953218
GLEG-L,0.0167037861915366,5.398188901586217,0.6399805728043734,-0.8355026844098326,-0.9562354710018273,0.61609031000091,0.27750428412701306,0.4296329992917125,0.7436284702554686,0.329021359428518,0.24730232777566635,0.3293878454386265,-0.3370270782075506,0.0915226657861264
EDIN-L,0.013157894736842,2.605109197193967,1.6971569381785718,-0.40346571429433264,0.2315394406854821,0.1331073349525021,-0.010033358448874357,0.12075621182627591,-0.24560434250737442,-0.31197361937626933,0.20560639946106793,-0.04512330300946351,0.0225870738294846,-0.047451527061181394
HBR-L,-0.1999999999999999,-7.62215532926624,1.6311436459843245,-1.161176123142821,-0.6833765463676089,-1.3061641583365375,0.09372038755350989,-1.0254167696401657,0.27543061645153677,-0.06859279252789974,-0.4743846688736964,0.14838751854005522,0.06548851850787543,-0.12728258714335183
ALUG-L,0.1246753246753247,10.975086197937253,-2.7810007457936616,1.637089538421658,-0.6874644945182357,0.8244254426659542,-0.2670343688313364,-1.175317236370312,0.608231405527225,0.1077001466393458,0.6379829213394457,0.15998433907249007,0.9525111330266307,0.7078767631709428
SNXS-L,-0.0344827586206898,-8.059480901282644,-1.776877660264172,-2.071419839431199,3.9525565025303537,-1.5204411510074913,0.8098059365991227,0.004998161655478061,-0.18579033899884825,-0.500940638652857,0.01794764765086017,0.28473661243177045,0.03897073515120354,0.4475709603371724
BAG-L,0.0737327188940091,2.4331074551402083,-2.180981109457993,0.4543394777467752,1.112311578743027,-0.24892631260998985,-0.3569590559513237,0.4170226586297005,0.5137610407560476,0.24489696948022996,-0.2825709250272249,-0.3913944543562475,0.14495448399719293,-0.11191931012812836
CDFF-L,0.0,-6.291138832089899,-0.9805734042728397,-1.60711840943103,0.48101063276665873,-0.36853974736742745,-1.3988717300900169,-0.04692993585501144,0.07313337579793822,0.2454914320590453,0.012274314268663683,-0.10150031245001545,0.12426515596554326,0.006145259771283855
PZC-L,0.0075566750629723,3.427990936252689,-0.47349651381838076,0.3460424541307685,-0.2992458387461064,-0.13671922098066727,-0.6837367788275186,-0.4500581115305791,-0.5016774113866344,0.02608493482747714,0.036762900762455905,-0.06287154766530924,-0.05526394240394836,-0.41637167310482065
GPEG-L,-0.0578034682080921,-4.866916839976743,-0.5903758344727165,-0.6374338554725465,0.5076400533264402,-0.9089238744790773,0.13846421501963296,-0.0950545278936599,-0.007324837352588653,-0.6868533219262075,0.41375171494453533,-0.027842304422835033,0.03935883342655907,-0.12047091162630784
PSON-L,0.0415045395590141,1.515895416090258,-0.6007387069634359,-0.08902220590466509,0.7038460871968685,-0.03449211778058435,-0.267765163932691,-0.5788804373087006,-0.27396822257901315,-0.15952222207155475,0.021829013258742203,0.012283787941051328,-0.045588970226157884,0.035693431040922936
HRN-L,0.0134529147982063,1.420039457284948,0.3645191045266694,-1.5894797133028375,0.7699174210748851,0.05248002347839159,-1.5142941886698116,-0.6384182562614698,0.9918917261950229,0.15894904057087839,-0.05625697940643319,0.015904831143927045,0.2676280729629328,-0.46504944777680485
OVB-L,0.0,-9.653525613442666,-0.4817699951153172,-1.4690623610996811,0.17658101121461878,-0.2211896627330739,-0.46982879019871776,-0.11472704157477435,-0.65570473106103,0.9030161154504774,-0.3628452753499104,0.09368841499884523,-0.1911556994875195,0.4993923595373053
ATRAS-L,0.0121951219512195,2.8672633898962654,1.1153853342634719,-2.5803551179174766,1.5148890796313235,0.22323641533211355,1.6170686632349893,0.8653439977784783,-0.6087894093845372,0.3824056996111712,0.7708756564667687,0.08620509578946857,0.0813791998688912,-0.013165387466477987
CRDA-L,-0.0240963855421686,-0.8850567757479314,-1.1574126204273898,-0.5539109499015353,0.9643241501616816,-0.7829953904378348,-0.04816143438642051,-0.19055530046492974,0.04581379405971497,-0.2126026203808679,0.009926141671267001,-0.2674004921145486,-0.2559402688912633,0.5308498811115714
BOOT-L,0.0204638472032743,9.772165934219982,0.6453872839576943,-0.12776733728053227,-0.44454603148221633,0.3644051714726418,-0.2005054373910341,0.21741029595878283,0.7826107817702092,0.29351959251403326,-0.1752544331232568,0.2543998465105111,-0.11483031511998273,0.20143574040081796
CFYN-L,0.014367816091954,-3.400105500476934,-1.4124894838695048,-1.4351257827096964,-0.21838385155807427,0.07551209079243082,-0.8040632352232979,-0.9856326060082816,-0.11412066523505154,-0.3509828020771992,-0.05840330781686727,-0.018176500830320148,-0.15105129220682934,-0.17793474850679722
UBGU-L,-0.0126582278481012,-3.1222565097891426,0.8568705349425946,-0.6633936918559036,-0.299920955043438,-0.0899636659255869,-0.1667052863553881,-0.07524556828374404,0.04110502138012586,-0.24275151373415546,0.020858890909992843,0.18417850410158806,0.035558386112635204,0.1624553350910441
ECORE-L,0.0454545454545456,-8.66519849958922,-0.774688824786451,0.46321252910849525,-2.736559398559655,0.6650731018467424,-0.1148927872572418,-0.201780843502483,-0.15409346583425368,-0.06141264984912151,-0.1201804360430056,-0.000865501833828825,-0.27932525418202653,-0.21311409107682802
SHEL-L,-0.0180171610000159,1.9359439626742936,1.758312426159055,-0.29612683391413663,-0.10320539743095417,-0.11165346950873895,-0.4418585740535509,0.1359692463751155,-0.5145641623401519,0.1955828608934995,-0.17194579495381662,-0.03707692438645899,0.04372249169136803,-0.15710500059587665
HID-L,0.0,0.19134198790853382,-0.3303731599878102,0.03779220895424406,0.032555211364562506,-0.34173404787927397,-1.1716116516898676,-0.26914892934238666,-0.21458518973356058,-0.12301396564711971,-0.17285259886350315,0.13190427641002989,-0.023974877060992036,-0.19420728477320306
SBRY-L,0.0157480314960631,6.736729196255173,2.2208402125400846,0.39405278760616186,0.7877099430875641,-0.1803028450640708,-1.252652570753641,0.10272091594397124,-0.4040936606267579,0.09715705690903746,-0.1639576685416919,-0.30672110321419155,0.14760588436771963,0.46234793397482293
RCH-L,0.0,6.236413351774152,0.4311516932893417,-0.14642472251239405,0.9983243422998971,-0.159331214262544,0.7251145636706928,-0.04345306424243708,0.8406903184143658,0.3802290304724032,-0.5241357757772075,0.06472549134627589,-0.20846424266184801,-0.5609463738759722
HILS-L,0.0208333333333334,-0.7557116904328005,-1.5708408830003533,-0.1454856209668333,-1.671013422865358,0.30733890482802817,1.33261659055303,1.0691589871804728,-0.07177330661179214,0.09787800847521838,0.3156682485586978,-0.8678435480323662,-0.34083024186619126,0.3773424878654982
C1Y-L,0.0070422535211267,1.3610757339821762,-2.245151049802866,0.5995303491421823,-0.36912707822373364,-0.43611053284293516,-0.8961034094080708,-0.3980449058267661,-0.03597115867821689,0.12327546495977292,0.16071800132627434,0.363524139181065,-0.2751844404637006,-0.01938729174087331
ATST-L,0.0154525386313464,4.66127200714864,1.7120398837188064,-0.3023526547314025,0.23661477836480724,0.16337446879251044,0.04653111692013064,0.24408230877178866,-0.20261457072716052,-0.22173779364492074,0.09921434686702395,-0.07154299490271995,-0.03186571926000149,0.02611193641520061
ADIG-L,-0.0224999999999999,1.1201553997415084,0.43533036520263774,0.3070350756551053,-0.35034479894786896,-0.39528677718277083,-0.02770548600673793,0.561296663730325,-0.1731195047799047,-0.37601097545157897,0.22215634457873,0.07411342850408852,0.12275251434695389,0.0842766989498049
BATS-L,-0.0482654600301659,3.2920734350662904,3.1303248798691854,-1.4718066195523176,0.6997825252863757,-0.15268969968832796,0.2516034579009468,0.36923196534236913,-0.04085623849726263,-0.2747343273795681,-0.30643496029893663,-0.7109604877379538,-0.10000176395474425,0.21610598274075776
CTID-L,-0.0133333333333334,-6.675889044765343,-0.8971906068991303,-0.7154193284245793,-0.1776602654939378,-0.20250816084361253,1.1541291414906785,0.09818600435854752,0.1718507812856846,0.09570002872363628,-0.18710895254657248,0.22870204487641985,0.3147267029086596,-0.2393525020524035
BGFD-L,-0.0372340425531915,0.74461129610155,0.4680811367846773,-0.17751199520153532,-0.2573923067681072,-0.3120502141518889,0.5698587735391869,-0.11776849681223385,-0.673585941246941,-0.30660867723927515,-0.14393938748517385,-0.46103395755457516,0.6699018084753425,-0.2579714117820156
BOY-L,0.0134048257372654,7.9541175466037,-2.779508921452275,1.4994250053999425,-0.9879594475055593,-0.17911749972149638,0.4318294995307643,0.09618578958967468,0.36046992514267034,0.009447559044881626,-0.2818878188341783,0.5042031669832113,-0.04622256772475931,-0.179852479492422
CRGT-L,0.1553398058252426,2.657696006368968,-5.453796064397316,1.1038212544755188,1.9996866433304459,-0.3886001394048202,0.881579405018012,2.4644396906234074,1.7674963757677002,0.20574264726339872,-0.24222867653722688,0.3023734621884306,0.09497520938481953,-0.5139499735955271
RIICi-L,0.0,1.220415507175808,0.6743289172183504,-0.737505880703076,-0.3887856077620485,0.15370794764852772,-0.02275066651812612,0.3141131932768758,-0.0797607429609335,-0.20886193890377647,-0.6456023531850876,0.17296190909371686,-0.2014619123582882,-0.17377535017332282
MKS-L,0.0774410774410774,7.242113795766306,1.8013456337816292,0.5246263540675992,0.7500441386044417,0.4242023298532499,-0.9703118038320921,-0.8095874046041203,-0.7816394196885734,-0.25911844569195436,-0.3768171556579194,-0.08369837399336313,-0.08043841353590178,0.5482045677373828
