Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
ANEA-L,0.0015527950310558,5.208621147101942,1.2141335311471904,2.6235177596502948,-0.6178299193284309,-0.8741451673149337,-0.510714358125373,-0.3772842327502745,-0.6724670983761791,-0.11105588180164984,0.23190720419644012,0.30811786011384457,0.0660528020117112,1.0162917997686656,-0.12728646351483675,0.11921776673402004,-0.3602408709475866,0.21698275062385664,-0.06383377629155114,-0.4758683348259538,0.32928000656090417
CPI-L,-0.0242369838420107,2.9548380440641475,1.3978997400756181,1.9219617035392296,-1.145953504363225,0.7843649922999297,-0.49787813601314285,-0.06945165150756454,-0.6678915935274689,0.1110200882226761,0.27739149057678497,-0.1072302603204277,-0.06638117873906627,0.11486878007976295,-0.2319231282526451,-0.15392832792826466,-0.17189623552894248,-0.07559077597128439,-0.12254357710365815,-0.05546601608274283,-0.18733804906242166
BKIRx-L,0.0180586907449209,5.489563249868244,-1.0228624640656532,-2.0059425287311354,-3.5090226698109013,-0.7935189050104141,0.32429678926565275,0.6142729642964323,1.1963356876216802,-2.50400632687136,-0.2729787075435729,0.3205851511672801,0.8085417848327875,0.9450192424631064,-0.9943391886830236,0.1868067452631552,-1.3729569077741195,-0.38312497577141696,1.3088272762407134,0.004763161572451498,0.1716082097418701
LLOY-L,0.0275927687916275,-2.621763000036293,0.7593881186667962,-0.44348524939456735,-0.3122493027438274,0.33340116286797594,0.1597312544778743,0.0752160307825344,-0.23361544998197772,0.0857554219993321,-0.15374168768845728,-0.009963656025769086,-0.20106536421336316,-0.12796065581950353,-0.297403725994585,0.08298976010629192,0.045934286383863196,-0.07655978599671631,-0.03661074488722165,-0.12365089958575626,-0.062133668341054125
HSX-L,-0.0559585492227977,0.26146393642334687,1.2735977847674351,0.4851641819711135,-1.2206669742737144,-0.5412226293768778,-0.8737090612052334,-0.6223921033099988,-0.5181658931757125,0.008563167075489585,0.2711664960767496,0.6326563102972459,0.18462993542574754,-0.08927926048952656,0.2100960500428476,-0.26019462735855403,-0.05507864968038902,-0.0374098248025157,-0.09086079802461088,-0.016069941372149836,0.17641997722090527
LIO-L,-0.0246652572233967,-3.288701092738051,1.901976656744246,-0.31186942052758676,0.3803090695044475,-0.6548254289504458,-0.40607291463902695,0.2239328766844461,-0.49990948026104054,0.3426153261070644,-0.2704102318639085,0.42363390726781736,-0.21446910430526117,0.17586597376903995,0.021921115425632003,-0.13789132693053543,-0.2844196120630773,-0.2085348056404362,-0.09079186147057934,-0.316133359499873,0.2125633309175124
OXB-L,0.0083333333333333,1.3456182959823118,-2.5303964186218106,3.1493624100823903,0.26948009134096607,-2.9835380531511304,-1.246553990034443,0.3499112646615995,3.075163805471757,-0.05735175099887625,-0.2618170669757166,-0.37036432477555514,1.1385412217029967,-0.5016053526049693,0.12553368834234144,-0.893808975468541,-0.17770331805688488,-0.2491999781061185,0.8137971039387603,-0.29748378569054484,0.09378123747110927
COA-L,-0.0058823529411765,0.3542990173664844,-0.3217831007159292,0.35612782429362444,0.18786935753879744,0.5151762484133229,-0.06793821710660519,0.1740217396875223,-0.4087554764779288,-0.268224652895503,-0.23954941225421564,0.3799706881323515,0.07542080140765549,0.119987877789536,-0.012472020061893107,0.15742121953084018,0.40775264513680054,-0.05492000870184039,0.10841975023806223,-0.20920359171906072,-0.004940936106767707
HVT-L,-0.034090909090909,12.449668611663375,0.6857783629809453,-1.3761784939226278,-2.66377502420981,0.7455799851818813,0.11644866826383678,-0.6459710049907164,-1.359943163686243,-0.8280319975031268,-0.4101106366471196,0.13585677883294714,-0.20790697632286503,0.6746280849799052,-0.6001826890993454,-0.6108795858100078,-0.10637853615140627,-0.3342632274843753,-0.3460859579035319,-0.02823371291080232,0.06819611850755367
JMG-L,0.0340632603406325,3.6936152365917083,-1.691165790854807,-0.8699969319222521,-0.673199812906795,-0.5334284589670736,0.15458189562620728,-0.4603224784806328,0.20842722995539417,-0.2674038127174238,0.11346292466366983,0.3413559414496141,-0.3515928093004911,0.0647564788015762,0.06030523432415689,-0.07261449948190409,-0.01595246126639213,0.25663163840672276,0.20879446595487863,-0.0549763706670526,0.0895242603250034
