Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
ANEA-L,0.0046082949308756,18.827595908708116,-4.474748642613747,-3.4643547376629833,-0.06803535326268306,1.6264992557942202,-2.1186037403476696,-3.2666754472825597,0.19261358835920414,0.9828011026915419,-0.30471771178380996,-0.002965972048215143,0.22880021583476332,-0.500352927092557,-0.4329131244706721,-0.680262417196208,-0.45129399328353914,0.23565053344128659,1.0757482849576092
CPI-L,-0.0426829268292681,-3.2075415630423736,0.42479215937372883,1.4311285363360309,-0.3803016321021823,-0.39654109045904107,0.4013608384469423,-0.3485649769891783,0.516385134626997,-0.5325340534436344,-0.6081416686129131,-0.6246581616006537,0.05217858970737014,0.6727470006807975,-0.33283643721486716,-0.12222935829498166,-0.3078706325143353,-0.022016468016077647,0.1750849915406514
LLOY-L,0.16841455891425,-3.6059184537179885,1.1217924104428967,-0.788271697531805,1.1884703289831968,0.3100718733480964,1.171756557731758,0.25037781856364283,0.06059982629203354,0.30564055739236645,0.45965043176699594,0.2108753562180036,0.014773322812249058,-0.4077810401355898,0.15546046315541212,-0.19726399067105616,0.17007375200710612,-0.12487247220785726,0.10000730871507517
HSX-L,0.0875420875420873,2.337994488906451,-0.3176975140030127,-0.42523326535984524,-1.2015729189079662,-0.826699329629536,-0.35021046372420905,0.6636222001397484,-1.0520162811309617,0.47233256327253864,0.3141910963749457,-0.25076665573819,-0.25435378310806567,0.5824941142527322,-0.2320694399339918,-0.11021981905603241,-0.4234994685960497,0.517714930509463,-0.4092378317385498
OXB-L,1.173076923076923,-7.531093047934356,1.1731241194193736,-0.08677809008311067,0.7113512019187531,2.557952128500368,-0.9829737982405149,5.299934769833354,1.8359690347282644,1.0248603925605884,0.1822337537399768,-0.0345850609204506,0.5569810332111583,-0.2850689098486794,0.06384893964391165,-0.11682603984460205,0.07862158101003493,0.05017737200350445,0.24561164398548913
COA-L,0.0796295216666775,4.355140960089613,-2.041648879329622,-2.7734649895827572,2.016827908775216,-0.07632404826041352,-1.7475086069478702,-1.847466569273056,3.5781615201471806,-1.065729846919389,0.41726702806195237,-0.3851900011720447,0.7751078696233568,-0.025442582966579766,-0.11379518289505058,0.5755929349543228,0.25070490677562157,0.19101924553684738,-0.5355337901569908
HVT-L,0.0,0.21153035171684162,-0.5281433713472059,-0.840212963309743,-0.7312974862844623,0.04410210697669339,-0.18985674074518794,-0.6270699889231381,-0.17905636877016884,-0.5206543931222501,-0.03352682165710838,0.19140111505886787,-0.2674612891111152,-0.06405135567762285,-0.1625137146796531,0.04501714089204602,0.29751336032840126,0.01780957150292593,0.11273261981961151
JMG-L,0.0624999999999997,-1.2836440550595112,-0.2594631147370206,-0.06234373435359849,-0.3315556187104761,0.3461997306261276,-0.0380818685716924,-0.49353037836354585,0.5154515843588734,0.08386117238448883,-0.3435145701789929,-0.20195324424115593,0.2461565934372441,-0.09826652217360243,0.0019685469642569137,-0.0887755694736953,-0.15060950102960166,-0.13170027875378826,-0.14941544292191772
MUL-L,0.1333333333333335,3.2266629329121335,-0.038141220165708103,-0.2213345669065409,0.2292395563837129,-1.1464545741949295,-0.40361291538668687,0.6151803831556328,0.3783562941368858,-0.1682375978581559,-0.4944714575152637,-0.7501423261730251,-0.3175517519459526,0.053489562546193,0.5615687830741825,0.6688033839653704,-0.15424830420740326,-0.25389832055062245,0.030512870863001192
SMDS-L,0.0990712074303408,1.6111764205546644,-0.9909611489832372,0.028139526603327962,0.408289901491436,-0.24303961569509006,-0.032659365329447125,-0.0820755027215112,0.010058452111988136,-0.452656758956325,-0.4336573745782648,-0.07780506755447507,0.007406598017646004,-0.2942508740472598,0.15391430520587568,0.2821758379892711,-0.3324252904559081,0.1497124136619263,-0.04542389504657488
