Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ANEA-L,-0.0743801652892561,3.510051407450666,-3.607060547606828,-0.5243724860864614,3.5060901528106156,-0.5446857359951726,0.22185628198238166,-0.38395814608675505,-0.08364613844516729,-1.0327130091111116,0.7476096743616487,-0.670192909028817,1.0255959592403763,-0.41033503709967817
CPI-L,-0.0911528150134048,8.982230051251111,0.4126818197952497,-0.552320856072503,-3.2211208105553815,-1.3006471958062698,-0.8278016477151463,-1.1629350239903722,0.3717245618234383,-0.988094402668836,-0.7244086857137446,-0.1938678067444761,-0.4205293332300127,0.01112285413390684
LLOY-L,0.0906250000000001,1.5668387530524706,-1.3430678191378524,-0.5012561964164128,-0.7921789815986318,1.3817080064114389,0.46900435213073344,-0.9540618415703936,0.36693144108820314,-0.2970905470425959,-0.08155138596885173,-0.3747177511817963,0.6595349306005476,-0.3103227641436673
COA-L,-0.024,-0.3269592626766779,-1.3756074742062006,-0.28424574610821607,2.818338358945227,2.0165522748983316,-1.2026999909535434,1.6006666088740544,2.0644347697485967,-1.1877395309700456,-0.30918816112836384,0.10789876612349282,-0.7485691301988693,1.0184270044973815
HVT-L,0.0,18.2276259812559,12.97232441070978,2.355734155140809,2.218400970150712,5.316560392601154,-3.2071465167379345,-0.1358478610969333,0.10092969617312343,1.1192636090278423,-0.7190286058309027,0.20562264514144668,0.38896325341541776,0.10400690837098504
JMG-L,-0.0551470588235294,-4.045517611534972,-0.28796550646696606,-0.25201812912016963,-0.0472443049719297,-0.38726385851204803,-0.1467448883499599,0.12052700423482371,-0.09895008820393529,0.1883534498194298,-0.6044913145417052,0.012528491425600509,0.09907581988134669,0.1843162263509514
SMDS-L,0.1245421245421247,-1.2885518918422811,-2.0490913237459774,-0.4687992147438421,0.6571758720905732,1.0499045920576133,1.3943668583528932,0.2767169646547344,-0.037219779097373736,-0.16145493137518266,0.13326015919407175,0.34580779450831417,-0.5252261522849149,0.004895094087269533
NWB_pa-L,0.0133928571428572,-3.009417685030744,0.31748242365827656,-0.19322513929545093,-0.527767635895278,0.7321818716087425,-0.12120319424277864,-0.22011032868970998,-0.23685719467230248,0.028705590941997216,-0.17062043612327635,0.10172423559008739,0.276409356844127,0.12214486129510278
ANTO-L,-0.0557275541795667,-0.1877763040420061,-2.1197311591580568,-0.4385505827387071,1.5255041024294804,-0.8177268728363063,0.39772022150609926,0.9067096062468808,0.34561200811723064,0.08992487785417223,-0.4202303599867777,0.12331421633119242,-0.41418586458283035,0.287609110419169
GRG-L,-0.0073260073260075,3.837828493383664,-2.3894759843838647,-0.4870878919722509,1.4960767416200424,0.6792131208219435,0.3191877278787087,0.9971529359709459,-0.5350103212538527,0.6564970045314507,0.5138367299607633,-0.4771650645932833,0.3109726528840825,-0.2556855261570004
