Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
SWGS-L,0.03125,-2.6654617609150297,2.497956079355294,0.935250427964559,-1.2479951698519052,0.3159888516701183,-0.6134145080243515,0.03696595452648156,0.17855200878659586,-0.016387787768075597,0.6194605990262793,-0.24706167677646151,1.3330627566578395,-0.035391340301565544,-0.657761947812183,-0.4558773163590516,0.4267943518317483,1.0120256165315424,0.07289837558990192,-0.2431380093053087
ANEA-L,-0.035234899328859,3.103154706879224,-1.7018765607714186,-0.670735075199321,-2.30660769333592,-0.6935283612108661,0.4808963667259584,0.18171846424609778,-0.7917139253894891,0.6673398289880301,0.3096939861435729,-0.0039027711886797612,0.0030214834736404573,0.14698746136595414,-0.024261542471032797,0.3430431637506611,-0.08905632695387501,-0.21067294866391745,-0.0889639256605926,0.19526546647384005
CPI-L,-0.1605981794538362,-0.33008284016247763,-2.0340234480598838,-0.8205671854376733,-0.5763844062824515,-0.7191310616514536,-0.8053211771367921,0.1429648172093087,0.021827757942784853,0.04400730946745551,-0.27590487184388185,0.10476601177809142,-0.001323852078615788,0.08041242184478484,0.3541940283191351,-0.05048225219903869,-0.08719524389360518,-0.01799834391030184,-0.05442475350137632,0.06724027565774436
KWG-L,-0.1333333333333333,-1.6802530432816594,4.535915256121039,3.524224163585491,-2.5699016268740595,-0.6716900364549312,-1.5861736582854096,-0.07088377271731236,-0.8261031387090433,-0.06976172429684308,1.58039768181327,0.006545831263476225,0.3472073867911529,0.2936463100330323,0.7103145139567172,-0.36899066988524404,1.8395981454480186,-0.8822782346690788,0.2293329779937431,0.022474387342819313
BKIRx-L,-0.3382352941176471,-2.526551724713947,0.3263858246493513,1.4885986383616805,-0.48563350772048475,-1.846038215180355,-1.6711776647849061,-0.003901344723355359,-0.44265492731557915,-0.11740439778842818,0.17271413519451329,-0.1520555858164732,0.054977769403153215,0.17711332534764407,0.2518797833690818,0.1570750495490541,0.2945332179953787,-0.14374605234592186,0.345386731935128,-0.034702145762995754
LLOY-L,-0.0797413793103447,-3.5045027865211624,2.263499810243798,0.78331172501878,-0.6302197063950203,-0.5119511140192432,-0.5779761672407743,0.3118984969663998,-0.8518778605509949,-0.38454988651971306,-0.36569550621726843,0.16062013776412687,0.2203709366365914,0.12868579194917373,-0.2516244699021117,-0.14377833949707935,-0.4124023333910523,-0.03839115370782935,0.1424544451864398,-0.2239111874250222
HSX-L,-0.0033755274261605,0.9412596942582888,-2.559339986358362,-1.0519394420180914,-0.29230219056694207,0.3645248995757217,-0.4752863035366141,-0.03450786627322366,0.1632260334654054,-0.21019726057100377,-0.3064326837799714,0.17472844320254619,-0.4938847904562348,-0.27585150166364475,-0.11392209506443053,-0.14331123977733953,0.22690702377219843,-0.01623946487374093,0.11458146183491182,0.006895698251022383
LIO-L,0.0372492836676217,-5.15315130375371,0.8681918805758841,0.13715449675945945,0.033540346874314196,0.033124590899886494,0.24418064524919048,0.3007582213869433,0.29621917191039565,-0.16856033170822604,0.18088726408973477,0.05401239514046944,0.11909548833334006,0.14603543587455345,0.09966288506512441,-0.04916388591659005,-0.10634105306340126,-0.07527299487217598,0.0863066867389685,-0.019133591999149678
OXB-L,-0.1065989847715733,-3.987827859725144,0.7574426165432042,0.7466485778167947,0.9809793964509402,-0.512213693210277,-0.34433098277623136,0.005905005441307976,-0.2316142707305836,0.45920583017920474,0.08405175828041386,0.29886558614929964,0.14807621068040083,0.22593105696621107,-0.484101115559664,0.37173905422168096,0.21122435522505217,-0.06987933836294075,0.05066259557408965,0.26497715060297483
COA-L,-0.0579710144927537,-2.104681799963964,0.23754950252684934,0.05440500313797352,0.027259792596800798,-0.5480186220300631,-0.22504335002369882,-0.5822909157113475,-0.04943148209238652,0.03234246238352163,0.16999029154878365,-0.2942010728599297,-0.017955639184628985,-0.07597583543288088,-0.006006224913671184,0.0355018224880156,-0.16281223903237502,0.07446640040301616,0.03481895801338281,0.0442154766433682
