Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
SWGS-L,0.0,2.072851509676551,0.13827889110806504,1.545408659068123,3.340340679060637,0.08951940765711001,-1.3520413505349178,0.7759035666016473,0.1541464929816146,0.8091588925029951,-0.26982616816606375,0.7442964038596873,0.6933712457874289,-0.8256793109905513,1.0056307515533653,-0.03070546022869982,-0.3829239674477993,-0.7292403220043955
ANEA-L,-0.0294117647058823,15.407351667109587,-0.945285509260318,-1.8751074682975404,0.7671493291287957,1.2028357575686104,-1.2721969021535302,0.1377085757173087,-0.5829837684064834,0.4195793262453058,0.6868838866020726,-0.6929381038876882,0.5600984235297595,0.7416234080006288,-0.4710413288508582,-0.6560010735980351,0.4723960460044843,-0.11542330439485823
CPI-L,0.0083333333333335,4.088202626413276,0.6152244659476523,-0.5178393336476779,0.7381676468435818,-0.5319002061432839,-0.1606307458246575,-0.7788538508685876,-0.14659290221263638,0.16533695515520577,-0.20311079127176573,-0.17955668608818684,-0.06896980165895453,0.07849358138399443,0.25219479804393957,-0.3832573650247186,-0.09745002677972574,0.1448591702098336
BKIRx-L,-0.0529411764705882,-0.06486105130635997,-0.2118547937069863,0.6065647592543513,-2.05375282243715,-0.22511397903924804,-0.8087316740062376,-0.2490558081754862,0.014769855461970977,0.24009013617005961,0.7469970283609693,0.18097038605522786,-0.5931432746485563,-0.4073475967133954,-1.234428978570237,0.14910271284616122,0.5859543117218736,-0.18890415189670728
LLOY-L,-0.2021206096752817,-3.3962665185183556,0.7730289350487989,-0.8851700364332511,0.1419861948061195,1.3842795787349944,-0.16651739083212766,0.3315833586231765,0.04337090400709,-0.05497870432140297,-0.19659349867984835,0.014393258922343336,-0.17446889093058096,0.007813778217148692,0.19761705650671924,-0.06937998090752014,0.005747518052820899,-0.04659108239220308
HSX-L,-0.154497354497354,0.6695002075395795,0.5705443368837233,-0.9164944070157376,0.07285562416748792,0.5524332056892912,-0.051553524930185675,0.46805804287821234,0.1330062435428576,0.28773968694054824,-0.1385993775650522,-0.47979031602028566,0.2710430336723579,0.12053539864959581,-0.26399729690119933,0.02282158277659172,0.11983965905966715,0.09767706127037186
LIO-L,-0.2223950233281493,-0.1659617665157494,-1.619013375034627,2.045330868808888,-0.11016374488926356,-1.6289924248410033,2.387300353803139,1.3148621636696665,-0.6774532149133635,0.4398691157601893,0.10313164659666949,-0.123716231058955,0.00022914655502905443,-0.16603890104821642,-0.07929653588054227,-0.2384905064959604,0.3496641721488472,-0.11599796941482916
OXB-L,-0.1489361702127659,-2.452238732150811,0.5439721758560866,0.38534602007307805,-0.8101710403100567,0.7120499353354656,1.1040474784004444,-1.6948387407407026,0.17014232787174707,-0.43964515332277165,-0.16454775393302387,0.6224108509885768,0.25481438418496277,0.2610742912632075,-0.7519443681583159,0.46308466692503103,0.38279839787495396,-0.058845810587449046
COA-L,-0.1260504201680674,-0.3513044638151308,-1.2515056311175754,0.6032246414514872,-0.09833955996669759,0.32198408390757566,0.02082790324181138,0.2897620350070449,8.286114217212304e-05,0.10583158377659849,-0.08134233356105688,0.1876238619345731,0.04353573915639873,0.09510952713014928,-0.1432633780575083,-0.08247308736311729,-0.09904035317896955,0.24599242030332907
HVT-L,-0.057017543859649,5.509238871659431,1.8827690792439493,0.91826250171027,-2.2613413604403645,-0.1118245080831991,-0.9125878255917759,0.03131630209982179,-0.01601681237670025,0.6012346119802463,-0.05781554195967131,-0.40736087759330153,-0.060933640504958676,-0.2155452141130263,-0.3608280726579522,-0.2323343471840426,0.13962021353268128,-0.06285368842187318
JMG-L,-0.1159420289855073,8.208360470184205,-0.08419910330358878,-0.9188521338951228,-1.4426428411612267,-0.1818640952006542,0.23340869111348256,0.44208357604139686,0.28684635546240167,-0.031275810427054525,-0.24710767978731613,0.05769736778813035,-0.08885245667908108,-0.006085591345896353,-0.24375690965486632,0.4093637814446017,0.09925292903991974,0.20473907572415584
MUL-L,-0.0807453416149068,0.5401659425704867,1.7026952780157225,-0.20714948627184168,-2.2590517207232774,-0.5978715354424472,0.3557702181360704,-0.7274675509283436,1.2593209375266827,-0.7612264623852334,0.8311543431417661,0.9891867207981588,0.19353730009708386,-0.36710343062823464,0.1290355743018854,0.38101788237580575,0.013786314686297743,0.42675183137597045
CHLV-L,0.0,-1.307019206687133,-0.16630392477656758,-0.9482718808956052,0.3720662049239953,-0.5914405413325847,-0.6090723664155567,-0.06329036531636918,0.3001157381425302,-0.8058534777759182,-0.10202482937120361,-0.06597297274109755,-0.25839172392627935,0.018407219718767572,-0.006095405731757125,-0.23077237141792584,-0.3148306405433629,-0.06832671569386378
SMDS-L,-0.1868978805394989,-3.518325039597567,1.7549774528463606,-1.3859822317802992,0.5142526667299469,0.33096837249149,0.6018560923761318,0.2010541332925568,-0.6277209456548849,-0.08216428199389131,-0.06521443065626965,-0.25886671926505456,-0.20109240664392036,-0.05780327602564833,-0.07756558967507154,0.03743930080053996,-0.23141102009663092,-0.03567872814799546
JD-L,-0.0826388888888888,2.6834710341397665,0.6339143294313028,-0.10980105314545271,0.3960873331153788,-0.4603606086696997,0.8768721200224562,-0.6505868291955544,-0.5508727696739459,-0.03779129143230313,0.21666416957858603,-0.05033108800246719,0.6288152751274028,-0.0637728084564752,-0.11402040109854521,-0.4231324509976426,-0.4397650543780463,-0.20914832204818493
CCC-L,-0.2956259426847661,-3.7645245880554756,-0.5244013520532838,-0.057389803488886504,0.2806764659009187,1.9977294012951066,0.40722174805949396,0.776069167647839,0.34659740919355553,0.3096367358636992,-0.5492762833449416,0.010689248443582449,0.8026568671644502,-0.1855907929437192,-0.17785916921840672,-0.17249491133335537,0.0018599556813737785,0.05965174735987296
BWS_p-L,-0.0163170163170163,-1.6066606475676801,-1.500636382864618,0.03579122117439713,0.2838086468978014,-0.4552890692457484,-0.9392549240085801,0.2861446589688246,-0.20190470282316061,0.1845448393450928,0.08953924966084435,0.014685911035601577,0.04968774473466484,-0.1305838969601646,-0.19296307479967206,0.06725444591598734,0.003105280829122702,-0.028457384340088217
