Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12
ANEA-L,-0.0918367346938775,-2.8255246132968765,-1.301276188984959,0.8017124791332958,-1.1950003566911422,0.6310826251331649,0.6394173045917776,-0.9168396189787735,0.05867059775247851,-0.6637450458829648,-0.0729942206499738,-0.40516290098882896,-0.2726616616249564
CPI-L,-0.0831815421979357,25.47439793528312,14.431029536654382,7.185990257295062,5.916368066880426,-0.896101026265974,2.4113060230096957,0.25639785840858736,1.8228560147201,-0.7452228642436843,0.18600922852907012,-0.4294085105042679,-0.06094654474590554
LLOY-L,0.1528662420382165,-2.0161554647649225,2.1943301056320887,0.14368468362312256,0.11884798676942573,-1.0095018083565048,-0.027837433253435222,0.6259663884267372,0.4690082703870849,0.8419855751749333,0.06615412287296218,-0.42546840983554,-0.05396666644860239
HSX-L,0.136363636363636,-4.21533099258721,1.3881636614985144,-0.99752138599581,-0.1469593377172026,-0.7508250819341631,0.20452208076063008,0.6472441966106537,-0.4190317724569637,0.9841422810335666,-0.7621993333420228,-0.15543119432195424,-0.10590764039136982
COA-L,0.0,-5.796768874510018,-0.747621807306156,-2.869019864463094,1.2861602166475408,-0.40982311745053707,1.053950292160112,0.07698161957010091,0.0683023658475802,0.17240050370154786,-0.12208652991874266,-0.09812695597856275,0.05914439683818243
HVT-L,-0.0277777777777777,-0.9307635036556098,1.0286709508512235,0.6678014288760096,0.23970526511964987,0.2285787349303925,0.3262429255158711,0.40216577691771693,-0.2921558618286249,-0.26744360938072975,0.05530595417492406,-0.33585229891366064,-0.19887919478877417
JMG-L,-0.047945205479452,0.7799214329444186,-1.6755112110683934,-0.18043836305359073,0.469378701589384,0.23801664615210794,-0.38255344614395664,-0.5442361748638671,0.8535339866737569,0.38571913498037197,-0.2472137015087097,-0.1555182363804354,0.023958632943088323
SMDS-L,0.1592592592592596,-3.302638362324413,-0.4367841162197636,-1.2678244540798804,-1.0581359633069432,-1.291207208282901,1.0544128436346907,-0.8757018536933965,-0.18365997886955365,-0.23537634387318823,-0.6091733829574056,0.3344484286538516,0.2589705378558246
NWB_pa-L,0.0126849894291753,-2.534440094707645,1.0104668513401762,-0.5150283671474295,0.2154041264228507,-0.006706328593141495,0.2988719035309134,0.032508167964648796,-0.34360653731195845,-0.4535382177397319,0.10059539286868645,0.012604844015970862,-0.019120994595125528
ANTO-L,-0.167919799498747,0.7833461765237377,-1.5888784810836185,-0.4043774196415563,-0.8273065341968577,0.6716017404056153,1.0176939198311734,-0.4068473550917863,1.6468328431692838,0.19356966632730055,-0.29053224624084134,0.1789592407334052,0.2632811470490993
