Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
ANEA-L,-0.0047732696897374,4.600268326334696,3.1196399823641614,1.7246045299336439,-5.5347020046024324,-0.8628809696335016,-0.7322457007577918,1.1899940624671175,0.32404755331413526,-0.596316756163476,-1.2135245899399698,-0.08951738946441026,0.24609583450344893,-0.4895165613627654,0.3401331986027711,-0.20778542042303524,0.22633617805739675,0.03842651814337934
CPI-L,0.0226969292389853,-1.324896945858899,-0.2871873472614457,-1.068484910647999,0.7475620378778899,0.8531316570527462,-0.1263960969324531,-0.2170521126684909,0.018513556913659225,0.13808227405578177,0.30212757402465323,0.5184113953819314,-0.07566652735124975,0.10825962044944405,-0.15163661670881662,-0.2006844248962759,-0.023374155599316257,-0.008177188010475348
LLOY-L,0.0229007633587785,-3.530022743531654,-0.10921089697217651,-0.7392914677884641,0.6422011774853983,-0.09246026737253188,0.03931313861546779,-0.027920046607545067,-0.09247699983289998,-0.025736609339840434,0.15411609338659035,-0.15429819575654896,-0.05634183971560493,-0.05567806327253686,-0.15590984717800058,0.03907807470434512,0.005158390079903411,-0.04286572246928267
HSX-L,0.0889487870619942,-1.5448038388425482,-0.3794107895385229,0.402194931852201,-0.542922804672508,0.3530764153150262,0.614508429241143,-0.2361640190129038,-0.010824210086532556,0.05590871388436715,-0.38346750301958793,-0.222506966855872,-0.09906181067654285,0.09502124402774563,-0.17433988227096628,-0.13444024925305223,-0.22705682397944216,0.08560710707590229
LIO-L,-0.0036036036036035,-5.178483390514809,1.1408181913785713,0.6069050160938162,0.27163025990387074,-0.994836347990768,0.09599961889128698,0.18049761229627534,-0.019466722211890605,0.2434765944235179,-0.10057857395195939,-0.4364870741258045,-0.150103452485608,0.0883981256974202,-0.2003834564094104,0.019447556505080534,-0.08821764802515936,0.02429153995163808
OXB-L,0.0647058823529413,9.7201749209232,-4.595056381876742,1.9981982505294058,4.284479549927844,-1.2480393336309021,2.410704876831999,2.5969952337732676,-1.7038695779388264,0.4184086449457581,-0.5333785410901913,-0.696240923644007,1.2874649345822176,-0.15410490887690842,-0.682827017800634,0.5474308318148112,-1.233916998914013,1.5743027458119363
COA-L,0.0445859872611464,0.8230269668372967,0.8019628494257549,-0.09047482820247123,-1.090540260232526,0.418965119214109,-0.2654566844896404,0.27455828639896157,-0.00012130698901369331,-0.6658219854632,-0.5276061286128322,-0.6253466702052163,-0.008890917996820336,-0.14912241150925137,-0.36090044652188846,-0.41950637300763993,0.08278089156427187,-0.06833481048278338
HVT-L,0.0,3.4639043211827985,-2.5561041493377687,-0.7990322865183803,-0.6854978907550586,1.0207460874495493,-0.2299495076122633,0.12076910383661398,-0.4752784784704043,0.6255125715790614,-0.4973827398546932,0.4167194549800421,-0.3491050724927913,0.15110665869485398,-0.11746175282421306,0.07536220092858714,-0.011222632205357514,-0.2788621890368388
JMG-L,0.1573604060913707,3.8038687010672145,-1.5327978159892208,-0.4086944729956769,-0.39693529603720706,0.613224475875657,1.200418323030403,0.2411751086671005,-0.040088770406644755,-0.3613043387671635,-0.20386067471822017,-0.4587186825948208,0.05984014584202034,0.32641217021459434,-0.18015758063638249,-0.18597999158058987,0.1338705732170118,-0.053752256224487496
MUL-L,0.0228013029315961,11.547674905429968,-4.435194359198315,-3.7987451091076525,-0.9105329823118711,-0.4794891028628483,-0.02172408705376456,-1.1357509450338061,-2.2943378769306544,-1.686918892873117,0.9811734443826583,-0.8023824356140703,0.7413711785187347,-0.12184305749798857,0.31299338247125524,-0.1811754512785947,-0.339256058593445,0.4119757720138412
CHLV-L,-0.0147058823529411,0.23745935835136153,0.370573656838905,-0.11381400450915687,0.950703480249768,0.3665631447794163,-0.29140599725270144,0.4148733576871275,0.6068842823922745,0.6752421627117435,0.10850830245652314,0.4617877736959701,0.007287775183044496,-0.18222536656264843,0.23684758675579193,0.45591782123133573,0.13158769374313842,0.17971515808958136
SMDS-L,-0.0833333333333333,-2.4044193130837628,-0.38065665797017584,0.7805777338163142,-0.03167781846108128,-0.34703485648282073,-0.7523889895518212,-0.051760311002448905,0.007339850766144424,0.37514223372063854,-0.09621165228640832,0.20572657028749192,-0.056798207702351486,0.11356366475405337,-0.17530213422904642,-0.1043242471649624,-0.0465097148513377,-0.08246770797192302
JD-L,0.0159090909090908,-2.6754105903553063,-0.08175138049268219,-1.1274631605436245,0.6448662419804643,0.1302908632948596,-0.3302125408280183,-0.2562485542691059,0.6658762606185653,0.040404143717724765,0.21866019675886036,0.28070365131333,-0.12118089797620202,-0.1671887029595861,-0.573755925740053,0.3317975964932275,-0.13959329760395622,-0.4504400922380759
CCC-L,0.0999999999999998,-6.897947366888674,2.8291721123389624,0.1614414028200614,0.3098397005851538,-0.5657444157029647,0.5365423040468436,-0.5113922800466258,0.9487143501165247,-0.3147331783680174,-0.14245308302032025,0.2407560693929832,-0.0503809603540203,-0.0097661270236843,-0.13515703869586623,-0.3202424675304045,-0.2866153915855097,0.04615759884321923
BWS_p-L,0.0072992700729928,-1.998416725337599,-0.532798505237696,0.13508220678201582,-0.14953428248041384,-0.17797716122704355,0.11561114378497256,0.16341654536991918,-0.384134448112311,0.09403769759885408,-0.11880043425966375,0.13666761536581865,-0.10028187046524982,0.04400032139926078,0.16517962691674898,-0.0003661756866304681,0.04071293453186992,0.0211757740502378
MVCT-L,0.0,-3.08164657559751,-0.7051136961555378,-0.46424964726614537,0.7414033091769033,0.18002296893100378,-0.01889177667479691,0.07672494498799318,-0.4313328421270715,0.09676848291713672,0.017125773972873248,0.27550511896478286,0.14833575766926207,0.10477692006883135,0.1957779681600021,-0.19900350215768753,-0.09180512670859182,0.03580100463931124
