Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12
NTOG-L,0.7777777777777779,-3.4794178308398105,-2.3882797791596917,0.7126460871845395,-0.2612453349838403,3.9502496018178754,-0.8297097403898845,0.010682086883138613,-0.43567828217825355,-0.1332771190775708,0.24399461871696523,-0.1802173026148152,-0.12657310745993425
SWGS-L,-0.0611111111111111,-1.767547618880955,-1.041236868269056,0.7147746044585478,-0.3620902076554631,-0.29410391445935585,0.312374192600801,0.09555747622116299,-0.17075293016610615,0.3457049685367405,-0.016212873217445422,-0.1951986460926447,-0.1562831307353457
ANEA-L,-0.0507518796992481,-0.633705049253227,-0.06902805036615535,0.12282279673412333,-0.2653741639669306,-0.23978208706475623,0.3278018106565486,-0.15347355577169727,-0.18522435749029334,0.07459735517667172,-0.004363750479430209,-0.2408058013846507,-0.13454654834129248
GWMO-L,1.291666666666667,-2.434443811738372,0.33120349031774093,0.27523486548158405,-0.028157110798691532,6.562773633536525,-0.17368140005498817,0.32130160627365123,0.08299548801425029,0.3732025574742845,0.06259579369491412,0.16374702824693513,-0.0722197756785627
OSIO-L,-0.1739130434782608,-2.6191847957252774,0.06562853053022745,-0.1995047026952982,-0.49200078859455154,-0.8337035048819657,0.8077955103459363,0.31764131625876585,-0.6216192442247942,0.3564507093356163,0.33404039221525417,0.03296068528971551,-0.3111255124013453
YU-L,0.2758620689655173,-2.4669697209496273,-0.7680370333965482,0.9187059088625654,-0.16118731236379263,1.3780098379147803,-0.2054577481736054,0.015801617816059117,0.026920433509893094,0.02556202572598876,-0.32987473442896814,-0.2877194293133176,0.3202684276140338
CCJI-L,0.0479166666666666,-0.8579469894995785,-0.9061947231646105,0.12382956889736323,0.08340699068023538,0.24203934739713667,0.004151266369601516,0.06564076793750966,0.10032938301412245,0.08706093355322501,0.05568950801706753,0.00870999356695181,0.010358428020082336
GYM-L,-0.1581632653061224,-1.3463581648539469,-1.0804722305419234,-0.5631789770823173,-0.39664789457153843,-0.7667191067930552,0.6429667563900132,0.1186635166264528,-0.1262730317542326,-0.1446302978506382,-0.24340789959294679,-0.11580165529649021,0.13782635666502022
CPI-L,-0.0293333333333333,-3.2169787283513993,-2.14835348230927,0.5184712502930391,-0.6770539918866,-0.1616728331166878,-0.5633605652348304,0.16357625901225545,0.07260574361481452,-0.2535376866834014,-0.19756970631558163,-0.033974618185680365,0.015032434817157861
KWG-L,0.0925925925925925,2.1073979485892536,1.6064541765231382,0.7382883289401788,-1.672488146965529,0.4783329743317233,-0.700667614692036,-1.3077948935213497,-0.12190772281190498,0.7427320759786258,0.2748893375345746,-0.7199557793838435,0.412425111878792
INOV-L,-0.0759075907590759,-2.0111940114023823,0.4464586308854984,-0.3037888483354483,-0.5160285177082921,-0.37255802402670446,0.26520142402806995,0.3350753045021664,-0.2512067290519296,0.09718195881684742,-0.14639278099065586,0.08970271598403985,-0.12760028041648971
BKIRx-L,-0.02735368956743,-0.4195029733271884,-0.4824902456690659,0.1295158858621434,-0.023769778663361038,-0.13690068024374089,-0.05375457664810604,-0.13895959254814202,-0.023532185408971753,0.10673469913892622,0.13215386174069876,0.11632057948068063,0.013947169747042276
DXDX-L,0.0730158730158729,1.4864631188305513,0.7940266031228395,0.03714294588688848,-0.2311832239495704,0.3250460979150051,-0.5512979711921864,0.5089592600580496,0.3428479355177081,-0.36331128197097595,0.17920186890053713,0.8344068090228585,0.5610754346980754
LLOY-L,-0.0152190051967334,-2.2611764160394072,-1.5560874121425226,0.2528041381685015,-0.4378395972982645,-0.06970335462100041,-0.08382168720316299,0.07343943072696946,-0.0020161417122432205,0.006409547916232504,-0.06127628155099673,-0.013316996937668496,-0.03995323124485537
EDENE-L,0.0338345864661653,-1.5539316206920315,-0.8938613594760483,0.6237539750683359,0.03268613309354848,0.16547586039996343,-0.04927963845960377,0.2978819443140991,-0.3404831230644338,-0.03694086221035926,0.163381662438842,-0.045768834682044894,-0.15303518456190887
HSX-L,0.1228431625032191,-1.7803569048309285,-1.1547247489630943,-0.3001802941663169,-0.26366865342437373,0.64404441007615,-0.1804619016908946,-0.1411363174943052,-0.24322582080905408,-0.013232635027302353,0.035032408153640365,0.05557461956656786,-0.042322121954885855
SEPL-L,0.0830188679245282,-2.0555304393813567,-1.5318009758592877,-0.12440370505392703,-0.1976627678599722,0.43118759599017675,-0.2764440918492743,-0.023013717798670615,-0.1570951743598176,-0.07405245082536337,-0.03127805190950891,-0.0865283488070788,0.043789205633095615
APAX-L,-0.087962962962963,0.49134414664797793,0.14989398486676822,-0.3558117379807201,-0.21847587668301074,-0.4443896979022222,-0.05352493964684184,-0.16479012275762064,0.07566846198546721,-0.11697746187690533,0.15676964559991902,0.20516587708995515,-0.01257557943402893
GWI-L,0.0122448979591835,-1.7589368236336134,-2.0388206435088274,0.47655670045479476,0.11985312580254448,0.06117734576384335,-0.27122811672485425,-0.1288932125437506,-0.03221649943700098,0.11010454580002531,0.07679918583275419,-0.01569919759305569,-0.056804926960709025
LIO-L,0.0232558139534884,4.235353318267336,-1.2057873844385922,-0.747590240563155,1.9595564237117544,0.10405861832943032,0.07423122839149891,-0.4032365329862964,0.23692786056544132,-0.5308752183897884,0.02786177288889681,-0.23831830235306015,0.12504794523394458
OXB-L,-0.0375586854460093,3.1956653988890125,-0.6518412002635916,-1.9344296873379099,3.503379959537173,-0.19583483404278673,0.1083681498604268,-0.40073876912430134,0.4829208676454883,0.3150295149905981,-0.2508073340348487,-0.5333283239958653,-0.3593657025298056
COA-L,0.0183486238532109,-0.9760302213080057,-0.7371932489572592,-0.24379624913987985,0.31192044186147855,0.07228977677676957,-0.44397709892322673,0.0006103816757795736,0.2727614922152397,-0.08283738392782386,-0.14472070553370583,-0.11538772970421182,-0.2439831297812154
SOM-L,0.2117647058823528,-1.1150942392417118,-0.6057463033946907,0.2236824500564736,0.3515794019101797,1.0520186981256407,-0.538304066941916,-0.03595595772814403,0.041446035069115816,0.21308951060781567,-0.20782759655623162,-0.0405600071987537,-0.13318609534414189
BPM-L,-0.0999999999999999,-0.1049730223467298,0.02205728213803734,-0.6752930309167253,0.11213838408419859,-0.5015380720669922,-0.12408291996061689,0.07642038811600978,-0.21441271025653497,-0.14047173800755378,0.08456468081722528,0.06292189484546676,-0.04564778592831784
CYAN-L,0.2613636363636362,-1.3044522594616503,3.631334730625758,-0.22451742808910471,-0.4021863606509254,1.255696029794887,-1.8681766019608337,-0.014346584887221132,-1.1046666412855388,-0.697913642853653,-0.17344898509462509,-0.07194233360437871,-0.1591536630181408
PRTC-L,-0.0705244122965641,2.1256689172412946,-1.1158015416432128,-0.5336031420441477,0.739488517799242,-0.35593805788764266,0.0018788840469138994,-0.2297141795230871,0.09176748817742454,-0.2152683258106684,0.2909222929126375,0.452298088763589,0.3868618693903028
SYNCS-L,0.0448717948717949,0.3710950221031682,-0.8092689041652249,-0.1788647321817549,0.9840258882731387,0.21689873587745248,-0.3929088210452942,-0.14718233679203502,-0.2925248068052535,0.07048501830437186,0.10110264652945353,0.08694765730563288,-0.10247972977558321
AA4A-L,0.1074251006151927,-2.571363355070568,-1.2156764690083086,-0.1712623246737346,-0.7060428785400726,0.5664832332151468,-0.4581677454631286,-0.2032087243557674,-0.2189085190381182,0.1344466401686057,0.04241054544860628,0.12296904882684327,-0.07929289574000725
HVT-L,-0.0444444444444444,0.06517810382688363,0.8612710384315607,-1.2205897855582928,-0.5704485309249608,-0.168855949703412,0.719009610475423,-0.10525562631995863,-0.39664274050199255,0.06755089958234951,-0.04127067862497506,0.16592991189799025,0.036031951237267296
KEFI-L,-0.1070663811563169,0.9210861512035996,5.6470718723490325,-1.4197364017937752,-1.6748385554113505,-0.6006072544012381,-0.8128920032185948,-0.1290049273413144,1.1695582985936177,0.9564454267509532,-0.8599030791311949,0.39070908740927324,0.43070607828198904
AXI-L,0.0253164556962024,-0.8700151882505407,-0.8332812819789337,0.454976847397181,-0.004724716626261963,0.11963614781128845,-0.35896198557202375,-0.11724818917197365,-0.12943980664900398,0.0726816523886894,0.13896740526724,0.02743374625342853,-0.020777454326931614
JMG-L,0.0335195530726255,0.6614516922834279,-0.2549049563918037,-0.16879970552177603,0.3481388951679484,0.1625295545829515,-0.17559498767210144,-0.14044405400254473,0.04080752650383623,-0.09594248583881161,0.1838632864611109,0.188253749456435,-0.0037899436815413898
OTB-L,-0.1733333333333333,-1.0286794511675774,-0.5854987422080742,-0.5592006430119331,0.0979264842338408,-0.8771573884015976,0.21750485739613115,0.23538457993529632,0.15961734373597122,-0.2624397243364421,-0.07984453288082803,-0.29793211592395813,-0.12463240152450246
HVO-L,0.2664473684210529,5.634851101114944,4.112039028493248,3.938209295458126,-1.3875372819505818,1.3148104711810145,1.5371004758432893,-1.4363087094150493,2.133207681801033,-1.5789601701923774,1.7587051343514875,-1.1721613454892976,1.7737500188630462
SCGL-L,-0.1052631578947368,1.6344659318893928,11.945176353447893,-1.328160561668798,2.6453937038904836,-0.7639514263956567,-5.00783036213579,-0.019336086167780257,-2.8871143762005187,-1.3674627251835554,1.3565791242288106,-0.022592343648932627,-1.5850586002019398
PREM-L,-0.0833333333333332,-2.1665005330375524,-1.3194090064722723,1.3841461332761424,-0.4810918497002679,-0.4567077709082523,-0.42093801315731394,0.3078983899865932,-0.06404665676402896,0.20197209933341184,-0.31991188128494297,-0.6014168157573802,-0.009327925043976665
