Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
KWG-L,-0.0413223140495867,3.232948454694951,2.1046698315751633,-2.098906128292715,-0.6644017939438592,0.7162094117547774,-1.0448599329419,1.3284337764746783,0.7618847597947492,1.6309018435279965,1.1033557672734282,0.41391452082322616,0.26527381069246303,-0.031613832278613266,-1.1864966937819226,0.20912420226418832,0.17845094620362928,-0.15749496555311648,-0.27141547901383467,-0.1531690987523158,0.08533593305687714,-0.3405529440025296,0.3945681560480167,0.10782314280578796,-0.42665631407702853,0.02799411189294763,-0.15813198013805474,-0.03112565395267381
INOV-L,-0.0735981308411214,-3.9200498602888723,-0.492130212019083,0.6720597593021715,0.6593046204270213,-0.27420674982743903,-0.558429426273161,0.4455176017610087,-0.21559170357839166,-0.07096568351255558,-0.12814628484178758,-0.1991918609378154,-0.2441438963992909,-0.11250320860961145,0.14181045804359624,0.19017396755468982,0.01272318050095496,-0.14350418713035176,-0.26543767189309986,0.2105409345232793,0.13974293384440037,0.06858837935000099,0.13960718428398275,-0.14015813036116112,0.002917705426929559,0.10359077107601235,-0.12546343283538036,0.017263692000307643
BKIRx-L,0.0029154518950438,-1.6373581937521522,-0.08039099252190125,-0.14726435923831394,-0.5340160086502914,0.16272760264058406,-0.3529727730728146,0.25895684908632355,-0.2448081358960322,-0.027136502732457254,-0.06335908679664734,0.11444467697142803,-0.03667534211201673,0.04640474514858869,-0.009817252127716843,0.07097312392026396,-0.010165357899237538,-0.04717744257600927,-0.10661835019872458,0.01452718619033026,0.03283335531705375,0.06848063567917972,0.029368192822585584,-0.06505282763692531,-0.02452216887731096,0.019241720670739856,-0.021150410899723356,0.04677910838910527
DXDX-L,0.0,7.894848829166055,3.319790779577702,-1.6907065621486033,1.0360665880979483,-0.18485789422893506,0.4972897739914968,-1.8966573464384386,-1.5249599237415732,-0.4295656932475276,-0.4080964895284416,0.2775104653702257,-0.5932298997074963,0.6894180351803384,0.21725626223053068,0.28854529725309985,-0.5339728234448246,0.047805325402132115,0.7322287123841178,0.5879954477634022,-0.11631110224398093,-0.0022294043889016656,-0.12557069679986305,0.24177439255785968,0.12013347045942326,-0.30106353808252584,-0.40959003989169657,-0.05014972171814904
PTRO-L,-0.2293577981651375,-3.5245530007213928,-2.047638347449644,-2.2432927109086895,2.685674174733308,-1.4619211978539552,-0.745427172118029,0.033045911408863045,0.613711580612933,-0.5002683177929305,0.5293491149145444,-0.8257410089735349,0.09729917849646656,0.3280335022060119,0.19199278269332334,0.1325496859224884,0.08309841003152521,0.4544567433913299,-0.05754910368761196,0.04859551494215668,0.3494098985499913,-0.23413402874266298,0.22859971463402895,-0.2303948042114051,3.9719890201460544e-05,0.0950042506352391,0.09736475645189083,-0.297148760886216
LLOY-L,0.0623673661872201,-0.08320370699934554,-2.00644058993371,0.6182023756008248,-0.4283632409180811,-0.6487417772680035,0.31064671085145096,-0.24475113988646577,-0.09330885586528581,0.2664461246876713,-0.01909911576823352,-0.14418504564863996,-0.04426810996881906,-0.15171070390185556,-0.03969622104208235,-0.3187416376764361,0.16216995389950908,0.04885314150256588,0.08698847279566489,0.03818719518296176,0.07349072696176373,-0.22479348690295703,-0.07936674413745708,0.10004546183123673,0.12561063618764373,-0.13833231298407264,0.17753570686810194,0.02953010044282939
EDENE-L,-0.0657894736842105,-6.033079323236712,1.8491210333930286,0.9110003425595663,0.3958699626531309,-0.2639797824595596,-0.7283398565665509,-0.0016184583374190193,-0.2517885379216695,0.23162570581255923,-0.49637924479244483,-0.18967900215918082,0.03307567679040023,0.03707812374619741,0.07209031578757742,0.02025647330783855,-0.0789299599504491,-0.1732481580043889,-0.18187540445531825,0.12567356917830708,0.18056166070437046,0.2012196281610146,0.011281611647596328,-0.1388886162885898,-0.012043418927247428,-0.1123116700951857,-0.009044152417069544,-0.0712840579923467
HSX-L,-0.0659619450317124,-0.17974032441391086,-3.7090202487214907,-1.1711339912912235,0.1172593149716247,0.29677946655871495,-0.3657288113762754,0.12152079248674212,-0.9450951900141011,0.3273999368928926,-0.049359902319150724,0.20474084657578503,-0.22734065037909695,-0.09766470215422446,-0.20885120407570246,-0.07764903101644623,-0.33462633793375673,0.03226613348404631,0.05115798649364451,-0.2425292515068737,-0.16027463702195566,-0.0037261793957402913,-0.03756638007042233,0.001750202283152609,0.3152110813929563,0.0925230950389599,0.032903463566281696,0.0879677182556976
BOKU-L,-0.0248756218905472,-1.8300860532804886,1.7006102658973448,0.8822021396499007,0.995753529611999,-0.8485559376938735,-0.008792362021038534,0.49936980163044176,-0.46637233577753323,-0.1043579268366359,-0.28114300223237887,0.3114919633429767,0.398962602258062,-0.22764018834985716,0.35795211610963606,-0.23146269036467657,-0.274166795265119,-0.1568984963939904,-0.13698115184853157,0.32172334699892663,-0.08298781751086157,0.2422928204884826,0.03501009557312137,-0.30996906314011935,0.3335014647591077,-0.11774551572519984,0.12883307727230817,-0.1116003673526404
SEPL-L,0.341991341991342,0.840052792449398,-2.620394544431794,1.4837025583947898,-1.6054162694282499,1.0891891074602542,1.2857931822008577,-1.172682135725129,0.38063860968329133,0.21180828810328628,0.3441847993320204,0.0959971436040511,0.3430091286631485,0.3390410212800677,-0.25067032541328726,0.07228799923614264,-0.16225030707572044,-0.6125246507457712,0.1003108856077524,-0.04232373586859918,-0.025703509162165756,-0.06538406159601853,-0.2699967025737305,-0.04681099830131839,-0.1817269525799532,0.18188485350541378,0.29003521239153823,0.021033863020514784
APAX-L,-0.0218642117376295,0.2765670141457575,0.3247875867526366,-0.696499963645277,-0.1332682891925012,-0.32780190324555925,-0.1635853636871544,0.1136305970292065,-0.48640420551463553,-0.0935250242533487,-0.054364928537167435,-0.058425480058102615,-0.3040416501520862,-0.1335164189262269,-0.09422512280226988,0.207971059652283,0.01451712833306535,0.3063639394528359,-0.06903703824982181,-0.1814115420689805,-0.17669496312575814,-0.04603140235277817,-0.02824340995967134,-0.0006266482393665668,0.20144726655091863,0.04037818998500753,-0.05862279785921427,0.0011101298721848025
GWI-L,-0.0561594202898549,-1.726277121955873,-1.9181805919186747,-0.9980471393937418,0.32693614904983176,-0.27789387376288194,-0.35632490157996694,-0.29975418493051686,-0.14013777661160196,0.22559684600148003,-0.28353736491799636,0.061459078101080096,0.07805116352449137,-0.14051224043399388,-0.11817296269041618,-0.19989112169998213,-0.1032613128156567,0.019632536864821835,0.03188722455061444,-0.05519841144611367,0.12196153266014448,-0.09688313278838176,-0.07250213250095996,-0.12492493782416288,-0.1203328947866491,-0.19413985055965244,0.09014991527421048,-0.022552129646699663
LIO-L,0.1441340782122904,-2.29732302373097,3.954165286196619,0.1485013099068537,-1.2431858876200348,-0.7584901812863108,0.5340852652125087,0.5474400683070262,0.20644192330005964,-0.3734076794096919,0.2986927306130076,0.19205329235196406,0.015665476242715814,-0.03713413254354323,-0.010963919628513997,0.09664435376704616,0.1752852051830663,0.1373762314154018,0.1086384054522702,-0.19186692284353654,0.0674084220351065,0.10891803926970285,-0.02581648808825187,0.06276429557079974,-0.03314752881637962,-0.028267787710616995,0.029492467421720077,-0.058848519591093607
ARIX-L,-0.0228310502283105,-1.3823460052595915,-0.18896993459622718,0.1530444775852866,1.809971163750514,-0.02966735909911397,0.017953732130913422,-0.590068081916559,-0.19117045295450513,0.3535254020333344,-0.3187182576556087,0.038092345902054736,-0.07733563924839247,0.10281098244932185,-0.318247912293633,-0.4186440573908322,-0.37715631941829775,0.15273684671370322,0.09611786824438585,0.4315750967408583,-0.06538550918025159,0.20357780585354246,0.024776262922525247,0.0935408613895347,0.06934411101683156,-0.18744478992751093,-0.007817343904314268,-0.0027114052422650974
DSM-L,0.056,-0.5217175861862772,-0.9786504032816365,0.1902433143893842,0.10114817524838011,-0.10180538680130122,0.18568987678534632,-0.023827384203040498,0.05746483993161416,0.2465686053287672,-0.08675343066798166,0.048022587289726366,0.08366300454894463,-0.1496437995755553,-0.069571597359458,-0.0509251596774391,0.06640396130675473,-0.1682661639668271,-0.12426133327697005,0.299131059969102,0.3677354009920443,-0.005620832174752291,0.09644523027389525,0.023661704213876023,-0.07267303574951929,0.06933496286112331,0.014669959595374088,-0.04294903907528451
OXB-L,0.0493562231759656,-4.790055040315667,2.740092935417564,0.8801456427390153,0.40656465246958023,-0.9694736928411269,0.3050260225104103,1.0736843899601984,-0.001404140549424988,-0.06114070822326461,-0.26571358142467766,0.3227070612405456,-0.015992459222739428,-0.15113086656312155,0.06356855032635168,0.04286193764999721,-0.13298567278738038,0.17710469102287732,-0.0517926136959866,0.04716402502670599,0.09829429988454119,-0.0015866874240330737,0.023366427228826214,-0.14837007825168266,-0.08079735787104038,-0.04665601956405503,-0.03894271218907993,-0.06355701177974239
COA-L,0.1974317817014446,-0.3301149553370147,-1.7145786486531618,-0.1306473711515135,-0.3872069835224522,0.7651634405190881,0.9141504803286701,-0.14081378629076496,0.07164164322065622,-0.19490643051968537,0.20408003553504436,0.4723846882486746,-0.2710082218899939,-0.2188570006689764,-0.19671001304328403,-0.025940641705153512,-0.09697943684144163,0.4410217497079684,0.35801818074614317,-0.3372438319528452,-0.389517918631885,-0.07973337637096331,-0.18171353649361632,0.10073146575344322,0.08176327651611084,-0.04384933467611589,-0.008918702985831951,-0.08883975553858665
SOM-L,0.0897435897435896,2.1439448625292665,0.3249843158047265,1.6485259549410534,0.3848433383959682,-0.3523628997920145,0.5461730988936789,0.5928675573722195,-0.20995977025635265,0.22061013990112596,-0.509078799124586,0.08579833760429775,-0.356386006894892,0.002590287264013721,0.10465147114788911,-0.2979406608121309,-0.43592927797672515,0.07963122134000342,0.33947296902230706,-0.2810532949099506,0.24858374433009794,-0.10139072108517858,-0.02186653064549742,0.05743153976106785,0.10510688519718779,0.08726806516586885,0.06142935373513748,-0.3847745294461167
BPM-L,0.0199335548172756,1.2742124946472586,-1.333939704487745,-0.425734090437157,0.36893456309465456,-0.3975160887911982,0.2715367508233844,0.44575724052019605,-0.3656994741313702,-0.021061046896484453,0.1385174071341271,-0.049096016084023586,-0.21120737610709908,0.27639842199210274,0.08566540707403048,0.09452023381554084,0.03730366167003976,-0.09833862006626826,0.17399979718341332,0.10362509581281615,0.02749435248584705,-0.025245698963394528,-0.15829353070260502,-0.16115031716033282,0.01966033659514175,0.08732334653867037,0.14212466334038346,-0.06404882750097717
CYAN-L,0.1632653061224489,11.153108534119788,2.0046490322651658,8.186886048272397,3.2580355658265026,2.335206783246979,0.8528342496051302,2.585845971582782,-1.8303916275502456,-2.4194968600068694,1.5454420736400618,-0.453656400327933,-1.4983532149881396,0.5260295719775689,-0.23303162000131625,0.3136206181754906,0.37320446208583563,-0.3005759178723974,1.7295634548135277,-1.5618702746576019,1.0956351666291593,-0.6725293264376349,-0.21506623483117396,-0.5652387305141631,0.278440524675897,-0.14362304474493723,0.14805665672112653,-0.21238640140020512
PRTC-L,0.1242807825086305,-3.4815442083110084,1.994034723743922,-0.955611687530779,0.41488677821901054,-1.0275179843183797,1.0524431999212316,0.08794186494657798,-0.2630457750277431,0.18281733888028928,-0.40606596797776645,-0.21703332398186792,0.13506904742607315,0.1519091094343001,-0.0871957255310544,0.18891544248362005,0.05601777620779227,0.3445271018499981,-0.07431326462581078,-0.10375041948976538,0.21545664680626153,0.029983443672569145,-0.0749989259945628,0.009597300201943779,0.16977929130168493,0.04842259045878073,-0.00010666589732955579,0.04336384033662977
SYNCS-L,-0.0317848410757946,-0.3741343670139978,-2.55829574075782,-2.742034866229048,1.6538525823515535,0.16644084518429744,0.1384991526704324,0.1889324935319693,0.04163221932704604,-0.06962080687075757,0.16355519539978078,-0.9497659737720642,-0.2707518102886465,-0.12856558799377027,0.4319897725909558,-0.10836453107591007,0.20095650719538852,-0.42692526186859653,-0.07951252171707951,-0.1918684237768457,-0.25708891046897436,0.041397533908785374,-0.028472034201296955,-0.12623683555848686,-0.03229727554203672,-0.20990317910514522,0.14489838970977856,0.14426676273967406
AA4A-L,0.0317460317460316,-0.07219945479967016,-5.588558339476787,-1.4565606927528507,-0.8257114035815798,1.1243779498844797,0.015532744725133229,0.6608131994315553,-1.2679481634783336,0.5331184917470627,0.18695020954645894,-0.33241759302308976,-0.39627703652952534,-0.057247211363697426,0.08187195831760435,-0.11188590817693116,0.11592774179142744,-0.005896736178919553,0.10653915984261193,-0.28781382005455214,-0.1842530366832772,-0.07923826535798859,0.19362706230654292,-0.26188604315621894,-0.16075210520266509,0.1433246279201229,-0.030756529207158663,0.03781091638630184
HVT-L,0.0,-1.765495424768467,-1.9485406649750858,-1.7172149090186344,0.7900997888267395,0.6228754590386573,-0.0482216283558997,-0.11642012151213094,-0.2760314716289349,0.4553212637050674,-0.16832592279312536,-0.009887215106375797,-0.0797310974299719,0.19407039000262424,0.11792761687437883,-0.010911264154427185,0.02255193748030279,-0.08899593442932328,-0.1918368757101906,-0.055981405921604194,-0.10284617531574104,0.09064750584327527,0.2494134253130812,0.03920370717961021,0.00922684844350755,0.1363292727641609,0.00643135045981016,0.10208331061313171
450-L,0.0,-2.9243254383253254,-2.819662263025257,-2.133569038134698,1.0541393342191436,1.210324088322997,-0.18326389161014858,-0.5507225475085112,-0.10852784082363032,0.4607253401306158,-0.6025116951973811,0.1495702996106308,0.23961830762205097,0.686839972754331,0.10654931948123683,-0.1296291587050456,-0.3937641769462376,-0.42528363387494206,0.06617857285489903,-0.010375361823930795,-0.20304849984656978,0.15986217035362382,-0.16270059572239864,0.10163368650642195,0.15613027428640383,0.18393417091615716,0.1333241794173579,0.13830551563885085
KEFI-L,-0.1369565217391303,-4.7004259745608445,0.44147528258212243,-0.9274270008520761,1.9888883355626379,0.21718807590586067,-0.928037548838958,-0.6786937606230629,0.3759275366908879,0.2456682261463444,-0.3304070862007703,0.8565180286380104,-0.21306232644383236,-0.01720381059757306,-0.025862304881555144,0.1544909726710085,-0.2449898654307611,0.05377741148498435,0.04416541929582376,-0.21350305329235308,-0.04886430893117672,-0.06913855241016821,0.3609105698549315,0.08024195578674641,-0.1378866320723641,0.03911622668307486,0.1532309063089164,-0.05288093243320726
AXI-L,-0.0924855491329479,-0.10696661205398351,-1.2301423055724945,-0.8980943714635813,0.04484926055024429,-0.16546710955653415,-0.6825293592139718,0.3661765888209149,-0.29886180891693725,0.14861435476153434,-0.08768578529097076,-0.040571036716837525,-0.058248227202599714,0.22061380293456642,0.07258225541452624,-0.06706269087460164,-0.01143159275004782,-0.11135446839123321,0.03413888515130607,0.035828689788734526,0.04136785617411744,0.057217762927727685,-0.01093201991990434,-0.08498730300632186,-0.016230439104043783,0.06025605101248148,0.04106476751621758,-0.050015114463500134
JMG-L,0.0133587786259543,-0.28916012828348614,0.32872569724613704,-1.1424010060564749,0.36303043719260136,-0.22242318104001488,0.17599947097826368,0.017314206385852016,-0.3940454419284283,-0.06701099033066456,-0.22362438959550082,0.03054784503727897,-0.1799442698481232,0.027420808300936343,-0.014628808058073043,0.045245409563003734,-0.008065759326734414,0.1396270793297727,-0.03550120826656507,-0.052515351511619957,0.003769784323091331,-0.0012137701561025108,0.006285811083174481,-0.09145008029450265,0.0636233760348708,0.03880057341242492,-0.006209994290639605,-0.049572784922253955
GRCG-L,-0.0727272727272727,-1.4760435149742936,-1.4760245411188773,1.6841338469240714,1.3254204680705697,-0.5260556962734477,-0.3845438305869707,1.5275096271226296,-0.08160330747293737,-0.27199216168445345,-0.5888830888902268,0.24640459950601393,0.14448695669329312,0.8835397198585498,0.3804201253526846,-0.24041991114370628,-0.14424861713269,-0.15713258070745864,0.6353932611972781,0.621176180771454,-0.46450064614287856,0.0024249518960794986,-0.6148089441307896,0.20868148133971312,0.19945001397235773,0.1018831702010495,-0.2463985025130692,0.4716521330922143
OTB-L,-0.2299999999999999,-6.28921765952821,1.9361011663108003,1.6092589760126064,-0.5836671308637175,-0.12305202429892573,-2.210635830761928,-0.27901976725410527,-0.35842230422626326,-0.03096144577519534,-0.033657118932184864,-0.030631670928771476,0.004329688459701556,0.21776642686066086,0.005384652481312611,0.08484348624160451,-0.08392155285855528,-0.21769108887804628,0.10269757620085082,0.23541903620735044,0.038830425117825196,0.037435325283107196,-0.11639486677407751,0.1475462744425206,0.4226532657606722,0.11986528261265804,-0.08596485844470869,-0.13256609366690789
HVO-L,-0.1322314049586777,4.278840527409985,9.452778241561354,-3.811454934959959,-0.18618104060171828,-0.35902910000037874,-1.3058666074122427,-1.3300533267127925,-0.7126236580533142,-1.0780742240475187,0.9358449068483369,0.2655863759411096,4.229297081511322,-1.0621830872417963,1.600084911382826,-0.694934516004035,0.3996534867373176,-0.30428933227501903,0.7414301952903877,-0.07032949814771351,-1.515430451344635,-0.9600666981988105,0.9290141565765275,-0.09344375970778908,0.22109818957955285,0.5766056353712896,-0.1879389852873684,0.0025101551391129876
SCGL-L,0.0,-6.763444292951849,2.174104010825431,1.923016780795043,0.3741913099288469,1.3405528726184057,-0.8900525162258921,-0.041672197258551265,-0.1080145136459381,-0.6299111853756114,0.03206219748106312,-0.21429460688311347,-0.07239593046662784,0.5111930186827384,0.4540646814089976,0.1812279544268722,0.3083050062697828,-0.7221381338241938,0.03780206528863409,0.0586224523456797,0.2545747015225228,0.07812950475063772,0.07772641351324543,-0.33650824646404953,0.20827291653026875,0.015078156830140634,0.06451979567457762,-0.00990314716834917
PREM-L,-0.111111111111111,25.159787508623324,-3.9838964490813313,6.484306087536765,-2.0932379365556306,-4.853905897833952,-2.6938426586372173,0.9269991620095411,11.375551382908771,5.334302403959174,-0.47247937193400363,0.8416844731108672,-0.7477976834151647,2.5560174002742673,1.9809879563723933,-0.07289840277213706,-0.2051614126314284,0.5811113669903372,-0.32382530898513845,1.5161070979675815,-0.4596457778719149,0.357449728669437,0.7193201049023042,-1.183968047747128,0.7635806862059298,-0.14001252189045785,-1.002364498333323,0.6473862868899878
MUL-L,-0.0983606557377049,2.0819301034223052,-2.644485718576234,0.07555092116397424,0.6929069405117161,-0.9891131117884915,-0.3980984104656384,-0.08134416578992758,0.01145070884179806,0.32009704359395785,-0.19358416770529366,-0.010095115056877412,0.12690267145700004,-0.30856107287113965,-0.10889404368258485,-0.6222098678984825,0.30021640153439116,0.26529183013091273,0.15426880290746814,0.022282892605208098,-0.09568817651035957,-0.2172728571501678,-0.028897530502329998,0.02208239950494199,-0.2508363313014885,-0.3032317883746228,0.14634924103326483,-0.14316289508413899
CHLV-L,-0.03125,-1.9617055335084548,-0.3312329773235704,0.7726709148354673,0.1839335580731083,-1.5634613403829907,-0.019069376849008075,1.1367136134100226,0.050277067780623685,-0.17815839806198938,0.1425935463630891,0.07559243791727059,0.03610688840483471,0.28388608229674817,-0.03108003391246584,0.01258673551547232,-0.1436814145396363,-0.18225864486600654,-0.04426599151955298,-0.02223706152583356,-0.04094139891328905,0.06816275798197491,-0.23318640501709043,-0.03658873953189883,-0.14548081023533332,0.06375216501972211,0.07460657891508095,-0.1190054332145689
PERE-L,-0.0843373493975905,-4.283356548454562,-1.8073731438515672,1.5876154882082796,0.27619807358281245,-0.5304987604279787,-0.6969371552843432,-0.7896074930213712,-0.3736774602632645,-0.09371744962261548,0.2867946102256301,0.10988386343513008,-0.22058375336474798,-0.7653452951868503,-0.35529800324262306,0.02442649670673737,0.2412180399192023,-0.12198994106769004,-0.3864377220319026,-0.20459236343607215,0.00016842564620578697,-0.14980900953240509,0.22327592137504196,-0.22903070255046473,-0.054237476366011825,-0.2102705683288133,0.3207426998408141,0.32423142180857556
HAYD-L,-0.0196078431372548,5.142714576042743,2.4492872788704845,2.135376991593367,4.773426865744806,2.8642389011805363,-0.9602327849833693,0.9428648246588845,2.2825356967492474,0.801826445665272,1.0347736293329164,-0.3468982271560163,-0.014683181168023913,0.21706496782096213,-0.11756051524505484,0.8595013541872348,0.6662392449072894,0.2683514183532333,0.33260960320454513,-0.04262168321083553,-0.32801554826441137,0.8045286567595251,0.09503272520339572,-1.0338403561505358,0.10613795321993505,-0.502541464367407,0.022888297367402836,-0.3772112818101205
MYXM-L,0.0,-0.6053049459886393,-3.3379000985729164,1.9423302665344158,-1.5895250025598748,-1.104075646203689,-0.27187707063173877,1.7158853334525326,0.09581701832012599,0.034786095302931704,-0.8483083470310526,0.02676245739964354,-0.428527255065104,0.04719709216217516,0.96623466186785,-0.8439632150751477,1.2139226301520947,0.13128938399648182,-0.1815317753293463,0.22353233192719138,0.3694946247127634,-0.11019224164234052,0.045973391210758774,-0.08823996559469337,0.019399589101474383,-0.22391056880148963,0.5863106386544021,0.14676125037205687
SMDS-L,0.0529583637691746,-2.405266544191574,0.3057379941353719,0.18961112727601856,0.06679069981983396,-0.13274597473258815,0.07710566481494838,-0.028298185289307175,0.1301859636445748,0.09209935561460807,-0.04015449014681301,0.0582277252884992,0.23018260363173243,-0.25191524853395686,0.04347517739411912,-0.23036482912354023,-0.10155442447388643,-0.17659438899726831,0.04147139956640252,0.0883824038561563,-0.16380061221218792,-0.010926813739678798,-0.09380289693266021,0.011828522527645923,0.08275744345828864,0.000117919728427572,0.00023779024058491168,-0.07150202427392806
TEG-L,0.0983213429256595,-0.403731480508064,-0.7259973506603022,1.0430939637385612,-1.1717070179440112,-0.23328625670455794,0.1517363396451272,-0.5877340945797244,0.028862585962632588,0.1474184514625698,0.23641623091551214,-0.3129315206088746,0.1970435438096747,-0.2850323321120061,-0.4540453257001002,-0.2716637261818599,-0.2217197679887829,0.034657453804560805,0.07198357965228015,0.05837156740917465,0.21634611213806434,-0.10099644086199512,-0.020190461091288574,0.1803507336055148,0.2016945176536927,-0.09074984233480865,0.15460502763070338,0.044522089664330446
JD-L,0.1113472163195918,-1.8381613754110089,2.094415837801445,-0.31131430296673646,-0.4841661197090285,-1.06300211317051,0.8202059172987315,0.23818165018900855,-0.509881256505639,-0.14962579532231038,-0.03192930601876005,0.21600462260937034,-0.1335379971599255,-0.21544614300740486,0.2001877773291262,0.07642812524126001,0.22867649872844803,0.27237453983038656,0.09497441400266196,-0.0568492589367438,-0.2047742265530073,-0.25533330373843305,0.168020510125942,0.011008180344871476,-0.004436574966462012,0.22963301861551902,-0.07055812038512553,0.07788735590929832
