Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
NTOG-L,-0.5599999999999999,-3.807559300691591,-0.100426948560335,-0.580938856493418,-0.049328246496627454,-1.9282960364821127,0.4744815359118743,-0.19740684026790903,1.6116242023015357,0.40149283586440515,0.16028870320616456,-0.255834900350321,0.2877622447528431,-0.11384792934698792,-0.023553748371602522
SWGS-L,0.2073170731707316,0.3534092570949335,-0.28540899739504694,-1.6127623880715605,0.5339750711340425,0.718326608047477,-1.0453888959951376,-1.9460607938768029,0.693908217718682,-1.3203343138690833,-1.344961867423484,-0.1561639717765717,0.23448725921280336,-0.6245938948745732,-0.11415836269615962
ANEA-L,0.0441014332965821,0.1367983716382935,0.6643784351310824,-0.9077044407999973,0.35333448936477924,-0.01818004223092402,-0.4068105902274652,-0.38388590534884437,0.35898541125443695,0.08271981735886906,-0.09055420629586051,-0.05219498757996483,-0.1279544760071052,-0.1181641447053833,-0.08816180646452958
GWMO-L,0.2105263157894736,-4.374413651685016,0.5491732460565275,-1.081743244666274,-0.7117114347249391,-0.39703409048092125,0.10908235043229143,-0.2066349370200807,0.3087973752168693,-0.35197787946001713,0.2696988303596612,-0.4629214881331561,-0.10928077206496022,-0.5746133834621877,-0.14704793630173713
YU-L,0.0153846153846153,-3.8810715221943926,0.9412889806465851,-0.17643364107122164,0.5410369204970092,-0.1966265821550053,-0.8713831433478954,0.21591088336864891,-0.31222718764187224,-0.35318116775395575,0.11976953259826,-0.135062581659918,0.5906611057713104,-0.4468907951797964,-0.3623967054231225
CCJI-L,0.1523809523809522,-0.17680081759125138,-0.4528764148833987,0.07144155656900687,-0.016398152674918506,-0.05232014821583385,0.1579813604495706,0.06680133149776178,0.2144722270270216,0.03348475458984245,-0.04917163782925218,0.0480652319867199,0.020927032057201127,0.047289667049081226,0.004413701732676364
GYM-L,0.2196969696969697,-1.7871678207727035,-0.8848383418887857,1.742417891987887,0.20752336021142032,0.057438444372597805,-0.25348167013536094,0.5829290876943863,-0.23525316419962042,0.06478312399575156,0.1880668166148922,0.19595895599271362,0.052550916285749004,0.0227268832358197,-0.013903967443950694
CPI-L,0.3414975507347797,-5.599796787415618,-0.48359661854641867,3.6718528907798436,0.657413172928516,0.49606030999005996,-0.2509620846619443,0.19353919125724012,-0.5202016019687364,-0.07091847650095895,0.1038779787939191,0.20511032637367682,-0.10972233339802527,-0.03275726802554349,0.01900038210908905
KWG-L,-0.1831683168316831,3.87403718146599,5.109858502457145,-0.7099999733615211,1.5182834505491272,-0.004317731969987406,-1.8637555600467588,0.8406619464312276,0.8166176990246775,-0.3613159357608582,0.11319378717320999,0.8016894197638766,-1.1975129739868484,0.414395255857943,1.0543143310309404
INOV-L,0.0560747663551404,-3.9928965867316815,0.3911495150760893,0.15135784294107402,-0.4194737148781783,-0.6746839016053723,-0.02781086685898583,-0.3633798821872447,0.24920900774650495,0.15400992175488043,0.05537293331424977,-0.21701586612417262,-0.036050795657552565,0.08510161762506077,-0.13741893255758303
