Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13
ANEA-L,-0.0573770491803279,9.745683065089079,-7.563935105521012,4.524390584188185,0.03091788596835426,-1.8942819548012093,-2.059356776366948,-1.1284452922900885,-1.8849833076992613,-0.13946181686464404,1.495788129963952,-0.11667207870159604,-0.621515973173549,0.5378911942363088
CPI-L,0.1708860759493666,-1.6422193839708232,0.7209978806470217,-1.3254628011422187,-0.806059333841467,1.852043371766296,0.26927688695704416,-0.8614986420918637,0.6616486782284626,-0.3337191538873738,0.12987374701124355,-0.0007454142429815972,0.3991558982263648,0.46458549755604245
LLOY-L,0.0281124497991966,2.336653348180641,-2.398683998638741,-1.4533859879556992,-0.13132877292904896,-0.4136652804031884,-0.5468904515817257,-0.4394383935167204,0.2792718974120559,0.5885277794903315,0.8074784371367774,-0.2484873916680871,-0.0216449433684098,-0.2813732188418933
COA-L,0.0740740740740735,4.800582707997129,-4.460636775636418,3.1004878658571866,6.342786897511357,-0.7104159655706657,4.116839627605548,-1.481718018726778,1.75983033799513,-1.1585190780338839,0.44033339521549253,-0.8162299506026451,-0.5187959580338558,0.09357735135801858
HVT-L,0.0,-0.256740665970243,-0.558909568847179,-1.5171048871318598,1.051443786976973,-0.904557113160869,-0.3078500723533259,-0.1344644491099984,-0.07203944020548518,0.3238676004067325,-0.24439655593851128,0.14264363370576424,0.17446077003829302,0.20132533246729822
SMDS-L,0.0359712230215827,3.6710923554079935,-3.3124904457094817,0.6684874984518806,0.6654203643880064,-0.1348712313423275,0.23122018268615313,0.8102211045244905,-0.1520380829639339,-0.9517265736139052,-0.5738772666472125,0.1316614762040957,0.36058979200187696,-0.35503326964138004
ANTO-L,0.0,2.4418703714413983,-2.0424877897497375,3.152496171768676,0.7643606825175597,-0.012975712744918795,1.5988512982647571,1.1453105626765676,-0.8301664940171555,-0.38073698006105827,0.005402575170107403,0.8713780341034287,-0.5989020664768538,-0.36020757478773335
GRG-L,0.0114537444933917,6.747674947174182,-5.574359924276844,1.118347010256637,1.579272720905232,0.0026212569325871,-0.421382985853392,1.5918276688103494,-1.925358333129442,1.172648248633351,-1.0612694461393983,0.31409118725886287,-0.28468830735068246,-0.44227388343348617
DLAR-L,0.042648709315376,0.34131989293206744,-0.4939865309188351,1.0707794640198647,1.6791048204319103,-0.057750137967694515,-0.06456143184815366,-0.35618295366205927,0.8833645422903571,0.8939186485247589,0.021842301675394044,-0.7493807563367466,0.1952144786786449,-0.08691897626240473
GLEG-L,0.0,-1.0356110021396723,0.24938690112665582,-0.6435378193890755,0.12661290920374607,-0.7188936628740554,-0.8627304097684682,0.08300878224169753,0.5142759182036372,0.11881919149292647,-0.09406160433476567,0.07230188039522134,0.12625719715124628,0.20122785936407359
EDIN-L,0.0468227424749163,-0.18110915813223327,-0.48649613473460496,-1.1044091093122568,0.09893315193769064,-0.09822696724990218,0.03443926095161345,-0.5621489444191285,-0.1418886343879503,0.02140880260371231,0.08796229779932214,-0.029768154243723456,0.09515885665714707,-0.2529287273387741
