Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
NTOG-L,-0.1666666666666666,-0.2182036390717534,-1.365197293850226,1.7867472881794588,0.8716038442305521,-0.42426574526053745,-1.3491134444694426,-0.45256176211477506,-0.7801290845689852,-2.2441041236569994,-0.23185688790073083,-0.6790296496366905,0.2658324490042274,0.28985879480946697,0.031007308224817575,-0.9091466541222237,-0.3982173721773254,-0.3006600510407357,0.4237910834945295,-0.6564327698881072,0.6493863924051654,-0.18566106389939266
SWGS-L,-0.0833333333333333,-4.788584976345529,-1.3830257265557988,0.3158616407553147,-1.7163477736298962,-0.2750833221993733,-0.9002924030747259,-0.6223747702144394,-0.5240158110103948,0.7763365718203886,-0.15687366827288451,-0.589787305629788,-0.3891178209379238,-0.2656562716978785,-0.20930204304854555,0.029910945614407807,0.5353257113937422,-0.07004994490025074,0.33339928154640686,0.020921679482022837,0.015978975940331916,0.25713290765669833
ANEA-L,0.0586531498913831,-1.215904056826466,1.6762673030128246,-0.712518237690225,-0.004493224263724917,-0.36579991261722333,0.6079515173071257,0.1262215045139009,-0.5733210552184627,0.12278218950815875,-0.0037929084259549486,0.0668631850925345,0.06750503794516124,0.008041052694010386,0.16027796399397107,-0.05690507393525226,-0.13511529125112415,-0.14159714332744716,-0.011842582230258891,0.04167529025100523,-0.06175180258629632,-0.08923451141357813
CPI-L,0.0640652300524169,-0.05071450698545773,-1.4508995771269662,-0.11909732194700576,0.115671282129949,0.08505318584974672,0.7722185049922068,0.08954023460165614,0.25116159020707024,0.23332728842799563,0.35292587744274784,0.14947034323428718,-0.09472851379881173,0.08431416515291462,-0.0672450617232388,0.031575091521979785,-0.45880560097944284,0.054402852747192726,-0.022844289621579795,0.06935268465852225,-0.22335941290600608,0.1970153080831483
KWG-L,-0.0181818181818179,-1.1924618482938272,-4.901639220712793,8.182350033458158,-0.595193302502653,0.2777732074561917,0.9629942274771216,-1.6211591204455382,0.05203620165643168,-0.0890352557626564,1.4734815682950202,-0.8596790740191933,-0.34031224032138113,0.8727485630027931,0.2638128384353105,-0.37576498099872774,-0.39015656048232167,-0.6248087022992238,0.5943924219961153,0.6345477978376324,0.07091462284527282,0.3148657730960841
BKIRx-L,-0.0126353790613717,7.9017928161440745,-5.733182009949332,-4.122146020071815,-1.0059077807461159,-2.2273919572182463,-2.5107707302620534,1.619523414134911,-0.7394536504729635,4.673850255993322,-3.058816758351797,-1.139219042576957,-0.18875045855340672,0.38598260993500405,0.3954501694907127,0.07338919435735858,-1.588998032869791,2.368400717019179,0.7107644603611591,0.15790571369569686,1.6399884005520433,0.26183905045714995
LLOY-L,-0.0726760563380279,0.7025909205640848,-3.9076045792062057,2.210174716585283,-2.4470597538036714,-0.03182533333135221,-0.5349448011139816,0.8570510738602536,-0.02068191593268992,0.13354861276646401,0.3335701820900424,0.135070878350526,0.41189782031119637,-0.019953748642717338,0.04322436752299308,0.5161859321304895,-0.20402252521039857,0.2136777987660319,0.1072212455951055,0.06376664316983333,0.12787687983406504,0.02187627329996925
HSX-L,0.0591853550490268,1.4135813154822745,-0.8559308756799239,-0.674492823996173,0.22242773563503385,0.1659227534766383,0.712296381851327,0.43374031610801284,0.3120588593231273,0.032901594763251815,0.4862442737997244,0.39133636588052717,-0.01316152146069524,-0.04571365606110997,-0.09440998766185499,-0.06000932700646569,0.014964305959123519,-0.015429332767502473,-0.03308719654925432,-0.13460616515692428,0.021380545369525758,-0.04082367480290252
LIO-L,-0.0538243626062322,7.724100080792862,-5.8084091746406985,0.43981552059145845,1.3941895854377104,0.5659474798868229,-0.7452220770505191,0.8598892379977675,-0.41577646145205477,0.2980718960007317,-0.7234560262415641,-0.2155046267157727,0.18888766988526418,-0.24112737904679574,0.02425019851413794,0.6594339228812593,0.22153673877272106,-0.34773335657333637,0.03783570373787955,0.2550121125641444,-0.5387646225175757,0.043133255921420345
OXB-L,-0.2954545454545454,-7.250941291937112,0.6798160572724506,0.6406926496123458,-0.12252009836645947,0.7041101128949486,-2.3410883527827417,0.08499731972717425,0.18638932964215357,-0.24692520693896397,0.5233586024575982,0.057566037144412885,-0.003240449147070193,-0.5329566829678833,-0.09706191507576935,0.30214650528576475,-0.16841601752408644,-0.11750605261434498,0.23529747043652843,0.21084227823278243,-0.19364319374643635,-0.10385152014763181
