Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
NTOG-L,-0.0576923076923077,-5.358128006986769,0.6219579956413758,0.5935069634864694,-0.03668693339010964,-0.8120052476458873,0.17798572932030857,0.060868221044110375,-0.2959373735886059,-0.036997277269851005,-0.390382478708348,-0.005048790457907738,0.05453072678904633,-0.1863612041580895,0.020384462785118275,0.133500365320474,-0.06934971292555694,-0.11009803402468765,0.045077982695762416
SWGS-L,-0.1000000000000002,-6.692401679316233,-0.029614264615165527,0.6149483761627643,0.2786330637405115,-0.4512382172415737,0.20918657609414756,0.48203166795422014,0.07248097021425354,0.18532794228570582,0.1587498273641108,-0.14026350810510657,-0.09101940703654403,-0.29801648989196594,0.12251454683143524,-0.32962236680752827,-0.2095801234123254,0.08749544635466573,0.021662274068704312
ANEA-L,-0.0297067901234567,-2.4819658886546505,0.5097833879369503,0.01101485549614571,-0.4271941170935085,-0.1070163683238492,-0.0779735872164024,0.00949757969782188,-0.054564151621585136,0.18295632685452545,-0.19626624450280494,-0.18569245676338023,-0.21063367803682478,-0.16051894851459428,0.046115458031103285,0.0935140944674906,0.06279719601447556,-0.015647489260672286,-0.036010580180109865
CPI-L,-0.0222428174235402,1.048332949799265,-0.509907274825192,-0.1529386209403699,0.060124003141233506,-0.2840460025838556,0.2206461328379303,-0.3218728549302774,0.0344532099548706,-0.1282637240044606,-0.015494183724248375,-0.2221278076041399,-0.17865036852848754,0.09266054761645588,-0.03752412825368297,-0.05436074681842076,-0.010373771463378324,-0.1378998183578399,0.09736472884369515
KWG-L,-0.0095238095238094,2.6716801952970273,2.453499000712467,-2.408104361645789,3.5005211277957446,-2.4881437924659116,-0.03210584068788835,-1.30547234317421,0.9058530253386065,-0.6454601833624609,-0.0847675476489269,0.11481248020202363,-0.2712195060844906,-0.510560142108936,-0.5512834257171288,-0.42060749554947074,0.23188903907684802,0.06984420478945381,0.5176500477874058
BKIRx-L,0.0327635327635327,6.766982979022873,-3.4491062463303144,2.4526378810004537,-2.6030251177185506,-0.2909555365982891,-0.39769661777455745,1.1164060457617175,-1.141911693537149,1.614542493714061,3.1848622626370333,-0.23682649221023885,0.3606564408743653,-0.6240991637163951,0.1863930485189308,1.2272123474255412,-0.9719410809597397,1.1224469810393547,2.237490172966196
LLOY-L,0.0375,3.450918828096099,-1.281940919359757,-0.03579224719629807,2.625784809513358,-1.0880906959172005,-0.6944143198592516,0.369319555907209,0.1532103647385419,-0.10077940052332762,0.3132189468606047,-0.2473148538163615,0.08099097598837746,0.2804619842412003,-0.12556782636273342,0.18298434258065724,-0.15657059959909173,0.2100971910118011,-0.0073102152642029765
HSX-L,0.0266469282013326,0.9880683334612361,-0.5966460926328326,0.603753173698402,0.05134232163563554,0.219262219674928,0.13992269515183747,-0.005770811120358356,0.023238544791567246,-0.1499899367872996,-0.04269538136938025,-0.20763619196581262,-0.08921192185760453,0.0374444414318078,0.0592895619955074,-0.12472516789290482,0.1633481212772009,-0.10685625910806315,0.050209482669213025
LIO-L,0.1824175824175824,5.715119350693131,-3.331351321159655,1.810206238593073,0.6348617888588626,0.4549251328012282,-0.08314303661950027,-0.32941438550850927,-0.8371042427939428,0.33175220941874006,0.60713714896835,0.22498510572575578,0.12263012929512335,-0.1802821319183163,-0.2671248048728657,-0.16426264623338854,0.13584528280743277,0.3624129224477378,-0.2067844240548936
OXB-L,0.2638036809815951,3.626766367387032,6.527999488297152,-3.563187450913408,-0.17789396191426726,0.7537779148946139,-1.380420040018935,0.4494463431901024,0.3422699622395624,-0.3046661800716603,0.21455120116216114,2.2445691883922745,-0.18821686504513305,0.7869516495072741,-0.43087508189025564,-0.23452451175272304,-1.1045048939955497,-0.33205150529928695,-0.4262951402435118
