Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
ANEA-L,-0.0023809523809523,3.119411634184842,-0.021540566805858676,0.006952106366484966,0.1520445273471889,-0.11845620125043947,1.0114513881334737,-0.8823771176532835,-0.5793080378195031,0.3664330023255419,-0.5957157248963362,0.3765675008920746,0.15036995826551322,-0.033044320115302006,-0.8702899740179191,0.005689775698160227,-0.04504306137865628,-0.11704857612864712,-0.12205779697586602,0.1317414105286852,-0.023919601677797206,0.162695962218983
CPI-L,0.0666089965397922,2.5603249961026617,0.886683486981429,-0.6346633827054856,-0.3615849019643905,1.0414349954533815,-0.20167197117902672,-0.34108524266627926,-0.4460423650136286,0.21549171869843808,-0.8878436173800546,0.0813217956101631,0.0948605612814147,-0.2300343429190525,-0.22469123932324098,-0.1737836448584964,-0.004958499132289613,-0.15535905026915642,0.10132854670342176,-0.01842494300936127,0.012363892900183525,-0.34843213472254414
BKIRx-L,-0.0176600441501103,4.4459567048643915,-2.672490951064933,1.0121856138501373,-3.2476411997780916,-0.054373472558587994,0.9090809253388589,0.8488320776669043,-1.4170948089642221,0.9853867894716296,1.5759295503936515,0.18739881237684364,-0.04973916574817836,-1.1248424482223516,-1.2779773574994846,0.7087709532119024,0.3612892695914988,-0.46449178199132224,-0.9214314752983448,-0.43254644867620023,0.2829058714509419,-0.15878596827885258
LLOY-L,0.0704355885078775,-2.764253808544856,0.3858343734873965,0.7409898560961746,-0.16739833506467222,0.28608235372429397,0.36590914131927593,0.06289091010746993,0.42750777895091735,-0.12389925034884619,-0.03777400955002113,-0.19720342477752958,-0.052381918379203564,-0.12803431371861335,0.14120763550268817,-0.04152183370662448,0.1582428958519752,-0.11170641805768523,0.06721498756460392,-0.03663168048658807,-0.10246383742635741,0.01564085255727632
HSX-L,0.0422794117647058,1.360959662368667,1.7049015786841708,-0.41753342186874753,-1.2258073670595842,-0.40847136104875675,0.2249754715078856,-0.3704471575230809,0.6659129429648758,0.7259978523372894,-0.09019373772776697,-0.3885578933400427,-0.636814616564611,0.301132148197105,-0.20712868402788204,-0.09989795068244137,-0.03302744124475896,0.1519753434875782,0.0654693318909451,0.058006728879776856,0.11127434177283689,0.0007576196696811127
LIO-L,0.026685393258427,-3.6699515191661027,1.4520002449151095,1.0564517223767258,0.06553385911084049,-0.7723090617108992,-0.10453063410562106,-0.053337818277238574,-0.21342685605842537,-0.18127809615653057,-0.3618697802001174,-0.10485702190758504,-0.20631093444092385,-0.012430185034386395,-0.21025439314566963,-0.06393034754669631,0.010040247901096878,-0.13132711892553944,0.0384440272433827,0.02747252190376602,0.15621114059781097,0.10874013936212823
OXB-L,0.443548387096774,0.7456298703051584,-0.9371365364932892,-2.3159760325764966,1.5225475687005208,-0.7435973033318213,-0.07528032829249118,5.153505614476551,-0.8379219006616092,0.4700965455948973,-1.1401487291528078,1.1580239718821106,-0.5812157741096879,-1.0217103250399917,0.18574673823741186,-0.5912019903948506,-0.3442558244694727,0.8588587285193342,-0.6332259048534377,-0.27363749917981867,-0.06851092053952026,0.02544465325170578
COA-L,0.0306748466257664,-1.3155548741716694,-1.1516456400384432,0.6068352141083801,0.493063039081224,0.4975254259464815,0.4393602630353244,-0.37286173401039974,0.02957883918471667,0.03244363300303749,0.05712270968593841,-0.23705954059011608,-0.14870250035886579,0.06084596324221671,0.10057578556173404,0.12707215996970833,-0.13861188273531364,-0.06917785766625158,0.048076750714099815,-0.211580307850253,-0.1798577400950198,0.13994603176419965
HVT-L,0.0,12.913456100189814,-1.5814420117557417,0.8312921903755066,-2.653650067469617,0.46329037905025067,-0.4477280786276843,-1.2480993940005136,-0.5062456633548161,0.7999853609408557,-0.2988071517982345,-0.14685892826908473,-0.2355178511967766,-0.856917659619737,-0.4525814468175905,-0.3484116963884507,-0.16635274976779102,-0.6401550378291764,0.4013444429813307,0.12275375650885337,0.24736058860404905,-0.04336682290089931
JMG-L,0.0775420629114849,4.171276544731631,-1.8700595745670445,-0.3249845298883756,-0.8105534199372845,-0.4068341914985782,-0.0774333503462562,0.4989720812941036,0.2515960178957276,0.4144725913830333,0.05731617057102061,0.2623812660643158,-0.22156061523818726,0.23394765153044728,0.023163526192771594,-0.04315988430384879,-0.012235501815493321,-0.1953062003780123,-0.27895225428016995,0.10873136639056284,-0.08153963190759018,0.06168929441053284
MUL-L,-0.0223325062034739,9.470845255838293,-4.083228987916078,-1.4238653465039501,-3.4665509626078066,1.0905868296974415,-2.8455554987734306,1.4579782523567157,-1.0024824185328725,-1.8379024253082172,0.542919878535315,0.24869667979234042,0.24151354747451187,0.40382523694139744,-0.0787976409783388,-0.16170390113347657,-0.43044414363879013,-0.024726180624916577,-1.0482100573600943,-0.49162441061750045,-0.3830810686998009,0.5332189997015023
CHLV-L,0.0153846153846153,-3.0114448286970354,-1.665079167780568,0.00014778853381305047,0.6386319943032426,-0.438741367350244,-0.6868934943304176,0.066805864806434,-0.31014401457361357,0.23602246163259538,-0.3153580407545111,0.31354124737398703,0.2644784771888092,-0.2265281391401411,-0.25542819146025647,-0.10216241929742877,-0.0025717756690357783,-0.19288140236479534,0.25447537435396655,0.015452215213998238,0.0035914074786962263,-0.03457000945577075
