Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
NTOG-L,-0.2105263157894736,-6.173857507729167,0.1526757289682611,0.5887127877058624,0.4344776360492176,-2.0085279713614943,-0.25157754391510384,0.5077586498327612,0.6035960876210021,-0.10435083888575618,-0.06872617441721565,0.06877776229059233,-0.2779946696772619,0.08007792496115682,0.36361346067826966,0.1255062634902653,0.012098632857454342,-0.12567891524293193,-0.1729970863039825,0.14737102131563837
SWGS-L,-0.1333333333333335,-4.501411333779077,2.098527824527672,2.4327852078882457,0.7942629688777759,-1.1701302303159022,-0.4142331763619958,0.3221267584231741,0.22981604742434583,0.03591359651022786,-0.30042451733199577,0.591289176831167,0.028151023985392033,0.05278876237027733,-0.4289182394007734,-0.13767607254441208,0.01799631408820154,-0.517133247263126,-0.010922055293668739,-0.19708250304987318
ANEA-L,-0.0063593004769475,-2.8366475606299844,0.4558902755250947,-0.12184159352165848,-0.003469184662918556,-0.010115507195194265,0.05403269795450148,-0.2690236227015475,-0.009328531778642514,0.007171944297339718,0.04241302681018579,-0.3626653803356989,-0.046520140824408966,-0.0652836163273709,0.05079030318066385,-0.19948962902997233,-0.10770965962864673,0.031050894712299312,-0.04047798713377609,-0.04842693280447628
CPI-L,0.0056,1.3332842374936194,-0.3202912974145123,0.16338257187271518,-0.10182705635590499,0.11655618089385261,0.0195267499631237,-0.048898249047387016,0.37471186846772037,-0.2573624292403519,0.03117512252820453,-0.035235564731004455,0.029137404174182927,0.26053210005263966,-0.1211671294465946,-0.09211777364030468,-0.21420794354633743,-0.012862420035335912,0.006590331912625316,-0.029193670139273965
KWG-L,0.0,0.18893138406905918,-0.6442969530126129,-1.3825415256480658,-0.717592134834953,0.4715700814309928,0.026965544611487036,1.0555842288136057,2.0084109659606724,-0.05831631774467008,-1.2789942644036163,0.31832370401169735,0.13998837127179617,0.2729103840757417,0.2210079610596439,-0.010460673837739468,0.06850185756950405,-0.3623267588515333,-0.2008695452000376,-0.08041041157234421
BKIRx-L,-0.0295566502463053,4.732833110699537,-3.0266333129098135,0.4413561186558238,1.740285543491692,-0.8250342208145186,0.09539672555028458,-2.0415948062234754,-1.0304329106755163,0.5911591213728836,1.22988175612123,-0.4646904935364008,-0.2701475310713441,-0.3780082244995359,-0.7346252900919992,0.7099533314439086,0.24969506398050498,-0.17701907304278516,0.6683480757362799,0.44538831011109453
LLOY-L,-0.0203022783667945,3.70226611842718,-2.0840423897136056,0.7253194352676908,0.6981907671732236,0.20022308137114064,0.06700601508315307,0.917070575443496,0.5135636854185572,0.057500651850710065,-0.8054177032670611,0.12152390085149246,0.33380179173305824,0.3081851840801906,0.3964440286179885,0.13850648067061355,0.033857786490174444,0.2087051929960338,0.25664202951162046,0.12538264170050126
HSX-L,0.0040603248259862,1.6561132198367174,-0.2756683375902939,-0.07560223115145909,0.49093951441373374,0.2990641743238843,0.22461839258896435,0.06161922965241334,-0.21335721843960212,-0.18098889542630361,0.17601429961038612,-0.2455196799511341,0.0662228128201305,0.24262415460583076,0.03363463645927031,-0.01493575440385561,0.03989738232346017,-0.06621617250154918,-0.1861225058209226,-0.0984779910905699
LIO-L,0.1058718861209964,5.208905982801986,-3.6130581346747546,0.24704550770574588,1.3816102554526626,0.9029723419718375,-0.3902399777884436,0.202927172256503,-0.2083250273117394,0.31958239268594946,0.7382326007147747,0.114620384579089,-0.2078197704241039,-0.2482178590084445,-0.35619042127963446,-0.08164562231813217,0.06572173318588251,-0.2945116381844939,0.22199449209221117,0.2924592178018408
OXB-L,-0.0839999999999999,22.99040912253773,11.523245667671647,-5.112521038491551,-6.338087523714805,-0.33883740248110716,1.552358513699073,-1.5247199621458853,-1.867478845934863,-1.1029304209466892,-1.9986286865972283,1.5336434673543442,1.3123954935444284,-2.9314473675222326,1.3326209185546447,1.1192420069886275,-0.71091645305098,-0.14166648553362682,-0.6240160513282661,1.6227661621025098
COA-L,-0.0095238095238094,-2.952500278977959,-0.034160329032478495,0.17771592327440022,-0.442263809336246,0.29049010460508734,0.4696309281257857,-0.07227207731579947,0.09572041758429561,0.29533490747061125,-0.5854523114103668,-0.23869103492157404,0.09722308528019263,-0.08281406445144426,-0.04122252707943333,-0.08714843668077665,0.2550241802460016,0.07256138850726039,-0.177257874570264,0.028177912549633893
SOM-L,-0.0550161812297734,26.34208164221675,-18.476596288384492,5.940819520146663,7.473633050020467,-1.965296095600806,-0.8646808508192604,-2.1099060710115043,-1.4348250456891025,2.130606358837601,-0.4023644304006052,0.7598552906528909,1.0522677386671162,-0.7202564898786539,2.7787858150825167,-1.6340302795386712,0.7141981613489158,-0.11734544175345708,0.24421628341428053,-0.38862918094897836
BPM-L,0.0460992907801418,-0.5144604023064959,-0.6706574655575421,-0.3538942481869443,0.3164720422805382,0.688602331252803,0.19470497118062557,-0.05128003963645316,0.19083211153445487,0.24375949759081775,-0.04586066082324975,-0.08435806623411869,0.10688445879390104,0.015725596356683674,-0.1618089359328775,0.11013500958399929,-0.01706749112072718,-0.05197487354262331,-0.0721433595106653,0.028726804233066155
CYAN-L,-0.3018867924528301,-4.075137032027929,1.8942856473076326,-1.4064608721391663,1.45705526297159,-2.097852063868311,1.2998195248305495,-0.5991540677718851,1.7663502846221262,0.7566246802767964,0.08836740745165503,0.5944080932207951,0.5588059133121871,0.5416819102824519,0.13361074107131202,-0.21307550802852826,-0.5842725253412182,-0.9803512080885354,-0.27036349945815624,0.7381934081347746
HVT-L,0.0,1.5569407530128356,1.9704151727833588,-0.6143918126845348,0.2787453773375186,0.42992268041800763,0.652190647414047,-0.7223892265578878,-0.2402311300453606,-0.5645094618305498,0.14685266936447472,0.13751213456151987,0.17119105594403258,0.09220993367661573,-0.3214576595507431,-0.2884914515108421,-0.039944745800251834,-0.07148185595080044,-0.1677336666122521,-0.1343151332466382
KEFI-L,0.0,-7.505990206746723,-1.0514951575024556,-1.5302150369544973,0.5781918993645376,0.7877100235676728,1.0929921007191556,0.04036673333590348,-0.22490763971702282,0.37050424593276954,0.02060935839761159,0.047311391688744056,0.08119965606536621,-0.016465598476393596,0.14743417290012786,-0.010918373255278419,0.20757604914822642,0.1666720583270371,-0.001496760113516588,-0.054050066671661234
JMG-L,-0.0238683127572016,-1.4463479683309322,0.6147962232905162,-0.9541404078328996,0.36932908954209137,0.04860835256169655,0.3815174236000482,-0.36988415968260213,0.23482112001876176,0.09166242606662443,0.014409947091531731,-0.062162165372721886,0.004422957364655308,0.03337965023661529,0.06487998809801043,-0.028940118763609347,-0.05530863483735431,-0.1886128556505326,-0.17996821413456726,0.007087420397538862
