Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
NTOG-L,-0.1666666666666666,-1.896146039865296,-1.467654643358723,1.0262890601014303,-1.2195377995667995,-1.0350230486294336,0.1314122660140095,0.7850511431083959,-0.049943083366899475,-0.424797538331672,-0.12202062018677906,-0.24594518612070085,0.669902000077598,-0.2023658530038322,0.4193887213182863
SWGS-L,-0.0419580419580419,-2.356876020948513,1.34600661402987,-0.20063405544743246,-0.4118662076860376,0.4151385410594786,0.041692152917911646,0.07868297935349212,0.3566170587517659,-0.20964199459345922,-0.2221317453986379,0.09311647952405527,0.02824603425829042,0.15152020123907853,0.11633100378161354
ANEA-L,0.0049751243781095,-0.9986091577624148,0.473743996217658,-0.22878671264915915,-0.13367386752822374,0.15300026114257503,-0.10461977154643444,0.15275292538115706,0.12258409355678616,-0.03987898835821537,-0.1189970684557208,0.09609733323889305,0.0907858570276189,-0.07766040374813726,-0.08597120819822913
GWMO-L,0.0,-1.200526385991499,-1.4664268665669278,-0.8721783628061811,-0.13811712202584128,-0.40599792447024075,0.11672632938992515,-0.5324372559392223,0.5458582387529888,-0.10749527912217932,0.053500260330925656,-0.3281235535803449,0.28815473113855306,-0.05165372915714592,0.333489013656941
OSIO-L,0.0416666666666667,-2.442218753316478,0.29812864041925985,-0.15790021465098789,0.046021093075475555,-0.06456263233058228,0.15624261572844936,0.18763862351115923,0.062052818090896585,-0.2649810707055718,-0.35968247953591254,-0.15350302096067164,-0.09208247472421986,0.03534728659271276,-0.015295290354294163
YU-L,0.0344827586206897,2.0299147512878,-7.10307403541046,3.3059002839023863,0.21433901476813785,0.09257444671962273,-0.27230063161274426,0.8441689260290363,-0.6182249459047844,-1.0461152261447428,0.0796374661266053,0.6316088089546953,0.7912870004843721,-1.2786434167733718,0.046664697082914854
CCJI-L,0.0841300191204588,-1.3538455318557474,1.062448875797472,-0.4026643594894869,0.2916771661066378,-0.09742031279913108,0.13278798910852377,0.09785527420134725,-0.05249752739351554,-0.19466248766738714,-0.05824556752327286,-0.01632328499351423,0.013589739408145236,-0.020283410706804873,-0.051908548775738986
GYM-L,-0.0262096774193548,-0.5563461062932238,-0.4755410512599052,1.053498082723278,-0.2739672134113367,-0.5736183939575265,0.18186740795103856,0.5322106562209151,0.04550335929309715,0.5203752621919523,-0.04753881107743415,0.21891590985817416,0.031785063108596884,-0.15794360416036823,-0.32868628211760126
CPI-L,-0.0558706154169291,-2.2175471516119645,-0.38543894839139925,1.5925206093148658,-0.38607880240225406,-0.14399921553263542,-0.36088854924689734,0.3127633435385545,0.6633378875146029,0.8103162164946377,0.014688335092115824,0.09150445235144067,-0.009753724672420418,-0.09686925768548524,-0.11409396911330238
KWG-L,0.119047619047619,-0.430598452456017,1.6049563858201994,-1.498669165675157,0.5028273240484867,0.3167938477683735,-0.6397132624334946,0.10369909015733307,0.23181071236888776,-0.4607118469130716,-0.1156397973516033,0.5022903910599343,0.33853502742362257,0.05134663146432511,0.14979817483176566
INOV-L,0.0381471389645775,-1.7182560051560611,-0.3695407899177986,0.3154613057833018,0.03442417133512415,0.033082961074998626,-0.042264275576637075,-0.1308209777829654,0.026274289439123744,-0.3171318590908014,-0.26256093033520567,-0.22841325179468075,-0.0020028288106494108,0.10120896421340192,0.09887691684380949
BKIRx-L,-0.0047114252061248,-1.0017426630780315,0.8148506670702215,-0.16513244386282175,-0.2059337148558001,0.1212455604222296,0.08225588230027328,-0.006827330250518542,0.060139936879800945,-0.08404487063962929,0.04815465230947806,-0.0225583540891003,0.058517184785932715,0.0235188680300042,0.05367231363077699
DXDX-L,-0.0586419753086419,4.400685478375631,-0.8612687008959256,-0.7664202201112044,-0.5903369585080922,-1.0526517815601046,0.2911729980414145,0.42020263364276017,-1.0495819903010553,0.5762840118553133,0.38699150145356404,-0.5445017053304536,-0.5891671918107177,0.18231957444585617,-0.16637586741547772
LLOY-L,0.0965260863991797,-1.634808951037336,0.13933837247595546,0.6250621195170837,0.45992438663516827,-0.2326416850709361,-0.10653349777559444,0.14458167593510088,0.3836238435701183,0.2689425132611357,0.017909803239966497,-0.03981527591780206,0.07513183637453066,-0.15484162938551105,-0.10601760272400816
EDENE-L,-0.1801075268817205,1.8630969463998748,-3.322184661060325,1.721065276387336,-1.0923758193000437,-0.4060680975062331,0.6988163677187916,0.8461888881567077,-0.11606862002800897,0.1614834887389356,-0.3650010523154525,-0.34812403257093594,-0.09041277402196227,0.26552636644493605,0.08723334998246154
HSX-L,-0.1075689016865487,-1.6922213810214288,0.6770449720141942,-0.06031470189628539,-0.8325868693205688,-0.3093009286200669,0.05944801970342771,0.014010665968853142,0.2609131077764375,0.2001790614330807,0.03919934531612096,-0.03319203394042286,0.1908835841568837,-0.082904775529696,0.07089085969840968
SEPL-L,-0.0941176470588235,-1.2624064704683764,-0.3309433034651931,0.9560743108494826,-0.7204136017463671,-0.3057540214178655,0.19134977825309077,0.1182635914267852,0.09568633991014112,-0.11488938809004315,0.06948838078509559,-0.024777256987417378,0.2347992242754771,0.06712457911504216,0.25765846388867286
