Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
NTOG-L,-0.2783505154639174,-5.40052063098655,2.725227134519558,2.0668641861260655,0.2760676659887701,1.0523742562384433,1.687696370119808,1.7400378707357818,0.4330219305917956,0.43598398412739947,0.3280433833448954,0.3495818537415275,-0.13832365178778402,-0.10968803034800828,0.01754701898390605,0.2907554826805132,0.10384955317351312,1.0713857754713667,0.29745768570999964
SWGS-L,-0.1540736970503312,18.26126198414597,5.828774527714261,-4.233346913764799,2.061294028205801,2.9816233791644904,-2.5927312766438946,3.01771535730787,-1.9741716375651601,3.281813514974704,1.8695279546235812,0.8306509370706577,-0.2568880536611237,1.8494446596266354,-1.9982053696888167,-0.4526744971704536,-0.18426082370335634,-1.0745434900136213,1.2090088344388445
ANEA-L,0.043305665824612,-0.44744292851756695,1.015574440726921,0.3326735029689477,0.15921348587483794,0.17412964953050095,-0.18678489827745187,0.16296076345534333,-0.34539301881045836,0.3913434380733347,0.39174851568535596,0.3157210429245754,-0.3897109031087971,0.07801337172218602,-0.1506869499149888,0.15626049213608795,-0.03499662687078829,0.05517592137665281,-0.16195067162821952
GWMO-L,-0.0121951219512194,-3.9969406694270098,1.4994893640649012,-0.5963792153569049,0.45295982947185265,-0.1737009973257635,0.870317472142699,-0.23894673046839165,-0.4959831202977518,-0.17798593121787207,0.17172060829667893,0.054861222359598796,0.03562877181044183,-0.21241228694964534,-0.23959681570782584,0.008711183579059081,0.14834615354916955,-0.13053231732262088,-0.19556521047202427
CPI-L,0.0241718889883617,-4.735832332644903,0.05983611155998063,0.3141082070762413,0.15688214635938325,-0.2983792902398647,0.6729495638487036,-0.33240256943049296,0.08700623218483307,-0.4955838429989435,-0.25396605950718265,-0.22937716422764612,0.17610015424290323,0.039098544857688516,0.0848200645612894,-0.01677635474584908,-0.11654793945729491,0.09231813000272947,0.050908352412180245
KWG-L,-0.031578947368421,-4.359767900859157,0.28992081975558154,-0.22695476525730393,-0.4131603745303467,0.6317069053513292,0.1934627512839687,0.32807167862863634,0.2534626818588738,-0.1037108715689471,0.09934200669449665,0.021568672140263735,-0.009202063779810258,0.2560710574910257,-0.05351829186097098,0.12059104983955064,0.08072414051305593,0.04549601483109082,0.01961579044117906
BKIRx-L,0.0062344139650871,-0.4639352675561013,-0.8452707588732564,0.10983598582753898,-0.4464741887872863,0.10561523268434654,0.41892199768145644,-0.05515424454945415,0.0035712106598314412,-0.0035744659617513346,0.03335314464659832,-0.08709875236619358,-0.12108547398489253,0.020017708925724347,-0.022511842791096817,-0.026747807644621636,0.046367650240840205,0.02578021929558582,-0.007539685091129275
LLOY-L,0.056071587564543,-2.165247353251677,0.29616054756394833,0.39400290955716416,-0.11816672273480046,0.09382729567506608,-0.1429196242775301,-0.04066891906472005,0.12139652099003263,0.10150734062909923,-0.06292310454583648,0.21205698176800042,0.05661631585080056,0.02916664274507081,-0.1294841036985998,0.07192485551593177,-0.09775049357820102,0.2365793691337098,-0.017159032598955556
EDENE-L,0.0952380952380953,-1.4667697394413175,-1.0180368778189484,-0.5518304597769175,0.7790793629382249,0.9764754209846108,-1.437573010213837,0.23734934492479684,-0.04598921367002956,0.2041880118640658,0.09007037903882148,0.26790739818586407,0.5851448607884523,-0.0016190191946007237,-0.02605642968174895,-0.1906012771390825,-0.27811898349201764,0.03630345358348265,-0.15561926867199974
HSX-L,0.0535390199637022,1.3204659038213002,-1.3952922660285518,0.07727661078513506,0.24293297857306692,-0.016985046583543377,0.07725741294344458,-0.25266079874177455,-0.11793898592449323,-0.1829742670238302,-0.2988727055493715,0.11596548114074996,-0.0015564382927395458,-0.03340397857022953,0.0752005120864275,0.014303327711882797,-0.03751183157295171,0.021977205695749437,-0.007929837258857294
LIO-L,0.1139240506329113,2.0988998291116436,-1.167002303994677,0.1882035390126201,-0.34085965516451916,0.09362993976028895,-0.3735698830672218,-0.48525553929434956,-0.19989610083411288,0.331908558953085,-0.20716404104025393,0.43669870929317794,0.11772869000975751,-0.13120183703112975,0.2572842592576987,-0.23592493432053072,-0.11324692348774362,0.06797190160551606,0.03474796401354535
OXB-L,-0.0141414141414141,1.3416455948611221,-2.98475679538489,2.8039434126769947,-1.9319288459000217,0.6931156546320252,1.6103413251116583,-1.2506695107737114,0.3620987939428124,0.5756302349305317,0.0022622666267643953,0.08936887272407357,0.20021025045768714,-0.6203808814980436,-0.4642106893341385,0.12411387822883123,-0.03517551471005983,0.2720011676616583,0.023697340410203927
COA-L,0.0464135021097047,6.101863542505838,0.48708539050594646,0.07278467795502153,0.21534557262135248,-0.5281376426213327,-0.9356858042714262,1.3190071885324839,-0.7851339015314999,0.5141249357644181,0.3025606113771813,-0.09319122895470562,-0.40952504866114053,0.05474457474556001,0.20880384423860143,0.290453524037567,-0.05575656768465526,0.3862318197472353,-0.2176180577749123
