Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
ANEA-L,-0.0259740259740259,-1.0991970435006566,-1.8863264404675157,2.2297795348691847,-0.5336126265916981,0.3667941331104449,0.23725186478504298,-0.1497502099367889,-0.25328438497802297,-0.2648459238815644,-0.4030457831019626,-0.2262715673039652,0.344166604517575,-0.3997577389567622,-0.9124376466896009,-0.05139449243428519,0.09153210090582277,0.1464318163419604,-0.3829447447192177,-0.2186732730884897
CPI-L,-0.1134020618556701,4.523238637068922,3.4621652209133944,1.0247765143996115,1.394122825098286,0.24499325454672552,-0.581783488460239,-0.651852762270665,-1.3403594968723909,-0.3131723002421742,0.011609397932664058,-0.41287308745675755,-0.6452260920188448,0.1290350631117952,-0.4203618553710085,0.1863684688364085,0.006722656606739115,-0.25657881366405566,0.27012485118944957,0.02893081303902981
LLOY-L,-0.0020093770931008,-0.26572092801021846,-2.302931808568988,0.24002918638652215,0.20271252504286313,-0.22241906803677114,-0.140884436663305,-0.18047243595896512,-0.17768862927969672,-0.023487403228230057,0.07597657627492185,0.007190597715166765,0.10602629095868342,-0.11910399530366968,-0.1151031784661942,0.015954465888046526,-0.1042018268324131,0.2740278350302272,-0.19673682012854357,-0.22521459646544803
HSX-L,-0.128617363344052,-0.06401272039586994,-2.205794116892211,-1.2180952320581682,-0.5088561754475577,-1.1518202107083402,-1.6641062081155096,0.9541913289939632,-0.9403153014940298,-0.49084897037574493,0.5391417476906339,1.091543510683793,-0.4337744049068714,0.570493609491671,-0.6559366625927454,-0.33953702824332666,0.269518240137481,0.5078324110824458,-0.26084221511702216,0.14822853358733257
OXB-L,0.421875,0.8943101012601716,6.095778739582141,0.03796356072567705,-1.4115805553848741,-1.8239229849982395,3.963473363091459,-0.9277955720632659,2.142289479000422,1.2858507788890625,-1.4627011545539204,0.12343497726051313,-0.9655150985978013,-0.29549909086254234,0.5127160103444666,-0.3685694834198504,-0.07583584006976501,-0.16227633688044935,0.36901245787244374,0.4543030867418291
COA-L,0.0654761904761909,-2.342596396816682,-4.604700807869658,3.964098476590852,1.0150054875001282,2.717506587719776,0.9036613794920969,-0.05701174542210624,0.6587149441632683,1.0673619353425399,0.10905922246074562,-0.4875840475995142,-1.257695262009133,0.7053487710056092,0.11117947311163265,-0.015516380293717906,-0.16466377613481503,0.43649914646051524,0.21668574184490488,0.7129304699278437
HVT-L,0.0,-1.9856562364706185,-1.2004477270263665,0.2514407408872064,0.5468738296393608,0.6812528706160991,0.2908016151709644,-0.32150334069325076,-0.027328356424682898,-0.308029434122963,0.2416077910821567,-0.4066225258472927,-0.018045144739654684,-0.17509160829395423,-0.062465568803354736,-0.02748728853103831,-0.12267595607907243,-0.013426750069476549,-0.002676472428415804,-0.04805647356200603
JMG-L,0.0961968680089484,-1.1125606607400724,0.6591783942461663,1.2416532524609611,-0.7965295402038112,-0.08656486993688102,0.5821738157135795,-0.31843634275730576,0.8465992947882304,0.639954314881808,-0.4091996229693781,0.34366208239702656,-0.539461359606351,0.36357965259855507,-0.2115446131346864,0.17309372995601058,0.1552922610463707,-0.04166430272472394,0.008890423768471248,-0.005543708489250654
MUL-L,0.0,1.921725206698148,-3.2557687585688524,0.16171805742987766,0.4070864863037021,0.6008051278345624,-0.09858456099454481,-0.5161993894023237,-0.24333369963242057,0.13047584740547055,0.638008673325729,-0.06416837749546704,1.2644137699705438,0.05402863330991098,0.4617938341949141,-1.0366287501652647,-0.6190872966613674,-0.2468194273524063,0.9403628937155935,-0.7149254239293167
SMDS-L,0.0,-0.07344401498763992,-1.3562472004179296,0.5456063619026633,0.10822564310539072,0.5403979794758801,-0.2724815454935063,0.03347564841298099,0.6217893168018108,0.11443441018468643,-0.21941458739692515,0.12868350395377776,0.4170262712262433,0.4818716727781768,-0.3383193738125535,-0.18570169203627757,-0.3378188146561729,0.16213971401986638,-0.26689952754651264,0.19290843783632494
