Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SWGS-L,0.096774193548387,-3.4099955600055147,1.0197718081404021,2.035917808802259,1.4563530756479846,0.5901242841802147,0.06178571160543424,-0.4461947762258614,1.8210443147927957,-1.0695862101405516,-0.32320332334900026,0.45934368536888714,-0.4277308878255897,-0.3875227541547448,0.11307303467541338,0.4175427047639633,0.13256452842404537
ANEA-L,0.0,2.896566083761201,3.6581740656016373,-0.5785217160178731,1.3616254806332753,0.15726222379824922,-0.039340018975935864,-0.9404382407131318,0.17238883229829166,-0.19984035516337093,0.2544288452404622,-0.26382832494164515,-0.06889862927229323,-0.020337599596766835,0.3611149641622556,0.2682945644657727,0.3477755089579754
CPI-L,-0.040983606557377,11.630720463331405,1.8120004085566597,0.02939920765816124,-0.7873550759535324,0.06641728106724012,0.7842107015715284,0.24744924650725877,0.3490429458983119,0.4018989133819756,0.03641669494717074,0.2991776365292186,-0.20584006270740388,0.0466163420389937,-0.09866026413355675,-0.042274304564564553,0.38176993437958967
BKIRx-L,-0.2307692307692307,-4.609449054537385,0.9364965240935558,-1.3670729461926114,-0.8889532149586089,-1.1212443936837175,0.05919476259099332,-1.3072108860458256,0.07414137544112194,-0.4030794919108974,0.45588532589357644,0.38288374897791594,-0.133490329608367,0.28148173748280075,0.16955774018464895,0.2258096868602775,-0.42457755856700374
LLOY-L,-0.4399092970521543,-7.759271480486045,2.036750744799252,-1.7273070496985912,-0.6976232063833908,-2.489044766833152,0.10012176152834881,-0.40067327096623734,-0.14344556014915746,-0.19946567588888778,0.24164061667050069,0.05231523754783651,-0.03288668222295391,-0.054346826703419136,-0.16353300745327734,0.03879274039767198,-0.0613324784272528
HSX-L,-0.0767326732673272,13.092086576820304,-1.2323517686383683,0.3011816564663757,-1.9594620746914286,-0.026623617366722665,0.6812571454221044,-0.5575937445414066,-1.0158889174414127,-0.4526453642790999,0.5004214171188444,-0.312464657443829,-0.24560355380639004,0.06804410704795509,-0.11195811140054433,0.2604649797178787,0.056931325587949215
LIO-L,-0.0344827586206896,-6.051520124257892,1.3456796006263865,-0.7912890253125283,0.006659074048835895,0.002988742323123679,-0.03114429100938315,-0.3521590331080238,0.09284171417153839,0.11834716573917235,-0.07767143119939476,0.40609735449292556,-0.06969981992847404,-0.07295176506933335,0.1378245978073968,0.34982873764310785,0.03952280473890657
OXB-L,-0.0597014925373134,-6.15267333629032,-0.16669953845185362,1.2592632540109459,0.5371609538417873,-0.25913883790030323,0.6156540586432783,-0.36968058114491714,-0.025527829883825025,-0.24783997103322045,0.5357263329485978,-0.1543738695490521,0.4203902865353327,0.16416470624077828,0.1623200117708095,-0.9193985514170586,-0.3549213560863137
COA-L,-0.2622950819672131,-1.760837269357226,-0.06521737880625347,-0.4707198475896318,-0.18265064248115795,-1.4235954710487946,-0.25243937060799937,-0.43319063263396923,0.204231038780289,0.17527878249179712,0.020327638053927205,-0.14368387271225594,-0.009859214531484846,-0.09646927813348063,0.13279290866964785,-0.03712057381718881,-0.08989021540778121
HVT-L,-0.2244897959183673,-3.5518830573028937,1.9648857029392024,0.696260320210767,0.46349353393125325,-1.2360541694336133,-0.882960518271169,-0.2670270806110859,-0.24858495192639443,-0.037920371536053446,0.20275196393352246,-0.11044751441286248,-0.18000682684454158,0.187806422766533,-0.26085809490350387,-0.34961732886773356,0.048626288883262724
JMG-L,-0.0878839590443686,4.803993163903412,1.8880216757394814,-0.03668674127627127,0.6210522078659555,-0.34448136567932774,-0.16076823937193355,-0.8065809168415302,-0.7395835695900216,0.23535816512600655,-0.06339102181502274,-0.10798870736522989,0.016859702751907377,0.12440386431256431,-0.03688350310211585,-0.09474896098443276,-0.31678423093868774
MUL-L,0.0449438202247192,-3.876600209214821,1.1394498389900598,-0.06693903322179685,0.289813993291232,0.45882035381988656,-0.10622657108911417,-0.16670103696119026,-0.06905020000089526,0.36727552374071104,-0.2542200735624099,0.1922545780529154,0.20237787349257108,0.10323481262437537,0.056023136861009674,0.23956459827027746,0.006183642113400748
CHLV-L,-0.1764705882352941,-1.5679605551949956,-0.4054019938534272,-0.018888680082348976,0.1523421963138618,-0.9549117711636064,0.3866292832402105,0.11165164097254687,-0.5740463758898187,-0.456826912803881,-0.08801856851550019,0.05740261697230569,0.2578031047668029,-0.14861057250638743,0.08294051872383772,-0.547777905185843,0.057920655341259
SMDS-L,-0.1459627329192545,-1.8322982040364877,-0.6683759001012505,1.877918640123221,0.7911130822744618,-0.8800276361694525,0.6563934116680606,-0.1937320332819368,-0.1827385003386079,1.3772159375143531,-0.47605056341543445,-0.9988559896194315,0.043077691800934265,-0.4663130269621921,0.25783461371467886,0.1638914872599603,0.10940303458371327
JD-L,0.3163383545770568,1.627306391969614,1.0922284097265604,0.5166334605846958,0.3901564869495166,2.201471556225428,0.26872139266021877,1.4047718296333325,-0.06835132425310568,-0.1354902096121572,0.2672522723146469,0.28589994371591254,-0.058286042778117074,-0.21010164607139745,0.16477506846544449,-0.20244361866059307,0.30602197725577246
CCC-L,0.1206896551724137,-0.2492169566553932,-3.031370353019136,2.2268948320216992,0.9123575862392068,0.8232546309662623,-0.35699805721487704,0.4450660654959602,-0.04130075892522358,0.3650204080405056,-0.01624095021102466,-1.1925706010503698,-0.1213130035049552,-0.527704622753707,-0.1447486468475541,-0.45295220403692676,0.2985772053447653
BWS_p-L,-0.155,-3.4125341730027516,0.3880043357282013,-1.6757236056267086,-0.7024758564413744,-0.672665394592468,0.32885495348530774,-1.2509978542141083,0.3070594075016905,-0.3973698088152905,0.13499459035375885,0.4068183683581256,-0.27568163966457304,-0.04606605896018281,0.06824233079713768,0.32931136748428214,-0.09609510145453504
MVCT-L,-0.0396825396825396,8.076062897325796,0.7036782578169359,-1.5403721261898276,0.2711161004439187,-0.02380496339119651,0.7093667062811798,0.1756738808757738,0.1303641810273594,0.04664584369709746,0.03248668586789119,0.48552892304334655,0.12070697976534478,0.03274358843834474,0.06295346776425953,0.05513405388271145,0.0552162789369002
NWB_pa-L,0.4090909090909091,-6.092234904849143,1.5426380908750243,-2.468523557401324,-0.7820899296676186,2.910497147668434,0.5044177362958204,-1.1756911603432316,0.32740021737177044,-0.14586668482366477,-0.18923068660995057,0.3646593363513062,-0.059894071175409694,0.15249906020041307,-0.0943311406832285,0.16201921517102308,0.15605746626164096
ANTO-L,0.0743243243243243,4.970194946067204,3.2023882524965956,1.029429404856495,0.499733667114384,0.6587545506227347,0.15370250668581711,-1.1315940975432113,-0.6572147587537956,-0.5947329920358623,-0.20624982209256704,0.0621227154479412,0.44669823903233863,0.5925120616028118,-0.3568580575451363,-0.07543338202756762,0.1661023640049087
CEY-L,0.1907514450867051,14.242584146406298,7.785107763299467,3.766162126316325,0.9451530492556681,1.5821788742727014,-0.8522000057037579,-1.653138837433549,-2.029583225151442,-0.8986610999435342,-0.1275011676548597,1.0328450610752824,0.5081217450782805,-1.3189427759855312,-0.2525108984962629,0.06447116687524035,0.3145852806483683
GRG-L,0.0364314400458978,4.044741359836767,-1.5712205081645032,-0.22132930361266454,0.33919135533860373,0.37544465397550275,1.1893730355230667,0.18729784040922473,-0.195337296681591,-0.022632796815468575,0.17152740485213494,-0.11146435153568829,-0.057606670353817474,0.17984789353946873,-0.18197594050603264,-0.02938590896609205,-0.011593329476521856
DLAR-L,0.1086596800882515,16.203079070850386,3.364948938600141,0.04535593691411558,0.22394216368497996,0.9402407962857028,0.34950363376742005,0.08335396353342713,-0.11466317427205347,-0.511751998836398,-0.26616343542601356,-0.22553602952220897,-0.3786071974221275,-0.4382349348865496,-0.10488010948238273,-0.3601685847903489,0.6212994943339122
FTF-L,-0.0327380952380951,6.726175040286814,-1.8541515075180475,-1.3656421859759234,0.364382588051956,-0.02714876785159443,-0.467316951550043,0.3925770441269486,0.008008663857624323,-0.32593087006338717,-0.4696543625153925,-0.23672816201730262,-0.0989452141841799,0.21045502058995436,-0.10000657245081632,-0.16660435262967158,-0.07335807259247246
BLUS-L,-0.1999999999999999,-0.3173311742105908,-1.779547158295636,-0.35959004081771295,0.08845165642409714,-1.0421935130478863,0.15836193387373124,-1.0795608393584346,0.6365279721038178,-0.12493695853484961,0.6010682202744984,-0.3536914768591721,-0.07218479143662815,-1.0677110748169822,-0.31027508742874915,-0.41026296911791255,0.5891477124505996
CMX-L,0.0,-1.7947783525932832,-5.721549254034026,-0.6782118585714395,-1.483022721537435,0.35639139501929873,-1.4881181838403084,-0.27993362346641115,0.6225723880226752,-0.23559145554084518,0.328081391814775,-0.07692566175138878,0.06943319837429437,0.1877849549252687,0.011741786836257172,-0.06191557118646848,0.23248220331350744
GLEG-L,0.1548387096774193,-6.166213649279237,0.01669471603575506,1.1358070633341826,1.0300592491101586,1.046861772622711,-0.3975870334701968,1.070918915279205,-0.4505427011803331,-0.1909698532077742,-0.1569657547619389,-0.21765586351624236,-0.15076496069993564,0.040813021630340514,0.07818310427787138,0.27699891814215377,-0.005391217705819319
EDIN-L,-0.1035525321239607,3.8097513350734777,-0.7636884089490582,0.12322398678613947,-0.2698599176534326,-0.4247172906932454,0.1021869644933757,-0.0029452085858005937,-0.06841661961987242,-0.00044355332764739095,-0.036727658359857134,-0.13992414148603133,-0.0372025774450612,0.01983522016185321,-0.02425016890180477,-0.08331134979389508,-0.021420156488910855
HBR-L,0.05,1.3989405631338192,2.3099935550352133,-0.7246090165154183,0.305438242544497,0.5478905589244284,-0.30727978894688623,-1.54811017732656,0.6064205034879023,-0.022575235296477324,0.04681935958614267,-0.4568440895606568,-0.44786521906568094,0.2891484576017374,0.135317533119925,-0.41593056621456764,-0.04423507186646459
BIDS-L,0.0,2.8015221257213687,-0.03553145410138488,-1.9417412124675673,1.630795556901182,-0.06940978227050625,1.3174728587428581,0.27428879438439907,-1.7661130463327122,-0.6961851456964847,-2.0499178863626355,0.7513518523861549,2.033865429643553,1.4909372943810055,-0.42330354764012207,0.23467598754167557,-0.3156497540238436
ALUG-L,0.0620155038759691,-4.360759906479312,1.3777360489068584,-0.8743760625818847,0.5756364761447729,0.5600153667183017,-0.10089063253625244,1.2897383924349304,-0.2556095326776392,-0.09082747401971407,0.1393118000580343,0.1799932382400528,-0.055932522331943776,0.182866723583427,-0.06892680354412109,-0.0842071473658613,-0.042175257796273166
CNN-L,-0.0632911392405063,-2.94931390400152,0.72192951495687,-0.14688885328030732,0.8120656101196521,-0.24339421914348225,-0.4719331442652734,1.2581937230576425,-0.22961120627227824,-0.017533054103873492,0.2552058716467541,0.20537510216954483,-0.10452848505148854,-0.02853123705097709,8.40306872379385e-06,0.31906296189309413,-0.09742848507067062
SNXS-L,0.2282608695652173,-3.62309019038505,-0.5149758977241834,0.29799565818696006,-0.6632325179340216,1.6518461217905245,0.7838971508122944,0.7794987062207224,-0.19839540372549508,0.3577931221546114,-0.1738424408947017,0.11745341050366279,0.09150256962411875,0.15772958336330126,-0.2708109435673019,-0.07135298926719633,0.1297067562499833
IQE-L,-0.25,-4.453983937899257,2.751538205614777,-0.9986530024387517,-0.2443938538716216,-1.3359555081339982,-0.5922996291720739,0.2908528218199324,-0.0076543697724116636,-0.3223311917762248,-0.08041935616904068,0.008932867804549343,-0.15247668241972148,0.16488627863162877,-0.20150739234155576,-0.054038324943956766,0.04534419932704555
