Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
NTOG-L,-0.1538461538461538,-2.763266859374853,-0.19471024112826876,-0.20466742210045075,0.5145875839007256,1.4318683884376064,-0.17836743426594406,0.5803018287115845,0.6772180765610457,-0.27323018094436247,0.13523023955199617,-0.1675901149599426,0.4212308583257677,-0.21662014627300963,0.3294652771636575,0.3798986030206456,-0.7583330352989437,-0.17533635347241291,-0.10306714295581214,-0.26329962297257165,-0.41798294671768854
SWGS-L,-0.2028469750889679,-2.9374176349029795,1.5932575593730927,-0.054589815520918406,0.2824330318013441,1.0751045153560066,-0.9951425179762521,-0.42449082537323507,-0.5854106393528932,0.20469533464702228,-0.26473362649681526,0.19719611776534146,0.2394287920162706,-0.10375124048632178,-0.37048834779386636,0.03570630996189144,-0.027093181982906132,0.43227988613891366,-0.031698532540752986,0.09503556568319202,0.17894196487899816
ANEA-L,-0.065359477124183,0.2720736594322853,-1.3851692186942723,-1.9406542972120049,1.6675889134871182,0.6007002694567806,0.09458659331357921,0.036575468825894616,-0.5441117229615242,-0.06622682795224233,0.21569152861244703,0.21470767390895265,0.32380995535469737,0.1688043728565904,0.1744005999352855,-0.2060345485963749,0.10352035545287866,0.14996833023532016,-0.2098938404403003,0.016263200796249034,0.006878988768924611
GWMO-L,-0.2037037037037037,-3.297895410664729,2.3091245044843625,2.739508555488088,0.5233983492074474,1.1067940245921328,-0.7743732754421709,0.07503954044867492,-0.6182680391182663,0.3685516649876756,0.6161579749526503,-0.10630447986951597,0.4913534499062012,0.32786614342881876,0.183783460389363,-0.16883655193844718,-0.39116114265426,-0.0667991308344992,-0.18442058280715115,0.04824760752957283,0.09627000397024366
OSIO-L,-0.1184210526315789,-3.49968670100565,1.7048993078107217,0.9739541353976818,-0.3546512242926531,0.21606896055206398,-0.5655233810412617,-0.20656352714562767,0.6070477275241569,0.2918321350398004,0.018114825479031524,-0.12539196135288316,0.14702531617736098,0.09844664844718139,0.1374736536817366,-0.11538773585004805,-0.2816172400489814,-0.11420180814136902,-0.0574483281290047,-0.13956870370488286,0.08124024202301523
YU-L,0.0813953488372092,0.7237642166521,-2.1182501077223237,3.0138679777088195,-1.0061745673649682,0.4069033665871925,1.3715946108786115,-0.4744831257997002,1.049167203026762,-0.4784169137297671,0.12052586997383401,0.43453549228971144,0.36500845893133876,-0.35683575077603114,-0.012887256102435265,-0.20901411950458829,-0.46911134059644716,-0.03820297851208902,0.12158383049165253,0.009674810855642793,-0.27909426339816823
SOHO-L,-0.0083160083160083,-1.763296218717277,1.5612082708921688,0.06910848235385295,0.27601347202074294,-0.2209082431580671,0.11153591195735514,-0.19041996883350878,-0.1344422019954126,0.2657866250814987,0.28757592270865856,0.017219164484486574,0.12210832569309986,0.04497572230240735,0.0399249197914793,-0.04755931047187288,-0.15800359720730175,0.059683163924031606,0.0007605237249933036,0.002862758160774752,0.0249480923142544
CCJI-L,-0.0193548387096774,-1.014170759495356,-0.09703491741047447,-1.2506650930505812,0.6061195538358988,0.04612271911270368,0.08758325171581983,0.10968096903517499,0.01065262472871417,-0.12121377165640186,-0.2186886704200524,-0.022075677452056738,0.009655831757526802,0.15095730801531929,0.032704394329141684,-0.07786160487199968,0.009913903863502759,-0.07755408696535639,-0.0232840518373688,-0.22528924239228307,-0.0362713626983254
GYM-L,-0.0542635658914728,-0.9329988340978175,-0.07108844606224175,0.37785677499564074,-1.3406185251728848,0.4150945424238297,-0.18641374470598754,0.2342811745752154,0.6479404207074428,-0.4048059216034006,-0.2868390964783451,0.015147251747189826,0.18678469856014665,-0.2231245885631639,-0.004170192752552538,0.0719629390923551,0.1307493515648363,0.034297089810100156,0.1822715218558673,0.3483221780203237,-0.011896966781134772
CPI-L,-0.049486265464458,-2.2010812901051895,-0.8498913124484658,-1.8634395432766577,-0.020929793877571268,0.6374962259339649,0.15086448527762242,0.3231795061782073,1.324375211874101,-0.362535220168165,-0.680139508924034,-0.017556854279222423,-0.27665707294071634,0.25517603971673214,0.5693783063540298,-0.9372224708955923,0.4639297582999914,-0.17926612599664402,-0.1267401988399649,0.3771431783448321,-0.25275573143654584
