Momentum Index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
SWGS-L,0.0,-5.537911529563181,-1.055506445270547,2.7801444618058273,1.0905096239650716,0.7283016827885711,0.18422708466577478,-1.6105910584559011,0.4647890581010485,0.042508664845627646,-0.2049829704282232,-0.688254463602206,-0.40359175049933504,0.21123283816329802,-0.2649543798619095,-0.09604199253203012
ANEA-L,-0.001386962552011,2.3496814239858375,-1.3907370464795816,-0.34271241955902937,0.0041637649053222975,-1.3543446672829058,-1.3765331706583674,0.921134891141534,0.42550077121015023,-0.22298488426467503,0.6381920911678198,0.518166269609664,-0.21375993624417455,-0.08909649138583073,-0.16014981648448098,-0.09161665584772394
CPI-L,0.124539425202653,-1.8296536613022316,-1.2472575541131434,0.07815758517743397,0.7377405546555914,0.4607278106809103,-0.5391396883141759,0.42430794438389324,-0.1580411861897747,0.1168655185826823,0.051360714898198566,0.3947092787546909,0.08939188310994246,0.10532025095102844,-0.030268871589300077,0.020041838833841048
KWG-L,-0.0930232558139535,0.49003271681191346,4.477772866531995,1.0200707536316278,-4.6495641729401775,0.6813840535000767,-1.9520115947248673,-1.5411536856129433,-0.28726088458302906,-0.36978457358095135,0.25235845769217274,0.5377316069327813,-0.3274881042853057,0.7572544279199047,0.5569096483553333,-0.24278025819700821
BKIRx-L,0.0073529411764705,-3.8705633040801763,-0.3090212316923915,1.2585355736275905,-0.19501631068473452,0.49524459607428706,0.0974458626006288,-0.382981733170125,0.06995010773500615,0.17645229230450968,0.0020832643409691553,0.6096250347241928,0.014118575150487273,0.3008459821704356,0.024898826806200165,-0.19890501078400688
LLOY-L,-0.0415955300325936,-3.2694246168391876,1.0790436865118564,1.186510832489802,0.07537934040015327,-0.06717516466344098,0.2763152212576752,-0.2958540506798945,0.24603062080462432,-0.20768818725556615,-0.2565387024088476,0.39379182013650615,0.1403436013192549,0.014456425059676701,-0.14473802436910999,-0.09733843148835201
HSX-L,-0.0026178010471203,0.10249447007568559,-1.7772805675334316,-0.60854546084476,0.45373332035456054,-0.5073800813677837,-0.30569542655260734,0.07984823663457816,-0.41579241900271485,0.11721537796245271,-0.048704243581311334,0.09102432602411793,0.24966345474908186,-0.2196115117306512,0.14025011426435366,0.3524317145143572
LIO-L,-0.0231213872832369,-3.903941167249141,0.767892379273941,0.4818475396872979,0.15538527812387756,0.1553172326185938,0.22603534739237677,-0.4346788453139183,0.22857540336812912,0.03502450930787768,-0.18325702391690118,-0.13278487035619232,-0.20258489019571482,0.18812065132145703,0.05796354295407187,-0.0363750921424723
OXB-L,0.1774193548387097,-4.7554887424648555,-0.4772564767526799,1.6166317992763672,1.0108955769913743,1.7589108392126653,0.13947885601702922,-0.3934530720316808,0.19689072999501256,-0.008944910260384412,0.13870553029796306,-0.20323272698477854,-0.29297946175287704,0.04010617734438259,-0.2086744683333823,-0.02767963218504486
COA-L,0.0869565217391301,-2.0998688807307455,0.10715645290342984,0.35528405688151515,0.4353334271899675,0.41298368124670226,-0.06466515158017432,0.5406824782557262,0.01424779766505565,0.005433863655086866,-0.19927401952217638,0.17841626460502774,-0.011402490755297099,0.045811901188871997,-0.07851176681144055,-0.1346770516650726
SOM-L,-0.0208333333333333,-2.1009146343694156,3.0218396712454907,-2.0526454082612964,-3.5361097420319663,1.3007560814532089,-1.4426715924467364,-1.912834759179742,-0.48112654504961183,-0.17187677635869797,0.6005425667532797,-0.047997584385703174,-0.45705749968974535,-0.1302795334286264,-0.03327850696836777,0.09911613117423385
BPM-L,0.0378378378378378,-2.0735274420738037,-0.15698709593857124,0.4150334189331743,0.30122472802385514,0.29612689984281937,-0.04099205447050115,-0.02638252778377685,0.12872312616925646,-0.08988106401980706,-0.2232583493542639,-0.08473722603390273,-0.15517082274113667,-0.20724906777118998,0.07358136632460673,-0.08879014067248808
CYAN-L,-0.1320754716981131,-2.953931637300285,2.3110923546487907,-1.9658437752646725,-2.550006561675599,0.5110502935365769,0.4866425944330542,-1.387380002674796,0.46818289888997094,0.12682216300210716,0.6620948130479436,0.06450730950085146,-0.04139802018532771,-0.012668554578596941,-0.024735782689572147,-0.07295118309380393
HVT-L,-0.037037037037037,-3.667358651057201,0.5961643581614856,0.8107369445803893,0.09020868784089034,-0.07038152577136585,0.2189825292760559,-0.23324119626216835,0.1463479167933648,-0.0614375160156153,-0.25311791497192315,0.062448182558845086,-0.23849849061816153,0.08422631479979949,-0.08275109973418836,-0.08847496764374171
KEFI-L,0.220657276995305,6.980579029405325,6.6754976970751105,-4.404561136994013,5.691664886556848,-1.4962656510762797,-0.2808315752077558,2.606609672872953,2.581224705115258,1.4652343905984835,-0.9825365446725149,-1.8110412968342249,0.6105609456823085,0.9536325990681119,1.5988301163598253,0.35143751756138275
JMG-L,-0.0501700680272108,0.4006288023091111,-1.8171225785068554,0.19164933529172168,0.6058397609791926,-1.006794415991768,-0.2274936422670816,0.14600045250167615,0.34867582938616254,-0.07693399898161533,0.16636943095366696,0.03363937582905866,-0.01700361792374576,-0.003487554604806571,-0.08971333507512572,0.17555766065910197
MUL-L,-0.094170403587444,38.56220828212279,1.1203292918754526,3.4483096390319554,-5.868122573599985,-1.5248980687478817,-2.4182743531411797,1.1641700434360258,-0.3566879168016525,0.05535271454452266,-1.267770849064817,-1.8466394263085386,1.5850285508682604,2.4657799952420527,-2.0519570742706543,0.5856044231661142
CHLV-L,0.0454545454545454,-1.6302474982470403,1.0019960906093657,-0.257703045340387,-0.6124064106465426,0.6002563698542928,-0.6722585854935478,-0.5211113427728093,-0.10522132767701492,0.10010624922611816,0.022746443535781747,-0.03960370612901955,-0.12133222630291102,-0.0496879710147112,-0.04046985384217366,0.16898176637692394
SMDS-L,-0.0635451505016722,1.5394695824898998,0.7661336619739002,0.6232424259870659,-0.453545507899546,-0.2274653023791026,0.5572222208906857,-0.1334524279547884,-0.06422340007091315,0.1691807018497671,-0.16640212174318295,-0.34737888720776916,0.14689482729611408,-0.0047519065070430275,-0.22740774408187622,0.2757086661418408
JD-L,0.0477876106194692,3.4022636503722428,-3.124938977497697,-0.23456036418092363,0.3884103821008776,-0.02578937039504119,0.2997913693550721,0.49327988250436655,-0.5394009835169415,-0.1732099578974927,0.4322304020930426,0.018212271992026352,0.010223370048569968,-0.34882988896040157,0.4557619989546281,-0.06199384798898276
CCC-L,-0.1010989010989009,5.318542845857529,-2.5182620939147373,-1.4707466096939652,-0.9107034030610609,-0.30678336991971084,1.244941294245713,-0.36782420844069985,-0.6948418316572108,-0.04038228077861927,1.084703748191077,-0.7705959141602281,0.3562784545969266,-0.21478930944811975,0.6583496165810333,0.047262155680078424
SRC-L,0.3913043478260871,-2.513654703084679,-0.6082403130845311,1.0266893689351828,2.335184501068332,1.9920006753601958,-0.5663797971445355,1.5672349143244153,0.2706180933905741,-0.2606628121548895,-0.18833553293046107,-0.07551478739729127,0.23985435321945697,-0.13707448890315688,0.11775313325165968,-0.08780884943753847
CNKS-L,0.0524390243902439,-3.2122575977652454,-0.026330033701187815,0.3320867396417862,0.4637293845794172,0.3756934593861149,0.2833846215552031,0.24365811648351574,0.07837575784297697,-0.008744016460666424,0.05140156713981369,0.12659217804619707,-0.07039524903564995,-0.0510709208371617,-0.12465478882073466,0.18913270712794072
